ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182852910-Service in Progress,182852910,2018-10-12 23:56:21,"3829 N 19TH ST,MKE",5,BATTERY,Service in Progress
182852797-Service in Progress,182852797,2018-10-12 23:56:04,"1013 S 25TH ST,MKE",2,SUSP PERS/AUTO,Service in Progress
182852896-Assignment Completed,182852896,2018-10-12 23:48:45,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
182852791-Assignment Completed,182852791,2018-10-12 23:09:33,"5557 W ROOSEVELT DR,MKE",7,BATTERY DV,Assignment Completed
182852821-Service in Progress,182852821,2018-10-13 00:04:49,"2513 N 22ND ST,MKE",3,ROBBERY ST ARM,Service in Progress
182860005-Service in Progress,182860005,2018-10-13 00:04:47,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Service in Progress
182852905-Service in Progress,182852905,2018-10-13 00:04:10,"S 32ND ST / W LINCOLN AV,MKE",2,WELFARE CITIZEN,Service in Progress
182852541-Advised,182852541,2018-10-13 00:04:07,"5742 N 79TH ST,MKE",4,TRBL W/SUBJ,Advised
182852853-Service in Progress,182852853,2018-10-13 00:03:44,"N 35TH ST / W HIGHLAND BL,MKE",3,WELFARE CITIZEN,Service in Progress
182852872-Service in Progress,182852872,2018-10-13 00:03:19,"5622 N 65TH ST,MKE",4,THEFT,Service in Progress
182852862-Assignment Completed,182852862,2018-10-12 23:53:56,"5817 N 41ST ST,MKE",4,SUBJ W/WEAPON-DV,Assignment Completed
182852877-Service in Progress,182852877,2018-10-13 00:09:37,"211 N 60TH ST,MKE",3,SUSPICIOUS-OTH,Service in Progress
182852923-Service in Progress,182852923,2018-10-13 00:09:05,"3053 W BURLEIGH ST,MKE",5,THEFT FROM PERSN,Service in Progress
182852850-Advised,182852850,2018-10-13 00:08:41,"N 45TH ST / W CENTER ST,MKE",3,TRBL W/SUBJ,Advised
182860012-Service in Progress,182860012,2018-10-13 00:08:17,"2600-BLK S 70TH ST,MKE",6,PROPERTY PICKUP,Service in Progress
182852810-Advised,182852810,2018-10-13 00:08:03,"N 32ND ST / W VLIET ST,MKE",3,PROPERTY DAMAGE,Advised
182852858-Service in Progress,182852858,2018-10-13 00:07:41,"3183 N 14TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
182860011-Service in Progress,182860011,2018-10-13 00:07:33,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Service in Progress
182852758-Service in Progress,182852758,2018-10-13 00:07:24,"5166 N LOVERS LANE RD,MKE",4,VIOL REST ORDER,Service in Progress
182860010-Service in Progress,182860010,2018-10-13 00:07:21,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Service in Progress
182852917-Service in Progress,182852917,2018-10-13 00:06:57,"E NORTH AV / N HOLTON ST,MKE",5,ACC PDO,Service in Progress
182852879-Service in Progress,182852879,2018-10-13 00:06:26,"N 12TH ST / W NORTH AV,MKE",3,ACC PI,Service in Progress
182852921-Service in Progress,182852921,2018-10-13 00:06:25,"4514 W KEEFE AV,MKE",7,THEFT,Service in Progress
182852745-Service in Progress,182852745,2018-10-13 00:06:18,"5800 N 78TH ST,MKE",4,ENTRY AUTOS,Service in Progress
182860007-Service in Progress,182860007,2018-10-13 00:05:44,"3224 S 16TH ST,MKE",6,SPECIAL ASSIGN,Service in Progress
182860020-Service in Progress,182860020,2018-10-13 00:14:02,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
182860018-Advised,182860018,2018-10-13 00:13:04,"S 5TH ST / W GREENFIELD AV,MKE",2,TRAFFIC STOP,Advised
182860031-Service in Progress,182860031,2018-10-13 00:19:53,"3430 N 84TH ST,MKE",7,TAVERN CHECK,Service in Progress
182852927-Advised,182852927,2018-10-13 00:19:25,"2718 W MC KINLEY BL,MKE",3,TRBL W/SUBJ,Advised
182860030-Service in Progress,182860030,2018-10-13 00:18:22,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182860024-Assignment Completed,182860024,2018-10-13 00:18:04,"3880 N 22ND ST,MKE",5,BATTERY DV,Assignment Completed
182860017-Service in Progress,182860017,2018-10-13 00:17:33,"3036 N 36TH ST,MKE",7,BATTERY DV,Service in Progress
182860029-Assignment Completed,182860029,2018-10-13 00:16:34,"2000 W MORGAN AV,MKE",6,PATROL,Assignment Completed
182860028-Service in Progress,182860028,2018-10-13 00:16:18,"N 67TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Service in Progress
182860026-Assignment Completed,182860026,2018-10-13 00:16:03,"N WATER ST / E ST PAUL AV,MKE",1,PATROL,Assignment Completed
182860022-Service in Progress,182860022,2018-10-13 00:15:46,"5230 N 42ND ST,MKE",4,BATTERY,Service in Progress
182860023-Advised,182860023,2018-10-13 00:15:29,"1150 N WATER ST,MKE",1,TRBL W/SUBJ,Advised
182860009-Service in Progress,182860009,2018-10-13 00:15:01,"3301 N OAKLAND AV,MKE",1,THEFT,Service in Progress
182852923-Unable to Locate Complainant,182852923,2018-10-13 00:09:05,"3053 W BURLEIGH ST,MKE",5,THEFT FROM PERSN,Unable to Locate Complainant
182860010-Assignment Completed,182860010,2018-10-13 00:07:21,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
182852921-Advised,182852921,2018-10-13 00:06:25,"4514 W KEEFE AV,MKE",7,THEFT,Advised
182852918-Advised/Referral,182852918,2018-10-12 23:58:16,"5283 S 13TH ST,MKE",6,VIOL REST ORDER,Advised/Referral
182852862-Advised/Referral,182852862,2018-10-12 23:53:56,"5817 N 41ST ST,MKE",4,SUBJ W/WEAPON-DV,Advised/Referral
182852861-Advised,182852861,2018-10-12 23:47:11,"7116 W WARBLER CT,MKE",4,WELFARE CITIZEN,Advised
182860040-Advised,182860040,2018-10-13 00:22:39,"N 87TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
182860039-Assignment Completed,182860039,2018-10-13 00:22:29,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
182860036-Service in Progress,182860036,2018-10-13 00:21:56,"2334 W COLLEGE AV,MKE",6,FAMILY TROUBL-DV,Service in Progress
182860038-Assignment Completed,182860038,2018-10-13 00:21:52,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
182860034-Service in Progress,182860034,2018-10-13 00:20:39,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Service in Progress
182860032-Advised,182860032,2018-10-13 00:20:20,"1135 N WATER ST,MKE",1,TRBL W/SUBJ,Advised
182860031-Assignment Completed,182860031,2018-10-13 00:19:53,"3430 N 84TH ST,MKE",7,TAVERN CHECK,Assignment Completed
182860030-Assignment Completed,182860030,2018-10-13 00:18:22,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182860024-Advised/Referral,182860024,2018-10-13 00:18:04,"3880 N 22ND ST,MKE",5,BATTERY DV,Advised/Referral
182860017-Advised/Referral,182860017,2018-10-13 00:17:33,"3036 N 36TH ST,MKE",7,BATTERY DV,Advised/Referral
182860028-Advised,182860028,2018-10-13 00:16:18,"N 67TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
182860020-Assignment Completed,182860020,2018-10-13 00:14:02,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182852909-Assignment Completed,182852909,2018-10-12 23:52:20,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182860050-Assignment Completed,182860050,2018-10-13 00:29:44,"605 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
182860045-Service in Progress,182860045,2018-10-13 00:28:54,"2840 N 75TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
182860047-Assignment Completed,182860047,2018-10-13 00:27:34,"2959 N STOWELL AV,MKE",1,INVESTIGATION,Assignment Completed
182860044-Service in Progress,182860044,2018-10-13 00:27:01,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress
182860037-Unable to Locate Complainant,182860037,2018-10-13 00:25:24,"3534 N 62ND ST,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
182860058-Service in Progress,182860058,2018-10-13 00:34:56,"N OAKLAND AV / E LOCUST ST,MKE",1,INJ PERSON/SICK,Service in Progress
182860063-Assignment Completed,182860063,2018-10-13 00:34:55,"2118 N 36TH ST,MKE",3,PATROL,Assignment Completed
182860061-Service in Progress,182860061,2018-10-13 00:34:29,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
182860049-Service in Progress,182860049,2018-10-13 00:34:26,"2401 W WISCONSIN AV,MKE",3,ENTRY AUTOS,Service in Progress
182860057-Assignment Completed,182860057,2018-10-13 00:33:33,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182860056-Advised,182860056,2018-10-13 00:33:15,"8518 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182860055-Assignment Completed,182860055,2018-10-13 00:33:11,"2921 N FARWELL AV,MKE",1,INVESTIGATION,Assignment Completed
182860046-Service in Progress,182860046,2018-10-13 00:32:04,"733 S 26TH ST,MKE",2,ROBBERY ARMED,Service in Progress
182860053-Assignment Completed,182860053,2018-10-13 00:31:55,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182860036-Advised,182860036,2018-10-13 00:21:56,"2334 W COLLEGE AV,MKE",6,FAMILY TROUBL-DV,Advised
182852858-Advised,182852858,2018-10-13 00:07:41,"3183 N 14TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
182852745-Unable to Locate Complainant,182852745,2018-10-13 00:06:18,"5800 N 78TH ST,MKE",4,ENTRY AUTOS,Unable to Locate Complainant
182852821-Advised/Referral,182852821,2018-10-13 00:04:49,"2513 N 22ND ST,MKE",3,ROBBERY ST ARM,Advised/Referral
182852853-Unable to Locate Complainant,182852853,2018-10-13 00:03:44,"N 35TH ST / W HIGHLAND BL,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
182852872-Advised/Referral,182852872,2018-10-13 00:03:19,"5622 N 65TH ST,MKE",4,THEFT,Advised/Referral
182852893-Unable to Locate Complainant,182852893,2018-10-12 23:54:12,"1 S BREWERS WA,MKE",3,BATTERY,Unable to Locate Complainant
182860072-Unable to Locate Complainant,182860072,2018-10-13 00:39:38,"S 27TH ST / W LOOMIS RD,MKE",6,RECKLESS VEHICLE,Unable to Locate Complainant
182860071-Advised,182860071,2018-10-13 00:37:52,"4100 N 22ND ST,MKE",5,TRAFFIC STOP,Advised
182860067-Service in Progress,182860067,2018-10-13 00:37:16,"333 W KILBOURN AV,MKE",1,FIGHT,Service in Progress
182852694-Advised,182852694,2018-10-13 00:37:11,"7718 N POINTE ST,MKE",4,NOISE NUISANCE,Advised
182860068-Assignment Completed,182860068,2018-10-13 00:36:53,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
182860065-Advised,182860065,2018-10-13 00:35:26,"5800 W KEEFE AV,MKE",7,TRAFFIC STOP,Advised
182860064-Advised,182860064,2018-10-13 00:35:24,"3125 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
182852877-Advised,182852877,2018-10-13 00:09:37,"211 N 60TH ST,MKE",3,SUSPICIOUS-OTH,Advised
182860005-Assignment Completed,182860005,2018-10-13 00:04:47,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
182852905-Unable to Locate Complainant,182852905,2018-10-13 00:04:10,"3209 W LINCOLN AV,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
182860084-Assignment Completed,182860084,2018-10-13 00:44:22,"N 60TH ST / W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
182852871-Service in Progress,182852871,2018-10-13 00:42:39,"5852 N 66TH ST,MKE",4,ENTRY AUTOS,Service in Progress
182860079-Assignment Completed,182860079,2018-10-13 00:42:31,"5434 S 7TH ST,MKE",6,PATROL,Assignment Completed
182852857-Advised,182852857,2018-10-13 00:41:37,"8905 N 70TH ST,MKE",4,NOISE NUISANCE,Advised
182860076-Assignment Completed,182860076,2018-10-13 00:40:45,"3940 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182860075-Assignment Completed,182860075,2018-10-13 00:40:28,"2900 S PINE AV,MKE",6,PATROL,Assignment Completed
182860045-Advised,182860045,2018-10-13 00:28:54,"2840 N 75TH ST,MKE",7,SUSP PERS/AUTO,Advised
182860007-Assignment Completed,182860007,2018-10-13 00:05:44,"3224 S 16TH ST,MKE",6,SPECIAL ASSIGN,Assignment Completed
182852797-Unable to Locate Complainant,182852797,2018-10-12 23:56:04,"1013 S 25TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
182860092-Advised,182860092,2018-10-13 00:49:52,"3300 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
182860066-Unable to Locate Complainant,182860066,2018-10-13 00:49:39,"709 E CAPITOL DR,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182860086-Service in Progress,182860086,2018-10-13 00:48:42,"8747 W APPLETON AV,MKE",7,FAMILY TROUBL-DV,Service in Progress
182860091-Advised,182860091,2018-10-13 00:48:06,"3460 N 97TH ST,MKE",7,TRAFFIC STOP,Advised
182860089-Assignment Completed,182860089,2018-10-13 00:46:38,"2600 W ATKINSON AV,MKE",5,PARK AND WALK,Assignment Completed
182860033-Unable to Locate Complainant,182860033,2018-10-13 00:46:24,"2019 N BOOTH ST,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
182860070-Advised/Referral,182860070,2018-10-13 00:45:48,"3211 N 44TH ST,MKE",7,TRBL W/SUBJ-DV,Advised/Referral
182860087-Service in Progress,182860087,2018-10-13 00:45:19,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
182860085-Advised,182860085,2018-10-13 00:45:09,"W FOND DU LAC AV / W MELVINA ST,MKE",7,TRAFFIC STOP,Advised
182852910-City Citation(s) Issued,182852910,2018-10-12 23:56:21,"3829 N 19TH ST,MKE",5,BATTERY,City Citation(s) Issued
182860105-Advised,182860105,2018-10-13 00:54:37,"E LOCUST ST / N HACKETT AV,MKE",1,TRAFFIC STOP,Advised
182860104-Assignment Completed,182860104,2018-10-13 00:54:34,"5000 W HAMPTON AV,MKE",7,TRAFFIC STOP,Assignment Completed
182860103-Service in Progress,182860103,2018-10-13 00:54:21,"634 W NORTH AV,MKE",5,INVESTIGATION,Service in Progress
182860099-Advised,182860099,2018-10-13 00:53:26,"4597 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
182860098-Assignment Completed,182860098,2018-10-13 00:53:06,"3000 W LISBON AV,MKE",3,PATROL,Assignment Completed
182860096-Service in Progress,182860096,2018-10-13 00:52:41,"1721 W CANAL ST,MKE",3,DUI,Service in Progress
182860094-Assignment Completed,182860094,2018-10-13 00:52:19,"6815 N 60TH ST,MKE",4,INJ PERSON/SICK,Assignment Completed
182860095-Assignment Completed,182860095,2018-10-13 00:51:12,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
182860109-Service in Progress,182860109,2018-10-13 00:59:01,"2481 W MEDFORD AV,MKE",3,BATTERY DV,Service in Progress
182860110-Assignment Completed,182860110,2018-10-13 00:58:53,"N 61ST ST / W CHAMBERS ST,MKE",7,BATTERY DV,Assignment Completed
182852256-Unable to Locate Complainant,182852256,2018-10-13 00:58:47,"6811 N TEUTONIA AV,MKE",4,ADDL INFO,Unable to Locate Complainant
182860083-Advised,182860083,2018-10-13 00:58:39,"3865 N 6TH ST,MKE",5,TRBL W/SUBJ,Advised
182860114-Assignment Completed,182860114,2018-10-13 00:58:34,"7301 W NASH ST,MKE",7,BUSINESS CHECK,Assignment Completed
182860111-Advised,182860111,2018-10-13 00:58:12,"2712 W BURLEIGH ST,MKE",5,TRAFFIC STOP,Advised
182860106-Service in Progress,182860106,2018-10-13 00:58:01,"2744 N MURRAY AV,MKE",1,NOISE NUISANCE,Service in Progress
182860107-Service in Progress,182860107,2018-10-13 00:55:43,"N 29TH ST / W VILLARD AV,MKE",7,INVESTIGATION,Service in Progress
182860101-Advised/Referral,182860101,2018-10-13 00:55:02,"3824 W VLIET ST,MKE",3,SHOTSPOTTER,Advised/Referral
182860096-Unable to Locate Complainant,182860096,2018-10-13 00:52:41,"1721 W CANAL ST,MKE",3,DUI,Unable to Locate Complainant
182860067-Advised/Referral,182860067,2018-10-13 00:37:16,"333 W KILBOURN AV,MKE",1,FIGHT,Advised/Referral
182860009-To be Filed,182860009,2018-10-13 00:15:01,"3301 N OAKLAND AV,MKE",1,THEFT,To be Filed
182860058-To be Filed,182860058,2018-10-13 00:34:56,"N OAKLAND AV / E LOCUST ST,MKE",1,INJ PERSON/SICK,To be Filed
182852758-Assignment Completed,182852758,2018-10-13 00:07:24,"5166 N LOVERS LANE RD,MKE",4,VIOL REST ORDER,Assignment Completed
182860127-Advised,182860127,2018-10-13 01:04:33,"4526 N 76TH ST,MKE",7,TRAFFIC STOP,Advised
182860124-Assignment Completed,182860124,2018-10-13 01:04:05,"2028 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
182860123-Service in Progress,182860123,2018-10-13 01:03:53,"7700 W WATERFORD AV,MKE",6,PATROL,Service in Progress
182860121-Assignment Completed,182860121,2018-10-13 01:03:30,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182860119-Service in Progress,182860119,2018-10-13 01:03:18,"6129 S 13TH ST,MKE",6,TRBL W/SUBJ,Service in Progress
182860120-Assignment Completed,182860120,2018-10-13 01:02:54,"N 89TH ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
182860118-Assignment Completed,182860118,2018-10-13 01:01:03,"9000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
182860117-Advised,182860117,2018-10-13 01:00:55,"5009 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
182860115-Service in Progress,182860115,2018-10-13 01:00:46,"3007 N 6TH ST,MKE",5,BATTERY,Service in Progress
182860116-Assignment Completed,182860116,2018-10-13 01:00:40,"245 W LINCOLN AV,MKE",2,CONVEY PROPERTY,Assignment Completed
182860110-Unable to Locate Complainant,182860110,2018-10-13 00:58:53,"N 61ST ST / W CHAMBERS ST,MKE",7,BATTERY DV,Unable to Locate Complainant
182860106-City Citation(s) Issued,182860106,2018-10-13 00:58:01,"2744 N MURRAY AV,MKE",1,NOISE NUISANCE,City Citation(s) Issued
182860086-Advised,182860086,2018-10-13 00:48:42,"8747 W APPLETON AV,MKE",7,FAMILY TROUBL-DV,Advised
182860044-Assignment Completed,182860044,2018-10-13 00:27:01,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
182860142-Assignment Completed,182860142,2018-10-13 01:09:09,"4200 W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
182860141-Assignment Completed,182860141,2018-10-13 01:09:06,"8401 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
182860140-Advised,182860140,2018-10-13 01:09:00,"3068 N 57TH ST,MKE",7,TRAFFIC STOP,Advised
182860139-Service in Progress,182860139,2018-10-13 01:08:45,"1103 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Service in Progress
182860136-Service in Progress,182860136,2018-10-13 01:08:30,"3154 N 44TH ST,MKE",7,BATTERY DV,Service in Progress
182860137-Advised,182860137,2018-10-13 01:07:29,"901 W LOCUST ST,MKE",5,TRAFFIC STOP,Advised
