ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190032963-Assignment Completed,190032963,2019-01-03 23:54:01,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190032951-Advised,190032951,2019-01-03 23:53:50,"5561 S 24TH ST,MKE",6,WELFARE CITIZEN,Advised
190032942-Unable to Locate Complainant,190032942,2019-01-03 23:53:15,"4900 N 60TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190032948-Service in Progress,190032948,2019-01-03 23:53:15,"2432 N HOLTON ST,MKE",5,ENTRY,Service in Progress
190032961-Assignment Completed,190032961,2019-01-03 23:53:15,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190032959-Service in Progress,190032959,2019-01-03 23:53:00,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Service in Progress
190032949-Assignment Completed,190032949,2019-01-03 23:46:12,"3062 N 38TH ST,MKE",7,BATTERY DV,Assignment Completed
190032967-Assignment Completed,190032967,2019-01-03 23:59:48,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190032965-Service in Progress,190032965,2019-01-03 23:57:24,"6311 W PORT AV,MKE",4,SHOTS FIRED,Service in Progress
190032957-Service in Progress,190032957,2019-01-03 23:56:51,"3422 N 11TH ST,MKE",5,FIGHT,Service in Progress
190032964-Assignment Completed,190032964,2019-01-03 23:55:36,"951 N JAMES LOVELL ST,MKE",1,INJ PERSON/SICK,Assignment Completed
190032948-Advised/Referral,190032948,2019-01-03 23:53:15,"2432 N HOLTON ST,MKE",5,ENTRY,Advised/Referral
190032930-Assignment Completed,190032930,2019-01-03 23:32:45,"N 11TH ST / W HADLEY ST,MKE",5,NON PURSUIT NO P,Assignment Completed
190040004-Assignment Completed,190040004,2019-01-04 00:04:52,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
190040003-Service in Progress,190040003,2019-01-04 00:04:50,"9091 N 76TH ST,MKE",4,SPECIAL ASSIGN,Service in Progress
190032959-Assignment Completed,190032959,2019-01-03 23:53:00,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190040009-Advised,190040009,2019-01-04 00:10:00,"3204 W PIERCE ST,MKE",2,TRAFFIC STOP,Advised
190032892-Service in Progress,190032892,2019-01-04 00:09:52,"2500 W CENTER ST,MKE",5,TRBL W/SUBJ,Service in Progress
190040008-Assignment Completed,190040008,2019-01-04 00:09:50,"11400 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190040005-Advised,190040005,2019-01-04 00:08:24,"4164 N 81ST ST,MKE",7,SUSP PERS/AUTO,Advised
190040007-Advised,190040007,2019-01-04 00:07:40,"E LOCUST ST / N CAMBRIDGE AV,MKE",1,TRAFFIC STOP,Advised
190040006-Service in Progress,190040006,2019-01-04 00:06:52,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190040016-Service in Progress,190040016,2019-01-04 00:13:48,"S 26TH ST / W SCOTT ST,MKE",2,FIRE,Service in Progress
190032962-Service in Progress,190032962,2019-01-04 00:12:52,"245 W LINCOLN AV,MKE",2,MED RUN,Service in Progress
190040015-Service in Progress,190040015,2019-01-04 00:12:41,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
190032920-Service in Progress,190032920,2019-01-04 00:12:22,"4800 N 18TH ST,MKE",7,SUSPICIOUS-OTH,Service in Progress
190040014-Service in Progress,190040014,2019-01-04 00:12:19,"S 9TH PL / W HAYES AV,MKE",2,SPECIAL ASSIGN,Service in Progress
190032953-Service in Progress,190032953,2019-01-04 00:10:45,"3921 N 17TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
190032949-Advised/Referral,190032949,2019-01-03 23:46:12,"3062 N 38TH ST,MKE",7,BATTERY DV,Advised/Referral
190032927-No Prosecution,190032927,2019-01-03 23:35:19,"6027 N 39TH ST,MKE",4,THEFT VEHICLE,No Prosecution
190032909-Service in Progress,190032909,2019-01-04 00:19:16,"3427 N 45TH ST,MKE",7,NOISE NUISANCE,Service in Progress
190040027-Assignment Completed,190040027,2019-01-04 00:18:59,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190040017-Service in Progress,190040017,2019-01-04 00:18:46,"5042 N 56TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
190040023-Assignment Completed,190040023,2019-01-04 00:17:42,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190040022-Service in Progress,190040022,2019-01-04 00:17:37,"3800 W GALENA ST,MKE",3,PARK AND WALK,Service in Progress
190040021-Assignment Completed,190040021,2019-01-04 00:17:36,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040020-Service in Progress,190040020,2019-01-04 00:16:24,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190040015-Assignment Completed,190040015,2019-01-04 00:12:41,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
190040029-Service in Progress,190040029,2019-01-04 00:24:16,"9507 W LANGLADE ST,MKE",4,CALL FOR POLICE,Service in Progress
190040039-Service in Progress,190040039,2019-01-04 00:24:09,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
190040038-Assignment Completed,190040038,2019-01-04 00:24:06,"4057 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190040036-Assignment Completed,190040036,2019-01-04 00:23:00,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190040035-Service in Progress,190040035,2019-01-04 00:22:38,"1200 W NORTH AV,MKE",3,INVESTIGATION,Service in Progress
190040033-Assignment Completed,190040033,2019-01-04 00:22:12,"E KENWOOD BL / N OAKLAND AV,MKE",1,TRAFFIC STOP,Assignment Completed
190040031-Service in Progress,190040031,2019-01-04 00:21:44,"5310 W CENTER ST,MKE",7,PATROL,Service in Progress
190040030-Advised,190040030,2019-01-04 00:21:41,"1626 N 40TH ST,MKE",3,TRAFFIC STOP,Advised
190040017-Advised,190040017,2019-01-04 00:18:46,"5042 N 56TH ST,MKE",7,TRBL W/SUBJ,Advised
190032920-Unable to Locate Complainant,190032920,2019-01-04 00:12:22,"4800 N 18TH ST,MKE",7,SUSPICIOUS-OTH,Unable to Locate Complainant
190032938-Advised,190032938,2019-01-03 23:40:38,"2426 N 1ST ST,MKE",5,TRBL W/SUBJ,Advised
190040045-Service in Progress,190040045,2019-01-04 00:30:00,"1708 E BELLEVIEW PL,MKE",1,FOLLOW UP,Service in Progress
190040044-Service in Progress,190040044,2019-01-04 00:29:10,"1050 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190040043-Assignment Completed,190040043,2019-01-04 00:28:58,"2900 S KINNICKINNIC AV,MKE",6,PATROL,Assignment Completed
190040010-Advised,190040010,2019-01-04 00:28:38,"2233 S 15TH PL,MKE",2,ENTRY,Advised
190040042-Assignment Completed,190040042,2019-01-04 00:27:40,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190040041-Advised,190040041,2019-01-04 00:27:06,"1724 W CLARKE ST,MKE",3,TRAFFIC STOP,Advised
190040040-Assignment Completed,190040040,2019-01-04 00:26:18,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190040016-Assignment Completed,190040016,2019-01-04 00:13:48,"2529 W SCOTT ST,MKE",2,FIRE,Assignment Completed
190032930-To be Filed,190032930,2019-01-03 23:32:45,"N 11TH ST / W HADLEY ST,MKE",5,NON PURSUIT NO P,To be Filed
190040053-Assignment Completed,190040053,2019-01-04 00:34:41,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190040047-Advised,190040047,2019-01-04 00:33:01,"E IRVING PL / N OAKLAND AV,MKE",1,SUSP PERS/AUTO,Advised
190040046-Advised,190040046,2019-01-04 00:30:02,"2950 N OAKLAND AV,MKE",1,TRBL W/SUBJ,Advised
190040031-Assignment Completed,190040031,2019-01-04 00:21:44,"5310 W CENTER ST,MKE",7,PATROL,Assignment Completed
190040020-Assignment Completed,190040020,2019-01-04 00:16:24,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190032892-Advised,190032892,2019-01-04 00:09:52,"2500 W CENTER ST,MKE",5,TRBL W/SUBJ,Advised
190040064-Service in Progress,190040064,2019-01-04 00:39:16,"9622 W FOND DU LAC AV,MKE",4,CITIZEN CONTACT,Service in Progress
190040063-Service in Progress,190040063,2019-01-04 00:39:05,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Service in Progress
190040062-Assignment Completed,190040062,2019-01-04 00:38:59,"4300 S PINE AV,MKE",6,PATROL,Assignment Completed
190040061-Service in Progress,190040061,2019-01-04 00:38:49,"4715 W VLIET ST,MKE",3,RETURN STATION,Service in Progress
190040057-Service in Progress,190040057,2019-01-04 00:37:46,"1606 S 11TH ST,MKE",2,SUBJ WITH GUN-DV,Service in Progress
190040055-Service in Progress,190040055,2019-01-04 00:35:44,"2900 W BOBOLINK AV,MKE",4,VEHICLE PURSUIT,Service in Progress
190040002-Service in Progress,190040002,2019-01-04 00:35:24,"4141 N 104TH ST,MKE",7,NOISE NUISANCE,Service in Progress
190040051-Service in Progress,190040051,2019-01-04 00:35:20,"1618 S 11TH ST,MKE",2,BATTERY,Service in Progress
190040050-Assignment Completed,190040050,2019-01-04 00:35:02,"N 8TH ST / W WRIGHT ST,MKE",3,SUBJ WITH WEAPON,Assignment Completed
190040070-Service in Progress,190040070,2019-01-04 00:44:18,"1908 N 31ST ST,MKE",3,FAMILY TROUBL-DV,Service in Progress
190040076-Advised,190040076,2019-01-04 00:44:04,"1702 W CENTER ST,MKE",5,TRAFFIC STOP,Advised
190040074-Service in Progress,190040074,2019-01-04 00:43:29,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
190040072-Advised,190040072,2019-01-04 00:43:17,"4400 N GREEN BAY AV,MKE",5,BUS INVESTIGATIO,Advised
190040071-Assignment Completed,190040071,2019-01-04 00:42:43,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040056-Assignment Completed,190040056,2019-01-04 00:42:03,"817 W SCOTT ST,MKE",2,MEET MFD,Assignment Completed
190040068-Assignment Completed,190040068,2019-01-04 00:41:09,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190040067-Assignment Completed,190040067,2019-01-04 00:40:56,"113 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Assignment Completed
190040065-Advised,190040065,2019-01-04 00:40:26,"5400 N HOPKINS ST,MKE",4,TRAFFIC STOP,Advised
190040045-Assignment Completed,190040045,2019-01-04 00:30:00,"1708 E BELLEVIEW PL,MKE",1,FOLLOW UP,Assignment Completed
190032953-Advised,190032953,2019-01-04 00:10:45,"3921 N 17TH ST,MKE",5,TRBL W/SUBJ,Advised
190032957-Advised,190032957,2019-01-03 23:56:51,"3422 N 11TH ST,MKE",5,FIGHT,Advised
190040086-Service in Progress,190040086,2019-01-04 00:49:26,"5400 N 57TH ST,MKE",4,INVESTIGATION,Service in Progress
190040084-Service in Progress,190040084,2019-01-04 00:49:21,"4600 N 84TH ST,MKE",7,BUSINESS CHECK,Service in Progress
190040085-Assignment Completed,190040085,2019-01-04 00:49:21,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040081-Assignment Completed,190040081,2019-01-04 00:48:36,"5890 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040069-Service in Progress,190040069,2019-01-04 00:48:27,"8733 W MILL RD,MKE",4,BATTERY,Service in Progress
190040080-Assignment Completed,190040080,2019-01-04 00:48:19,"1200 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040073-Service in Progress,190040073,2019-01-04 00:46:35,"2736 N 57TH ST,MKE",7,ENTRY,Service in Progress
190040096-Assignment Completed,190040096,2019-01-04 00:54:55,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190040095-Service in Progress,190040095,2019-01-04 00:54:19,"4663 N 48TH ST,MKE",7,TRAFFIC STOP,Service in Progress
190040093-Advised,190040093,2019-01-04 00:53:13,"3838 N 7TH ST,MKE",5,SUSP PERS/AUTO,Advised
190040090-Service in Progress,190040090,2019-01-04 00:51:25,"5045 N HOPKINS ST,MKE",7,TRAFFIC STOP,Service in Progress
190040089-Service in Progress,190040089,2019-01-04 00:51:07,"4003 N 60TH ST,MKE",7,BUSINESS CHECK,Service in Progress
190040088-Assignment Completed,190040088,2019-01-04 00:51:00,"2000 W CAPITOL DR,MKE",5,PATROL,Assignment Completed
190040079-Advised,190040079,2019-01-04 00:50:21,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Advised
190040082-Advised,190040082,2019-01-04 00:50:01,"900 W WALKER ST,MKE",2,FIGHT,Advised
190040074-Assignment Completed,190040074,2019-01-04 00:43:29,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Assignment Completed
190040055-Assignment Completed,190040055,2019-01-04 00:35:44,"2900 W BOBOLINK AV,MKE",4,VEHICLE PURSUIT,Assignment Completed
190040099-Service in Progress,190040099,2019-01-04 00:58:26,"5473 N 52ND ST,MKE",4,BATTERY CUT-DV,Service in Progress
190040103-Advised,190040103,2019-01-04 00:57:21,"N OAKLAND AV / E HAMPSHIRE ST,MKE",1,TRBL W/SUBJ,Advised
190040102-Service in Progress,190040102,2019-01-04 00:57:18,"3862 N 44TH ST,MKE",7,FOLLOW UP,Service in Progress
190040100-Service in Progress,190040100,2019-01-04 00:57:01,"3413 N MARTIN L KING JR DR,MKE",5,INVESTIGATION,Service in Progress
190040097-Assignment Completed,190040097,2019-01-04 00:55:17,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190040090-Advised,190040090,2019-01-04 00:51:25,"5045 N HOPKINS ST,MKE",7,TRAFFIC STOP,Advised
190040061-Assignment Completed,190040061,2019-01-04 00:38:49,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
190040014-Assignment Completed,190040014,2019-01-04 00:12:19,"2347 S 9TH ST,MKE",2,SPECIAL ASSIGN,Assignment Completed
190040006-Assignment Completed,190040006,2019-01-04 00:06:52,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Assignment Completed
190040112-Unable to Locate Complainant,190040112,2019-01-04 01:04:54,"1516 W FOREST HOME AV,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190040113-Service in Progress,190040113,2019-01-04 01:04:28,"6200 W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190040111-Assignment Completed,190040111,2019-01-04 01:04:12,"4155 N PORT WASHINGTON AV,MKE",5,BUSINESS CHECK,Assignment Completed
190040110-Assignment Completed,190040110,2019-01-04 01:03:45,"1500 N WATER ST,MKE",1,PATROL,Assignment Completed
190040108-Assignment Completed,190040108,2019-01-04 01:03:10,"2200 W RAMSEY AV,MKE",6,PATROL,Assignment Completed
190040078-Service in Progress,190040078,2019-01-04 01:02:12,"3807 N 27TH ST,MKE",5,FAMILY TROUBL-DV,Service in Progress
190040101-Service in Progress,190040101,2019-01-04 01:01:51,"2770 N 45TH ST,MKE",7,PROPERTY DAMAGE,Service in Progress
190040106-Assignment Completed,190040106,2019-01-04 01:01:43,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190040104-Service in Progress,190040104,2019-01-04 01:00:14,"4532 W BURLEIGH ST,MKE",7,TAVERN CHECK,Service in Progress
190040102-Assignment Completed,190040102,2019-01-04 00:57:18,"3862 N 44TH ST,MKE",7,FOLLOW UP,Assignment Completed
190040095-Advised,190040095,2019-01-04 00:54:19,"4663 N 48TH ST,MKE",7,TRAFFIC STOP,Advised
190040089-Assignment Completed,190040089,2019-01-04 00:51:07,"4003 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190040086-Assignment Completed,190040086,2019-01-04 00:49:26,"5400 N 57TH ST,MKE",4,INVESTIGATION,Assignment Completed
190040084-Assignment Completed,190040084,2019-01-04 00:49:21,"4600 N 84TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190040069-Advised/Referral,190040069,2019-01-04 00:48:27,"8733 W MILL RD,MKE",4,BATTERY,Advised/Referral
190040120-Assignment Completed,190040120,2019-01-04 01:07:57,I45 @ LANNON RD,7,VEHICLE PURSUIT,Assignment Completed
190040119-Advised,190040119,2019-01-04 01:07:35,"950 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190040118-Advised,190040118,2019-01-04 01:07:33,"3340 N 14TH ST,MKE",5,TRAFFIC STOP,Advised
190040117-Service in Progress,190040117,2019-01-04 01:05:51,"N 8TH ST / W STATE ST,MKE",1,PATROL,Service in Progress
190040116-Advised,190040116,2019-01-04 01:05:45,"1637 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190040115-Assignment Completed,190040115,2019-01-04 01:05:37,"3838 N 7TH ST,MKE",5,TRAFFIC STOP,Assignment Completed
190040114-Assignment Completed,190040114,2019-01-04 01:05:04,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040113-Advised,190040113,2019-01-04 01:04:28,"6200 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190040101-Advised,190040101,2019-01-04 01:01:51,"2770 N 45TH ST,MKE",7,PROPERTY DAMAGE,Advised
190040104-Assignment Completed,190040104,2019-01-04 01:00:14,"4532 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
190040073-Advised/Referral,190040073,2019-01-04 00:46:35,"2736 N 57TH ST,MKE",7,ENTRY,Advised/Referral
190040063-Assignment Completed,190040063,2019-01-04 00:39:05,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Assignment Completed
190040002-Advised,190040002,2019-01-04 00:35:24,"4141 N 104TH ST,MKE",7,NOISE NUISANCE,Advised
190032909-Advised,190032909,2019-01-04 00:19:16,"3427 N 45TH ST,MKE",7,NOISE NUISANCE,Advised
190040130-Service in Progress,190040130,2019-01-04 01:14:59,"E BRADY ST / N ARLINGTON PL,MKE",1,PATROL,Service in Progress
190040129-Service in Progress,190040129,2019-01-04 01:14:55,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190040128-Advised,190040128,2019-01-04 01:14:30,"E LYON ST / N VAN BUREN ST,MKE",1,TRAFFIC STOP,Advised
190040126-Advised,190040126,2019-01-04 01:13:32,"1650 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190040127-Assignment Completed,190040127,2019-01-04 01:13:32,"1614 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190040125-Assignment Completed,190040125,2019-01-04 01:13:14,"1737 N WATER ST,MKE",1,PATROL,Assignment Completed
190040123-Advised,190040123,2019-01-04 01:10:34,"E NORTH AV / N CRAMER ST,MKE",1,TRAFFIC STOP,Advised
190040122-Assignment Completed,190040122,2019-01-04 01:10:06,"6401 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190040117-Assignment Completed,190040117,2019-01-04 01:05:51,"N 8TH ST / W STATE ST,MKE",1,PATROL,Assignment Completed
190040100-Assignment Completed,190040100,2019-01-04 00:57:01,"3413 N MARTIN L KING JR DR,MKE",5,INVESTIGATION,Assignment Completed
190040136-Assignment Completed,190040136,2019-01-04 01:19:35,"1401 W CENTER ST,MKE",3,PARK AND WALK,Assignment Completed
190040107-Unable to Locate Complainant,190040107,2019-01-04 01:18:14,"4747 S HOWELL AV,MKE",6,ACC PDO,Unable to Locate Complainant
190040131-Assignment Completed,190040131,2019-01-04 01:15:40,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190040144-Advised,190040144,2019-01-04 01:24:48,"3150 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190040143-Service in Progress,190040143,2019-01-04 01:24:42,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190040141-Assignment Completed,190040141,2019-01-04 01:22:59,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190040140-Assignment Completed,190040140,2019-01-04 01:22:35,"4751 N SANTA MONICA BL,MKE",5,BUSINESS CHECK,Assignment Completed
190040138-Assignment Completed,190040138,2019-01-04 01:20:45,"3500 W CLYBOURN ST,MKE",3,PATROL,Assignment Completed
190040149-Service in Progress,190040149,2019-01-04 01:29:58,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Service in Progress
190040109-Assignment Completed,190040109,2019-01-04 01:28:58,"7412 N 87TH ST,MKE",4,INJ PERSON/SICK,Assignment Completed
190040148-Assignment Completed,190040148,2019-01-04 01:28:03,"N PROSPECT AV / E JUNEAU AV,MKE",1,PATROL,Assignment Completed
190040147-Advised,190040147,2019-01-04 01:27:24,"1460 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190040091-Service in Progress,190040091,2019-01-04 01:25:22,"11037 W HAMPTON AV,MKE",4,WELFARE CITIZEN,Service in Progress
190040129-Assignment Completed,190040129,2019-01-04 01:14:55,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190040078-Advised,190040078,2019-01-04 01:02:12,"3807 N 27TH ST,MKE",5,FAMILY TROUBL-DV,Advised
190040155-Assignment Completed,190040155,2019-01-04 01:33:15,"1254 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190040153-Service in Progress,190040153,2019-01-04 01:32:48,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
190040152-Assignment Completed,190040152,2019-01-04 01:32:15,"2426 N FARWELL AV,MKE",1,BUSINESS CHECK,Assignment Completed
190040133-Service in Progress,190040133,2019-01-04 01:31:00,"6908 N 42ND ST,MKE",4,NOISE NUISANCE,Service in Progress
190040151-Assignment Completed,190040151,2019-01-04 01:30:36,"W ATKINSON AV / N 13TH ST,MKE",5,VEHICLE PURSUIT,Assignment Completed
190040150-Service in Progress,190040150,2019-01-04 01:30:26,"8081 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Service in Progress
190040164-Service in Progress,190040164,2019-01-04 01:38:45,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Service in Progress
190040162-Assignment Completed,190040162,2019-01-04 01:38:18,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190040161-Service in Progress,190040161,2019-01-04 01:37:37,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190040160-Service in Progress,190040160,2019-01-04 01:37:21,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190040159-Assignment Completed,190040159,2019-01-04 01:36:47,"2500 S HOWELL AV,MKE",6,PATROL,Assignment Completed
