ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190742688-Assignment Completed,190742688,2019-03-15 23:45:54,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190742672-Unable to Locate Complainant,190742672,2019-03-15 23:45:43,"2690 W VICTORY LA,MKE",5,SUBJ WITH GUN,Unable to Locate Complainant
190742686-Assignment Completed,190742686,2019-03-15 23:45:09,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190742638-Assignment Completed,190742638,2019-03-15 23:16:35,"N 76TH ST / W SILVER SPRING DR,MKE",4,ACC PDO,Assignment Completed
190742705-Assignment Completed,190742705,2019-03-15 23:53:11,"5880 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190742660-Service in Progress,190742660,2019-03-15 23:53:02,"7805 N 60TH ST,MKE",4,FAMILY TROUBL-DV,Service in Progress
190742701-Unable to Locate Complainant,190742701,2019-03-15 23:52:32,"5122 N 31ST ST,MKE",7,FIGHT,Unable to Locate Complainant
190742693-Unable to Locate Complainant,190742693,2019-03-15 23:51:40,"S 27TH ST / W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
190742702-Assignment Completed,190742702,2019-03-15 23:51:13,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190742694-Service in Progress,190742694,2019-03-15 23:50:38,"4722 N 49TH ST,MKE",7,BATTERY DV,Service in Progress
190742718-Service in Progress,190742718,2019-03-15 23:59:50,"1000 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
190742716-Service in Progress,190742716,2019-03-15 23:58:37,"1100 N WATER ST,MKE",1,PARK AND WALK,Service in Progress
190742715-Assignment Completed,190742715,2019-03-15 23:58:31,"3710 W LINCOLN AV,MKE",2,TAVERN CHECK,Assignment Completed
190742710-Service in Progress,190742710,2019-03-15 23:57:15,"1237 E SINGER CR,MKE",5,BATTERY,Service in Progress
190742690-Assignment Completed,190742690,2019-03-15 23:57:10,"1212 N 27TH ST,MKE",3,PROPERTY DAMAGE,Assignment Completed
190742709-Assignment Completed,190742709,2019-03-15 23:55:05,D4,4,RETURN STATION,Assignment Completed
190750012-Service in Progress,190750012,2019-03-16 00:04:43,D4,4,RETURN STATION,Service in Progress
190750011-Advised,190750011,2019-03-16 00:04:23,"E KENWOOD BL / N CRAMER ST,MKE",1,TRAFFIC STOP,Advised
190750010-Service in Progress,190750010,2019-03-16 00:04:12,"4707 S 13TH ST,MKE",6,BUSINESS CHECK,Service in Progress
190750006-Service in Progress,190750006,2019-03-16 00:02:44,"700-BLK N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress
190750004-Service in Progress,190750004,2019-03-16 00:02:00,"700 N JEFFERSON ST,MKE",1,PARK AND WALK,Service in Progress
190742719-Service in Progress,190742719,2019-03-16 00:01:20,"2767 N 53RD ST,MKE",7,SUBJ WITH WEAPON,Service in Progress
190750001-Service in Progress,190750001,2019-03-16 00:00:47,"600 N WATER ST,MKE",1,PARK AND WALK,Service in Progress
190742691-To be Filed,190742691,2019-03-15 23:46:37,"N 20TH ST / W BURLEIGH ST,MKE",5,ACC PI,To be Filed
190742604-Open Investigation,190742604,2019-03-15 23:13:42,"1033 W ROGERS ST,MKE",2,ACC PDO,Open Investigation
190742620-Assignment Completed,190742620,2019-03-15 23:07:27,"N 47TH ST / W ROOSEVELT DR,MKE",7,TRAFFIC HAZARD,Assignment Completed
190742619-Service in Progress,190742619,2019-03-16 00:08:26,"8120 W VILLARD AV,MKE",4,NOISE NUISANCE,Service in Progress
190742714-Advised,190742714,2019-03-16 00:08:07,"S 43RD ST / W LINCOLN AV,MKE",2,RECKLESS VEHICLE,Advised
190742644-Assignment Completed,190742644,2019-03-16 00:07:41,"2469 N 34TH ST,MKE",3,ASSIGNMENT,Assignment Completed
190742597-Service in Progress,190742597,2019-03-16 00:07:39,"7968 N GRANVILLE RD,MKE",4,ASSIGNMENT,Service in Progress
190742711-Service in Progress,190742711,2019-03-16 00:06:24,"4037 N 60TH ST,MKE",7,RECK USE OF WEAP,Service in Progress
190742707-Unable to Locate Complainant,190742707,2019-03-16 00:06:02,"1924 N 19TH ST,MKE",3,BATTERY,Unable to Locate Complainant
190742682-Service in Progress,190742682,2019-03-16 00:05:53,"4217 N 104TH ST,MKE",7,FAMILY TROUBLE,Service in Progress
190750010-Assignment Completed,190750010,2019-03-16 00:04:12,"4707 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190742681-Assignment Completed,190742681,2019-03-15 23:43:46,"3811 W LINCOLN AV,MKE",2,FOLLOW UP,Assignment Completed
190750023-Advised,190750023,2019-03-16 00:14:23,"N 75TH ST / W RUBY AV,MKE",7,TRAFFIC STOP,Advised
190742647-Advised,190742647,2019-03-16 00:14:18,"1444 W WINDLAKE AV,MKE",2,FAMILY TROUBLE,Advised
190742631-Service in Progress,190742631,2019-03-16 00:14:04,"2768 N 19TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
190750022-Assignment Completed,190750022,2019-03-16 00:12:07,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190750019-Service in Progress,190750019,2019-03-16 00:11:49,"10044 W FOND DU LAC AV,MKE",4,TRBL W/SUBJ,Service in Progress
190742690-Advised,190742690,2019-03-15 23:57:10,"1212 N 27TH ST,MKE",3,PROPERTY DAMAGE,Advised
190750039-Service in Progress,190750039,2019-03-16 00:19:54,"2516 W FOND DU LAC AV,MKE",3,INVESTIGATION,Service in Progress
190750036-Service in Progress,190750036,2019-03-16 00:18:43,"3823 N 16TH ST,MKE",5,SUBJ WANTED,Service in Progress
190750029-Service in Progress,190750029,2019-03-16 00:15:43,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190742631-Advised,190742631,2019-03-16 00:14:04,"2768 N 19TH ST,MKE",5,TRBL W/SUBJ,Advised
190750012-Assignment Completed,190750012,2019-03-16 00:04:43,D4,4,RETURN STATION,Assignment Completed
190742667-Assignment Completed,190742667,2019-03-15 23:36:46,"6106 N 36TH ST,MKE",4,SHOTS FIRED,Assignment Completed
190750047-Advised,190750047,2019-03-16 00:24:55,"10404 W KIEHNAU AV,MKE",4,TRBL W/SUBJ,Advised
190750054-Assignment Completed,190750054,2019-03-16 00:24:28,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190750052-Service in Progress,190750052,2019-03-16 00:23:50,"N 40TH ST / W CAPITOL DR,MKE",7,SUBJ STOP,Service in Progress
190750050-Assignment Completed,190750050,2019-03-16 00:23:14,"1532 W WELLS ST,MKE",3,BUSINESS CHECK,Assignment Completed
190750044-Unable to Locate Complainant,190750044,2019-03-16 00:22:53,"3454 N 37TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190750043-Service in Progress,190750043,2019-03-16 00:22:33,"3530 N 37TH ST,MKE",7,SHOTSPOTTER,Service in Progress
190750048-City Citation(s) Issued,190750048,2019-03-16 00:22:24,"2604 N MURRAY AV,MKE",1,INVESTIGATION,City Citation(s) Issued
190750008-Service in Progress,190750008,2019-03-16 00:22:19,"1979 S 14TH ST,MKE",2,PROPERTY DAMAGE,Service in Progress
190742696-Advised,190742696,2019-03-16 00:21:49,"2105 S MUSKEGO AV,MKE",2,PARKING TROUBLE,Advised
190750042-Assignment Completed,190750042,2019-03-16 00:20:51,"N 76TH ST / W CONGRESS ST,MKE",7,TRAFFIC HAZARD,Assignment Completed
190742619-Advised,190742619,2019-03-16 00:08:26,"8120 W VILLARD AV,MKE",4,NOISE NUISANCE,Advised
190742597-Unable to Locate Complainant,190742597,2019-03-16 00:07:39,"7968 N GRANVILLE RD,MKE",4,ASSIGNMENT,Unable to Locate Complainant
190750067-Assignment Completed,190750067,2019-03-16 00:29:07,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190750062-Service in Progress,190750062,2019-03-16 00:27:59,"2600 S 43RD ST,MKE",6,PATROL,Service in Progress
190750053-Advised,190750053,2019-03-16 00:26:32,"5435 N 57TH ST,MKE",4,SUSPICIOUS-OTH,Advised
190750055-Service in Progress,190750055,2019-03-16 00:25:14,"3626 W FOND DU LAC AV,MKE",7,MED RUN,Service in Progress
190742710-Advised/Referral,190742710,2019-03-15 23:57:15,"1237 E SINGER CR,MKE",5,BATTERY,Advised/Referral
190750073-Assignment Completed,190750073,2019-03-16 00:33:27,"3006 S 27TH ST,MKE",6,ASSIGN ADMN MPD,Assignment Completed
190750071-Assignment Completed,190750071,2019-03-16 00:32:22,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190750066-Assignment Completed,190750066,2019-03-16 00:31:09,"S 6TH ST / W HOWARD AV,MKE",6,WELFARE CITIZEN,Assignment Completed
190750069-Assignment Completed,190750069,2019-03-16 00:30:44,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
190750062-Assignment Completed,190750062,2019-03-16 00:27:59,"2600 S 43RD ST,MKE",6,PATROL,Assignment Completed
190750039-Assignment Completed,190750039,2019-03-16 00:19:54,"2516 W FOND DU LAC AV,MKE",3,INVESTIGATION,Assignment Completed
190750036-Unable to Locate Complainant,190750036,2019-03-16 00:18:43,"3823 N 16TH ST,MKE",5,SUBJ WANTED,Unable to Locate Complainant
190742667-To be Filed,190742667,2019-03-15 23:36:46,"6106 N 36TH ST,MKE",4,SHOTS FIRED,To be Filed
190750084-Unable to Locate Complainant,190750084,2019-03-16 00:39:42,"2001 S 15TH PL,MKE",2,ENTRY AUTOS,Unable to Locate Complainant
190750091-City Citation(s) Issued,190750091,2019-03-16 00:39:11,"2581 N FREDERICK AV,MKE",1,PARKING TROUBLE,City Citation(s) Issued
190750090-Advised,190750090,2019-03-16 00:38:46,"N 35TH ST / W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
190750089-Service in Progress,190750089,2019-03-16 00:38:35,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
190750020-Service in Progress,190750020,2019-03-16 00:38:26,"3725 N 52ND ST,MKE",7,PROPERTY DAMAGE,Service in Progress
190750087-Service in Progress,190750087,2019-03-16 00:38:15,"3115 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
190750030-Advised,190750030,2019-03-16 00:38:02,"2106 N 41ST ST,MKE",3,NOISE NUISANCE,Advised
190750081-Advised,190750081,2019-03-16 00:37:57,"6010 S 27TH ST,MKE",6,WELFARE CITIZEN,Advised
190750085-Assignment Completed,190750085,2019-03-16 00:37:28,"1619 S 1ST ST,MKE",2,TAVERN CHECK,Assignment Completed
190750060-Service in Progress,190750060,2019-03-16 00:36:40,"604 S 64TH ST,MKE",3,THEFT,Service in Progress
190750080-Assignment Completed,190750080,2019-03-16 00:36:24,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190750079-Assignment Completed,190750079,2019-03-16 00:36:17,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190750075-Assignment Completed,190750075,2019-03-16 00:35:26,"N 20TH ST / W CENTER ST,MKE",3,CALL FOR POLICE,Assignment Completed
190750008-City Citation(s) Issued,190750008,2019-03-16 00:22:19,"1979 S 14TH ST,MKE",2,PROPERTY DAMAGE,City Citation(s) Issued
190750029-Assignment Completed,190750029,2019-03-16 00:15:43,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190750019-Advised,190750019,2019-03-16 00:11:49,"10044 W FOND DU LAC AV,MKE",4,TRBL W/SUBJ,Advised
190742682-Advised,190742682,2019-03-16 00:05:53,"4217 N 104TH ST,MKE",7,FAMILY TROUBLE,Advised
190750106-Advised,190750106,2019-03-16 00:44:52,"5247 N 64TH ST,MKE",4,TRAFFIC STOP,Advised
190750102-Unable to Locate Complainant,190750102,2019-03-16 00:44:34,"N PLANKINTON AV / W KILBOURN AV,MKE",1,BATTERY,Unable to Locate Complainant
190750104-Assignment Completed,190750104,2019-03-16 00:44:05,145/FONDULAC,4,ACC PDO,Assignment Completed
190750103-Assignment Completed,190750103,2019-03-16 00:43:53,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
190750101-Unable to Locate Complainant,190750101,2019-03-16 00:43:45,"222 N 31ST ST,MKE",3,SUSP PERS/AUTO,Unable to Locate Complainant
190750099-Assignment Completed,190750099,2019-03-16 00:42:41,"N 65TH ST / W FLORIST AV,MKE",4,INVESTIGATION,Assignment Completed
190750096-Assignment Completed,190750096,2019-03-16 00:41:27,"3200 W BURNHAM ST,MKE",2,INVESTIGATION,Assignment Completed
190750088-Service in Progress,190750088,2019-03-16 00:40:31,"3316 N 17TH ST,MKE",5,CALL FOR POLICE,Service in Progress
190750112-Service in Progress,190750112,2019-03-16 00:47:23,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190750111-Assignment Completed,190750111,2019-03-16 00:47:19,"1000 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190750110-Service in Progress,190750110,2019-03-16 00:47:16,"2133 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Service in Progress
190750109-Service in Progress,190750109,2019-03-16 00:47:03,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190750107-Unable to Locate Complainant,190750107,2019-03-16 00:45:28,"2424 W KEEFE AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190750121-Advised,190750121,2019-03-16 00:54:55,"1547 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Advised
190750065-Service in Progress,190750065,2019-03-16 00:53:32,"5000 W CHAMBERS ST,MKE",7,BATTERY,Service in Progress
190750116-Advised,190750116,2019-03-16 00:52:26,"5101 W CENTER ST,MKE",3,WELFARE CITIZEN,Advised
190750117-Assignment Completed,190750117,2019-03-16 00:51:39,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190750113-Assignment Completed,190750113,2019-03-16 00:48:09,"5000 W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
190750119-Service in Progress,190750119,2019-03-16 00:59:04,"2536 W WARNIMONT AV,MKE",6,NOISE NUISANCE,Service in Progress
190750118-Advised,190750118,2019-03-16 00:58:52,"4505 N 29TH ST,MKE",5,TRBL W/SUBJ,Advised
190750100-Service in Progress,190750100,2019-03-16 00:58:21,"2465 N 5TH ST,MKE",5,FAMILY TROUBL-DV,Service in Progress
190750124-Advised,190750124,2019-03-16 00:56:36,"6200 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190750122-Service in Progress,190750122,2019-03-16 00:55:34,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
190750112-Assignment Completed,190750112,2019-03-16 00:47:23,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190750109-Assignment Completed,190750109,2019-03-16 00:47:03,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190750088-Unable to Locate Complainant,190750088,2019-03-16 00:40:31,"3316 N 17TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190742711-Advised/Referral,190742711,2019-03-16 00:06:24,"4037 N 60TH ST,MKE",7,RECK USE OF WEAP,Advised/Referral
190750119-Advised,190750119,2019-03-16 00:59:04,"2536 W WARNIMONT AV,MKE",6,NOISE NUISANCE,Advised
190750110-City Citation(s) Issued,190750110,2019-03-16 00:47:16,"2133 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,City Citation(s) Issued
190750137-Assignment Completed,190750137,2019-03-16 01:04:59,"2112 N 41ST ST,MKE",3,NOISE NUISANCE,Assignment Completed
190750135-Assignment Completed,190750135,2019-03-16 01:01:58,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190750134-Advised,190750134,2019-03-16 01:01:54,"1529 W NATIONAL AV,MKE",2,TRAFFIC STOP,Advised
190750108-Assignment Completed,190750108,2019-03-16 01:00:28,"3814 W SHERIDAN AV,MKE",4,FAMILY TROUBLE,Assignment Completed
190750128-Service in Progress,190750128,2019-03-16 01:00:26,"1520 W WALKER ST,MKE",2,THEFT,Service in Progress
190750131-Service in Progress,190750131,2019-03-16 01:00:14,"749 W STATE ST,MKE",1,ASSIGN ADMN MPD,Service in Progress
190750129-Assignment Completed,190750129,2019-03-16 01:00:10,"1225 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
190750150-Service in Progress,190750150,2019-03-16 01:09:34,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190750149-Service in Progress,190750149,2019-03-16 01:09:01,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
190750148-Assignment Completed,190750148,2019-03-16 01:08:29,"2111 N 39TH ST,MKE",3,FOLLOW UP,Assignment Completed
190750146-Assignment Completed,190750146,2019-03-16 01:07:41,"1254 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190750144-Assignment Completed,190750144,2019-03-16 01:07:15,"828 S 1ST ST,MKE",2,TAVERN CHECK,Assignment Completed
190750142-Assignment Completed,190750142,2019-03-16 01:06:33,"6449 W FOND DU LAC AV,MKE",7,TAVERN CHECK,Assignment Completed
190750141-Service in Progress,190750141,2019-03-16 01:06:20,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190750140-Advised,190750140,2019-03-16 01:06:07,"N 56TH ST / W PARKWAY DR,MKE",7,TRAFFIC STOP,Advised
190750139-Assignment Completed,190750139,2019-03-16 01:05:48,"N 102ND ST / W MILL RD,MKE",4,PATROL,Assignment Completed
190750127-To be Filed,190750127,2019-03-16 01:05:01,"1433 E BRADY ST,MKE",1,ACC PDO,To be Filed
190750160-Assignment Completed,190750160,2019-03-16 01:14:17,"369 E OKLAHOMA AV,MKE",6,INJ PERSON/SICK,Assignment Completed
190750161-Assignment Completed,190750161,2019-03-16 01:13:45,"2600 W LINCOLN AV,MKE",2,PATROL,Assignment Completed
190750158-Service in Progress,190750158,2019-03-16 01:11:40,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190750145-Assignment Completed,190750145,2019-03-16 01:11:24,"2241 N 49TH ST,MKE",3,ENTRY,Assignment Completed
190750156-Assignment Completed,190750156,2019-03-16 01:11:19,"N 60TH ST / W FOND DU LAC AV,MKE",7,TRAFFIC HAZARD,Assignment Completed
190750155-Advised,190750155,2019-03-16 01:11:14,"9622 W FOND DU LAC AV,MKE",4,TRAFFIC STOP,Advised
190750153-Assignment Completed,190750153,2019-03-16 01:10:32,"2700 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190750152-Assignment Completed,190750152,2019-03-16 01:10:30,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190750151-Advised,190750151,2019-03-16 01:10:13,"1254 N 35TH ST,MKE",3,TRAFFIC STOP,Advised
190750149-Assignment Completed,190750149,2019-03-16 01:09:01,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed
190750108-Advised,190750108,2019-03-16 01:00:28,"3814 W SHERIDAN AV,MKE",4,FAMILY TROUBLE,Advised
190750122-Assignment Completed,190750122,2019-03-16 00:55:34,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190750165-Unable to Locate Complainant,190750165,2019-03-16 01:18:40,"N 55TH ST / W WRIGHT ST,MKE",3,BATTERY,Unable to Locate Complainant
190750167-Assignment Completed,190750167,2019-03-16 01:18:15,"1801 W OLIVE ST,MKE",5,SCHL PERIMETER,Assignment Completed
190750166-Service in Progress,190750166,2019-03-16 01:17:19,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190750130-Service in Progress,190750130,2019-03-16 01:17:05,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Service in Progress
190750163-Service in Progress,190750163,2019-03-16 01:15:18,"6929 W SILVER SPRING DR,MKE",4,INVESTIGATION,Service in Progress
190750183-Assignment Completed,190750183,2019-03-16 01:24:32,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
190750179-Service in Progress,190750179,2019-03-16 01:24:29,"N 49TH ST / W VILLARD AV,MKE",7,ACC PI,Service in Progress
190750174-Service in Progress,190750174,2019-03-16 01:23:56,"3134 N 9TH ST,MKE",5,CALL FOR POLICE,Service in Progress
190750180-Assignment Completed,190750180,2019-03-16 01:23:25,"S 16TH ST / W BURNHAM ST,MKE",2,TRBL W/SUBJ,Assignment Completed
190750169-Service in Progress,190750169,2019-03-16 01:23:13,"S 9TH PL / W OKLAHOMA AV,MKE",6,INJ PERSON/SICK,Service in Progress
190750176-Assignment Completed,190750176,2019-03-16 01:22:28,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190750175-Assignment Completed,190750175,2019-03-16 01:22:27,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190750173-Assignment Completed,190750173,2019-03-16 01:22:09,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190750171-Service in Progress,190750171,2019-03-16 01:21:50,"1820 W WELLS ST,MKE",3,ASSIGNMENT,Service in Progress
190750170-Assignment Completed,190750170,2019-03-16 01:21:19,"2900 W CLEVELAND AV,MKE",2,PATROL,Assignment Completed
190750020-Advised,190750020,2019-03-16 00:38:26,"3725 N 52ND ST,MKE",7,PROPERTY DAMAGE,Advised
190750194-Service in Progress,190750194,2019-03-16 01:29:53,"2325 S HOWELL AV,MKE",6,SUBJ WITH WEAPON,Service in Progress
190750192-Advised,190750192,2019-03-16 01:28:06,"1107 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised
190750162-Advised,190750162,2019-03-16 01:26:45,"2527 W NATIONAL AV,MKE",2,NOISE NUISANCE,Advised
190750189-Assignment Completed,190750189,2019-03-16 01:26:33,"2410 W FOREST HOME AV,MKE",2,BUSINESS CHECK,Assignment Completed
190750186-Assignment Completed,190750186,2019-03-16 01:25:28,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190750185-Assignment Completed,190750185,2019-03-16 01:25:03,"1900 W ROGERS ST,MKE",2,PATROL,Assignment Completed
190750172-Service in Progress,190750172,2019-03-16 01:21:52,"N ARLINGTON PL / E BRADY ST,MKE",1,ACC PDO,Service in Progress
190750171-Assignment Completed,190750171,2019-03-16 01:21:50,"1820 W WELLS ST,MKE",3,ASSIGNMENT,Assignment Completed
190750166-Assignment Completed,190750166,2019-03-16 01:17:19,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190750128-Advised,190750128,2019-03-16 01:00:26,"1520 W WALKER ST,MKE",2,THEFT,Advised
190750131-Assignment Completed,190750131,2019-03-16 01:00:14,"749 W STATE ST,MKE",1,ASSIGN ADMN MPD,Assignment Completed
190750203-Service in Progress,190750203,2019-03-16 01:34:49,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Service in Progress
190750177-Assignment Completed,190750177,2019-03-16 01:34:09,"N 46TH ST / W VILLARD AV,MKE",4,ACC UNKN INJ,Assignment Completed
190750200-Service in Progress,190750200,2019-03-16 01:33:32,"6929 W SILVER SPRING DR,MKE",4,JUV CONVEY,Service in Progress
190750199-Service in Progress,190750199,2019-03-16 01:32:30,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190750193-Unable to Locate Complainant,190750193,2019-03-16 01:32:26,"N 91ST ST / W DENVER AV,MKE",4,LOOSE ANIMAL,Unable to Locate Complainant
190750198-Advised,190750198,2019-03-16 01:31:12,"S 3RD ST / W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
190750196-Assignment Completed,190750196,2019-03-16 01:30:43,"5223 N 44TH ST,MKE",4,FOLLOW UP,Assignment Completed
190750115-Unable to Locate Complainant,190750115,2019-03-16 01:30:31,"1633 N ARLINGTON PL,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
190750195-Advised,190750195,2019-03-16 01:30:08,"3708 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
