ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190422715-Assignment Completed,190422715,2019-02-11 23:24:30,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
190422687-Unable to Locate Complainant,190422687,2019-02-11 23:13:48,"2550 N 23RD ST,MKE",3,SUBJ WITH GUN,Unable to Locate Complainant
190422769-Assignment Completed,190422769,2019-02-11 23:54:45,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190422768-Service in Progress,190422768,2019-02-11 23:54:42,"2700 W WISCONSIN AV,MKE",3,PATROL,Service in Progress
190422761-Unable to Locate Complainant,190422761,2019-02-11 23:52:44,"1331 W BURNHAM ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190422764-Advised,190422764,2019-02-11 23:51:59,"4820 N 76TH ST,MKE",7,TRAFFIC STOP,Advised
190422763-Assignment Completed,190422763,2019-02-11 23:51:37,"6317 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190422762-Advised,190422762,2019-02-11 23:50:39,"N 57TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190422752-Advised,190422752,2019-02-11 23:45:32,"1900 W FAIRMOUNT AV,MKE",7,TRAFFIC STOP,Advised
190422743-Assignment Completed,190422743,2019-02-11 23:41:37,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190422704-Service in Progress,190422704,2019-02-11 23:58:01,"W FLAGG AV / N 91ST ST,MKE",4,ACC PDO,Service in Progress
190422771-Assignment Completed,190422771,2019-02-11 23:55:44,"N 91ST ST / W APPLETON AV,MKE",7,PATROL,Assignment Completed
190422730-Service in Progress,190422730,2019-02-12 00:04:45,"5832 N 93RD ST,MKE",4,FAMILY TROUBLE,Service in Progress
190430003-Service in Progress,190430003,2019-02-12 00:04:16,"3033 W LISBON AV,MKE",3,FOLLOW UP,Service in Progress
190422667-Advised,190422667,2019-02-11 23:10:20,"6061 N 38TH ST,MKE",4,FAMILY TROUBLE,Advised
190422676-Assignment Completed,190422676,2019-02-11 23:05:59,"3237 S 16TH ST,MKE",6,INVESTIGATION,Assignment Completed
190430018-Service in Progress,190430018,2019-02-12 00:09:58,"3006 S 27TH ST,MKE",6,INVESTIGATION,Service in Progress
190430015-Service in Progress,190430015,2019-02-12 00:09:34,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Service in Progress
190430013-Service in Progress,190430013,2019-02-12 00:09:05,"3006 S 27TH ST,MKE",6,INVESTIGATION,Service in Progress
190430011-Service in Progress,190430011,2019-02-12 00:08:28,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Service in Progress
190430010-Service in Progress,190430010,2019-02-12 00:08:18,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190430008-Assignment Completed,190430008,2019-02-12 00:06:21,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190430005-Advised,190430005,2019-02-12 00:05:42,"N 50TH ST / W FAIRMOUNT AV,MKE",7,TRAFFIC STOP,Advised
190422718-Advised,190422718,2019-02-12 00:13:54,"4213 N 26TH ST,MKE",5,NOISE NUISANCE,Advised
190430026-Assignment Completed,190430026,2019-02-12 00:13:25,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190430025-Service in Progress,190430025,2019-02-12 00:13:12,"3011-A W JUNEAU AV,MKE",3,FOLLOW UP,Service in Progress
190430021-Service in Progress,190430021,2019-02-12 00:12:52,"6225 N 84TH ST,MKE",4,BATTERY DV,Service in Progress
190430022-Service in Progress,190430022,2019-02-12 00:11:50,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Service in Progress
190430004-Service in Progress,190430004,2019-02-12 00:11:46,"S 5TH ST / W GREENFIELD AV,MKE",2,TRAFFIC HAZARD,Service in Progress
190430017-Service in Progress,190430017,2019-02-12 00:11:35,"3341 N 24TH PL,MKE",5,DEAD ON ENTRY,Service in Progress
190430001-Service in Progress,190430001,2019-02-12 00:11:13,"1115 S 33RD ST,MKE",2,WELFARE CITIZEN,Service in Progress
190430039-Service in Progress,190430039,2019-02-12 00:19:57,"N TEUTONIA AV / W VILLARD AV,MKE",7,SHOTS FIRED,Service in Progress
190430038-Assignment Completed,190430038,2019-02-12 00:18:26,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
190430035-Service in Progress,190430035,2019-02-12 00:16:49,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
190430034-Service in Progress,190430034,2019-02-12 00:16:07,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
190430006-Service in Progress,190430006,2019-02-12 00:16:02,"8929 W HAMPTON AV,MKE",7,FAMILY TROUBL-DV,Service in Progress
190430032-Assignment Completed,190430032,2019-02-12 00:15:15,"N HAWLEY RD / W STATE ST,MKE",3,TRAFFIC HAZARD,Assignment Completed
190430031-Assignment Completed,190430031,2019-02-12 00:15:07,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190430029-Service in Progress,190430029,2019-02-12 00:15:05,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
190430030-Assignment Completed,190430030,2019-02-12 00:15:05,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
190430011-To be Filed,190430011,2019-02-12 00:08:28,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,To be Filed
190422768-Assignment Completed,190422768,2019-02-11 23:54:42,"2700 W WISCONSIN AV,MKE",3,PATROL,Assignment Completed
190430050-Assignment Completed,190430050,2019-02-12 00:23:40,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190430049-Service in Progress,190430049,2019-02-12 00:22:51,"N MARSHALL ST / E MASON ST,MKE",1,PATROL,Service in Progress
190430047-Assignment Completed,190430047,2019-02-12 00:22:03,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190430046-Service in Progress,190430046,2019-02-12 00:21:53,"3500 W CLYBOURN ST,MKE",3,PATROL,Service in Progress
190430044-Service in Progress,190430044,2019-02-12 00:21:16,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190430061-Assignment Completed,190430061,2019-02-12 00:28:49,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190430060-Service in Progress,190430060,2019-02-12 00:28:25,"545 W LAYTON AV,MKE",6,FOLLOW UP,Service in Progress
190430055-Assignment Completed,190430055,2019-02-12 00:27:47,"6201 W GIRARD AV,MKE",7,MEET MFD,Assignment Completed
190422731-Advised,190422731,2019-02-12 00:25:13,"4726 N 50TH ST,MKE",7,TRBL W/SUBJ,Advised
190430025-Assignment Completed,190430025,2019-02-12 00:13:12,"3011-A W JUNEAU AV,MKE",3,FOLLOW UP,Assignment Completed
190430004-Assignment Completed,190430004,2019-02-12 00:11:46,"S 5TH ST / W GREENFIELD AV,MKE",2,TRAFFIC HAZARD,Assignment Completed
190422735-Assignment Completed,190422735,2019-02-11 23:35:11,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
190430072-Assignment Completed,190430072,2019-02-12 00:34:57,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
190430065-Service in Progress,190430065,2019-02-12 00:32:15,"2772 N 12TH ST,MKE",5,WELFARE CITIZEN,Service in Progress
190430069-Advised,190430069,2019-02-12 00:32:12,"N TEUTONIA AV / N 27TH ST,MKE",7,TRAFFIC STOP,Advised
190430062-Service in Progress,190430062,2019-02-12 00:31:40,"9271 W SILVER SPRING DR,MKE",4,CALL FOR POLICE,Service in Progress
190430067-Assignment Completed,190430067,2019-02-12 00:31:33,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190430064-Service in Progress,190430064,2019-02-12 00:30:16,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190430049-Assignment Completed,190430049,2019-02-12 00:22:51,"N MARSHALL ST / E MASON ST,MKE",1,PATROL,Assignment Completed
190430035-Assignment Completed,190430035,2019-02-12 00:16:49,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190430029-Assignment Completed,190430029,2019-02-12 00:15:05,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190430080-Service in Progress,190430080,2019-02-12 00:39:22,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190430079-Service in Progress,190430079,2019-02-12 00:39:01,"N TEUTONIA AV / W VILLARD AV,MKE",7,ASSIGNMENT,Service in Progress
190430078-Assignment Completed,190430078,2019-02-12 00:38:55,6300 S 27TH,6,PATROL,Assignment Completed
190430075-Unable to Locate Complainant,190430075,2019-02-12 00:36:40,"2001 S 16TH ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190430073-Unable to Locate Complainant,190430073,2019-02-12 00:36:18,"2016 S 15TH PL,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190430064-Assignment Completed,190430064,2019-02-12 00:30:16,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190430044-Assignment Completed,190430044,2019-02-12 00:21:16,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190422730-Advised,190422730,2019-02-12 00:04:45,"5832 N 93RD ST,MKE",4,FAMILY TROUBLE,Advised
190430082-Advised,190430082,2019-02-12 00:44:24,"1032 E KNAPP ST,MKE",1,TRBL W/SUBJ,Advised
190430086-City Citation(s) Issued,190430086,2019-02-12 00:43:22,"7100 W CAPITOL DR,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190430085-Service in Progress,190430085,2019-02-12 00:43:09,"2231 S WINCHESTER ST,MKE",6,SUBJ WANTED,Service in Progress
190430081-Service in Progress,190430081,2019-02-12 00:40:36,"6001 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
190430045-Advised,190430045,2019-02-12 00:40:28,"4213 N 26TH ST,MKE",5,NOISE NUISANCE,Advised
190430099-Assignment Completed,190430099,2019-02-12 00:49:32,"1254 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190430098-Service in Progress,190430098,2019-02-12 00:49:00,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Service in Progress
190430097-Advised,190430097,2019-02-12 00:48:57,"5175 N 35TH ST,MKE",7,TRAFFIC STOP,Advised
190430094-Assignment Completed,190430094,2019-02-12 00:47:52,"405 N 27TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190430093-Assignment Completed,190430093,2019-02-12 00:47:43,"2624 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190430092-Advised,190430092,2019-02-12 00:47:34,"3510 N RICHARDS ST,MKE",5,TRAFFIC STOP,Advised
190430091-Assignment Completed,190430091,2019-02-12 00:46:53,"4640 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
190430059-Service in Progress,190430059,2019-02-12 00:45:09,"2200 N 31ST ST,MKE",3,NOISE NUISANCE,Service in Progress
190430080-Assignment Completed,190430080,2019-02-12 00:39:22,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190422704-Assignment Completed,190422704,2019-02-11 23:58:01,"W FLAGG AV / N 91ST ST,MKE",4,ACC PDO,Assignment Completed
190430105-Service in Progress,190430105,2019-02-12 00:54:21,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
190430103-Assignment Completed,190430103,2019-02-12 00:51:54,"7311 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190430100-Advised,190430100,2019-02-12 00:50:23,"4061 N 44TH ST,MKE",7,INVESTIGATION,Advised
190430098-Assignment Completed,190430098,2019-02-12 00:49:00,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190430085-Unable to Locate Complainant,190430085,2019-02-12 00:43:09,"2231 S WINCHESTER ST,MKE",6,SUBJ WANTED,Unable to Locate Complainant
190430065-Advised,190430065,2019-02-12 00:32:15,"2772 N 12TH ST,MKE",5,WELFARE CITIZEN,Advised
190430046-Assignment Completed,190430046,2019-02-12 00:21:53,"3500 W CLYBOURN ST,MKE",3,PATROL,Assignment Completed
190430039-Assignment Completed,190430039,2019-02-12 00:19:57,"N TEUTONIA AV / W VILLARD AV,MKE",7,SHOTS FIRED,Assignment Completed
190430006-Advised,190430006,2019-02-12 00:16:02,"8929 W HAMPTON AV,MKE",7,FAMILY TROUBL-DV,Advised
190430111-Service in Progress,190430111,2019-02-12 00:59:50,"2814 N 46TH ST,MKE",7,ROBBERY ARMED,Service in Progress
190430113-Assignment Completed,190430113,2019-02-12 00:58:32,"545 W LAYTON AV,MKE",6,PATROL,Assignment Completed
190430112-Service in Progress,190430112,2019-02-12 00:58:21,"5218 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
190430108-Assignment Completed,190430108,2019-02-12 00:57:14,"9622 W FOND DU LAC AV,MKE",4,BUSINESS CHECK,Assignment Completed
190430107-Service in Progress,190430107,2019-02-12 00:56:55,"N 12TH ST / W WALNUT ST,MKE",3,PATROL,Service in Progress
190430106-Assignment Completed,190430106,2019-02-12 00:55:23,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190430017-Assignment Completed,190430017,2019-02-12 00:11:35,"3341 N 24TH PL,MKE",5,DEAD ON ENTRY,Assignment Completed
190430003-Assignment Completed,190430003,2019-02-12 00:04:16,"3033 W LISBON AV,MKE",3,FOLLOW UP,Assignment Completed
190430107-Assignment Completed,190430107,2019-02-12 00:56:55,"N 12TH ST / W WALNUT ST,MKE",3,PATROL,Assignment Completed
190430059-Unable to Locate Complainant,190430059,2019-02-12 00:45:09,"2200 N 31ST ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
190430081-Assignment Completed,190430081,2019-02-12 00:40:36,"6001 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190430015-Assignment Completed,190430015,2019-02-12 00:09:34,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
190430122-Service in Progress,190430122,2019-02-12 01:04:58,"949 N 9TH ST,MKE",1,CONVEY PROPERTY,Service in Progress
190430120-Service in Progress,190430120,2019-02-12 01:04:30,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Service in Progress
190430104-Service in Progress,190430104,2019-02-12 01:03:07,"S 2ND ST / W BECHER ST,MKE",2,TRAFFIC HAZARD,Service in Progress
190430118-Service in Progress,190430118,2019-02-12 01:03:00,"4330 W MONARCH PL,MKE",3,BUSINESS CHECK,Service in Progress
190430090-Service in Progress,190430090,2019-02-12 01:02:25,"2627 W CAPITOL DR,MKE",5,PROPERTY DAMAGE,Service in Progress
190430117-Assignment Completed,190430117,2019-02-12 01:01:16,"4300 N GREEN BAY AV,MKE",5,INVESTIGATION,Assignment Completed
190430112-Assignment Completed,190430112,2019-02-12 00:58:21,"5218 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190430105-Assignment Completed,190430105,2019-02-12 00:54:21,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190430125-Service in Progress,190430125,2019-02-12 01:08:33,"3615 W NATIONAL AV,MKE",2,BATTERY,Service in Progress
190430129-Assignment Completed,190430129,2019-02-12 01:08:10,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
190430128-Assignment Completed,190430128,2019-02-12 01:08:09,"514 E AUER AV,MKE",5,TRAFFIC STOP,Assignment Completed
190430127-Assignment Completed,190430127,2019-02-12 01:07:55,"2624 W LISBON AV,MKE",3,CITIZEN CONVEY,Assignment Completed
190430126-Assignment Completed,190430126,2019-02-12 01:06:44,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190430058-Service in Progress,190430058,2019-02-12 01:06:01,"1527 S 9TH ST,MKE",2,ACC PDO,Service in Progress
190430123-Assignment Completed,190430123,2019-02-12 01:05:08,"7609 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190430090-To be Filed,190430090,2019-02-12 01:02:25,"2627 W CAPITOL DR,MKE",5,PROPERTY DAMAGE,To be Filed
190430137-Advised,190430137,2019-02-12 01:14:02,"4057 N GREEN BAY AV,MKE",5,BUS INVESTIGATIO,Advised
190430136-Assignment Completed,190430136,2019-02-12 01:13:14,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190430135-Assignment Completed,190430135,2019-02-12 01:11:52,"E BRADY ST / N WATER ST,MKE",1,TRAFFIC HAZARD,Assignment Completed
190430131-Service in Progress,190430131,2019-02-12 01:11:42,"2729 S 47TH ST,MKE",6,SUSP PERS/AUTO,Service in Progress
190430134-Service in Progress,190430134,2019-02-12 01:11:18,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190430133-Assignment Completed,190430133,2019-02-12 01:10:24,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190430132-Assignment Completed,190430132,2019-02-12 01:10:15,"3450 W HOPKINS ST,MKE",7,BUSINESS CHECK,Assignment Completed
190430118-Assignment Completed,190430118,2019-02-12 01:03:00,"4330 W MONARCH PL,MKE",3,BUSINESS CHECK,Assignment Completed
190430142-Service in Progress,190430142,2019-02-12 01:19:42,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190430141-Service in Progress,190430141,2019-02-12 01:19:20,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190430138-Assignment Completed,190430138,2019-02-12 01:16:06,"2023 S KINNICKINNIC AV,MKE",2,CITIZEN CONVEY,Assignment Completed
190430148-Service in Progress,190430148,2019-02-12 01:24:51,"N 36TH ST / W CLARKE ST,MKE",3,PATROL,Service in Progress
190430147-Service in Progress,190430147,2019-02-12 01:24:23,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
190430145-Assignment Completed,190430145,2019-02-12 01:22:56,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190430144-Service in Progress,190430144,2019-02-12 01:22:01,"2300 W CAPITOL DR,MKE",5,INVESTIGATION,Service in Progress
190430143-Assignment Completed,190430143,2019-02-12 01:21:23,"1350 E LOCUST ST,MKE",5,CITIZEN CONTACT,Assignment Completed
190430140-Service in Progress,190430140,2019-02-12 01:21:17,"S 43RD ST / W LINCOLN AV,MKE",2,SUSP PERS/AUTO,Service in Progress
190430131-Assignment Completed,190430131,2019-02-12 01:11:42,"2729 S 47TH ST,MKE",6,SUSP PERS/AUTO,Assignment Completed
190430125-Advised,190430125,2019-02-12 01:08:33,"3615 W NATIONAL AV,MKE",2,BATTERY,Advised
190430062-Assignment Completed,190430062,2019-02-12 00:31:40,"9271 W SILVER SPRING DR,MKE",4,CALL FOR POLICE,Assignment Completed
190430156-Advised,190430156,2019-02-12 01:29:15,"3400 W CAPITOL DR,MKE",7,TS TARGETED,Advised
190430155-Assignment Completed,190430155,2019-02-12 01:29:11,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190430152-Assignment Completed,190430152,2019-02-12 01:27:00,"405 N 27TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190430151-Advised,190430151,2019-02-12 01:26:36,"1032 E KNAPP ST,MKE",1,TRBL W/SUBJ,Advised
190430150-Advised,190430150,2019-02-12 01:25:10,"4244 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190430139-Service in Progress,190430139,2019-02-12 01:25:04,"4858 N 19TH PL,MKE",7,WELFARE CITIZEN,Service in Progress
190430144-Assignment Completed,190430144,2019-02-12 01:22:01,"2300 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190430140-Unable to Locate Complainant,190430140,2019-02-12 01:21:17,"S 43RD ST / W LINCOLN AV,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
190430162-Service in Progress,190430162,2019-02-12 01:33:39,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190430161-Service in Progress,190430161,2019-02-12 01:32:08,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190430159-Service in Progress,190430159,2019-02-12 01:31:21,"N 91ST ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Service in Progress
190430131-Advised,190430131,2019-02-12 01:11:42,"2729 S 47TH ST,MKE",6,SUSP PERS/AUTO,Advised
190430120-Assignment Completed,190430120,2019-02-12 01:04:30,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Assignment Completed
190430168-Service in Progress,190430168,2019-02-12 01:39:57,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Service in Progress
190430167-Service in Progress,190430167,2019-02-12 01:38:00,"3500 S 13TH ST,MKE",6,PATROL,Service in Progress
190430164-Unable to Locate Complainant,190430164,2019-02-12 01:36:54,"2959 N RICHARDS ST,MKE",5,ASSIGNMENT,Unable to Locate Complainant
190430166-Assignment Completed,190430166,2019-02-12 01:36:36,"7300 N CASSIE AV,MKE",4,PATROL,Assignment Completed
190430165-Unable to Locate Complainant,190430165,2019-02-12 01:35:18,"5979 W MAIN ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190430172-Assignment Completed,190430172,2019-02-12 01:44:23,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190430173-Assignment Completed,190430173,2019-02-12 01:44:23,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190430171-Service in Progress,190430171,2019-02-12 01:43:59,"400 W ARTHUR AV,MKE",2,BUSINESS CHECK,Service in Progress
190430170-Advised,190430170,2019-02-12 01:42:50,"1900 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190430167-Assignment Completed,190430167,2019-02-12 01:38:00,"3500 S 13TH ST,MKE",6,PATROL,Assignment Completed
190430161-Assignment Completed,190430161,2019-02-12 01:32:08,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190430139-Advised,190430139,2019-02-12 01:25:04,"4858 N 19TH PL,MKE",7,WELFARE CITIZEN,Advised
190430148-Assignment Completed,190430148,2019-02-12 01:24:51,"N 36TH ST / W CLARKE ST,MKE",3,PATROL,Assignment Completed
190430182-Assignment Completed,190430182,2019-02-12 01:49:57,"11777 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190430181-Service in Progress,190430181,2019-02-12 01:49:40,"W FLORIST AV / N TEUTONIA AV,MKE",4,ACC UNKN INJ,Service in Progress
190430180-Service in Progress,190430180,2019-02-12 01:49:37,"S 35TH ST / W NATIONAL AV,MKE",2,TRAFFIC HAZARD,Service in Progress
190430179-Assignment Completed,190430179,2019-02-12 01:49:29,"2106 W WELLS ST,MKE",3,TAVERN CHECK,Assignment Completed
190430178-Service in Progress,190430178,2019-02-12 01:48:25,"4700 N 60TH ST,MKE",7,TRAFFIC STOP,Service in Progress
190430154-Service in Progress,190430154,2019-02-12 01:47:53,"101 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,Service in Progress
190430177-Assignment Completed,190430177,2019-02-12 01:47:18,"524 S LAYTON BL,MKE",2,BUSINESS CHECK,Assignment Completed
