ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182612700-Assignment Completed,182612700,2018-09-18 23:07:14,"3959 N 19TH PL,MKE",5,ENTRY,Assignment Completed
182612608-City Citation(s) Issued,182612608,2018-09-18 22:45:49,"6120 W SILVER SPRING DR,MKE",4,THEFT,City Citation(s) Issued
182612763-Service in Progress,182612763,2018-09-18 23:39:21,"S 23RD ST / W LAYTON AV,MKE",6,TRBL W/SUBJ,Service in Progress
182612781-Assignment Completed,182612781,2018-09-18 23:38:40,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
182612770-Service in Progress,182612770,2018-09-18 23:38:34,"7839 W BECKETT AV,MKE",7,BATTERY DV,Service in Progress
182612780-Assignment Completed,182612780,2018-09-18 23:38:07,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182612779-Service in Progress,182612779,2018-09-18 23:38:02,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress
182612776-Service in Progress,182612776,2018-09-18 23:36:49,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182612766-Unable to Locate Complainant,182612766,2018-09-18 23:31:43,"N 107TH ST / W BROWN DEER RD,MKE",4,RECKLESS VEHICLE,Unable to Locate Complainant
182612618-Unable to Locate Complainant,182612618,2018-09-18 23:11:35,"5902 N 61ST ST,MKE",4,SUBJ WANTED,Unable to Locate Complainant
182612796-Service in Progress,182612796,2018-09-18 23:44:18,"908 W GREENFIELD AV,MKE",2,SHOTSPOTTER,Service in Progress
182612797-Assignment Completed,182612797,2018-09-18 23:43:49,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed
182612718-Service in Progress,182612718,2018-09-18 23:43:08,"915 S 18TH ST,MKE",2,TRBL W/SUBJ-DV,Service in Progress
182612790-Service in Progress,182612790,2018-09-18 23:43:07,"200 N 35TH ST,MKE",3,SHOOTING,Service in Progress
182612793-Assignment Completed,182612793,2018-09-18 23:42:46,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
182612767-Unable to Locate Complainant,182612767,2018-09-18 23:42:40,"9201 N JADAM LA,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
182612791-Service in Progress,182612791,2018-09-18 23:42:25,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Service in Progress
182612786-Assignment Completed,182612786,2018-09-18 23:41:30,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182612625-Service in Progress,182612625,2018-09-18 23:41:23,"N 60TH ST / W BURLEIGH ST,MKE",7,TRAFFIC HAZARD,Service in Progress
182612784-Service in Progress,182612784,2018-09-18 23:40:22,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
182612802-Assignment Completed,182612802,2018-09-18 23:49:41,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182612801-Advised,182612801,2018-09-18 23:49:35,"524 N WATER ST,MKE",1,BATTERY,Advised
182612787-Service in Progress,182612787,2018-09-18 23:49:21,"4340 N 19TH PL,MKE",5,FIGHT,Service in Progress
182612792-Service in Progress,182612792,2018-09-18 23:46:18,"3016 E NEWPORT CT,MKE",1,BURG/AUD RESI,Service in Progress
182612799-Assignment Completed,182612799,2018-09-18 23:45:38,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182612784-Assignment Completed,182612784,2018-09-18 23:40:22,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182612779-Assignment Completed,182612779,2018-09-18 23:38:02,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182612776-Assignment Completed,182612776,2018-09-18 23:36:49,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182612688-To be Filed,182612688,2018-09-18 23:17:54,"4635 S 20TH ST,MKE",6,ENTRY AUTOS,To be Filed
182612804-Service in Progress,182612804,2018-09-18 23:53:34,"2840 N 39TH ST,MKE",7,ENTRY,Service in Progress
182612806-Service in Progress,182612806,2018-09-18 23:53:04,"231 E BUFFALO ST,MKE",1,BUSINESS CHECK,Service in Progress
182612803-Service in Progress,182612803,2018-09-18 23:51:10,"200 E BUFFALO ST,MKE",1,PARK AND WALK,Service in Progress
182612774-Service in Progress,182612774,2018-09-18 23:59:35,"1831 W NATIONAL AV,MKE",2,THEFT,Service in Progress
182612787-Assignment Completed,182612787,2018-09-18 23:49:21,"4340 N 19TH PL,MKE",5,FIGHT,Assignment Completed
182612796-Unable to Locate Complainant,182612796,2018-09-18 23:44:18,"908 W GREENFIELD AV,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
182612763-Advised,182612763,2018-09-18 23:39:21,"S 23RD ST / W LAYTON AV,MKE",6,TRBL W/SUBJ,Advised
182612719-To be Filed,182612719,2018-09-18 23:09:20,"749 W STATE ST,MKE",1,BATTERY,To be Filed
182612814-Service in Progress,182612814,2018-09-19 00:04:44,"N 12TH ST / W ATKINSON AV,MKE",5,BATTERY,Service in Progress
182620005-Assignment Completed,182620005,2018-09-19 00:04:36,"2759 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed
182620002-Assignment Completed,182620002,2018-09-19 00:02:42,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
182612804-Advised/Referral,182612804,2018-09-18 23:53:34,"2840 N 39TH ST,MKE",7,ENTRY,Advised/Referral
182612773-Service in Progress,182612773,2018-09-19 00:07:48,"2237 N HOLTON ST,MKE",5,CALL FOR POLICE,Service in Progress
182612816-Service in Progress,182612816,2018-09-19 00:07:38,"1520 S 26TH ST,MKE",2,SHOTS FIRED,Service in Progress
182612815-Advised,182612815,2018-09-19 00:06:29,"S 27TH ST / W BOLIVAR AV,MKE",6,INJ PERSON/SICK,Advised
182612750-Service in Progress,182612750,2018-09-19 00:05:46,"2301 N LAKE DR,MKE",1,BATTERY DV,Service in Progress
182612642-Service in Progress,182612642,2018-09-19 00:14:15,"3654 N 39TH ST,MKE",7,CALL FOR POLICE,Service in Progress
182612811-Service in Progress,182612811,2018-09-19 00:13:14,"5000 N 84TH ST,MKE",7,ACC PI,Service in Progress
182612772-Unable to Locate Complainant,182612772,2018-09-19 00:11:51,"3135 N OAKLAND AV,MKE",1,THEFT,Unable to Locate Complainant
182612714-Advised,182612714,2018-09-19 00:11:21,"708 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
182620016-Service in Progress,182620016,2018-09-19 00:10:43,"3006 S 27TH ST,MKE",6,CONVEY PROPERTY,Service in Progress
182612787-Advised/Referral,182612787,2018-09-18 23:49:21,"4340 N 19TH PL,MKE",5,FIGHT,Advised/Referral
182612718-Advised,182612718,2018-09-18 23:43:08,"915 S 18TH ST,MKE",2,TRBL W/SUBJ-DV,Advised
182620032-Service in Progress,182620032,2018-09-19 00:19:49,"N 77TH ST / W GREEN TREE RD,MKE",4,BATTERY,Service in Progress
182620006-Unable to Locate Complainant,182620006,2018-09-19 00:19:12,"1671 N 38TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
182620023-Unable to Locate Complainant,182620023,2018-09-19 00:18:48,"1512 N 12TH LA,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
182620031-Assignment Completed,182620031,2018-09-19 00:18:24,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182620030-Service in Progress,182620030,2018-09-19 00:18:17,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
182620029-Service in Progress,182620029,2018-09-19 00:18:04,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182620027-Advised,182620027,2018-09-19 00:17:15,"N 24TH PL / W HADLEY ST,MKE",5,PATROL,Advised
182620025-Service in Progress,182620025,2018-09-19 00:16:48,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182620024-Assignment Completed,182620024,2018-09-19 00:16:44,"9100 W BRADLEY RD,MKE",4,PATROL,Assignment Completed
182620010-Unable to Locate Complainant,182620010,2018-09-19 00:16:13,"2200 W KILBOURN AV,MKE",3,BATTERY DV,Unable to Locate Complainant
182612783-Service in Progress,182612783,2018-09-19 00:16:10,"1631 W GRANT ST,MKE",2,RECKLESS VEHICLE,Service in Progress
182620022-Service in Progress,182620022,2018-09-19 00:16:07,"433 W ST PAUL AV,MKE",1,FOLLOW UP,Service in Progress
182620021-Service in Progress,182620021,2018-09-19 00:15:53,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
182612742-Unable to Locate Complainant,182612742,2018-09-18 23:26:10,"W NATIONAL AV / S CESAR E CHAVEZ DR,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
182620014-Service in Progress,182620014,2018-09-19 00:24:25,"2305 W TRIPOLI AV,MKE",6,THEFT,Service in Progress
182620037-Service in Progress,182620037,2018-09-19 00:24:11,"7616 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Service in Progress
182620036-Assignment Completed,182620036,2018-09-19 00:21:58,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182612739-Service in Progress,182612739,2018-09-19 00:20:34,"N 45TH ST / W HAMPTON AV,MKE",7,TRBL W/SUBJ,Service in Progress
182620035-Service in Progress,182620035,2018-09-19 00:20:26,"749 W STATE ST,MKE",1,FOLLOW UP,Service in Progress
182612736-Service in Progress,182612736,2018-09-19 00:20:08,"4627 N 49TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
182620026-Unable to Locate Complainant,182620026,2018-09-19 00:20:02,"S 6TH ST / W LAPHAM BL,MKE",2,BATTERY,Unable to Locate Complainant
182620041-Assignment Completed,182620041,2018-09-19 00:26:42,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182620037-Assignment Completed,182620037,2018-09-19 00:24:11,"7616 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed
182612736-Unable to Locate Complainant,182612736,2018-09-19 00:20:08,"4627 N 49TH ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
182620029-Assignment Completed,182620029,2018-09-19 00:18:04,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182620025-Assignment Completed,182620025,2018-09-19 00:16:48,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182620021-Assignment Completed,182620021,2018-09-19 00:15:53,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
182612642-Unable to Locate Complainant,182612642,2018-09-19 00:14:15,"3654 N 39TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
182612811-Unable to Locate Complainant,182612811,2018-09-19 00:13:14,"5000 N 84TH ST,MKE",7,ACC PI,Unable to Locate Complainant
182620016-Assignment Completed,182620016,2018-09-19 00:10:43,"3006 S 27TH ST,MKE",6,CONVEY PROPERTY,Assignment Completed
182612625-Unable to Locate Complainant,182612625,2018-09-18 23:41:23,"N 60TH ST / W BURLEIGH ST,MKE",7,TRAFFIC HAZARD,Unable to Locate Complainant
182620051-Assignment Completed,182620051,2018-09-19 00:33:45,"W HAMPTON AV / N TEUTONIA AV,MKE",7,INVESTIGATION,Assignment Completed
182620050-Service in Progress,182620050,2018-09-19 00:33:05,"2461 N TEUTONIA AV,MKE",3,TRAFFIC STOP,Service in Progress
182612761-Unable to Locate Complainant,182612761,2018-09-19 00:33:03,"S 64TH ST / W MAIN ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
182620049-Assignment Completed,182620049,2018-09-19 00:32:39,"3536 W FOND DU LAC AV,MKE",7,BUSINESS CHECK,Assignment Completed
182620034-Advised,182620034,2018-09-19 00:32:04,"2933 W NORTH AV,MKE",3,CALL FOR POLICE,Advised
182620009-Service in Progress,182620009,2018-09-19 00:31:08,"1230 N VAN BUREN ST,MKE",1,TRBL W/SUBJ,Service in Progress
182612758-Unable to Locate Complainant,182612758,2018-09-19 00:30:58,"S 20TH ST / W ARROW ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
182620047-Service in Progress,182620047,2018-09-19 00:30:24,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
182620014-Advised,182620014,2018-09-19 00:24:25,"2305 W TRIPOLI AV,MKE",6,THEFT,Advised
182612783-Advised,182612783,2018-09-19 00:16:10,"1631 W GRANT ST,MKE",2,RECKLESS VEHICLE,Advised
182620022-Assignment Completed,182620022,2018-09-19 00:16:07,"433 W ST PAUL AV,MKE",1,FOLLOW UP,Assignment Completed
182612774-Advised,182612774,2018-09-18 23:59:35,"1831 W NATIONAL AV,MKE",2,THEFT,Advised
182620058-Service in Progress,182620058,2018-09-19 00:39:39,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182620056-Advised,182620056,2018-09-19 00:35:31,"4600 N GREEN BAY AV,MKE",7,TRAFFIC STOP,Advised
182620055-Advised,182620055,2018-09-19 00:35:30,"3240 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Advised
182620065-Service in Progress,182620065,2018-09-19 00:44:31,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182620033-Service in Progress,182620033,2018-09-19 00:43:39,"S 76TH ST / W MAIN ST,MKE",3,THEFT,Service in Progress
182612813-Service in Progress,182612813,2018-09-19 00:43:19,"2130 S 7TH ST,MKE",2,ENTRY,Service in Progress
182620054-Service in Progress,182620054,2018-09-19 00:42:58,"2812 N 54TH ST,MKE",7,INJ PERSON/SICK,Service in Progress
182620063-Service in Progress,182620063,2018-09-19 00:42:56,"2920 N 4TH ST,MKE",5,CITIZEN CONVEY,Service in Progress
182620053-Unable to Locate Complainant,182620053,2018-09-19 00:42:47,"1737 N WATER ST,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
182620062-Service in Progress,182620062,2018-09-19 00:41:27,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
182620061-Service in Progress,182620061,2018-09-19 00:41:09,"6425 N 54TH ST,MKE",4,INVESTIGATION,Service in Progress
182620032-Advised/Referral,182620032,2018-09-19 00:19:49,"N 77TH ST / W GREEN TREE RD,MKE",4,BATTERY,Advised/Referral
182620048-Advised,182620048,2018-09-19 00:49:40,"3031 W FARDALE AV,MKE",6,TRBL W/SUBJ,Advised
182612785-Service in Progress,182612785,2018-09-19 00:49:31,"2158 S 21ST ST,MKE",2,TRBL W/SUBJ,Service in Progress
182620070-Service in Progress,182620070,2018-09-19 00:48:21,"1811 S 19TH ST,MKE",2,SHOTSPOTTER,Service in Progress
182620007-Service in Progress,182620007,2018-09-19 00:46:54,"5045 N HOPKINS ST,MKE",7,TRBL W/SUBJ,Service in Progress
182620045-Service in Progress,182620045,2018-09-19 00:46:12,"3159 N 15TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
182620068-Service in Progress,182620068,2018-09-19 00:46:05,"7600 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
182620067-Assignment Completed,182620067,2018-09-19 00:46:04,"2226 S 32ND ST,MKE",2,FOLLOW UP,Assignment Completed
182620064-Advised,182620064,2018-09-19 00:45:15,"2012 N 35TH ST,MKE",3,CALL FOR POLICE,Advised
182620065-Assignment Completed,182620065,2018-09-19 00:44:31,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182612813-Advised/Referral,182612813,2018-09-19 00:43:19,"2130 S 7TH ST,MKE",2,ENTRY,Advised/Referral
182620009-Advised,182620009,2018-09-19 00:31:08,"1230 N VAN BUREN ST,MKE",1,TRBL W/SUBJ,Advised
182612773-Advised,182612773,2018-09-19 00:07:48,"2237 N HOLTON ST,MKE",5,CALL FOR POLICE,Advised
182612807-Assignment Completed,182612807,2018-09-19 00:54:53,"959 W LINCOLN AV,MKE",2,SUSPICIOUS-OTH,Assignment Completed
182612298-Unable to Locate Complainant,182612298,2018-09-19 00:54:18,"5065 N HOPKINS ST,MKE",7,STOLEN VEHICLE,Unable to Locate Complainant
182612068-Unable to Locate Complainant,182612068,2018-09-19 00:52:52,"3306 N 89TH ST,MKE",7,ADDL INFO,Unable to Locate Complainant
182612724-Service in Progress,182612724,2018-09-19 00:52:17,"4107 N 14TH ST,MKE",5,BATTERY,Service in Progress
182620072-Service in Progress,182620072,2018-09-19 00:51:36,"4846 N 19TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
182620074-Advised,182620074,2018-09-19 00:51:18,"2713 N 23RD ST,MKE",5,SUBJ STOP,Advised
182620070-Unable to Locate Complainant,182620070,2018-09-19 00:48:21,"1811 S 19TH ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
182620045-Advised/Referral,182620045,2018-09-19 00:46:12,"3159 N 15TH ST,MKE",5,TRBL W/SUBJ-DV,Advised/Referral
182620068-To be Filed,182620068,2018-09-19 00:46:05,"7600 W CAPITOL DR,MKE",7,TRAFFIC STOP,To be Filed
182620063-Assignment Completed,182620063,2018-09-19 00:42:56,"2920 N 4TH ST,MKE",5,CITIZEN CONVEY,Assignment Completed
182620058-Assignment Completed,182620058,2018-09-19 00:39:39,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182620050-Advised,182620050,2018-09-19 00:33:05,"2461 N TEUTONIA AV,MKE",3,TRAFFIC STOP,Advised
182620082-Service in Progress,182620082,2018-09-19 00:59:09,"5469 N 91ST ST,MKE",4,SUSP PERS/AUTO,Service in Progress
182620081-Assignment Completed,182620081,2018-09-19 00:58:09,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
182620078-Assignment Completed,182620078,2018-09-19 00:55:31,"745 N 25TH ST,MKE",3,FOLLOW UP,Assignment Completed
182612814-Advised/Referral,182612814,2018-09-19 00:04:44,"N 12TH ST / W ATKINSON AV,MKE",5,BATTERY,Advised/Referral
182612724-Unable to Locate Complainant,182612724,2018-09-19 00:52:17,"4107 N 14TH ST,MKE",5,BATTERY,Unable to Locate Complainant
182620033-Advised,182620033,2018-09-19 00:43:39,"S 76TH ST / W MAIN ST,MKE",3,THEFT,Advised
182620061-Assignment Completed,182620061,2018-09-19 00:41:09,"6425 N 54TH ST,MKE",4,INVESTIGATION,Assignment Completed
182620047-Assignment Completed,182620047,2018-09-19 00:30:24,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
182612739-Unable to Locate Complainant,182612739,2018-09-19 00:20:34,"N 45TH ST / W HAMPTON AV,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
182620030-Assignment Completed,182620030,2018-09-19 00:18:17,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
182620088-Service in Progress,182620088,2018-09-19 01:03:52,"2562 N 53RD ST,MKE",3,BATTERY DV,Service in Progress
182620086-Assignment Completed,182620086,2018-09-19 01:02:41,"2008 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed
182620077-Service in Progress,182620077,2018-09-19 01:02:21,"8232 W CENTER ST,MKE",7,TRBL W/SUBJ,Service in Progress
182620084-Advised,182620084,2018-09-19 01:01:47,"2118 E LINNWOOD AV,MKE",1,SUSP PERS/AUTO,Advised
182620085-Advised,182620085,2018-09-19 01:01:08,"N 54TH ST / W GREEN TREE RD,MKE",4,INVESTIGATION,Advised
182620087-Service in Progress,182620087,2018-09-19 01:09:39,"3919 N 7TH ST,MKE",5,ROBBERY ARMED,Service in Progress
182620098-Service in Progress,182620098,2018-09-19 01:09:35,"605 S 1ST ST,MKE",2,BUSINESS CHECK,Service in Progress
182620096-Advised/Referral,182620096,2018-09-19 01:09:30,"1719 E LOCUST ST,MKE",1,SUBJ WITH GUN,Advised/Referral
182620093-Service in Progress,182620093,2018-09-19 01:09:22,"8641 W CAPITOL DR,MKE",7,BATTERY DV,Service in Progress
182620094-Advised,182620094,2018-09-19 01:07:37,"146 E JUNEAU AV,MKE",1,TRAFFIC STOP,Advised
182620092-Service in Progress,182620092,2018-09-19 01:06:50,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
182620091-Assignment Completed,182620091,2018-09-19 01:06:39,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed
182620090-Assignment Completed,182620090,2018-09-19 01:06:17,"2866 N 20TH ST,MKE",5,SUBJ STOP,Assignment Completed
182620089-Assignment Completed,182620089,2018-09-19 01:05:56,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182620007-Unable to Locate Complainant,182620007,2018-09-19 00:46:54,"5045 N HOPKINS ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
182620103-Service in Progress,182620103,2018-09-19 01:11:54,"10950 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Service in Progress
182612652-Service in Progress,182612652,2018-09-19 01:11:50,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress
182620101-Service in Progress,182620101,2018-09-19 01:11:25,"5155 W SILVER SPRING DR,MKE",4,BATTERY,Service in Progress
182620012-Unable to Locate Complainant,182620012,2018-09-19 01:10:10,"S 13TH ST / W LINCOLN AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
182620077-Advised,182620077,2018-09-19 01:02:21,"8232 W CENTER ST,MKE",7,TRBL W/SUBJ,Advised
182620112-Service in Progress,182620112,2018-09-19 01:19:46,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
182620111-Service in Progress,182620111,2018-09-19 01:18:30,"2200 S 11TH ST,MKE",2,INVESTIGATION,Service in Progress
182620107-Advised,182620107,2018-09-19 01:16:22,"3850 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
182620119-Service in Progress,182620119,2018-09-19 01:24:44,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Service in Progress
182612673-Advised,182612673,2018-09-19 01:23:40,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Advised
182620106-Service in Progress,182620106,2018-09-19 01:23:09,"2505 W MELVINA ST,MKE",5,PROPERTY DAMAGE,Service in Progress
182620117-Assignment Completed,182620117,2018-09-19 01:22:41,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
182620116-Assignment Completed,182620116,2018-09-19 01:22:08,"2301 N LAKE DR,MKE",1,RETURN STATION,Assignment Completed
182620115-Unable to Locate Complainant,182620115,2018-09-19 01:21:19,"3959 N 19TH PL,MKE",5,ENTRY,Unable to Locate Complainant
182620113-Advised,182620113,2018-09-19 01:20:02,"1229 W LINCOLN AV,MKE",2,BUSINESS CHECK,Advised
182620103-Assignment Completed,182620103,2018-09-19 01:11:54,"10950 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed
182620101-Advised/Referral,182620101,2018-09-19 01:11:25,"5155 W SILVER SPRING DR,MKE",4,BATTERY,Advised/Referral
182620098-Assignment Completed,182620098,2018-09-19 01:09:35,"605 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
182620082-Unable to Locate Complainant,182620082,2018-09-19 00:59:09,"5469 N 91ST ST,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
182612785-Assignment Completed,182612785,2018-09-19 00:49:31,"2158 S 21ST ST,MKE",2,TRBL W/SUBJ,Assignment Completed
182620127-Assignment Completed,182620127,2018-09-19 01:28:31,"N TEUTONIA AV / W WRIGHT ST,MKE",3,ROBBERY ARMED,Assignment Completed
182620125-Service in Progress,182620125,2018-09-19 01:27:05,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182620121-Unable to Locate Complainant,182620121,2018-09-19 01:27:01,"2600 N 32ND ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
182620124-Service in Progress,182620124,2018-09-19 01:26:53,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
182620122-Assignment Completed,182620122,2018-09-19 01:25:43,"5100 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Assignment Completed
182620109-Advised,182620109,2018-09-19 01:25:22,"711 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,Advised
182620018-Service in Progress,182620018,2018-09-19 01:25:20,"3642 N 13TH ST,MKE",5,THEFT,Service in Progress
182620061-To be Filed,182620061,2018-09-19 00:41:09,"6425 N 54TH ST,MKE",4,INVESTIGATION,To be Filed
182620137-Service in Progress,182620137,2018-09-19 01:34:53,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
182620128-Service in Progress,182620128,2018-09-19 01:34:37,"7015 N PRESIDIO DR,MKE",4,PROPERTY DAM-DV,Service in Progress
182620135-Advised,182620135,2018-09-19 01:34:24,"2880 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
182620133-Service in Progress,182620133,2018-09-19 01:33:29,"W BURLEIGH ST / N 26TH ST,MKE",5,NON PURSUIT NO P,Service in Progress
182620126-City Citation(s) Issued,182620126,2018-09-19 01:32:54,"2721 W CONCORDIA AV,MKE",5,PROPERTY DAMAGE,City Citation(s) Issued
182620131-Advised,182620131,2018-09-19 01:31:57,"2615 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
182620018-Advised,182620018,2018-09-19 01:25:20,"3642 N 13TH ST,MKE",5,THEFT,Advised
