ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182802756-Service in Progress,182802756,2018-10-07 23:39:37,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
182802755-Assignment Completed,182802755,2018-10-07 23:38:32,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182802753-Assignment Completed,182802753,2018-10-07 23:38:06,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182802743-Service in Progress,182802743,2018-10-07 23:37:48,"817 N BROADWAY,MKE",1,ACC UNKN INJ,Service in Progress
182802744-Service in Progress,182802744,2018-10-07 23:37:14,"N BROADWAY / E WISCONSIN AV,MKE",1,ACC PI,Service in Progress
182802738-Advised,182802738,2018-10-07 23:35:06,"1835 N 36TH ST,MKE",3,TRBL W/SUBJ-DV,Advised
182802754-Service in Progress,182802754,2018-10-07 23:44:21,"3170 N HUMBOLDT BL,MKE",5,ENTRY,Service in Progress
182802770-Assignment Completed,182802770,2018-10-07 23:43:25,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182802769-Assignment Completed,182802769,2018-10-07 23:43:16,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182802752-Service in Progress,182802752,2018-10-07 23:42:57,"2904 W WISCONSIN AV,MKE",3,TRBL W/SUBJ,Service in Progress
182802766-Assignment Completed,182802766,2018-10-07 23:42:43,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182802763-Service in Progress,182802763,2018-10-07 23:42:27,"5315 S 3RD ST,MKE",6,BUSINESS CHECK,Service in Progress
182802759-Assignment Completed,182802759,2018-10-07 23:40:22,"2620 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
182802782-City Citation(s) Issued,182802782,2018-10-07 23:49:35,"W PIERCE ST / W REYNOLDS PL,MKE",2,TRAFFIC STOP,City Citation(s) Issued
182802780-Assignment Completed,182802780,2018-10-07 23:49:16,"N 52ND ST / W VILLARD AV,MKE",4,NON PURSUIT NO P,Assignment Completed
182802772-Unable to Locate Complainant,182802772,2018-10-07 23:47:51,"1840 N 6TH ST,MKE",5,BATTERY,Unable to Locate Complainant
182802775-Assignment Completed,182802775,2018-10-07 23:47:22,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182802773-Service in Progress,182802773,2018-10-07 23:45:55,"3465 N 99TH ST,MKE",7,BATTERY DV,Service in Progress
182802756-Assignment Completed,182802756,2018-10-07 23:39:37,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
182802742-Advised,182802742,2018-10-07 23:30:49,"200 W MICHIGAN ST,MKE",1,TRAFFIC STOP,Advised
182802696-Advised/Referral,182802696,2018-10-07 23:04:09,"2155 N 32ND ST,MKE",3,BATTERY,Advised/Referral
182802790-Service in Progress,182802790,2018-10-07 23:53:15,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
182802789-Assignment Completed,182802789,2018-10-07 23:52:52,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182802784-Service in Progress,182802784,2018-10-07 23:52:38,"6224 W VILLARD AV,MKE",4,SHOTS FIRED,Service in Progress
182802779-Service in Progress,182802779,2018-10-07 23:51:49,"N SHERMAN BL / W VILLARD AV,MKE",7,ACC PI,Service in Progress
182802763-Assignment Completed,182802763,2018-10-07 23:42:27,"5315 S 3RD ST,MKE",6,BUSINESS CHECK,Assignment Completed
182802797-Service in Progress,182802797,2018-10-07 23:59:43,"4057 N SHERMAN BL,MKE",7,SHOTSPOTTER,Service in Progress
182802764-Service in Progress,182802764,2018-10-07 23:58:00,"4350 N 61ST ST,MKE",7,BATTERY DV,Service in Progress
182802793-Assignment Completed,182802793,2018-10-07 23:56:24,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
182802778-Service in Progress,182802778,2018-10-07 23:55:52,"2148 S 34TH ST,MKE",2,TRBL W/SUBJ-DV,Service in Progress
182802798-Service in Progress,182802798,2018-10-08 00:04:03,"W KINNICKINNIC RIVER PK / S 27TH ST,MKE",6,BATTERY,Service in Progress
182810004-Service in Progress,182810004,2018-10-08 00:03:48,"4500 N TEUTONIA AV,MKE",5,INVESTIGATION,Service in Progress
182802708-Service in Progress,182802708,2018-10-08 00:02:41,"2757 S 43RD ST,MKE",6,CHILD CUSTODY,Service in Progress
182810003-Service in Progress,182810003,2018-10-08 00:02:06,"4645 N 46TH ST,MKE",7,BATTERY DV,Service in Progress
182802781-Service in Progress,182802781,2018-10-08 00:01:18,"1101 N WATER ST,MKE",1,TRBL W/SUBJ,Service in Progress
182810001-Service in Progress,182810001,2018-10-08 00:00:31,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
182802792-Service in Progress,182802792,2018-10-08 00:00:16,"4200 N 42ND ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
182802790-Assignment Completed,182802790,2018-10-07 23:53:15,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182802749-Assignment Completed,182802749,2018-10-07 23:34:45,"949 N 9TH ST,MKE",1,PRISONER TRANS,Assignment Completed
182802791-Service in Progress,182802791,2018-10-08 00:09:38,"9612 W SILVER SPRING DR,MKE",4,VIOL REST ORDER,Service in Progress
182810012-Service in Progress,182810012,2018-10-08 00:09:15,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
182810010-Unable to Locate Complainant,182810010,2018-10-08 00:08:48,"4565 W LOCUST ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
182802776-Service in Progress,182802776,2018-10-08 00:08:10,"5506 N 76TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
182802678-Service in Progress,182802678,2018-10-08 00:07:24,"8322 W CONGRESS ST,MKE",7,TRBL W/SUBJ,Service in Progress
182810009-Advised,182810009,2018-10-08 00:07:19,"703 S 28TH ST,MKE",2,TRAFFIC STOP,Advised
182810007-Assignment Completed,182810007,2018-10-08 00:06:23,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
182802798-Unable to Locate Complainant,182802798,2018-10-08 00:04:03,"W KINNICKINNIC RIVER PK / S 27TH ST,MKE",6,BATTERY,Unable to Locate Complainant
182802781-Unable to Locate Complainant,182802781,2018-10-08 00:01:18,"1101 N WATER ST,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
182802752-Unable to Locate Complainant,182802752,2018-10-07 23:42:57,"2904 W WISCONSIN AV,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
182802709-Assignment Completed,182802709,2018-10-07 23:20:45,"3044 N 45TH ST,MKE",7,BATTERY DV,Assignment Completed
182802768-Service in Progress,182802768,2018-10-08 00:14:14,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Service in Progress
182810016-Service in Progress,182810016,2018-10-08 00:13:58,"749 W STATE ST,MKE",1,FOLLOW UP,Service in Progress
182802777-Service in Progress,182802777,2018-10-08 00:13:31,"3127 N 55TH ST,MKE",7,ENTRY AUTOS,Service in Progress
182810014-Assignment Completed,182810014,2018-10-08 00:12:05,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
182810005-Service in Progress,182810005,2018-10-08 00:11:29,"6965 N 55TH ST,MKE",4,FAMILY TROUBLE,Service in Progress
182810024-Assignment Completed,182810024,2018-10-08 00:19:12,"3301 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
182810022-Service in Progress,182810022,2018-10-08 00:17:06,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
182810021-Service in Progress,182810021,2018-10-08 00:17:05,"7607 W HAMPTON AV,MKE",7,TAVERN CHECK,Service in Progress
182810020-Advised,182810020,2018-10-08 00:16:32,"2800 W NATIONAL AV,MKE",2,TRAFFIC STOP,Advised
182810018-Service in Progress,182810018,2018-10-08 00:16:23,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
182810017-Advised,182810017,2018-10-08 00:15:09,"2473 W HOWARD AV,MKE",6,TRAFFIC STOP,Advised
182810004-Assignment Completed,182810004,2018-10-08 00:03:48,"4500 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
182802708-Advised,182802708,2018-10-08 00:02:41,"2757 S 43RD ST,MKE",6,CHILD CUSTODY,Advised
182802792-Advised,182802792,2018-10-08 00:00:16,"4200 N 42ND ST,MKE",7,TRBL W/SUBJ-DV,Advised
182802797-Unable to Locate Complainant,182802797,2018-10-07 23:59:43,"4057 N SHERMAN BL,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182810035-Advised,182810035,2018-10-08 00:24:47,"4709 N 39TH ST,MKE",7,TRAFFIC STOP,Advised
182810033-Service in Progress,182810033,2018-10-08 00:24:05,"S 26TH ST / W LAYTON AV,MKE",6,SUSP PERS/AUTO,Service in Progress
182810026-Service in Progress,182810026,2018-10-08 00:21:26,"3231 W BURLEIGH ST,MKE",7,ENTRY,Service in Progress
182810021-Assignment Completed,182810021,2018-10-08 00:17:05,"7607 W HAMPTON AV,MKE",7,TAVERN CHECK,Assignment Completed
182810016-Assignment Completed,182810016,2018-10-08 00:13:58,"749 W STATE ST,MKE",1,FOLLOW UP,Assignment Completed
182810045-Service in Progress,182810045,2018-10-08 00:29:26,"4658 N HOPKINS ST,MKE",7,TRAFFIC STOP,Service in Progress
182810044-Advised,182810044,2018-10-08 00:28:33,"5650 N 65TH ST,MKE",4,TRAFFIC STOP,Advised
182810040-Service in Progress,182810040,2018-10-08 00:28:30,"3234 W MADISON ST,MKE",2,WELFARE CITIZEN,Service in Progress
182810041-Service in Progress,182810041,2018-10-08 00:28:25,"500 S LAYTON BL,MKE",2,TRAFFIC STOP,Service in Progress
182802795-Unable to Locate Complainant,182802795,2018-10-08 00:26:25,"S KINNICKINNIC AV / S HOWELL AV,MKE",6,NOISE NUISANCE,Unable to Locate Complainant
182810034-Service in Progress,182810034,2018-10-08 00:25:58,"S 30TH ST / W PIERCE ST,MKE",2,FIGHT,Service in Progress
182810052-Service in Progress,182810052,2018-10-08 00:34:50,"E BRADY ST / N WARREN AV,MKE",1,TRAFFIC STOP,Service in Progress
182810030-Advised,182810030,2018-10-08 00:33:27,"9622 W FOND DU LAC AV,MKE",4,TRBL W/SUBJ,Advised
182810043-Advised/Referral,182810043,2018-10-08 00:31:24,"2954 N 21ST ST,MKE",5,ENTRY,Advised/Referral
182810046-Assignment Completed,182810046,2018-10-08 00:30:46,"3301 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
182810042-Service in Progress,182810042,2018-10-08 00:30:17,"1646 N PROSPECT AV,MKE",1,CALL FOR POLICE,Service in Progress
182810045-Advised,182810045,2018-10-08 00:29:26,"4658 N HOPKINS ST,MKE",7,TRAFFIC STOP,Advised
182810041-City Citation(s) Issued,182810041,2018-10-08 00:28:25,"500 S LAYTON BL,MKE",2,TRAFFIC STOP,City Citation(s) Issued
182810033-Assignment Completed,182810033,2018-10-08 00:24:05,"S 26TH ST / W LAYTON AV,MKE",6,SUSP PERS/AUTO,Assignment Completed
182810026-Advised,182810026,2018-10-08 00:21:26,"3231 W BURLEIGH ST,MKE",7,ENTRY,Advised
182802791-Assignment Completed,182802791,2018-10-08 00:09:38,"9612 W SILVER SPRING DR,MKE",4,VIOL REST ORDER,Assignment Completed
182810012-Assignment Completed,182810012,2018-10-08 00:09:15,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182810003-Advised/Referral,182810003,2018-10-08 00:02:06,"4645 N 46TH ST,MKE",7,BATTERY DV,Advised/Referral
182802764-Advised/Referral,182802764,2018-10-07 23:58:00,"4350 N 61ST ST,MKE",7,BATTERY DV,Advised/Referral
182802778-Advised,182802778,2018-10-07 23:55:52,"2148 S 34TH ST,MKE",2,TRBL W/SUBJ-DV,Advised
182810049-Service in Progress,182810049,2018-10-08 00:39:02,"4526 W FOND DU LAC AV,MKE",7,BATTERY DV,Service in Progress
182810051-Service in Progress,182810051,2018-10-08 00:38:58,"901 W WINNEBAGO ST,MKE",1,BATTERY,Service in Progress
182810058-Advised,182810058,2018-10-08 00:38:39,"2601 N HUMBOLDT BL,MKE",5,TRAFFIC STOP,Advised
182810057-Advised,182810057,2018-10-08 00:38:25,"1301 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
182810054-Assignment Completed,182810054,2018-10-08 00:35:54,"1032 E CENTER ST,MKE",5,TAVERN CHECK,Assignment Completed
182810050-Unable to Locate Complainant,182810050,2018-10-08 00:35:25,"3159 N 38TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182810040-Unable to Locate Complainant,182810040,2018-10-08 00:28:30,"3234 W MADISON ST,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
182810034-Assignment Completed,182810034,2018-10-08 00:25:58,"S 30TH ST / W PIERCE ST,MKE",2,FIGHT,Assignment Completed
182802777-To be Filed,182802777,2018-10-08 00:13:31,"3127 N 55TH ST,MKE",7,ENTRY AUTOS,To be Filed
182810060-Service in Progress,182810060,2018-10-08 00:44:28,"9200 W WISCONSIN AV,MKE",3,INJ PERSON/SICK,Service in Progress
182810064-Unable to Locate Complainant,182810064,2018-10-08 00:44:02,"E KEEFE AV / N HOLTON ST,MKE",5,RECKLESS VEHICLE,Unable to Locate Complainant
182810056-Advised,182810056,2018-10-08 00:42:55,"3927 W VILLARD AV,MKE",7,TRBL W/SUBJ,Advised
182810061-Service in Progress,182810061,2018-10-08 00:41:44,"S 18TH ST / W NATIONAL AV,MKE",2,ROBBERY ST ARM,Service in Progress
182802774-Advised,182802774,2018-10-08 00:41:31,"3334 S 84TH ST,MKE",6,TRBL W/SUBJ,Advised
182810080-Assignment Completed,182810080,2018-10-08 00:49:55,"9717 W APPLETON AV,MKE",4,BUSINESS CHECK,Assignment Completed
182810071-Advised,182810071,2018-10-08 00:49:26,"4171 N 21ST ST,MKE",5,CALL FOR POLICE,Advised
182810075-Unable to Locate Complainant,182810075,2018-10-08 00:49:23,"1332 W CONCORDIA AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
182810079-Advised,182810079,2018-10-08 00:48:55,"N 44TH ST / W LOCUST ST,MKE",7,TRAFFIC STOP,Advised
182810076-Advised,182810076,2018-10-08 00:48:44,"4377 S 27TH ST,GFD",6,TRAFFIC STOP,Advised
182810072-Unable to Locate Complainant,182810072,2018-10-08 00:48:21,"3301 N 13TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
182810073-Service in Progress,182810073,2018-10-08 00:48:00,"N 48TH ST / W MELVINA ST,MKE",7,TRAFFIC STOP,Service in Progress
182810068-Service in Progress,182810068,2018-10-08 00:46:31,"5433 W KEEFE AV,MKE",7,FIGHT,Service in Progress
182810070-Assignment Completed,182810070,2018-10-08 00:46:25,"4700 W VILLARD AV,MKE",4,PATROL,Assignment Completed
182810067-To be Filed,182810067,2018-10-08 00:45:22,"2920 N VEL R PHILLIPS AV,MKE",5,THEFT VEHICLE,To be Filed
182810061-Unable to Locate Complainant,182810061,2018-10-08 00:41:44,"S 18TH ST / W NATIONAL AV,MKE",2,ROBBERY ST ARM,Unable to Locate Complainant
182802768-Assignment Completed,182802768,2018-10-08 00:14:14,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Assignment Completed
182810005-Advised,182810005,2018-10-08 00:11:29,"6965 N 55TH ST,MKE",4,FAMILY TROUBLE,Advised
182802791-Advised/Referral,182802791,2018-10-08 00:09:38,"9612 W SILVER SPRING DR,MKE",4,VIOL REST ORDER,Advised/Referral
182810087-Advised,182810087,2018-10-08 00:54:51,"740 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
182810085-Advised,182810085,2018-10-08 00:54:27,"2831 N 40TH ST,MKE",7,ENTRY,Advised
182810083-Service in Progress,182810083,2018-10-08 00:53:35,"4809 N 60TH ST,MKE",7,INJ PERSON/SICK,Service in Progress
182810084-Assignment Completed,182810084,2018-10-08 00:52:41,"10155 W APPLETON AV,MKE",4,BUSINESS CHECK,Assignment Completed
182802535-Service in Progress,182802535,2018-10-08 00:51:35,"5000 N 90TH ST,MKE",7,ABAND/STOLEN PRO,Service in Progress
182810081-Assignment Completed,182810081,2018-10-08 00:51:06,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
182810059-Service in Progress,182810059,2018-10-08 00:58:59,"4665 N 68TH ST,MKE",7,SUBJ WANTED,Service in Progress
182810102-Advised,182810102,2018-10-08 00:58:57,"935 W KEEFE AV,MKE",5,TRAFFIC STOP,Advised
182810099-Assignment Completed,182810099,2018-10-08 00:58:42,"1803 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
182810098-Assignment Completed,182810098,2018-10-08 00:58:39,"605 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
182810097-Service in Progress,182810097,2018-10-08 00:58:27,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
182810094-Advised,182810094,2018-10-08 00:57:34,"1501 N 40TH ST,MKE",3,TRAFFIC STOP,Advised
182810093-Assignment Completed,182810093,2018-10-08 00:57:28,"9316 W APPLETON AV,MKE",4,BUSINESS CHECK,Assignment Completed
182810090-Service in Progress,182810090,2018-10-08 00:55:58,"N SHERMAN BL / W CENTER ST,MKE",3,TRAFFIC STOP,Service in Progress
182810089-Advised,182810089,2018-10-08 00:55:36,"6325 N 76TH ST,MKE",4,TRAFFIC STOP,Advised
182810073-Advised,182810073,2018-10-08 00:48:00,"N 48TH ST / W MELVINA ST,MKE",7,TRAFFIC STOP,Advised
182810097-Assignment Completed,182810097,2018-10-08 00:58:27,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182810090-Advised,182810090,2018-10-08 00:55:58,"N SHERMAN BL / W CENTER ST,MKE",3,TRAFFIC STOP,Advised
182810068-Advised/Referral,182810068,2018-10-08 00:46:31,"5433 W KEEFE AV,MKE",7,FIGHT,Advised/Referral
182810064-Assignment Completed,182810064,2018-10-08 00:44:02,"E KEEFE AV / N HOLTON ST,MKE",5,RECKLESS VEHICLE,Assignment Completed
182810110-Assignment Completed,182810110,2018-10-08 01:04:18,"4620 S 5TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182810095-Service in Progress,182810095,2018-10-08 01:04:07,"4538 N 21ST ST,MKE",5,PROPERTY DAM-DV,Service in Progress
182810023-Unable to Locate Complainant,182810023,2018-10-08 01:03:40,"2791 N AVONDALE BL,MKE",7,NOISE NUISANCE,Unable to Locate Complainant
182810107-Service in Progress,182810107,2018-10-08 01:03:32,"S 13TH ST / W LINCOLN AV,MKE",2,ACC PDO,Service in Progress
182810109-Service in Progress,182810109,2018-10-08 01:03:25,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
182810108-Assignment Completed,182810108,2018-10-08 01:03:19,"2323 N MARTIN L KING JR DR,MKE",5,BUSINESS CHECK,Assignment Completed
182810106-Assignment Completed,182810106,2018-10-08 01:01:34,"9012 W SILVER SPRING DR,MKE",4,TAVERN CHECK,Assignment Completed
182810105-Advised,182810105,2018-10-08 01:01:19,"6505 S 20TH ST,OCR",6,TRAFFIC STOP,Advised
182810088-Service in Progress,182810088,2018-10-08 01:00:54,"8322 W CONGRESS ST,MKE",7,TRBL W/SUBJ,Service in Progress
182810115-Assignment Completed,182810115,2018-10-08 01:09:28,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182810114-Assignment Completed,182810114,2018-10-08 01:08:10,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182810078-Service in Progress,182810078,2018-10-08 01:07:08,"9745 W BEATRICE ST,MKE",4,FAMILY TROUBLE,Service in Progress
182810113-Assignment Completed,182810113,2018-10-08 01:07:01,"6325 N 76TH ST,MKE",4,BUSINESS CHECK,Assignment Completed
182810111-Assignment Completed,182810111,2018-10-08 01:05:23,"3000 S 60TH ST,MKE",6,PATROL,Assignment Completed
182810125-Assignment Completed,182810125,2018-10-08 01:14:52,"2717 W LINCOLN AV,MKE",2,TRAFFIC STOP,Assignment Completed
182810119-Advised,182810119,2018-10-08 01:12:29,"4963 N 48TH ST,MKE",7,LANDLORD/TEN TRB,Advised
182810118-Assignment Completed,182810118,2018-10-08 01:11:05,"6800 N TEUTONIA AV,MKE",4,PATROL,Assignment Completed
182810083-Advised,182810083,2018-10-08 00:53:35,"4809 N 60TH ST,MKE",7,INJ PERSON/SICK,Advised
182802535-To be Filed,182802535,2018-10-08 00:51:35,"5000 N 90TH ST,MKE",7,ABAND/STOLEN PRO,To be Filed
182810060-To be Filed,182810060,2018-10-08 00:44:28,"9200 W WISCONSIN AV,MKE",3,INJ PERSON/SICK,To be Filed
182810034-Open Investigation,182810034,2018-10-08 00:25:58,"S 30TH ST / W PIERCE ST,MKE",2,FIGHT,Open Investigation
182810132-Assignment Completed,182810132,2018-10-08 01:18:00,"7420 W VILLARD AV,MKE",4,BUSINESS CHECK,Assignment Completed
182810131-Advised,182810131,2018-10-08 01:17:51,"4100 W FLORIST AV,MKE",4,TRAFFIC STOP,Advised
182810127-Service in Progress,182810127,2018-10-08 01:16:40,"749 W STATE ST,MKE",1,MED RUN,Service in Progress
182810129-Assignment Completed,182810129,2018-10-08 01:16:05,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
182810126-Assignment Completed,182810126,2018-10-08 01:15:27,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
182810125-Advised,182810125,2018-10-08 01:14:52,"2717 W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised
182810107-To be Filed,182810107,2018-10-08 01:03:32,"S 13TH ST / W LINCOLN AV,MKE",2,ACC PDO,To be Filed
182810042-Open Investigation,182810042,2018-10-08 00:30:17,"1646 N PROSPECT AV,MKE",1,CALL FOR POLICE,Open Investigation
182810134-Advised,182810134,2018-10-08 01:24:33,"7909 W CALUMET RD,MKE",4,CHILD CUSTODY,Advised
182810128-Service in Progress,182810128,2018-10-08 01:23:51,"4712 W LEON TR,MKE",7,SUSP PERS/AUTO,Service in Progress
182810141-Service in Progress,182810141,2018-10-08 01:23:38,"2550 W ROOSEVELT DR,MKE",5,TRAFFIC STOP,Service in Progress
182810137-Assignment Completed,182810137,2018-10-08 01:22:42,"S 6TH ST / W HARRISON AV,MKE",2,SUBJ WITH WEAPON,Assignment Completed
182810139-Advised,182810139,2018-10-08 01:22:41,"2964 N 18TH ST,MKE",5,TRAFFIC STOP,Advised
182810138-Advised,182810138,2018-10-08 01:22:21,"2045 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
182810136-Advised,182810136,2018-10-08 01:22:03,"3524 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
182810135-Service in Progress,182810135,2018-10-08 01:20:31,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
182810150-Assignment Completed,182810150,2018-10-08 01:29:13,"4000 W FLORIST AV,MKE",4,PATROL,Assignment Completed
182810149-Assignment Completed,182810149,2018-10-08 01:29:11,"3522 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Assignment Completed
182802638-Unable to Locate Complainant,182802638,2018-10-08 01:28:00,"5042 N 57TH ST,MKE",7,NOISE NUISANCE,Unable to Locate Complainant
182810148-Advised,182810148,2018-10-08 01:27:40,"4377 S 27TH ST,GFD",6,TRAFFIC STOP,Advised
182810147-Advised,182810147,2018-10-08 01:27:27,"2251 N 33RD ST,MKE",3,TRAFFIC STOP,Advised
182810144-Advised,182810144,2018-10-08 01:26:21,"3000 S HOWELL AV,MKE",6,SUBJ STOP,Advised
182810153-Service in Progress,182810153,2018-10-08 01:31:02,"3063 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Service in Progress
182810128-Unable to Locate Complainant,182810128,2018-10-08 01:23:51,"4712 W LEON TR,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
182810141-Advised,182810141,2018-10-08 01:23:38,"2550 W ROOSEVELT DR,MKE",5,TRAFFIC STOP,Advised
182810161-Service in Progress,182810161,2018-10-08 01:40:00,"245 W LINCOLN AV,MKE",2,PRISONER TRANS,Service in Progress
182810160-Assignment Completed,182810160,2018-10-08 01:39:58,"3622 N 23RD ST,MKE",5,PATROL,Assignment Completed
182810158-Service in Progress,182810158,2018-10-08 01:39:46,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
182810159-Assignment Completed,182810159,2018-10-08 01:39:46,"3476 N HOLTON ST,MKE",5,BUSINESS CHECK,Assignment Completed
182810156-Advised,182810156,2018-10-08 01:38:36,"2460 N 29TH ST,MKE",3,FAMILY TROUBLE,Advised
182810157-Advised,182810157,2018-10-08 01:37:20,"2603 W MORGAN AV,MKE",6,TRAFFIC STOP,Advised
182810166-Service in Progress,182810166,2018-10-08 01:44:35,"5343 N 33RD ST,MKE",4,FAMILY TROUBL-DV,Service in Progress
182810167-Assignment Completed,182810167,2018-10-08 01:42:03,"5904 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
182810165-Advised,182810165,2018-10-08 01:41:10,"1122 W LOCUST ST,MKE",5,TRAFFIC STOP,Advised
182810164-Assignment Completed,182810164,2018-10-08 01:40:55,"4300 W MILL RD,MKE",4,PATROL,Assignment Completed
