ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183052771-Open Investigation,183052771,2018-11-01 23:05:00,"3044 S 9TH PL,MKE",6,PROPERTY DAMAGE,Open Investigation
183052758-Advised/Referral,183052758,2018-11-01 22:55:56,"3154 N 11TH ST,MKE",5,BATTERY,Advised/Referral
183052830-Assignment Completed,183052830,2018-11-01 23:39:48,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
183052828-Assignment Completed,183052828,2018-11-01 23:39:34,"E RUSSELL AV / S KINNICKINNIC AV,MKE",6,SUSP PERS/AUTO,Assignment Completed
183052829-Service in Progress,183052829,2018-11-01 23:39:33,"599 W MC KINLEY AV,MKE",1,TRAFFIC STOP,Service in Progress
183052821-Service in Progress,183052821,2018-11-01 23:37:04,"6840 N 60TH ST,MKE",4,STOLEN VEHICLE,Service in Progress
183052826-Service in Progress,183052826,2018-11-01 23:36:09,"7600 W GOOD HOPE RD,MKE",4,PATROL,Service in Progress
183052824-Assignment Completed,183052824,2018-11-01 23:35:38,"6800 W O CONNOR ST,MKE",3,FOLLOW UP,Assignment Completed
183052827-Service in Progress,183052827,2018-11-01 23:43:50,"N 9TH ST / W NORTH AV,MKE",3,BATTERY DV,Service in Progress
183052843-Assignment Completed,183052843,2018-11-01 23:43:49,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
183052842-Assignment Completed,183052842,2018-11-01 23:43:08,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
183052840-Assignment Completed,183052840,2018-11-01 23:42:26,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
183052837-Assignment Completed,183052837,2018-11-01 23:42:06,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183052825-Service in Progress,183052825,2018-11-01 23:41:35,"2262 N 14TH ST,MKE",3,CALL FOR POLICE,Service in Progress
183052832-Assignment Completed,183052832,2018-11-01 23:40:10,"4500 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
183052831-Assignment Completed,183052831,2018-11-01 23:40:01,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
183052826-Assignment Completed,183052826,2018-11-01 23:36:09,"7600 W GOOD HOPE RD,MKE",4,PATROL,Assignment Completed
183052755-Assignment Completed,183052755,2018-11-01 22:52:40,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Assignment Completed
183052852-Service in Progress,183052852,2018-11-01 23:48:58,"2533 N 11TH ST,MKE",3,SHOTSPOTTER,Service in Progress
183052851-Assignment Completed,183052851,2018-11-01 23:47:46,"2707 N 49TH ST,MKE",7,RECOVERED VEH,Assignment Completed
183052849-Assignment Completed,183052849,2018-11-01 23:45:47,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
183052834-Service in Progress,183052834,2018-11-01 23:45:17,"N 48TH ST / W GOOD HOPE RD,MKE",4,ACC PI,Service in Progress
183052789-Advised,183052789,2018-11-01 23:45:12,"3510 N 7TH ST,MKE",5,TRBL W/SUBJ,Advised
183052862-Advised,183052862,2018-11-01 23:54:11,"4149 N 22ND ST,MKE",5,TRAFFIC STOP,Advised
183052860-Assignment Completed,183052860,2018-11-01 23:53:55,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183052823-Service in Progress,183052823,2018-11-01 23:51:58,"1300 E KANE PL,MKE",1,NOISE NUISANCE,Service in Progress
183052855-Unable to Locate Complainant,183052855,2018-11-01 23:51:33,"9026 W BROWN DEER RD,MKE",4,INVESTIGATION,Unable to Locate Complainant
183052748-Service in Progress,183052748,2018-11-01 23:51:09,"10211 W FOND DU LAC AV,MKE",4,BATTERY,Service in Progress
183052827-Unable to Locate Complainant,183052827,2018-11-01 23:43:50,"N 9TH ST / W NORTH AV,MKE",3,BATTERY DV,Unable to Locate Complainant
183052790-City Citation(s) Issued,183052790,2018-11-01 23:12:27,"146 E JUNEAU AV,MKE",1,SUBJ STOP,City Citation(s) Issued
183052864-Service in Progress,183052864,2018-11-01 23:58:49,"N 27TH ST / W FOND DU LAC AV,MKE",3,ACC PI,Service in Progress
183052756-Service in Progress,183052756,2018-11-01 23:58:00,"725 S 24TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
183052868-Service in Progress,183052868,2018-11-01 23:56:50,"S 8TH ST / W MANITOBA ST,MKE",6,INJ PERSON/SICK,Service in Progress
183052861-Assignment Completed,183052861,2018-11-01 23:55:30,"3888 N PORT WASHINGTON AV,MKE",5,CALL FOR POLICE,Assignment Completed
183052829-City Citation(s) Issued,183052829,2018-11-01 23:39:33,"599 W MC KINLEY AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued
183052806-Assignment Completed,183052806,2018-11-01 23:26:24,"1902 S 35TH ST,MKE",2,SHOOTING,Assignment Completed
183052863-Service in Progress,183052863,2018-11-02 00:04:19,"3327 W ST PAUL AV,MKE",3,SUBJ WITH WEAPON,Service in Progress
183052800-Service in Progress,183052800,2018-11-02 00:04:14,"2514 W MINERAL ST,MKE",2,ENTRY,Service in Progress
183052823-Unable to Locate Complainant,183052823,2018-11-01 23:51:58,"1300 E KANE PL,MKE",1,NOISE NUISANCE,Unable to Locate Complainant
183060013-Advised,183060013,2018-11-02 00:09:46,"4100 W FIEBRANTZ AV,MKE",7,TRAFFIC STOP,Advised
183052847-Service in Progress,183052847,2018-11-02 00:09:45,"727 W CLEVELAND AV,MKE",2,CALL FOR POLICE,Service in Progress
183052777-Service in Progress,183052777,2018-11-02 00:08:07,"2401 W MAPLE ST,MKE",2,WELFARE CITIZEN,Service in Progress
183060011-Service in Progress,183060011,2018-11-02 00:07:59,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
183060010-Service in Progress,183060010,2018-11-02 00:07:40,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
183060008-Service in Progress,183060008,2018-11-02 00:07:26,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
183052845-Unable to Locate Complainant,183052845,2018-11-02 00:07:16,"9688 W APPLETON AV,MKE",4,DRUG DEALING,Unable to Locate Complainant
183060005-Service in Progress,183060005,2018-11-02 00:06:27,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
183052813-Service in Progress,183052813,2018-11-02 00:05:54,"E LAYTON AV / S HOWELL AV,MKE",6,ACC PDO,Service in Progress
183052854-Service in Progress,183052854,2018-11-02 00:05:21,"N 35TH ST / W MC KINLEY BL,MKE",3,ACC PDO,Service in Progress
183052872-Service in Progress,183052872,2018-11-02 00:05:02,"N 27TH ST / W CENTER ST,MKE",3,BATTERY,Service in Progress
183060023-Service in Progress,183060023,2018-11-02 00:13:51,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Service in Progress
183052794-Service in Progress,183052794,2018-11-02 00:13:42,"4112 N 26TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
183060020-Service in Progress,183060020,2018-11-02 00:13:06,"3810 W GALENA ST,MKE",3,WELFARE CITIZEN,Service in Progress
183060017-Service in Progress,183060017,2018-11-02 00:12:08,"949 N 9TH ST,MKE",1,ASSIGNMENT,Service in Progress
183052798-Service in Progress,183052798,2018-11-02 00:11:46,"5255 N SHERMAN BL,MKE",4,ENTRY,Service in Progress
183052788-Service in Progress,183052788,2018-11-02 00:11:45,"10212 W SHARON LA,MKE",7,TRBL W/SUBJ-DV,Service in Progress
183052744-Service in Progress,183052744,2018-11-02 00:10:54,"5000 W CHAMBERS ST,MKE",7,WELFARE CITIZEN,Service in Progress
183060004-Unable to Locate Complainant,183060004,2018-11-02 00:10:35,"3380 W HIGHLAND BL,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
183060012-Service in Progress,183060012,2018-11-02 00:10:20,"N 48TH ST / W CAPITOL DR,MKE",7,SHOTS FIRED,Service in Progress
183060009-Advised/Referral,183060009,2018-11-02 00:09:31,"8340 W LISBON AV,MKE",7,SUBJ WITH WEAPON,Advised/Referral
183060011-Assignment Completed,183060011,2018-11-02 00:07:59,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183060010-Assignment Completed,183060010,2018-11-02 00:07:40,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183052863-Unable to Locate Complainant,183052863,2018-11-02 00:04:19,"3327 W ST PAUL AV,MKE",3,SUBJ WITH WEAPON,Unable to Locate Complainant
183052868-Assignment Completed,183052868,2018-11-01 23:56:50,"S 8TH ST / W MANITOBA ST,MKE",6,INJ PERSON/SICK,Assignment Completed
183060028-Service in Progress,183060028,2018-11-02 00:19:44,"6684 N 83RD ST,MKE",4,WELFARE CITIZEN,Service in Progress
183060032-Service in Progress,183060032,2018-11-02 00:19:36,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
183060029-Advised,183060029,2018-11-02 00:16:36,"N OAKLAND AV / E IRVING PL,MKE",1,TRAFFIC STOP,Advised
183052873-Advised,183052873,2018-11-02 00:15:51,"1628 W CONGRESS ST,MKE",5,SUSPICIOUS-OTH,Advised
183052774-Service in Progress,183052774,2018-11-02 00:15:35,"3112 N 38TH ST,MKE",7,NOISE NUISANCE,Service in Progress
183060025-Service in Progress,183060025,2018-11-02 00:15:31,"3500 N SHERMAN BL,MKE",7,TRAFFIC STOP,Service in Progress
183052855-To be Filed,183052855,2018-11-01 23:51:33,"9026 W BROWN DEER RD,MKE",4,INVESTIGATION,To be Filed
183060039-Advised,183060039,2018-11-02 00:22:25,"3929 N 7TH ST,MKE",5,TRAFFIC STOP,Advised
183060031-Service in Progress,183060031,2018-11-02 00:21:48,"3223 N RICHARDS ST,MKE",5,NOISE NUISANCE,Service in Progress
183060037-Advised,183060037,2018-11-02 00:21:45,"500 N PLANKINTON AV,MKE",1,INVESTIGATION,Advised
183060036-City Citation(s) Issued,183060036,2018-11-02 00:21:10,"1213 N WATER ST,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
183060016-Service in Progress,183060016,2018-11-02 00:20:47,"945 N 12TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
183060035-Assignment Completed,183060035,2018-11-02 00:20:46,"245 W LINCOLN AV,MKE",2,INVESTIGATION,Assignment Completed
183060027-Advised,183060027,2018-11-02 00:20:11,"2900 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Advised
183060048-Advised,183060048,2018-11-02 00:28:34,"1022 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183060047-Service in Progress,183060047,2018-11-02 00:27:53,"E WINDSOR PL / N BARTLETT AV,MKE",1,PATROL,Service in Progress
183060045-Advised,183060045,2018-11-02 00:26:41,"N OAKLAND AV / E KENWOOD BL,MKE",1,TRAFFIC STOP,Advised
183060043-Service in Progress,183060043,2018-11-02 00:26:36,"6600 N 54TH ST,MKE",4,FOLLOW UP,Service in Progress
183052866-Advised,183052866,2018-11-02 00:25:37,"7451 W APPLETON AV,MKE",7,INJ PERSON/SICK,Advised
183060040-Advised,183060040,2018-11-02 00:25:03,"3251 W HAMPTON AV,MKE",5,TRAFFIC STOP,Advised
183060041-Advised,183060041,2018-11-02 00:25:03,"600 S 35TH ST,MKE",3,TRAFFIC STOP,Advised
183052777-Unable to Locate Complainant,183052777,2018-11-02 00:08:07,"2401 W MAPLE ST,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
183052813-Filed Driver Exchange Report,183052813,2018-11-02 00:05:54,"E LAYTON AV / S HOWELL AV,MKE",6,ACC PDO,Filed Driver Exchange Report
183052852-Unable to Locate Complainant,183052852,2018-11-01 23:48:58,"2533 N 11TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
183060053-Service in Progress,183060053,2018-11-02 00:32:00,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
183060028-Advised,183060028,2018-11-02 00:19:44,"6684 N 83RD ST,MKE",4,WELFARE CITIZEN,Advised
183052774-Advised,183052774,2018-11-02 00:15:35,"3112 N 38TH ST,MKE",7,NOISE NUISANCE,Advised
183060025-Advised,183060025,2018-11-02 00:15:31,"3500 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
183060012-Unable to Locate Complainant,183060012,2018-11-02 00:10:20,"N 48TH ST / W CAPITOL DR,MKE",7,SHOTS FIRED,Unable to Locate Complainant
183052847-Unable to Locate Complainant,183052847,2018-11-02 00:09:45,"727 W CLEVELAND AV,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
183052821-To be Filed,183052821,2018-11-01 23:37:04,"6840 N 60TH ST,MKE",4,STOLEN VEHICLE,To be Filed
183060058-Unable to Locate Complainant,183060058,2018-11-02 00:39:42,"1432 W LOCUST ST,MKE",5,BATTERY,Unable to Locate Complainant
183060015-Service in Progress,183060015,2018-11-02 00:39:22,"6521 W ADLER ST,MKE",3,TRBL W/SUBJ,Service in Progress
183052850-Unable to Locate Complainant,183052850,2018-11-02 00:39:13,"1254 N 35TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183060064-Assignment Completed,183060064,2018-11-02 00:39:05,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
183060063-Advised,183060063,2018-11-02 00:39:04,"4300 W CENTER ST,MKE",7,TRAFFIC STOP,Advised
183060062-Service in Progress,183060062,2018-11-02 00:38:14,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
183052752-Service in Progress,183052752,2018-11-02 00:37:41,"1908 N 31ST ST,MKE",3,SUBJ WANTED,Service in Progress
183052663-Advised,183052663,2018-11-02 00:37:30,"8600 W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
183060049-Service in Progress,183060049,2018-11-02 00:37:00,"4861 N 50TH ST,MKE",7,PROPERTY DAMAGE,Service in Progress
183060060-Assignment Completed,183060060,2018-11-02 00:36:49,"2028 E NORTH AV,MKE",1,TRAFFIC STOP,Assignment Completed
183060052-Unable to Locate Complainant,183060052,2018-11-02 00:36:15,"3333 S CLEMENT AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
183060059-Advised,183060059,2018-11-02 00:35:56,"4336 N 13TH ST,MKE",5,CITIZEN CONTACT,Advised
183060057-Assignment Completed,183060057,2018-11-02 00:35:01,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183060047-Assignment Completed,183060047,2018-11-02 00:27:53,"E WINDSOR PL / N BARTLETT AV,MKE",1,PATROL,Assignment Completed
183060031-Advised,183060031,2018-11-02 00:21:48,"3223 N RICHARDS ST,MKE",5,NOISE NUISANCE,Advised
183060061-Advised,183060061,2018-11-02 00:44:45,"1933 N 37TH ST,MKE",3,CALL FOR POLICE,Advised
183060071-Assignment Completed,183060071,2018-11-02 00:44:11,"8100 W BROWN DEER RD,MKE",4,INVESTIGATION,Assignment Completed
183060068-Unable to Locate Complainant,183060068,2018-11-02 00:43:50,"3816 N 12TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
183060067-Advised,183060067,2018-11-02 00:41:23,"1400 E BRADY ST,MKE",1,TRAFFIC STOP,Advised
183060065-Service in Progress,183060065,2018-11-02 00:41:18,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
183060023-Assignment Completed,183060023,2018-11-02 00:13:51,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Assignment Completed
183052756-Advised,183052756,2018-11-01 23:58:00,"725 S 24TH ST,MKE",2,TRBL W/SUBJ,Advised
183060066-Service in Progress,183060066,2018-11-02 00:49:20,"3510 N 7TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
183060079-Service in Progress,183060079,2018-11-02 00:48:56,"2950 N 73RD ST,MKE",7,CRUELTY ANIMAL,Service in Progress
183060076-Service in Progress,183060076,2018-11-02 00:47:01,"9000-BLK N 76TH ST,MKE",4,INVESTIGATION,Service in Progress
183060022-Assignment Completed,183060022,2018-11-02 00:46:09,"S CHASE AV / W HARRISON AV,MKE",2,TRBL W/SUBJ,Assignment Completed
183060074-Assignment Completed,183060074,2018-11-02 00:45:31,"2707 W BURLEIGH ST,MKE",5,BUSINESS CHECK,Assignment Completed
183060073-Advised,183060073,2018-11-02 00:45:12,"N SHERMAN BL / W CHAMBERS ST,MKE",7,TRAFFIC STOP,Advised
183060072-Assignment Completed,183060072,2018-11-02 00:45:11,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183060060-Advised,183060060,2018-11-02 00:36:49,"2028 E NORTH AV,MKE",1,TRAFFIC STOP,Advised
183060085-Service in Progress,183060085,2018-11-02 00:54:54,"4818 N 39TH ST,MKE",7,TRAFFIC STOP,Service in Progress
183060084-Service in Progress,183060084,2018-11-02 00:54:46,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
183060083-Advised,183060083,2018-11-02 00:54:43,"N OAKLAND AV / E KENWOOD BL,MKE",1,TRAFFIC STOP,Advised
183060080-Service in Progress,183060080,2018-11-02 00:54:23,"6541 N BEALE ST,MKE",4,SUBJ WITH WEAPON,Service in Progress
183060081-Service in Progress,183060081,2018-11-02 00:53:19,"200 N BROADWAY,MKE",1,PATROL,Service in Progress
183060069-Service in Progress,183060069,2018-11-02 00:52:48,"3626 W FOND DU LAC AV,MKE",7,CITIZEN CONVEY,Service in Progress
183060043-Assignment Completed,183060043,2018-11-02 00:26:36,"6600 N 54TH ST,MKE",4,FOLLOW UP,Assignment Completed
183052798-Assignment Completed,183052798,2018-11-02 00:11:46,"5255 N SHERMAN BL,MKE",4,ENTRY,Assignment Completed
183060088-Assignment Completed,183060088,2018-11-02 00:56:54,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183060087-Assignment Completed,183060087,2018-11-02 00:55:59,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
183060081-Advised,183060081,2018-11-02 00:53:19,"200 N BROADWAY,MKE",1,PATROL,Advised
183060069-Assignment Completed,183060069,2018-11-02 00:52:48,"3626 W FOND DU LAC AV,MKE",7,CITIZEN CONVEY,Assignment Completed
183060015-Advised,183060015,2018-11-02 00:39:22,"6521 W ADLER ST,MKE",3,TRBL W/SUBJ,Advised
183060065-Assignment Completed,183060065,2018-11-02 00:41:18,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
183052752-Unable to Locate Complainant,183052752,2018-11-02 00:37:41,"1908 N 31ST ST,MKE",3,SUBJ WANTED,Unable to Locate Complainant
183060097-Service in Progress,183060097,2018-11-02 01:02:43,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
183060095-Unable to Locate Complainant,183060095,2018-11-02 01:02:25,"E LINCOLN AV / S HOWELL AV,MKE",6,INJ PERSON/SICK,Unable to Locate Complainant
183060093-Assignment Completed,183060093,2018-11-02 01:01:54,"3828 N 27TH ST,MKE",5,ENTRY,Assignment Completed
183060094-Advised,183060094,2018-11-02 01:01:43,"2619 N 35TH ST,MKE",3,TRAFFIC STOP,Advised
183060090-Service in Progress,183060090,2018-11-02 01:00:53,"1620 S 6TH ST,MKE",2,FIGHT,Service in Progress
183060092-Assignment Completed,183060092,2018-11-02 01:00:33,"1225 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
183060084-Assignment Completed,183060084,2018-11-02 00:54:46,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183060022-Advised,183060022,2018-11-02 00:46:09,"S CHASE AV / W HARRISON AV,MKE",2,TRBL W/SUBJ,Advised
183060104-Advised,183060104,2018-11-02 01:09:58,"1923 W NATIONAL AV,MKE",2,INJ PERSON/SICK,Advised
183060101-Advised,183060101,2018-11-02 01:06:18,"2119 S ALDRICH ST,MKE",6,SUSP PERS/AUTO,Advised
183060056-Service in Progress,183060056,2018-11-02 01:05:30,"2624 N RICHARDS ST,MKE",5,PROPERTY DAMAGE,Service in Progress
183060078-Service in Progress,183060078,2018-11-02 01:05:29,"7125 W DEAN RD,MKE",4,THEFT,Service in Progress
183060103-Assignment Completed,183060103,2018-11-02 01:05:26,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
183060102-Assignment Completed,183060102,2018-11-02 01:05:24,"1624 W WELLS ST,MKE",3,BUSINESS CHECK,Assignment Completed
183060099-Service in Progress,183060099,2018-11-02 01:05:22,"S BARCLAY ST / E WASHINGTON ST,MKE",2,INJ PERSON/SICK,Service in Progress
183060066-Cleared by Arrest,183060066,2018-11-02 00:49:20,"3510 N 7TH ST,MKE",5,TRBL W/SUBJ,Cleared by Arrest
183060079-Assignment Completed,183060079,2018-11-02 00:48:56,"2950 N 73RD ST,MKE",7,CRUELTY ANIMAL,Assignment Completed
183060049-To be Filed,183060049,2018-11-02 00:37:00,"4861 N 50TH ST,MKE",7,PROPERTY DAMAGE,To be Filed
183060112-Service in Progress,183060112,2018-11-02 01:14:06,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
183060109-Advised,183060109,2018-11-02 01:10:55,"N PROSPECT AV / E KENILWORTH PL,MKE",1,TRAFFIC STOP,Advised
183060056-Open Investigation,183060056,2018-11-02 01:05:30,"2624 N RICHARDS ST,MKE",5,PROPERTY DAMAGE,Open Investigation
183060097-Assignment Completed,183060097,2018-11-02 01:02:43,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
183060119-Advised,183060119,2018-11-02 01:19:21,"5169 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
183060118-Advised,183060118,2018-11-02 01:19:06,"1439 W HADLEY ST,MKE",5,SUSP PERS/AUTO,Advised
183060111-Service in Progress,183060111,2018-11-02 01:18:04,"N 25TH ST / W BURLEIGH ST,MKE",5,ACC UNKN INJ,Service in Progress
183060077-Service in Progress,183060077,2018-11-02 01:16:11,"1328 E ALBION ST,MKE",1,NOISE NUISANCE,Service in Progress
183060115-Assignment Completed,183060115,2018-11-02 01:16:02,"5600 N TEUTONIA AV,MKE",4,PATROL,Assignment Completed
183060125-City Citation(s) Issued,183060125,2018-11-02 01:22:40,"1824 E PARK PL,MKE",1,TRAFFIC STOP,City Citation(s) Issued
183060122-Service in Progress,183060122,2018-11-02 01:21:41,"3921 S CLEMENT AV,MKE",6,BATTERY,Service in Progress
183060105-Service in Progress,183060105,2018-11-02 01:20:44,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Service in Progress
183060121-Advised,183060121,2018-11-02 01:20:26,"N TEUTONIA AV / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
183060046-Service in Progress,183060046,2018-11-02 01:20:22,"4843 N 18TH ST,MKE",7,THEFT,Service in Progress
183060079-Advised,183060079,2018-11-02 00:48:56,"2950 N 73RD ST,MKE",7,CRUELTY ANIMAL,Advised
183060089-Unable to Locate Complainant,183060089,2018-11-02 01:29:56,"6200 W LISBON AV,MKE",7,NOISE NUISANCE,Unable to Locate Complainant
183060133-Service in Progress,183060133,2018-11-02 01:29:44,"1725 E KANE PL,MKE",1,INJ PERSON/SICK,Service in Progress
183060137-Advised,183060137,2018-11-02 01:29:38,"3427 W VILLARD AV,MKE",7,TRAFFIC STOP,Advised
183060135-Assignment Completed,183060135,2018-11-02 01:29:09,"3359 S 9TH ST,MKE",6,SPECIAL ASSIGN,Assignment Completed
183060134-Assignment Completed,183060134,2018-11-02 01:29:08,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
183060129-Service in Progress,183060129,2018-11-02 01:28:38,"3006 S 27TH ST,MKE",6,CITIZEN CONVEY,Service in Progress
183060131-Unable to Locate Complainant,183060131,2018-11-02 01:28:22,"3224 N 15TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
183060128-Service in Progress,183060128,2018-11-02 01:26:58,"3500 W ST PAUL AV,MKE",3,PATROL,Service in Progress
183060105-Advised,183060105,2018-11-02 01:20:44,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Advised
183060145-Assignment Completed,183060145,2018-11-02 01:34:59,"3300 W BURNHAM ST,MKE",2,PATROL,Assignment Completed
183060143-Advised,183060143,2018-11-02 01:33:07,"E JUNEAU AV / N CASS ST,MKE",1,TRAFFIC STOP,Advised
183060141-Assignment Completed,183060141,2018-11-02 01:32:43,"6400 N 43RD ST,MKE",4,PATROL,Assignment Completed
183060098-Assignment Completed,183060098,2018-11-02 01:32:35,"2939 N VEL R PHILLIPS AV,MKE",5,FAMILY TROUBLE,Assignment Completed
183060140-Service in Progress,183060140,2018-11-02 01:31:33,"9200 W BLUE MOUND RD,MKE",3,TRAFFIC LASER,Service in Progress
183060139-Advised,183060139,2018-11-02 01:31:24,"929 N WATER ST,MKE",1,TRAFFIC STOP,Advised
183060138-Advised,183060138,2018-11-02 01:30:47,"3302 W HIGHLAND BL,MKE",3,TRAFFIC STOP,Advised
183060133-Unable to Locate Complainant,183060133,2018-11-02 01:29:44,"1725 E KANE PL,MKE",1,INJ PERSON/SICK,Unable to Locate Complainant
183060112-To be Filed,183060112,2018-11-02 01:14:06,"749 W STATE ST,MKE",1,ASSIGNMENT,To be Filed
183060078-To be Filed,183060078,2018-11-02 01:05:29,"7125 W DEAN RD,MKE",4,THEFT,To be Filed
183060132-Advised,183060132,2018-11-02 01:39:55,"3509 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Advised
183060155-Advised,183060155,2018-11-02 01:38:35,"3500 N 76TH ST,MKE",7,TRAFFIC STOP,Advised
183060153-Service in Progress,183060153,2018-11-02 01:37:39,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
