ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183092945-Assignment Completed,183092945,2018-11-05 23:44:16,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
183092944-Assignment Completed,183092944,2018-11-05 23:43:26,"1300 E BRADY ST,MKE",1,PATROL,Assignment Completed
183092943-Advised,183092943,2018-11-05 23:43:07,"5400 N 51ST BL,MKE",4,SUBJ STOP,Advised
183092942-Service in Progress,183092942,2018-11-05 23:42:32,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Service in Progress
183092941-Service in Progress,183092941,2018-11-05 23:41:31,"855 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
183092940-Service in Progress,183092940,2018-11-05 23:40:48,"N SHERMAN BL / W VILLARD AV,MKE",7,PATROL,Service in Progress
183092937-Advised,183092937,2018-11-05 23:36:32,"2720 W TOWNSEND ST,MKE",5,SUBJ STOP,Advised
183092913-Assignment Completed,183092913,2018-11-05 23:19:31,"4436 N 27TH ST,MKE",5,BATTERY,Assignment Completed
183092887-Unable to Locate Complainant,183092887,2018-11-05 23:08:46,"5700 N 72ND ST,MKE",4,INVESTIGATION,Unable to Locate Complainant
183092955-Assignment Completed,183092955,2018-11-05 23:49:59,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183092954-Assignment Completed,183092954,2018-11-05 23:49:50,"5722 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183092951-Service in Progress,183092951,2018-11-05 23:47:42,"1940 S 24TH ST,MKE",2,WELFARE CITIZEN,Service in Progress
183092952-Assignment Completed,183092952,2018-11-05 23:47:02,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183092950-Assignment Completed,183092950,2018-11-05 23:45:48,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
183092941-Assignment Completed,183092941,2018-11-05 23:41:31,"855 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183092931-Assignment Completed,183092931,2018-11-05 23:34:11,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
183092960-Service in Progress,183092960,2018-11-05 23:53:26,"N 72ND ST / W CARMEN AV,MKE",4,INVESTIGATION,Service in Progress
183092958-Assignment Completed,183092958,2018-11-05 23:51:42,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
183092962-Assignment Completed,183092962,2018-11-05 23:56:37,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
183092961-Service in Progress,183092961,2018-11-05 23:55:30,"2920 N VEL R PHILLIPS AV,MKE",5,SUBJ WANTED,Service in Progress
183092960-Assignment Completed,183092960,2018-11-05 23:53:26,"N 72ND ST / W CARMEN AV,MKE",4,INVESTIGATION,Assignment Completed
183092940-Assignment Completed,183092940,2018-11-05 23:40:48,"N SHERMAN BL / W VILLARD AV,MKE",7,PATROL,Assignment Completed
183092913-To be Filed,183092913,2018-11-05 23:19:31,"4436 N 27TH ST,MKE",5,BATTERY,To be Filed
183092891-Advised,183092891,2018-11-05 23:12:44,"3838 N 69TH ST,MKE",7,ASSIGNMENT,Advised
183092851-To be Filed,183092851,2018-11-05 23:05:05,"W LINCOLN AV / S 12TH ST,MKE",2,ACC PDO,To be Filed
183100007-Assignment Completed,183100007,2018-11-06 00:04:38,"N 35TH ST / W BURLEIGH ST,MKE",7,BUS INVESTIGATIO,Assignment Completed
183092959-Assignment Completed,183092959,2018-11-06 00:04:24,"3043 S 8TH ST,MKE",6,TRBL W/SUBJ,Assignment Completed
183092957-Service in Progress,183092957,2018-11-06 00:03:20,"5952 N 63RD ST,MKE",4,VIOL REST ORDER,Service in Progress
183100003-Service in Progress,183100003,2018-11-06 00:02:30,"N CRAMER ST / E NORTH AV,MKE",1,TRAFFIC STOP,Service in Progress
183100001-Assignment Completed,183100001,2018-11-06 00:00:43,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
183092942-Assignment Completed,183092942,2018-11-05 23:42:32,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Assignment Completed
183100012-Service in Progress,183100012,2018-11-06 00:09:25,"619 W WALNUT ST,MKE",5,REPORTS,Service in Progress
183100011-Service in Progress,183100011,2018-11-06 00:08:36,"N 33RD ST / W THURSTON AV,MKE",4,INVESTIGATION,Service in Progress
183100006-Service in Progress,183100006,2018-11-06 00:07:45,"1407 N 21ST ST,MKE",3,PROPERTY DAMAGE,Service in Progress
183092956-Service in Progress,183092956,2018-11-06 00:06:34,"2620 N 28TH ST,MKE",3,FAMILY TROUBL-DV,Service in Progress
183100009-Assignment Completed,183100009,2018-11-06 00:05:50,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
183100008-Service in Progress,183100008,2018-11-06 00:05:08,"535 S 84TH ST,MKE",3,SEARCH WARRANT,Service in Progress
183100003-Advised,183100003,2018-11-06 00:02:30,"N CRAMER ST / E NORTH AV,MKE",1,TRAFFIC STOP,Advised
183100019-Assignment Completed,183100019,2018-11-06 00:13:28,"N 7TH ST / W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
183100018-Service in Progress,183100018,2018-11-06 00:12:59,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Service in Progress
183100004-Service in Progress,183100004,2018-11-06 00:11:45,"2869 N STOWELL AV,MKE",1,TRBL W/SUBJ,Service in Progress
183100016-Advised,183100016,2018-11-06 00:11:40,"N 76TH ST / W DENVER AV,MKE",4,TRAFFIC STOP,Advised
183100010-Service in Progress,183100010,2018-11-06 00:19:09,"433 W ST PAUL AV,MKE",1,TRBL W/SUBJ,Service in Progress
183100024-Assignment Completed,183100024,2018-11-06 00:18:36,"4928 W VILLARD AV,MKE",4,BUSINESS CHECK,Assignment Completed
183092946-Advised,183092946,2018-11-06 00:15:34,"2625 W NATIONAL AV,MKE",2,SHOPLIFTER,Advised
183100006-Advised,183100006,2018-11-06 00:07:45,"1407 N 21ST ST,MKE",3,PROPERTY DAMAGE,Advised
183100017-Service in Progress,183100017,2018-11-06 00:24:34,"2837 N 16TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
183100039-Service in Progress,183100039,2018-11-06 00:24:18,"N 76TH ST / W BROWN DEER RD,MKE",4,PATROL,Service in Progress
183100038-Assignment Completed,183100038,2018-11-06 00:24:02,"3400 S CHASE AV,MKE",6,PATROL,Assignment Completed
183100030-Service in Progress,183100030,2018-11-06 00:23:48,"3719 W WALNUT ST,MKE",3,BATTERY DV,Service in Progress
183100037-Service in Progress,183100037,2018-11-06 00:23:14,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
183100036-Assignment Completed,183100036,2018-11-06 00:23:09,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183100034-Assignment Completed,183100034,2018-11-06 00:22:49,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
183100033-Service in Progress,183100033,2018-11-06 00:22:36,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
183100032-Assignment Completed,183100032,2018-11-06 00:22:03,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
183100031-Advised,183100031,2018-11-06 00:21:48,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Advised
183100029-Service in Progress,183100029,2018-11-06 00:21:21,"N 60TH ST / W CAPITOL DR,MKE",7,PATROL,Service in Progress
183100026-Service in Progress,183100026,2018-11-06 00:20:48,"2437 W KILBOURN AV,MKE",3,CRUELTY ANIMAL,Service in Progress
183100028-Service in Progress,183100028,2018-11-06 00:20:33,"11777 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Service in Progress
183100027-Service in Progress,183100027,2018-11-06 00:20:27,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
183100025-Service in Progress,183100025,2018-11-06 00:20:11,"E NORTH AV / N PROSPECT AV,MKE",1,INJ PERSON/SICK,Service in Progress
183092920-Assignment Completed,183092920,2018-11-05 23:25:53,"N 35TH ST / W WISCONSIN AV,MKE",3,WELFARE CITIZEN,Assignment Completed
183100048-Service in Progress,183100048,2018-11-06 00:28:32,"6317 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
183100041-Assignment Completed,183100041,2018-11-06 00:28:25,"2531 S 64TH ST,MKE",6,INJ PERSON/SICK,Assignment Completed
183100047-Service in Progress,183100047,2018-11-06 00:28:03,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
183100040-Service in Progress,183100040,2018-11-06 00:25:23,"N 37TH ST / W FLORIST AV,MKE",4,INVESTIGATION,Service in Progress
183100033-Assignment Completed,183100033,2018-11-06 00:22:36,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183100028-Assignment Completed,183100028,2018-11-06 00:20:33,"11777 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183100004-Unable to Locate Complainant,183100004,2018-11-06 00:11:45,"2869 N STOWELL AV,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
183092956-Advised,183092956,2018-11-06 00:06:34,"2620 N 28TH ST,MKE",3,FAMILY TROUBL-DV,Advised
183100054-Service in Progress,183100054,2018-11-06 00:34:18,"5350 W FOND DU LAC AV,MKE",7,BUSINESS CHECK,Service in Progress
183100046-Advised,183100046,2018-11-06 00:33:04,"S CESAR E CHAVEZ DR / W SCOTT ST,MKE",2,ASSIGNMENT,Advised
183100042-Advised,183100042,2018-11-06 00:32:23,"1329 W LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
183100051-Service in Progress,183100051,2018-11-06 00:31:58,"2920 N VEL R PHILLIPS AV,MKE",5,INVESTIGATION,Service in Progress
183100050-Assignment Completed,183100050,2018-11-06 00:31:36,"3381 N 35TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183100049-Assignment Completed,183100049,2018-11-06 00:30:07,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
183100026-Advised,183100026,2018-11-06 00:20:48,"2437 W KILBOURN AV,MKE",3,CRUELTY ANIMAL,Advised
183100010-Advised,183100010,2018-11-06 00:19:09,"433 W ST PAUL AV,MKE",1,TRBL W/SUBJ,Advised
183100052-Service in Progress,183100052,2018-11-06 00:37:47,"1329 E LOCUST ST,MKE",5,FAMILY TROUBLE,Service in Progress
183100055-Service in Progress,183100055,2018-11-06 00:36:43,"1515 S 24TH ST,MKE",2,VIOL REST ORDER,Service in Progress
183100056-Service in Progress,183100056,2018-11-06 00:35:35,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Service in Progress
183100044-Assignment Completed,183100044,2018-11-06 00:35:06,"3200 N 29TH ST,MKE",5,TRBL W/SUBJ,Assignment Completed
183100054-Assignment Completed,183100054,2018-11-06 00:34:18,"5350 W FOND DU LAC AV,MKE",7,BUSINESS CHECK,Assignment Completed
183100042-Assignment Completed,183100042,2018-11-06 00:32:23,"1329 W LOCUST ST,MKE",5,TRBL W/SUBJ,Assignment Completed
183100048-Assignment Completed,183100048,2018-11-06 00:28:32,"6317 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
183100029-Assignment Completed,183100029,2018-11-06 00:21:21,"N 60TH ST / W CAPITOL DR,MKE",7,PATROL,Assignment Completed
183100064-Assignment Completed,183100064,2018-11-06 00:43:45,"5883 N TEUTONIA AV,MKE",4,ENTRY,Assignment Completed
183100066-Service in Progress,183100066,2018-11-06 00:42:57,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
183100063-Service in Progress,183100063,2018-11-06 00:42:06,"4302 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
183100062-Service in Progress,183100062,2018-11-06 00:40:49,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
183100060-Service in Progress,183100060,2018-11-06 00:40:15,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
183100059-Assignment Completed,183100059,2018-11-06 00:40:14,"2008 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed
183100078-Service in Progress,183100078,2018-11-06 00:49:44,"4300 S WHITNALL AV,MKE",6,TRAFFIC STOP,Service in Progress
183100077-Assignment Completed,183100077,2018-11-06 00:49:41,"9922 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183100076-Assignment Completed,183100076,2018-11-06 00:49:28,"9100 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183100075-Assignment Completed,183100075,2018-11-06 00:48:49,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
183100070-Assignment Completed,183100070,2018-11-06 00:47:44,"2512 N 40TH ST,MKE",3,BATTERY CUTTING,Assignment Completed
183100073-Service in Progress,183100073,2018-11-06 00:46:49,"3656 S 97TH ST,MKE",6,VACANT HOUSE CHK,Service in Progress
183100071-Service in Progress,183100071,2018-11-06 00:46:43,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Service in Progress
183100072-Assignment Completed,183100072,2018-11-06 00:46:28,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Assignment Completed
183100069-City Citation(s) Issued,183100069,2018-11-06 00:45:30,"2447 S 12TH ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183100083-Advised,183100083,2018-11-06 00:53:42,"3828 N 16TH ST,MKE",5,TRAFFIC STOP,Advised
183100067-Service in Progress,183100067,2018-11-06 00:52:32,"2301 N LAKE DR,MKE",1,BATTERY,Service in Progress
183100079-Assignment Completed,183100079,2018-11-06 00:50:30,"4925 N TEUTONIA AV,MKE",7,BUSINESS CHECK,Assignment Completed
183100073-Assignment Completed,183100073,2018-11-06 00:46:49,"3656 S 97TH ST,MKE",6,VACANT HOUSE CHK,Assignment Completed
183100071-Advised,183100071,2018-11-06 00:46:43,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Advised
183100064-Advised/Referral,183100064,2018-11-06 00:43:45,"5883 N TEUTONIA AV,MKE",4,ENTRY,Advised/Referral
183100063-Assignment Completed,183100063,2018-11-06 00:42:06,"4302 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183100018-Assignment Completed,183100018,2018-11-06 00:12:59,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
183100011-Assignment Completed,183100011,2018-11-06 00:08:36,"N 33RD ST / W THURSTON AV,MKE",4,INVESTIGATION,Assignment Completed
183092957-Advised,183092957,2018-11-06 00:03:20,"5952 N 63RD ST,MKE",4,VIOL REST ORDER,Advised
183100089-Service in Progress,183100089,2018-11-06 00:59:37,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
183100087-Service in Progress,183100087,2018-11-06 00:59:12,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress
183100086-Service in Progress,183100086,2018-11-06 00:59:05,"4081 W STATE ST,MKE",3,BUSINESS CHECK,Service in Progress
183100085-Assignment Completed,183100085,2018-11-06 00:55:02,"5442 N LOVERS LANE RD,MKE",4,BUSINESS CHECK,Assignment Completed
183100078-Advised,183100078,2018-11-06 00:49:44,"4300 S WHITNALL AV,MKE",6,TRAFFIC STOP,Advised
183100025-Advised,183100025,2018-11-06 00:20:11,"E NORTH AV / N PROSPECT AV,MKE",1,INJ PERSON/SICK,Advised
183100086-Assignment Completed,183100086,2018-11-06 00:59:05,"4081 W STATE ST,MKE",3,BUSINESS CHECK,Assignment Completed
183100056-Assignment Completed,183100056,2018-11-06 00:35:35,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Assignment Completed
183100097-Service in Progress,183100097,2018-11-06 01:04:44,"6801 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
183100096-Assignment Completed,183100096,2018-11-06 01:04:36,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
183100094-Assignment Completed,183100094,2018-11-06 01:03:24,5501 N LOVERS LN,4,BUSINESS CHECK,Assignment Completed
183100092-Advised,183100092,2018-11-06 01:02:21,"800 W CENTER ST,MKE",5,BUS INVESTIGATIO,Advised
183100090-Service in Progress,183100090,2018-11-06 01:02:08,"4435 N 36TH ST,MKE",7,BATTERY,Service in Progress
183100089-Assignment Completed,183100089,2018-11-06 00:59:37,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
183100106-Advised,183100106,2018-11-06 01:09:26,"2237 N HOLTON ST,MKE",5,CITIZEN CONTACT,Advised
183100103-Service in Progress,183100103,2018-11-06 01:08:43,"200 N BROADWAY,MKE",1,PATROL,Service in Progress
183100102-Assignment Completed,183100102,2018-11-06 01:07:25,"4300 W MILL RD,MKE",4,PATROL,Assignment Completed
183100101-Service in Progress,183100101,2018-11-06 01:07:05,"N 76TH ST / W BURLEIGH ST,MKE",7,PATROL,Service in Progress
183100100-Assignment Completed,183100100,2018-11-06 01:06:14,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
183100091-Service in Progress,183100091,2018-11-06 01:05:54,"2002 N 30TH ST,MKE",3,FAMILY TROUBL-DV,Service in Progress
183100099-Advised,183100099,2018-11-06 01:05:24,"3425 W BURLEIGH ST,MKE",7,TRAFFIC STOP,Advised
183100098-Service in Progress,183100098,2018-11-06 01:05:13,"304 N 76TH ST,MKE",3,TAVERN CHECK,Service in Progress
183100115-Assignment Completed,183100115,2018-11-06 01:13:50,"9485 W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
183100114-Service in Progress,183100114,2018-11-06 01:13:25,"3508 N 60TH ST,MKE",7,BUSINESS CHECK,Service in Progress
183100112-Service in Progress,183100112,2018-11-06 01:12:24,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Service in Progress
183100111-Service in Progress,183100111,2018-11-06 01:12:23,"1330 E BRADY ST,MKE",1,PARK AND WALK,Service in Progress
183100108-Assignment Completed,183100108,2018-11-06 01:10:49,"600 W GRANGE AV,MKE",6,PATROL,Assignment Completed
183100103-Assignment Completed,183100103,2018-11-06 01:08:43,"200 N BROADWAY,MKE",1,PATROL,Assignment Completed
183100101-Assignment Completed,183100101,2018-11-06 01:07:05,"N 76TH ST / W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
183100091-Advised/Referral,183100091,2018-11-06 01:05:54,"2002 N 30TH ST,MKE",3,FAMILY TROUBL-DV,Advised/Referral
183100098-Assignment Completed,183100098,2018-11-06 01:05:13,"304 N 76TH ST,MKE",3,TAVERN CHECK,Assignment Completed
183100097-Advised,183100097,2018-11-06 01:04:44,"6801 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
183100123-Service in Progress,183100123,2018-11-06 01:19:06,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
183100122-Service in Progress,183100122,2018-11-06 01:18:14,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Service in Progress
183100121-Advised,183100121,2018-11-06 01:17:26,"5753 N 76TH ST,MKE",4,TRAFFIC STOP,Advised
183100119-Assignment Completed,183100119,2018-11-06 01:17:17,"6000 N 60TH ST,MKE",4,PATROL,Assignment Completed
183100118-Advised,183100118,2018-11-06 01:16:44,"3123 N 24TH ST,MKE",5,TRAFFIC STOP,Advised
183100074-Advised,183100074,2018-11-06 01:15:22,"2347 N 38TH ST,MKE",3,TRBL W/SUBJ,Advised
183100112-Assignment Completed,183100112,2018-11-06 01:12:24,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Assignment Completed
183100090-Advised/Referral,183100090,2018-11-06 01:02:08,"4435 N 36TH ST,MKE",7,BATTERY,Advised/Referral
183100070-Unable to Locate Complainant,183100070,2018-11-06 00:47:44,"2512 N 40TH ST,MKE",3,BATTERY CUTTING,Unable to Locate Complainant
183100129-Service in Progress,183100129,2018-11-06 01:24:20,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
183100127-Service in Progress,183100127,2018-11-06 01:23:38,"7311 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
183100126-Advised,183100126,2018-11-06 01:23:25,"2701 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183100125-Assignment Completed,183100125,2018-11-06 01:21:57,"6030 W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
183100124-Service in Progress,183100124,2018-11-06 01:20:39,"3811 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress
183100117-Assignment Completed,183100117,2018-11-06 01:20:09,"1809 E KENWOOD BL,MKE",1,ENTRY,Assignment Completed
183100067-To be Filed,183100067,2018-11-06 00:52:32,"2301 N LAKE DR,MKE",1,BATTERY,To be Filed
183100062-To be Filed,183100062,2018-11-06 00:40:49,"6929 W SILVER SPRING DR,MKE",4,REPORTS,To be Filed
183100140-Assignment Completed,183100140,2018-11-06 01:29:51,"3501 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183100139-Assignment Completed,183100139,2018-11-06 01:28:45,"9419 W MT ZION DR,MKE",4,VACANT HOUSE CHK,Assignment Completed
183100138-Service in Progress,183100138,2018-11-06 01:28:41,"2500 N 28TH ST,MKE",3,PATROL,Service in Progress
183100137-Service in Progress,183100137,2018-11-06 01:28:34,"3834 N 42ND ST,MKE",7,STOLEN VEHICLE,Service in Progress
183100136-Assignment Completed,183100136,2018-11-06 01:28:10,"6000 N SHERMAN BL,MKE",4,PATROL,Assignment Completed
183100133-Assignment Completed,183100133,2018-11-06 01:27:46,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
183100132-Assignment Completed,183100132,2018-11-06 01:27:20,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183100131-Service in Progress,183100131,2018-11-06 01:26:20,"2999 N HUMBOLDT BL,MKE",5,BUSINESS CHECK,Service in Progress
183100114-Assignment Completed,183100114,2018-11-06 01:13:25,"3508 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183100111-Assignment Completed,183100111,2018-11-06 01:12:23,"1330 E BRADY ST,MKE",1,PARK AND WALK,Assignment Completed
183100144-Service in Progress,183100144,2018-11-06 01:34:14,"1140 S 26TH ST,MKE",2,MEET MFD,Service in Progress
183100143-Service in Progress,183100143,2018-11-06 01:32:48,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Service in Progress
183100135-Advised/Referral,183100135,2018-11-06 01:32:34,"10615 W HAMPTON AV,MKE",4,MEET MFD,Advised/Referral
183100142-Advised,183100142,2018-11-06 01:32:19,"1009 W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised
183100141-Assignment Completed,183100141,2018-11-06 01:30:59,"605 S 2ND ST,MKE",2,BUSINESS CHECK,Assignment Completed
183100127-Assignment Completed,183100127,2018-11-06 01:23:38,"7311 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183100154-City Citation(s) Issued,183100154,2018-11-06 01:38:58,"2340 S 13TH ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183100153-Advised,183100153,2018-11-06 01:38:23,"1302 N 37TH PL,MKE",3,TRBL W/SUBJ,Advised
183100148-Service in Progress,183100148,2018-11-06 01:37:23,"5662 N 65TH ST,MKE",4,FIRE,Service in Progress
183100152-Assignment Completed,183100152,2018-11-06 01:37:08,"600 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
183100151-Service in Progress,183100151,2018-11-06 01:36:55,"3522 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Service in Progress
183100150-Service in Progress,183100150,2018-11-06 01:36:53,"540 S 76TH ST,MKE",3,TAVERN CHECK,Service in Progress
183100149-Assignment Completed,183100149,2018-11-06 01:36:44,"N 82ND ST / W CENTER ST,MKE",7,PATROL,Assignment Completed
183100147-Service in Progress,183100147,2018-11-06 01:35:55,"2505 W TAMARACK ST,MKE",3,MEET MFD,Service in Progress
183100146-Service in Progress,183100146,2018-11-06 01:35:03,"1700 W LLOYD ST,MKE",3,PATROL,Service in Progress
183100138-Assignment Completed,183100138,2018-11-06 01:28:41,"2500 N 28TH ST,MKE",3,PATROL,Assignment Completed
183100131-Assignment Completed,183100131,2018-11-06 01:26:20,"2999 N HUMBOLDT BL,MKE",5,BUSINESS CHECK,Assignment Completed
183100123-Assignment Completed,183100123,2018-11-06 01:19:06,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
183100122-Assignment Completed,183100122,2018-11-06 01:18:14,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed
183100165-Assignment Completed,183100165,2018-11-06 01:44:00,"S SUPERIOR ST / E RUSSELL AV,MKE",6,PATROL,Assignment Completed
