ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190552455-Service in Progress,190552455,2019-02-24 23:41:33,"2872 N 21ST ST,MKE",5,TRAFFIC HAZARD,Service in Progress
190552453-Assignment Completed,190552453,2019-02-24 23:41:05,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190552473-Assignment Completed,190552473,2019-02-24 23:49:30,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190552458-Service in Progress,190552458,2019-02-24 23:49:27,"7331 N 99TH ST,MKE",4,SUSP PERS/AUTO,Service in Progress
190552471-Assignment Completed,190552471,2019-02-24 23:49:08,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190552470-Assignment Completed,190552470,2019-02-24 23:47:34,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190552482-Assignment Completed,190552482,2019-02-24 23:54:45,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190552479-Assignment Completed,190552479,2019-02-24 23:52:41,"1820 N FARWELL AV,MKE",1,BUSINESS CHECK,Assignment Completed
190552477-Assignment Completed,190552477,2019-02-24 23:51:49,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190552476-Assignment Completed,190552476,2019-02-24 23:50:55,"N 51ST BL / W CONGRESS ST,MKE",7,TRAFFIC STOP,Assignment Completed
190560001-Advised,190560001,2019-02-25 00:00:00,"2226 N FARWELL AV,MKE",1,TRAFFIC STOP,Advised
190552486-Service in Progress,190552486,2019-02-24 23:59:19,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
190552388-Service in Progress,190552388,2019-02-24 23:57:05,"1858 N COMMERCE ST,MKE",5,THEFT,Service in Progress
190552485-Assignment Completed,190552485,2019-02-24 23:56:30,"3006 S 27TH ST,MKE",6,MED RUN,Assignment Completed
190552483-Advised,190552483,2019-02-24 23:56:16,"N 39TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190552458-Advised,190552458,2019-02-24 23:49:27,"7331 N 99TH ST,MKE",4,SUSP PERS/AUTO,Advised
190552463-Assignment Completed,190552463,2019-02-24 23:44:33,"2300 S 27TH ST,MKE",2,PATROL,Assignment Completed
190552475-Service in Progress,190552475,2019-02-25 00:04:34,"1516 W NATIONAL AV,MKE",2,THEFT VEHICLE,Service in Progress
190552465-Service in Progress,190552465,2019-02-25 00:04:04,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Service in Progress
190552472-Service in Progress,190552472,2019-02-25 00:03:19,"3619 N 61ST ST,MKE",7,FAMILY TROUBLE,Service in Progress
190552480-Service in Progress,190552480,2019-02-25 00:03:04,"6030 W OKLAHOMA AV,MKE",6,SUSP PERS/AUTO,Service in Progress
190560008-Assignment Completed,190560008,2019-02-25 00:02:51,"9200 W WISCONSIN AV,MKE",3,HOSPITAL GUARD,Assignment Completed
190552487-Service in Progress,190552487,2019-02-25 00:02:21,"N 51ST BL / W BURLEIGH ST,MKE",7,INJ PERSON/SICK,Service in Progress
190552468-Assignment Completed,190552468,2019-02-25 00:01:54,"6735 W BRADLEY RD,MKE",4,DEAD ON ENTRY,Assignment Completed
190560007-City Citation(s) Issued,190560007,2019-02-25 00:01:34,"1400 E BRADY ST,MKE",1,PARKING TROUBLE,City Citation(s) Issued
190560004-Assignment Completed,190560004,2019-02-25 00:00:31,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190560002-Service in Progress,190560002,2019-02-25 00:00:17,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190560017-Assignment Completed,190560017,2019-02-25 00:08:36,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed
190560014-Assignment Completed,190560014,2019-02-25 00:08:19,"10155 W APPLETON AV,MKE",4,ABDUCTION,Assignment Completed
190560016-Service in Progress,190560016,2019-02-25 00:07:43,"3224 S 16TH ST,MKE",6,ACC PDO,Service in Progress
190560013-Service in Progress,190560013,2019-02-25 00:06:16,"2321 W MITCHELL ST,MKE",2,SUBJ WITH WEAPON,Service in Progress
190552457-Service in Progress,190552457,2019-02-25 00:06:08,"2604 N PIERCE ST,MKE",5,THEFT,Service in Progress
190552441-Service in Progress,190552441,2019-02-25 00:05:55,"808 N 24TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
190552451-Service in Progress,190552451,2019-02-25 00:05:06,"1247 S 29TH ST,MKE",2,PROPERTY DAMAGE,Service in Progress
190560021-Assignment Completed,190560021,2019-02-25 00:11:48,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190560014-Advised/Referral,190560014,2019-02-25 00:08:19,"10155 W APPLETON AV,MKE",4,ABDUCTION,Advised/Referral
190560016-To be Filed,190560016,2019-02-25 00:07:43,"3224 S 16TH ST,MKE",6,ACC PDO,To be Filed
190552465-Unable to Locate Complainant,190552465,2019-02-25 00:04:04,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
190552472-Advised,190552472,2019-02-25 00:03:19,"3619 N 61ST ST,MKE",7,FAMILY TROUBLE,Advised
190552329-Unable to Locate Complainant,190552329,2019-02-25 00:18:32,"2434 W WELLS ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
190560026-Assignment Completed,190560026,2019-02-25 00:18:28,"1344 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190560023-Service in Progress,190560023,2019-02-25 00:15:23,"N 35TH ST / W CAPITOL DR,MKE",7,CITIZEN CONVEY,Service in Progress
190560043-Service in Progress,190560043,2019-02-25 00:24:52,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190560042-Service in Progress,190560042,2019-02-25 00:24:40,"N 26TH ST / W VIENNA AV,MKE",5,TRAFFIC STOP,Service in Progress
190560038-Service in Progress,190560038,2019-02-25 00:24:39,"2349 S 15TH PL,MKE",2,BATTERY DV,Service in Progress
190560040-Assignment Completed,190560040,2019-02-25 00:23:55,"N 60TH ST / W CENTER ST,MKE",3,PATROL,Assignment Completed
190560039-Assignment Completed,190560039,2019-02-25 00:23:44,"2700 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190560031-Advised,190560031,2019-02-25 00:21:23,"3744 W WALNUT ST,MKE",3,FAMILY TROUBLE,Advised
190560035-Assignment Completed,190560035,2019-02-25 00:21:16,"2301 N LAKE DR,MKE",1,FOLLOW UP,Assignment Completed
190560032-Advised,190560032,2019-02-25 00:20:47,"N 31ST ST / W FAIRMOUNT AV,MKE",7,TRAFFIC STOP,Advised
190560030-Assignment Completed,190560030,2019-02-25 00:20:19,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190560048-Service in Progress,190560048,2019-02-25 00:28:32,"229 N WATER ST,MKE",1,TRAFFIC STOP,Service in Progress
190560046-Assignment Completed,190560046,2019-02-25 00:26:35,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190560018-Service in Progress,190560018,2019-02-25 00:25:19,"2941 S 9TH ST,MKE",6,ABAND/STOLEN PRO,Service in Progress
190560055-Advised,190560055,2019-02-25 00:34:40,"S KINNICKINNIC AV / E POTTER AV,MKE",6,NOISE NUISANCE,Advised
190560052-Service in Progress,190560052,2019-02-25 00:34:13,"2728 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Service in Progress
190560051-Assignment Completed,190560051,2019-02-25 00:32:38,"3975 N TEUTONIA AV,MKE",5,BUSINESS CHECK,Assignment Completed
190560048-City Citation(s) Issued,190560048,2019-02-25 00:28:32,"229 N WATER ST,MKE",1,TRAFFIC STOP,City Citation(s) Issued
190560043-Assignment Completed,190560043,2019-02-25 00:24:52,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190560042-Advised,190560042,2019-02-25 00:24:40,"N 26TH ST / W VIENNA AV,MKE",5,TRAFFIC STOP,Advised
190560023-Assignment Completed,190560023,2019-02-25 00:15:23,"N 35TH ST / W CAPITOL DR,MKE",7,CITIZEN CONVEY,Assignment Completed
190552457-To be Filed,190552457,2019-02-25 00:06:08,"2604 N PIERCE ST,MKE",5,THEFT,To be Filed
190552480-Assignment Completed,190552480,2019-02-25 00:03:04,"6030 W OKLAHOMA AV,MKE",6,SUSP PERS/AUTO,Assignment Completed
190552456-Assignment Completed,190552456,2019-02-24 23:41:50,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Assignment Completed
190560053-Service in Progress,190560053,2019-02-25 00:39:18,"3457 N 84TH ST,MKE",7,CALL FOR POLICE,Service in Progress
190560062-Service in Progress,190560062,2019-02-25 00:38:18,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Service in Progress
190560060-Assignment Completed,190560060,2019-02-25 00:36:11,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Assignment Completed
190560059-Service in Progress,190560059,2019-02-25 00:35:47,"4000 N TEUTONIA AV,MKE",5,INVESTIGATION,Service in Progress
190560058-Open Investigation,190560058,2019-02-25 00:35:17,"5472 N LONG ISLAND DR,MKE",4,FOLLOW UP,Open Investigation
190560057-Assignment Completed,190560057,2019-02-25 00:35:13,"4001 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190560052-Advised,190560052,2019-02-25 00:34:13,"2728 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Advised
190560071-Advised,190560071,2019-02-25 00:44:48,"5800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190560070-Assignment Completed,190560070,2019-02-25 00:44:26,"2301 N LAKE DR,MKE",1,BUSINESS CHECK,Assignment Completed
190560069-Advised,190560069,2019-02-25 00:43:46,"N 40TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
190560066-Unable to Locate Complainant,190560066,2019-02-25 00:43:16,"2770 W HOPE AV,MKE",5,BATTERY,Unable to Locate Complainant
190560020-Service in Progress,190560020,2019-02-25 00:42:46,"9138 W CHESTER ST,MKE",3,RECOVERED VEH,Service in Progress
190560068-Unable to Locate Complainant,190560068,2019-02-25 00:42:35,"1407 N MARTIN L KING JR DR,MKE",1,SUBJ WANTED,Unable to Locate Complainant
190560067-Assignment Completed,190560067,2019-02-25 00:42:03,"W APPLETON AV / W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
190560064-Assignment Completed,190560064,2019-02-25 00:41:26,"3444 N 60TH ST,MKE",7,TRAFFIC STOP,Assignment Completed
190560063-Assignment Completed,190560063,2019-02-25 00:40:12,"N 91ST ST / W MILL RD,MKE",4,PATROL,Assignment Completed
190560053-Advised,190560053,2019-02-25 00:39:18,"3457 N 84TH ST,MKE",7,CALL FOR POLICE,Advised
190560062-Assignment Completed,190560062,2019-02-25 00:38:18,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190560059-Assignment Completed,190560059,2019-02-25 00:35:47,"4000 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
190560013-Advised/Referral,190560013,2019-02-25 00:06:16,"2321 W MITCHELL ST,MKE",2,SUBJ WITH WEAPON,Advised/Referral
190552486-To be Filed,190552486,2019-02-24 23:59:19,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,To be Filed
190560015-Service in Progress,190560015,2019-02-25 00:49:17,"8234 W ACACIA ST,MKE",4,ASSIGNMENT,Service in Progress
190560074-Service in Progress,190560074,2019-02-25 00:48:22,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190560073-Assignment Completed,190560073,2019-02-25 00:48:15,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
190560038-Assignment Completed,190560038,2019-02-25 00:24:39,"2349 S 15TH PL,MKE",2,BATTERY DV,Assignment Completed
190552441-Advised,190552441,2019-02-25 00:05:55,"808 N 24TH ST,MKE",3,TRBL W/SUBJ,Advised
190560080-Advised,190560080,2019-02-25 00:52:57,"3413 N BUFFUM ST,MKE",5,TRAFFIC STOP,Advised
190560077-Assignment Completed,190560077,2019-02-25 00:52:18,"4323 N 60TH ST,MKE",7,TRBL W/SUBJ,Assignment Completed
190560076-Service in Progress,190560076,2019-02-25 00:50:35,"1227 N WATER ST,MKE",1,TAVERN CHECK,Service in Progress
190560015-Assignment Completed,190560015,2019-02-25 00:49:17,"8234 W ACACIA ST,MKE",4,ASSIGNMENT,Assignment Completed
190560038-Advised/Referral,190560038,2019-02-25 00:24:39,"2349 S 15TH PL,MKE",2,BATTERY DV,Advised/Referral
190552451-Advised,190552451,2019-02-25 00:05:06,"1247 S 29TH ST,MKE",2,PROPERTY DAMAGE,Advised
190560088-Unable to Locate Complainant,190560088,2019-02-25 00:59:59,"3105 W BURLEIGH ST,MKE",5,FAMILY TROUBL-DV,Unable to Locate Complainant
190560092-Advised,190560092,2019-02-25 00:59:55,"1845 W HOPKINS ST,MKE",5,TRAFFIC STOP,Advised
190560091-Assignment Completed,190560091,2019-02-25 00:59:09,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190560089-Service in Progress,190560089,2019-02-25 00:57:56,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190560087-Advised,190560087,2019-02-25 00:56:34,"2345 N HUMBOLDT BL,MKE",5,TRAFFIC STOP,Advised
190560086-Assignment Completed,190560086,2019-02-25 00:56:25,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
190560079-Service in Progress,190560079,2019-02-25 00:55:56,"1410 N 27TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
190560084-Assignment Completed,190560084,2019-02-25 00:55:50,"N 76TH ST / W DEAN RD,MKE",4,TRAFFIC STOP,Assignment Completed
190560100-Advised,190560100,2019-02-25 01:04:33,"4559 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190560096-Service in Progress,190560096,2019-02-25 01:03:35,"6971 N 43RD ST,MKE",4,WELFARE CITIZEN,Service in Progress
190560095-Advised,190560095,2019-02-25 01:01:56,"N TEUTONIA AV / W CUSTER AV,MKE",4,TRAFFIC STOP,Advised
190560093-Unable to Locate Complainant,190560093,2019-02-25 01:01:09,"2750 W BURLEIGH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190560094-Service in Progress,190560094,2019-02-25 01:00:27,"2207 E NORTH AV,MKE",1,FOLLOW UP,Service in Progress
190560089-Assignment Completed,190560089,2019-02-25 00:57:56,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190560111-Assignment Completed,190560111,2019-02-25 01:09:56,"N TEUTONIA AV / W FLORIST AV,MKE",4,PATROL,Assignment Completed
190560109-Advised,190560109,2019-02-25 01:08:55,"3275 N HOLTON ST,MKE",5,TRAFFIC STOP,Advised
190560108-Service in Progress,190560108,2019-02-25 01:08:42,"4057 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Service in Progress
190560024-Service in Progress,190560024,2019-02-25 01:06:52,"2211 S 16TH ST,MKE",2,PROB_PAROL_CK_RQ,Service in Progress
190560105-Advised,190560105,2019-02-25 01:06:28,"7210 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190560104-Assignment Completed,190560104,2019-02-25 01:06:22,"2935 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190560103-Service in Progress,190560103,2019-02-25 01:06:12,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190560102-Service in Progress,190560102,2019-02-25 01:05:54,"N 27TH ST / W TOWNSEND ST,MKE",5,RECKLESS VEHICLE,Service in Progress
190560101-Assignment Completed,190560101,2019-02-25 01:05:15,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed
190560096-Unable to Locate Complainant,190560096,2019-02-25 01:03:35,"6971 N 43RD ST,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
190560079-Advised,190560079,2019-02-25 00:55:56,"1410 N 27TH ST,MKE",3,TRBL W/SUBJ,Advised
190560077-Advised,190560077,2019-02-25 00:52:18,"4323 N 60TH ST,MKE",7,TRBL W/SUBJ,Advised
190560020-To be Filed,190560020,2019-02-25 00:42:46,"9138 W CHESTER ST,MKE",3,RECOVERED VEH,To be Filed
190560112-Advised,190560112,2019-02-25 01:13:10,"2900 W OKLAHOMA AV,MKE",6,FRAUD,Advised
190560110-Service in Progress,190560110,2019-02-25 01:10:03,"3640 N 27TH ST,MKE",5,ENTRY,Service in Progress
190560108-Assignment Completed,190560108,2019-02-25 01:08:42,"4057 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190560103-Assignment Completed,190560103,2019-02-25 01:06:12,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190560125-Advised,190560125,2019-02-25 01:19:57,"N 11TH ST / W WISCONSIN AV,MKE",3,TRAFFIC STOP,Advised
190560123-Assignment Completed,190560123,2019-02-25 01:19:25,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190560075-Service in Progress,190560075,2019-02-25 01:18:33,"710 W HISTORIC MITCHELL ST,MKE",2,NOISE NUISANCE,Service in Progress
190560121-Advised,190560121,2019-02-25 01:17:55,"158 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190560120-Assignment Completed,190560120,2019-02-25 01:16:36,"1215 N WATER ST,MKE",1,TRBL W/SUBJ,Assignment Completed
190560065-Advised,190560065,2019-02-25 01:16:16,"2434 W WELLS ST,MKE",3,NOISE NUISANCE,Advised
190560024-Advised,190560024,2019-02-25 01:06:52,"2211 S 16TH ST,MKE",2,PROB_PAROL_CK_RQ,Advised
190560094-Assignment Completed,190560094,2019-02-25 01:00:27,"2207 E NORTH AV,MKE",1,FOLLOW UP,Assignment Completed
190560129-Service in Progress,190560129,2019-02-25 01:24:36,"4635 N 31ST ST,MKE",5,INVESTIGATION,Service in Progress
190560128-Assignment Completed,190560128,2019-02-25 01:24:15,"4344 N 84TH ST,MKE",7,FOLLOW UP,Assignment Completed
190560113-Service in Progress,190560113,2019-02-25 01:23:46,"N 107TH ST / W GOOD HOPE RD,MKE",4,ACC UNKN INJ,Service in Progress
190560126-Service in Progress,190560126,2019-02-25 01:21:33,"5524 W OKLAHOMA AV,MKE",6,INJ PERSON/SICK,Service in Progress
190560107-Assignment Completed,190560107,2019-02-25 01:21:21,"7522 W VILLARD AV,MKE",4,WELFARE CITIZEN,Assignment Completed
190560127-Service in Progress,190560127,2019-02-25 01:20:41,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
190560118-Service in Progress,190560118,2019-02-25 01:20:22,"4401 N 51ST BL,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190560135-Service in Progress,190560135,2019-02-25 01:29:54,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
190560134-Service in Progress,190560134,2019-02-25 01:29:16,"7828 W VILLARD AV,MKE",4,INVESTIGATION,Service in Progress
190560132-Assignment Completed,190560132,2019-02-25 01:27:51,"3626 W FOND DU LAC AV,MKE",7,CITIZEN CONVEY,Assignment Completed
190560133-Assignment Completed,190560133,2019-02-25 01:27:42,"N 60TH ST / W GOOD HOPE RD,MKE",4,PATROL,Assignment Completed
190560113-Unable to Locate Complainant,190560113,2019-02-25 01:23:46,"N 107TH ST / W GOOD HOPE RD,MKE",4,ACC UNKN INJ,Unable to Locate Complainant
190560126-Advised/Referral,190560126,2019-02-25 01:21:33,"5524 W OKLAHOMA AV,MKE",6,INJ PERSON/SICK,Advised/Referral
190560118-Advised,190560118,2019-02-25 01:20:22,"4401 N 51ST BL,MKE",7,TRBL W/SUBJ-DV,Advised
190560102-Assignment Completed,190560102,2019-02-25 01:05:54,"N 27TH ST / W TOWNSEND ST,MKE",5,RECKLESS VEHICLE,Assignment Completed
190560144-Assignment Completed,190560144,2019-02-25 01:34:50,"S 6TH ST / W MADISON ST,MKE",2,PD/OTHER IN MKE,Assignment Completed
190560143-Assignment Completed,190560143,2019-02-25 01:34:48,"5031 N HOPKINS ST,MKE",7,TRAFFIC STOP,Assignment Completed
190560141-Assignment Completed,190560141,2019-02-25 01:33:40,"4919 N SHERMAN BL,MKE",7,FOLLOW UP,Assignment Completed
190560136-Service in Progress,190560136,2019-02-25 01:32:35,"3921 N 17TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
190560137-Service in Progress,190560137,2019-02-25 01:30:12,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190560113-Assignment Completed,190560113,2019-02-25 01:23:46,"N 107TH ST / W GOOD HOPE RD,MKE",4,ACC UNKN INJ,Assignment Completed
190560127-Assignment Completed,190560127,2019-02-25 01:20:41,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190560149-Service in Progress,190560149,2019-02-25 01:39:59,"200 N 35TH ST,MKE",3,IND EXPOSURE,Service in Progress
190560156-Service in Progress,190560156,2019-02-25 01:39:52,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190560155-Assignment Completed,190560155,2019-02-25 01:39:50,"2460 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
190560154-Assignment Completed,190560154,2019-02-25 01:39:49,"2700 W BURLEIGH ST,MKE",5,PATROL,Assignment Completed
190560153-Assignment Completed,190560153,2019-02-25 01:39:44,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190560151-Service in Progress,190560151,2019-02-25 01:38:53,"2700 W BURLEIGH ST,MKE",5,PATROL,Service in Progress
190560148-Assignment Completed,190560148,2019-02-25 01:38:14,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
190560146-Advised,190560146,2019-02-25 01:37:20,"3400 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190560136-Advised,190560136,2019-02-25 01:32:35,"3921 N 17TH ST,MKE",5,TRBL W/SUBJ,Advised
190560137-Assignment Completed,190560137,2019-02-25 01:30:12,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190560160-Service in Progress,190560160,2019-02-25 01:42:34,"8115 W VILLARD AV,MKE",7,BATTERY DV,Service in Progress
190560162-Service in Progress,190560162,2019-02-25 01:42:27,"3401 N 12TH ST,MKE",5,VACANT HOUSE CHK,Service in Progress
190560161-Service in Progress,190560161,2019-02-25 01:42:08,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190560159-Service in Progress,190560159,2019-02-25 01:41:14,"6000 W HOWARD AV,MKE",6,PATROL,Service in Progress
190560158-Service in Progress,190560158,2019-02-25 01:40:54,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
190560106-Assignment Completed,190560106,2019-02-25 01:40:48,"3858 S MINER ST,MKE",6,NOISE NUISANCE,Assignment Completed
190560157-Service in Progress,190560157,2019-02-25 01:40:37,"W WATERFORD AV / S 6TH ST,MKE",6,BUSINESS CHECK,Service in Progress
190560171-Service in Progress,190560171,2019-02-25 01:49:50,"9200 W WISCONSIN AV,MKE",3,HOSPITAL GUARD,Service in Progress
190560167-Service in Progress,190560167,2019-02-25 01:48:12,"3110 W WELLS ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
190560169-Service in Progress,190560169,2019-02-25 01:47:42,"2525 S SHORE DR,MKE",6,PARKING TROUBLE,Service in Progress
190560165-Assignment Completed,190560165,2019-02-25 01:45:58,"721 S CESAR E CHAVEZ DR,MKE",2,SUBJ WITH GUN,Assignment Completed
190560166-Assignment Completed,190560166,2019-02-25 01:45:23,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190560162-Assignment Completed,190560162,2019-02-25 01:42:27,"3401 N 12TH ST,MKE",5,VACANT HOUSE CHK,Assignment Completed
190560159-Assignment Completed,190560159,2019-02-25 01:41:14,"6000 W HOWARD AV,MKE",6,PATROL,Assignment Completed
190560157-Assignment Completed,190560157,2019-02-25 01:40:37,"W WATERFORD AV / S 6TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190560149-Assignment Completed,190560149,2019-02-25 01:39:59,"200 N 35TH ST,MKE",3,IND EXPOSURE,Assignment Completed
190560151-Assignment Completed,190560151,2019-02-25 01:38:53,"2700 W BURLEIGH ST,MKE",5,PATROL,Assignment Completed
190560135-Assignment Completed,190560135,2019-02-25 01:29:54,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190560183-Unable to Locate Complainant,190560183,2019-02-25 01:54:19,"2471 W CORNELL ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190560180-Assignment Completed,190560180,2019-02-25 01:52:58,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190560179-Assignment Completed,190560179,2019-02-25 01:52:54,"3451 N 23RD ST,MKE",5,BUSINESS CHECK,Assignment Completed
190560178-Service in Progress,190560178,2019-02-25 01:52:39,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190560175-Advised,190560175,2019-02-25 01:51:34,"N 52ND ST / W HOPE AV,MKE",7,TRAFFIC STOP,Advised
190560172-Assignment Completed,190560172,2019-02-25 01:50:30,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
190560170-Service in Progress,190560170,2019-02-25 01:50:26,"613 S OAK PARK CT,MKE",3,FAMILY TROUBL-DV,Service in Progress
