ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190822806-Service in Progress,190822806,2019-03-23 23:44:40,WATER/JUNEAU**CODE RED**,1,PARK AND WALK,Service in Progress
190822803-Assignment Completed,190822803,2019-03-23 23:43:51,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190822800-Service in Progress,190822800,2019-03-23 23:43:18,"2237 N HOLTON ST,MKE",5,BUSINESS CHECK,Service in Progress
190822799-Assignment Completed,190822799,2019-03-23 23:42:57,"2336 W BIRCHWOOD AV,MKE",6,SUSP PERS/AUTO,Assignment Completed
190822672-Advised,190822672,2019-03-23 23:42:26,"4553 S 23RD ST,MKE",6,NOISE NUISANCE,Advised
190822798-Advised,190822798,2019-03-23 23:42:08,"3461 N HOLTON ST,MKE",5,TRAFFIC STOP,Advised
190822788-Assignment Completed,190822788,2019-03-23 23:36:32,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190822781-Advised,190822781,2019-03-23 23:32:05,"2594 N CRAMER ST,MKE",1,SUBJ WITH GUN,Advised
190822757-Assignment Completed,190822757,2019-03-23 23:20:36,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190822696-Advised,190822696,2019-03-23 23:14:34,"1560 N PROSPECT AV,MKE",1,TRBL W/SUBJ,Advised
190822707-Unable to Locate Complainant,190822707,2019-03-23 22:59:26,"2645 N 44TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190822816-Service in Progress,190822816,2019-03-23 23:49:09, 1827 N FARWELL**PIZZA SHUTTLE,1,SPECIAL ASSIGN,Service in Progress
190822813-Assignment Completed,190822813,2019-03-23 23:48:02,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190822808-Assignment Completed,190822808,2019-03-23 23:48:00,"1923 W NATIONAL AV,MKE",2,SUBJ WITH WEAPON,Assignment Completed
190822761-Assignment Completed,190822761,2019-03-23 23:47:39,"1831 W NATIONAL AV,MKE",2,SUBJ WITH WEAPON,Assignment Completed
190822812-Service in Progress,190822812,2019-03-23 23:47:33,700-BLK N MILWAUKEE**CODE RED**,1,PARK AND WALK,Service in Progress
190822811-Service in Progress,190822811,2019-03-23 23:47:00,**CODE RED** 700-800 BLK N JEFFERSON ST,1,PARK AND WALK,Service in Progress
190822716-Unable to Locate Complainant,190822716,2019-03-23 23:46:59,"5101 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
190822809-Service in Progress,190822809,2019-03-23 23:46:29,**CODE RED** 600 N WATER ST,1,PARK AND WALK,Service in Progress
190822807-Service in Progress,190822807,2019-03-23 23:45:53,"4667 N 46TH ST,MKE",7,SHOTSPOTTER,Service in Progress
190822783-To be Filed,190822783,2019-03-23 23:31:49,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,To be Filed
190822722-Advised,190822722,2019-03-23 23:20:17,"1984 W CONGRESS ST,MKE",5,TRBL W/SUBJ-DV,Advised
190822762-Service in Progress,190822762,2019-03-23 23:54:58,"784 N JEFFERSON ST,MKE",1,SUBJ WANTED,Service in Progress
190822823-Assignment Completed,190822823,2019-03-23 23:54:58,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190822820-Service in Progress,190822820,2019-03-23 23:51:50,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190822819-Advised,190822819,2019-03-23 23:51:41,"1103 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised
190822800-Assignment Completed,190822800,2019-03-23 23:43:18,"2237 N HOLTON ST,MKE",5,BUSINESS CHECK,Assignment Completed
190822619-Service in Progress,190822619,2019-03-23 23:59:57,"6806 N 39TH ST,MKE",4,NOISE NUISANCE,Service in Progress
190822830-Service in Progress,190822830,2019-03-23 23:59:54,"5277 N 29TH ST,MKE",4,NETWORK CRIMINAL,Service in Progress
190822825-Service in Progress,190822825,2019-03-23 23:58:20,"3173 S 26TH ST,MKE",6,ENTRY,Service in Progress
190822828-Service in Progress,190822828,2019-03-23 23:58:04,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190822827-Service in Progress,190822827,2019-03-23 23:57:29,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Service in Progress
190822820-Assignment Completed,190822820,2019-03-23 23:51:50,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190822770-Assignment Completed,190822770,2019-03-23 23:24:44,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190822832-Service in Progress,190822832,2019-03-24 00:04:48,"N 24TH ST / W CORNELL ST,MKE",5,SUBJ WITH WEAPON,Service in Progress
190822775-Unable to Locate Complainant,190822775,2019-03-24 00:04:30,"6807 N DARIEN ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
190830004-Assignment Completed,190830004,2019-03-24 00:04:04,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190822790-Service in Progress,190822790,2019-03-24 00:03:59,"2018 S 12TH ST,MKE",2,TRBL W/SUBJ-DV,Service in Progress
190830003-Service in Progress,190830003,2019-03-24 00:03:57,"N 35TH ST / W CHAMBERS ST,MKE",7,BATTERY,Service in Progress
190822797-Service in Progress,190822797,2019-03-24 00:03:21,"10030 W SHARON LA,MKE",7,SUSP PERS/AUTO,Service in Progress
190830002-Service in Progress,190830002,2019-03-24 00:02:51,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Service in Progress
190822740-Service in Progress,190822740,2019-03-24 00:02:39,"3120 N 84TH ST,MKE",7,FAMILY TROUBL-DV,Service in Progress
190822802-Service in Progress,190822802,2019-03-24 00:01:45,"5300 N 46TH ST,MKE",4,INJ PERSON/SICK,Service in Progress
190822825-Advised/Referral,190822825,2019-03-23 23:58:20,"3173 S 26TH ST,MKE",6,ENTRY,Advised/Referral
190822827-Assignment Completed,190822827,2019-03-23 23:57:29,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Assignment Completed
190822807-Unable to Locate Complainant,190822807,2019-03-23 23:45:53,"4667 N 46TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190822712-Advised/Referral,190822712,2019-03-23 23:11:39,"5828 N 61ST ST,MKE",4,TRAFFIC HAZARD,Advised/Referral
190830016-Assignment Completed,190830016,2019-03-24 00:09:45,"2301 N LAKE DR,MKE",1,HOSPITAL GUARD,Assignment Completed
190822822-Service in Progress,190822822,2019-03-24 00:09:21,"2318 W MAPLE ST,MKE",2,MEET GOVT AGENCY,Service in Progress
190830014-City Citation(s) Issued,190830014,2019-03-24 00:09:05,"N PROSPECT AV / N WAVERLY PL,MKE",1,TRAFFIC STOP,City Citation(s) Issued
190830012-Service in Progress,190830012,2019-03-24 00:08:06,WATER/JUNEAU**CODE RED**,1,SPECIAL ASSIGN,Service in Progress
190830011-Service in Progress,190830011,2019-03-24 00:07:52,"N 11TH ST / W ATKINSON AV,MKE",5,ACC PI,Service in Progress
190830010-Service in Progress,190830010,2019-03-24 00:06:37,"9200 W ADLER ST,MKE",3,PATROL,Service in Progress
190830006-Assignment Completed,190830006,2019-03-24 00:06:10,"8787 W BROWN DEER RD,MKE",4,FIRE,Assignment Completed
190830009-Assignment Completed,190830009,2019-03-24 00:05:41,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190830008-Service in Progress,190830008,2019-03-24 00:05:31,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190830007-Advised,190830007,2019-03-24 00:05:19,"165 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190822831-Service in Progress,190822831,2019-03-24 00:05:18,"4860 N 50TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
190822832-Unable to Locate Complainant,190822832,2019-03-24 00:04:48,"N 24TH ST / W CORNELL ST,MKE",5,SUBJ WITH WEAPON,Unable to Locate Complainant
190822790-Unable to Locate Complainant,190822790,2019-03-24 00:03:59,"2018 S 12TH ST,MKE",2,TRBL W/SUBJ-DV,Unable to Locate Complainant
190822740-Unable to Locate Complainant,190822740,2019-03-24 00:02:39,"3120 N 84TH ST,MKE",7,FAMILY TROUBL-DV,Unable to Locate Complainant
190822802-Unable to Locate Complainant,190822802,2019-03-24 00:01:45,"5300 N 46TH ST,MKE",4,INJ PERSON/SICK,Unable to Locate Complainant
190830025-Service in Progress,190830025,2019-03-24 00:13:32,"2333 N 49TH ST,MKE",3,PROPERTY PICKUP,Service in Progress
190830022-Service in Progress,190830022,2019-03-24 00:13:00,"749 W STATE ST,MKE",1,ASSIGN ADMN MPD,Service in Progress
190830020-Service in Progress,190830020,2019-03-24 00:12:22,700-BLK N MILWAUKEE**CODE RED**,1,SPECIAL ASSIGN,Service in Progress
190822829-Advised,190822829,2019-03-24 00:12:21,"1940 S 14TH ST,MKE",2,TRBL W/SUBJ,Advised
190830018-Service in Progress,190830018,2019-03-24 00:11:06,JUNEAU/OLD WORLD**CODE RED**,1,SPECIAL ASSIGN,Service in Progress
190822822-Assignment Completed,190822822,2019-03-24 00:09:21,"2318 W MAPLE ST,MKE",2,MEET GOVT AGENCY,Assignment Completed
190822688-Advised,190822688,2019-03-24 00:19:45,"S 10TH ST / W WINDLAKE AV,MKE",2,NOISE NUISANCE,Advised
190830031-Assignment Completed,190830031,2019-03-24 00:17:38,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190822736-Advised,190822736,2019-03-24 00:15:17,"4434 S 21ST ST,MKE",6,TRBL W/SUBJ,Advised
190830022-Assignment Completed,190830022,2019-03-24 00:13:00,"749 W STATE ST,MKE",1,ASSIGN ADMN MPD,Assignment Completed
190830010-Assignment Completed,190830010,2019-03-24 00:06:37,"9200 W ADLER ST,MKE",3,PATROL,Assignment Completed
190830028-Service in Progress,190830028,2019-03-24 00:24:47,"2460 W FOND DU LAC AV,MKE",3,SUBJ WANTED,Service in Progress
190822763-Service in Progress,190822763,2019-03-24 00:23:03,"4060 N 60TH ST,MKE",7,FRAUD,Service in Progress
190830043-Assignment Completed,190830043,2019-03-24 00:22:50,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190822818-To be Filed,190822818,2019-03-24 00:22:37,"N 24TH ST / W WISCONSIN AV,MKE",3,ENTRY AUTOS,To be Filed
190822723-Advised,190822723,2019-03-24 00:22:32,"3516 W KILBOURN AV,MKE",3,NOISE NUISANCE,Advised
190830029-Unable to Locate Complainant,190830029,2019-03-24 00:21:39,"N 39TH ST / W LOCUST ST,MKE",7,SUBJ WANTED,Unable to Locate Complainant
190830040-Advised,190830040,2019-03-24 00:20:59,"4136 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190830039-Unable to Locate Complainant,190830039,2019-03-24 00:20:51,"2616 N SHERMAN BL,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190822733-Advised/Referral,190822733,2019-03-24 00:20:11,"S 6TH ST / W HARRISON AV,MKE",2,NOISE NUISANCE,Advised/Referral
190830003-Open Investigation,190830003,2019-03-24 00:03:57,"N 35TH ST / W CHAMBERS ST,MKE",7,BATTERY,Open Investigation
190822830-Assignment Completed,190822830,2019-03-23 23:59:54,"5277 N 29TH ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190822821-Service in Progress,190822821,2019-03-24 00:29:21,"2491 S 7TH ST,MKE",2,NOISE NUISANCE,Service in Progress
190830005-Service in Progress,190830005,2019-03-24 00:29:09,"703 W LAYTON AV,MKE",6,PROPERTY DAMAGE,Service in Progress
190822789-Advised,190822789,2019-03-24 00:28:50,"5925 N 62ND ST,MKE",4,NOISE NUISANCE,Advised
190822708-Service in Progress,190822708,2019-03-24 00:28:44,"3237 S 16TH ST,MKE",6,INJ PERSON/SICK,Service in Progress
190830041-Advised,190830041,2019-03-24 00:27:05,"5726 N 95TH ST,MKE",4,CALL FOR POLICE,Advised
190830052-Assignment Completed,190830052,2019-03-24 00:27:04,"N 27TH ST / W CAPITOL DR,MKE",5,VEHICLE PURSUIT,Assignment Completed
190822780-Service in Progress,190822780,2019-03-24 00:26:53,"5012 N 27TH ST,MKE",7,CHILD CUSTODY,Service in Progress
190830051-Service in Progress,190830051,2019-03-24 00:26:45,"N 27TH ST / W CAPITOL DR,MKE",5,VEHICLE PURSUIT,Service in Progress
190822831-Advised,190822831,2019-03-24 00:05:18,"4860 N 50TH ST,MKE",7,WELFARE CITIZEN,Advised
190830060-Service in Progress,190830060,2019-03-24 00:33:41,"1230 N VAN BUREN ST,MKE",1,BATTERY,Service in Progress
190830066-Assignment Completed,190830066,2019-03-24 00:33:38,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190830063-Service in Progress,190830063,2019-03-24 00:31:59,"3902 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Service in Progress
190822815-Advised,190822815,2019-03-24 00:31:21,"2817 N 35TH ST,MKE",7,TRBL W/JUV,Advised
190830061-Service in Progress,190830061,2019-03-24 00:31:07,"2300 S KINNICKINNIC AV,MKE",6,PATROL,Service in Progress
190830059-Assignment Completed,190830059,2019-03-24 00:30:26,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190830058-Assignment Completed,190830058,2019-03-24 00:30:22,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190822708-Assignment Completed,190822708,2019-03-24 00:28:44,"3237 S 16TH ST,MKE",6,INJ PERSON/SICK,Assignment Completed
190822619-Assignment Completed,190822619,2019-03-23 23:59:57,"6806 N 39TH ST,MKE",4,NOISE NUISANCE,Assignment Completed
190822761-Advised/Referral,190822761,2019-03-23 23:47:39,"1831 W NATIONAL AV,MKE",2,SUBJ WITH WEAPON,Advised/Referral
190830076-Service in Progress,190830076,2019-03-24 00:39:49,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190830072-Assignment Completed,190830072,2019-03-24 00:38:30,"N 35TH ST / W MC KINLEY BL,MKE",3,SUBJ WITH GUN,Assignment Completed
190830071-Advised,190830071,2019-03-24 00:36:25,"2240 S ALDRICH ST,MKE",6,TRAFFIC STOP,Advised
190830070-Assignment Completed,190830070,2019-03-24 00:36:06,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190830069-Assignment Completed,190830069,2019-03-24 00:35:30,"W ATKINSON AV / N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
190830060-Advised/Referral,190830060,2019-03-24 00:33:41,"1230 N VAN BUREN ST,MKE",1,BATTERY,Advised/Referral
190830063-Advised,190830063,2019-03-24 00:31:59,"3902 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Advised
190822821-Advised,190822821,2019-03-24 00:29:21,"2491 S 7TH ST,MKE",2,NOISE NUISANCE,Advised
190830011-To be Filed,190830011,2019-03-24 00:07:52,"N 11TH ST / W ATKINSON AV,MKE",5,ACC PDO,To be Filed
190822797-Advised,190822797,2019-03-24 00:03:21,"10030 W SHARON LA,MKE",7,SUSP PERS/AUTO,Advised
190822619-Advised,190822619,2019-03-23 23:59:57,"6806 N 39TH ST,MKE",4,NOISE NUISANCE,Advised
190830082-To be Filed,190830082,2019-03-24 00:43:33,"10010 W FOND DU LAC AV,MKE",4,FOLLOW UP,To be Filed
190830065-Service in Progress,190830065,2019-03-24 00:42:57,"5123 W LINCOLN CREEK DR,MKE",7,BATTERY DV,Service in Progress
190830081-Service in Progress,190830081,2019-03-24 00:42:46,"N 115TH ST / W GOOD HOPE RD,MKE",4,RECKLESS VEHICLE,Service in Progress
190830068-Service in Progress,190830068,2019-03-24 00:41:37,"6295 N DENMARK ST,MKE",4,NOISE NUISANCE,Service in Progress
190830078-Advised,190830078,2019-03-24 00:41:14,"N 22ND ST / W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190830090-Assignment Completed,190830090,2019-03-24 00:49:29,"2832 N RICHARDS ST,MKE",5,TRBL W/SUBJ,Assignment Completed
190830096-Assignment Completed,190830096,2019-03-24 00:49:29,"7601 W CAPITOL DR,MKE",7,INVESTIGATION,Assignment Completed
190830093-Assignment Completed,190830093,2019-03-24 00:48:37,"422 E LINCOLN AV,MKE",6,BUSINESS CHECK,Assignment Completed
190830054-Service in Progress,190830054,2019-03-24 00:48:05,"1300 W COLLEGE AV,MKE",6,ENTRY AUTOS,Service in Progress
190830092-Advised,190830092,2019-03-24 00:48:05,"800 W ATKINSON AV,MKE",5,BUS INVESTIGATIO,Advised
190830080-Service in Progress,190830080,2019-03-24 00:48:04,"7909 W VILLARD AV,MKE",7,TRBL W/SUBJ,Service in Progress
190830091-Service in Progress,190830091,2019-03-24 00:48:04,"N 11TH ST / W JUNEAU AV,MKE",1,PATROL,Service in Progress
190830088-Unable to Locate Complainant,190830088,2019-03-24 00:47:06,"2310 S 43RD ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
190830089-Assignment Completed,190830089,2019-03-24 00:46:50,"709 E CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
190830087-Service in Progress,190830087,2019-03-24 00:45:55,"7812 W GOOD HOPE RD,MKE",4,TRAFFIC STOP,Service in Progress
190830085-Advised,190830085,2019-03-24 00:45:18,"1737 N WATER ST,MKE",1,TRBL W/SUBJ,Advised
190830074-Advised,190830074,2019-03-24 00:45:15,"6941 W FLORIST AV,MKE",4,NOISE NUISANCE,Advised
190830081-Assignment Completed,190830081,2019-03-24 00:42:46,"N 115TH ST / W GOOD HOPE RD,MKE",4,RECKLESS VEHICLE,Assignment Completed
190830068-Advised,190830068,2019-03-24 00:41:37,"6295 N DENMARK ST,MKE",4,NOISE NUISANCE,Advised
190830061-Assignment Completed,190830061,2019-03-24 00:31:07,"2300 S KINNICKINNIC AV,MKE",6,PATROL,Assignment Completed
190830025-Assignment Completed,190830025,2019-03-24 00:13:32,"2333 N 49TH ST,MKE",3,PROPERTY PICKUP,Assignment Completed
190830103-Advised,190830103,2019-03-24 00:54:47,"N 35TH ST / W CENTER ST,MKE",3,TRBL W/SUBJ,Advised
190830110-Assignment Completed,190830110,2019-03-24 00:54:08,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190830109-Assignment Completed,190830109,2019-03-24 00:54:03,"441 E LINCOLN AV,MKE",6,BUSINESS CHECK,Assignment Completed
190830105-Service in Progress,190830105,2019-03-24 00:54:00,"2521 W CLYBOURN ST,MKE",3,ACC PDO,Service in Progress
190830108-Assignment Completed,190830108,2019-03-24 00:53:41,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190830104-Service in Progress,190830104,2019-03-24 00:52:30,"7311 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190830056-Advised,190830056,2019-03-24 00:52:03,"1113 W MADISON ST,MKE",2,TRBL W/SUBJ,Advised
190830101-Assignment Completed,190830101,2019-03-24 00:50:52,"317 N STORY PK,MKE",3,PATROL,Assignment Completed
190830100-Assignment Completed,190830100,2019-03-24 00:50:41,"6000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190830099-Assignment Completed,190830099,2019-03-24 00:50:31,"720 N MILWAUKEE ST,MKE",1,TRBL W/SUBJ,Assignment Completed
190830091-Assignment Completed,190830091,2019-03-24 00:48:04,"N 11TH ST / W JUNEAU AV,MKE",1,PATROL,Assignment Completed
190830087-Advised,190830087,2019-03-24 00:45:55,"7812 W GOOD HOPE RD,MKE",4,TRAFFIC STOP,Advised
190830123-Service in Progress,190830123,2019-03-24 00:59:44,"3247 N BUFFUM ST,MKE",5,BATTERY DV,Service in Progress
190830125-Assignment Completed,190830125,2019-03-24 00:58:15,"N 99TH ST / W GOOD HOPE RD,MKE",4,SPECIAL ASSIGN,Assignment Completed
190830124-Assignment Completed,190830124,2019-03-24 00:58:04,"2237 N HOLTON ST,MKE",5,BUSINESS CHECK,Assignment Completed
190830113-Advised,190830113,2019-03-24 00:57:51,"5453 W CHERRY ST,MKE",3,WELFARE CITIZEN,Advised
190830122-Service in Progress,190830122,2019-03-24 00:57:28,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190830121-Assignment Completed,190830121,2019-03-24 00:57:22,"2100 S KINNICKINNIC AV,MKE",6,PATROL,Assignment Completed
190830119-Assignment Completed,190830119,2019-03-24 00:57:12,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190830118-Assignment Completed,190830118,2019-03-24 00:56:52,"6800 N TEUTONIA AV,MKE",4,PATROL,Assignment Completed
190830117-Assignment Completed,190830117,2019-03-24 00:56:35,"S 2ND ST / W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190830115-Assignment Completed,190830115,2019-03-24 00:56:13,"2322 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed
190830114-Advised,190830114,2019-03-24 00:55:46,"N 107TH ST / W GOOD HOPE RD,MKE",4,TRAFFIC STOP,Advised
190830112-Service in Progress,190830112,2019-03-24 00:55:09,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190830104-Advised,190830104,2019-03-24 00:52:30,"7311 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190830065-Advised/Referral,190830065,2019-03-24 00:42:57,"5123 W LINCOLN CREEK DR,MKE",7,BATTERY DV,Advised/Referral
190830076-Assignment Completed,190830076,2019-03-24 00:39:49,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190830134-Service in Progress,190830134,2019-03-24 01:03:56,"N 107TH ST / W GOOD HOPE RD,MKE",4,TRAFFIC STOP,Service in Progress
190830133-Assignment Completed,190830133,2019-03-24 01:03:32,"1000 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190830129-Service in Progress,190830129,2019-03-24 01:03:00,"5201 W TOWNSEND ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190830111-Service in Progress,190830111,2019-03-24 01:01:55,"4616 N SHERMAN BL,MKE",7,BATTERY,Service in Progress
190830130-Advised,190830130,2019-03-24 01:01:50,"1100 W BURLEIGH ST,MKE",5,TRBL W/SUBJ,Advised
190830128-Service in Progress,190830128,2019-03-24 01:00:47,"2468 N 12TH ST,MKE",3,BATTERY DV,Service in Progress
190830116-Service in Progress,190830116,2019-03-24 01:00:21,"606 W CENTER ST,MKE",5,BATTERY DV,Service in Progress
190830099-City Citation(s) Issued,190830099,2019-03-24 00:50:31,"720 N MILWAUKEE ST,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
190830080-Advised,190830080,2019-03-24 00:48:04,"7909 W VILLARD AV,MKE",7,TRBL W/SUBJ,Advised
190830143-Assignment Completed,190830143,2019-03-24 01:07:23,"3400 N HOLTON ST,MKE",5,BUSINESS CHECK,Assignment Completed
190830142-Assignment Completed,190830142,2019-03-24 01:07:08,"9100 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190830138-Advised,190830138,2019-03-24 01:05:45,"5634 W HOWARD AV,MKE",6,TRAFFIC STOP,Advised
190830160-Advised,190830160,2019-03-24 01:14:50,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Advised
190830156-Service in Progress,190830156,2019-03-24 01:14:05,"2553 N 20TH ST,MKE",3,ENTRY-DV,Service in Progress
190830159-Service in Progress,190830159,2019-03-24 01:14:04,"6010 N 63RD ST,MKE",4,TRAFFIC STOP,Service in Progress
190830152-Unable to Locate Complainant,190830152,2019-03-24 01:11:25,"4102 N 12TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190830149-Assignment Completed,190830149,2019-03-24 01:11:22,"7318 W MILL RD,MKE",4,BATTERY DV,Assignment Completed
190830123-To be Filed,190830123,2019-03-24 00:59:44,"3247 N BUFFUM ST,MKE",5,BATTERY DV,To be Filed
190830054-Advised,190830054,2019-03-24 00:48:05,"1300 W COLLEGE AV,MKE",6,ENTRY AUTOS,Advised
190822780-Advised,190822780,2019-03-24 00:26:53,"5012 N 27TH ST,MKE",7,CHILD CUSTODY,Advised
190830171-Assignment Completed,190830171,2019-03-24 01:19:50,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190830169-Service in Progress,190830169,2019-03-24 01:19:23,"5972 N 63RD ST,MKE",4,VIOL REST ORD-DV,Service in Progress
190830144-Unable to Locate Complainant,190830144,2019-03-24 01:19:18,"2359 N HUBBARD ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190830168-Service in Progress,190830168,2019-03-24 01:19:05,"2341 W GOLDCREST AV,MKE",6,INJ PERSON/SICK,Service in Progress
190830170-Service in Progress,190830170,2019-03-24 01:18:28,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Service in Progress
190830167-Assignment Completed,190830167,2019-03-24 01:17:38,"3006 S 27TH ST,MKE",6,ASSIGN ADMN MPD,Assignment Completed
