ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190620097-Service in Progress,190620097,2019-03-03 00:52:17,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
190620095-Service in Progress,190620095,2019-03-03 00:51:45,"949 N 9TH ST,MKE",1,PRISONER TRANS,Service in Progress
190620094-Service in Progress,190620094,2019-03-03 00:51:34,"W LUSCHER AV / N SHERMAN BL,MKE",7,TRAFFIC STOP,Service in Progress
190620093-Assignment Completed,190620093,2019-03-03 00:50:12,"1030 E NORTH AV,MKE",5,BUSINESS CHECK,Assignment Completed
190620087-Assignment Completed,190620087,2019-03-03 00:48:56,"6330 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190620074-Assignment Completed,190620074,2019-03-03 00:39:34,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Assignment Completed
190620062-Open Investigation,190620062,2019-03-03 00:32:21,"406 W CENTER ST,MKE",5,TRBL W/SUBJ,Open Investigation
190620055-To be Filed,190620055,2019-03-03 00:27:11,"4610 W FOND DU LAC AV,MKE",7,TAVERN CHECK,To be Filed
190620009-To be Filed,190620009,2019-03-03 00:07:34,"S MUSKEGO AV / W MITCHELL ST,MKE",2,ACC PDO,To be Filed
190620042-Advised,190620042,2019-03-03 00:59:45,"2116 W STATE ST,MKE",3,TRBL W/SUBJ,Advised
190620107-Service in Progress,190620107,2019-03-03 00:58:55,"N 62ND ST / W MILL RD,MKE",4,TRAFFIC STOP,Service in Progress
190620106-Advised,190620106,2019-03-03 00:58:11,"3500 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190620105-Assignment Completed,190620105,2019-03-03 00:57:49,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190620104-Advised,190620104,2019-03-03 00:56:52,"5204 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190620099-Service in Progress,190620099,2019-03-03 00:56:05,"N 35TH ST / W LOCUST ST,MKE",7,ACC PI,Service in Progress
190620102-Service in Progress,190620102,2019-03-03 00:55:53,"200 W NATIONAL AV,MKE",2,PATROL,Service in Progress
190620101-Assignment Completed,190620101,2019-03-03 00:55:46,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Assignment Completed
190620077-Assignment Completed,190620077,2019-03-03 00:41:40,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190620094-Advised,190620094,2019-03-03 00:51:34,"W LUSCHER AV / N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190620082-City Citation(s) Issued,190620082,2019-03-03 00:45:28,"W CONSTANCE AV / W FOND DU LAC AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190620078-Advised,190620078,2019-03-03 00:41:53,"125 E JUNEAU AV,MKE",1,WELFARE CITIZEN,Advised
190620007-Unable to Locate Complainant,190620007,2019-03-03 00:27:13,"1964 S 33RD ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
190620114-Advised,190620114,2019-03-03 01:04:10,"835 N 23RD ST,MKE",3,SUBJ WITH GUN,Advised
190620118-Assignment Completed,190620118,2019-03-03 01:04:01,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190620115-Service in Progress,190620115,2019-03-03 01:03:27,"500 W PIERCE ST,MKE",2,PATROL,Service in Progress
190620113-Advised,190620113,2019-03-03 01:01:51,"930 E BURLEIGH ST,MKE",5,TRAFFIC STOP,Advised
190620112-Service in Progress,190620112,2019-03-03 01:01:50,"1700 W BECHER ST,MKE",2,PATROL,Service in Progress
190620111-Service in Progress,190620111,2019-03-03 01:01:06,"7000 W FLORIST AV,MKE",4,PATROL,Service in Progress
190612782-Advised,190612782,2019-03-03 01:00:34,"2527 N MURRAY AV,MKE",1,NOISE NUISANCE,Advised
190620108-Unable to Locate Complainant,190620108,2019-03-03 01:00:22,"4422 W HAMPTON AV,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190620107-Advised,190620107,2019-03-03 00:58:55,"N 62ND ST / W MILL RD,MKE",4,TRAFFIC STOP,Advised
190620120-Advised/Referral,190620120,2019-03-03 01:08:46,"2924 S 16TH ST,MKE",6,SHOTS FIRED,Advised/Referral
190620061-Service in Progress,190620061,2019-03-03 01:08:26,"2916 N CRAMER ST,MKE",1,TRBL W/JUV,Service in Progress
190620126-Service in Progress,190620126,2019-03-03 01:08:10,"2120 S 17TH ST,MKE",2,TRAFFIC STOP,Service in Progress
190620125-Assignment Completed,190620125,2019-03-03 01:08:03,"2725 W HAYES AV,MKE",2,BUSINESS CHECK,Assignment Completed
190620124-Advised,190620124,2019-03-03 01:07:17,"2980 N 20TH ST,MKE",5,TRAFFIC STOP,Advised
190620123-Assignment Completed,190620123,2019-03-03 01:06:56,"2800 W BOBOLINK AV,MKE",4,PATROL,Assignment Completed
190620121-Assignment Completed,190620121,2019-03-03 01:06:37,"1800 W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
190620100-Unable to Locate Complainant,190620100,2019-03-03 01:05:12,"1720 N COMMERCE ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190620080-Assignment Completed,190620080,2019-03-03 00:44:50,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190620135-Advised,190620135,2019-03-03 01:13:21,"2231 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190620133-Assignment Completed,190620133,2019-03-03 01:12:29,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Assignment Completed
190620132-Assignment Completed,190620132,2019-03-03 01:12:18,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
190620129-Assignment Completed,190620129,2019-03-03 01:12:15,"417 W CLARKE ST,MKE",5,BATTERY DV,Assignment Completed
190620130-Advised,190620130,2019-03-03 01:12:13,"2924 W ORIOLE DR,MKE",4,SHOTS FIRED,Advised
190620131-Advised,190620131,2019-03-03 01:11:50,"2915 S KINNICKINNIC AV,MKE",6,TRBL W/SUBJ,Advised
190620128-Assignment Completed,190620128,2019-03-03 01:11:03,"N 107TH ST / W GOOD HOPE RD,MKE",4,PATROL,Assignment Completed
190620127-Advised,190620127,2019-03-03 01:11:02,"5208 N TEUTONIA AV,MKE",4,BUSINESS CHECK,Advised
190620061-Advised,190620061,2019-03-03 01:08:26,"2916 N CRAMER ST,MKE",1,TRBL W/JUV,Advised
190620091-Service in Progress,190620091,2019-03-03 01:17:10,"1438 W ATKINSON AV,MKE",5,SUBJ WANTED,Service in Progress
190620140-Service in Progress,190620140,2019-03-03 01:17:09,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
190620134-Assignment Completed,190620134,2019-03-03 01:16:01,"N 18TH ST / W CAPITOL DR,MKE",5,ACC PDO,Assignment Completed
190620138-Assignment Completed,190620138,2019-03-03 01:15:50,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190620147-Service in Progress,190620147,2019-03-03 01:24:01,"2911 W NORTH AV,MKE",3,FOLLOW UP,Service in Progress
190620145-Assignment Completed,190620145,2019-03-03 01:21:20,"749 W STATE ST,MKE",1,PRISONER TRANS,Assignment Completed
190620139-Service in Progress,190620139,2019-03-03 01:20:41,"125 E JUNEAU AV,MKE",1,WELFARE CITIZEN,Service in Progress
190620144-Assignment Completed,190620144,2019-03-03 01:20:13,"3336 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190620102-Assignment Completed,190620102,2019-03-03 00:55:53,"200 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190620095-Assignment Completed,190620095,2019-03-03 00:51:45,"949 N 9TH ST,MKE",1,PRISONER TRANS,Assignment Completed
190620153-Service in Progress,190620153,2019-03-03 01:29:31,"3200 S 51ST ST,MKE",6,PATROL,Service in Progress
190620152-Advised,190620152,2019-03-03 01:27:27,"2915 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190620151-Service in Progress,190620151,2019-03-03 01:26:08,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress
190620150-Service in Progress,190620150,2019-03-03 01:25:12,"1348 E BRADY ST,MKE",1,TRBL W/SUBJ,Service in Progress
190620149-Service in Progress,190620149,2019-03-03 01:25:07,"2700 W NORTH AV,MKE",3,TRAFFIC LASER,Service in Progress
190620099-Assignment Completed,190620099,2019-03-03 00:56:05,"N 35TH ST / W LOCUST ST,MKE",7,ACC PI,Assignment Completed
190620166-Service in Progress,190620166,2019-03-03 01:34:04,"1044 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Service in Progress
190620162-Advised,190620162,2019-03-03 01:32:45,"N 79TH ST / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
190620160-Assignment Completed,190620160,2019-03-03 01:32:21,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190620159-Assignment Completed,190620159,2019-03-03 01:31:38,"9015 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190620158-Service in Progress,190620158,2019-03-03 01:31:25,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Service in Progress
190620157-Assignment Completed,190620157,2019-03-03 01:31:17,"3900 S 13TH ST,MKE",6,PATROL,Assignment Completed
190620154-Assignment Completed,190620154,2019-03-03 01:31:01,"5000 W VLIET ST,MKE",3,PATROL,Assignment Completed
190620153-Assignment Completed,190620153,2019-03-03 01:29:31,"3200 S 51ST ST,MKE",6,PATROL,Assignment Completed
190620091-Unable to Locate Complainant,190620091,2019-03-03 01:17:10,"1438 W ATKINSON AV,MKE",5,SUBJ WANTED,Unable to Locate Complainant
