ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190480083-Service in Progress,190480083,2019-02-17 00:53:49,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190480076-Unable to Locate Complainant,190480076,2019-02-17 00:52:34,"1631 S 5TH ST,MKE",2,ENTRY,Unable to Locate Complainant
190480081-Service in Progress,190480081,2019-02-17 00:50:05,"N 42ND ST / W SILVER SPRING DR,MKE",4,INVESTIGATION,Service in Progress
190480064-Unable to Locate Complainant,190480064,2019-02-17 00:41:25,"W ARTHUR AV / S 14TH ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant
190480098-Assignment Completed,190480098,2019-02-17 00:59:57,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190480097-Service in Progress,190480097,2019-02-17 00:59:19,"N 70TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190480096-Service in Progress,190480096,2019-02-17 00:58:25,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190480094-Assignment Completed,190480094,2019-02-17 00:57:49,"2900 S SUPERIOR ST,MKE",6,PATROL,Assignment Completed
190480093-Advised,190480093,2019-02-17 00:57:43,"1016 W CENTER ST,MKE",5,TRAFFIC STOP,Advised
190480092-Assignment Completed,190480092,2019-02-17 00:57:28,"7600 W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
190480091-Service in Progress,190480091,2019-02-17 00:57:27,"7700 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190480090-Service in Progress,190480090,2019-02-17 00:57:21,"5000 W BLUE MOUND RD,MKE",3,PATROL,Service in Progress
190480089-Assignment Completed,190480089,2019-02-17 00:56:32,"5500 W MARTIN DR,MKE",3,PATROL,Assignment Completed
190480088-Assignment Completed,190480088,2019-02-17 00:56:10,"2600 N 45TH ST,MKE",3,INVESTIGATION,Assignment Completed
190480087-Advised,190480087,2019-02-17 00:56:04,"N SHERMAN BL / W CONGRESS ST,MKE",7,TRAFFIC STOP,Advised
190480084-Assignment Completed,190480084,2019-02-17 00:55:03,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190480077-Assignment Completed,190480077,2019-02-17 00:48:50,"3900 S 27TH ST,MKE",6,PATROL,Assignment Completed
190480055-Assignment Completed,190480055,2019-02-17 00:36:59,"3702 N 16TH ST,MKE",5,BATTERY,Assignment Completed
190480090-Assignment Completed,190480090,2019-02-17 00:57:21,"5000 W BLUE MOUND RD,MKE",3,PATROL,Assignment Completed
190480004-Unable to Locate Complainant,190480004,2019-02-17 00:24:06,"7007 N 42ND ST,MKE",4,SUBJ WANTED,Unable to Locate Complainant
190480086-Service in Progress,190480086,2019-02-17 01:05:00,"1101 S 17TH ST,MKE",2,ADDL INFO,Service in Progress
190480085-Service in Progress,190480085,2019-02-17 01:04:42,"1229 W OLIVE ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190480110-Assignment Completed,190480110,2019-02-17 01:04:41,"4811 N TEUTONIA AV,MKE",7,BUSINESS CHECK,Assignment Completed
190480104-Service in Progress,190480104,2019-02-17 01:03:17,"3615 W NATIONAL AV,MKE",2,BATTERY,Service in Progress
190480106-Assignment Completed,190480106,2019-02-17 01:02:36,"7600 W GOOD HOPE RD,MKE",4,BUS INVESTIGATIO,Assignment Completed
190480105-Service in Progress,190480105,2019-02-17 01:01:39,"N 52ND ST / W CENTER ST,MKE",3,SPECIAL ASSIGN,Service in Progress
190480103-Service in Progress,190480103,2019-02-17 01:01:31,"1818 S 22ND ST,MKE",2,SHOTSPOTTER,Service in Progress
190480102-Advised,190480102,2019-02-17 01:00:50,"N MILWAUKEE ST / E ST PAUL AV,MKE",1,TRAFFIC HAZARD,Advised
190480101-Service in Progress,190480101,2019-02-17 01:00:42,"6000 W OKLAHOMA AV,MKE",6,PATROL,Service in Progress
190480100-Service in Progress,190480100,2019-02-17 01:00:11,"720 N MILWAUKEE ST,MKE",1,TRBL W/SUBJ,Service in Progress
190480091-City Citation(s) Issued,190480091,2019-02-17 00:57:27,"7700 W CAPITOL DR,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190480083-Assignment Completed,190480083,2019-02-17 00:53:49,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
190480123-Unable to Locate Complainant,190480123,2019-02-17 01:09:54,"4610 W FOND DU LAC AV,MKE",7,INVESTIGATION,Unable to Locate Complainant
190480122-Assignment Completed,190480122,2019-02-17 01:09:10,"1200-BLK W NORTH AV,MKE",3,PATROL,Assignment Completed
190480109-Service in Progress,190480109,2019-02-17 01:09:04,"818 S 2ND ST,MKE",2,INJ PERSON/SICK,Service in Progress
190480116-Assignment Completed,190480116,2019-02-17 01:06:23,"9200 W GOOD HOPE RD,MKE",4,BUS INVESTIGATIO,Assignment Completed
190480114-Service in Progress,190480114,2019-02-17 01:06:21,"749 W STATE ST,MKE",1,INVESTIGATION,Service in Progress
190480113-Assignment Completed,190480113,2019-02-17 01:05:45,"1624 W WELLS ST,MKE",3,BUSINESS CHECK,Assignment Completed
190480111-Unable to Locate Complainant,190480111,2019-02-17 01:05:41,"3148 N 40TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190480112-Service in Progress,190480112,2019-02-17 01:05:02,D6,6,FOLLOW UP,Service in Progress
190480101-Assignment Completed,190480101,2019-02-17 01:00:42,"6000 W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
190480118-Service in Progress,190480118,2019-02-17 01:13:49,"4427 N GREEN BAY AV,MKE",5,TRBL W/SUBJ,Service in Progress
190480128-Assignment Completed,190480128,2019-02-17 01:13:21,"3201 W MC KINLEY BL,MKE",3,PARK AND WALK,Assignment Completed
190480126-Assignment Completed,190480126,2019-02-17 01:12:06,"2300 S HOWELL AV,MKE",6,PATROL,Assignment Completed
190480127-Assignment Completed,190480127,2019-02-17 01:12:06,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
190480125-Assignment Completed,190480125,2019-02-17 01:10:55,"5426 S 7TH ST,MKE",6,PATROL,Assignment Completed
190480123-Assignment Completed,190480123,2019-02-17 01:09:54,"4610 W FOND DU LAC AV,MKE",7,INVESTIGATION,Assignment Completed
190480078-To be Filed,190480078,2019-02-17 00:49:08,"S 1ST ST / W LAPHAM BL,MKE",2,TRBL W/SUBJ,To be Filed
190480065-Service in Progress,190480065,2019-02-17 01:19:02,"500 W FLORIDA ST,MKE",1,ACC PDO,Service in Progress
190480124-Assignment Completed,190480124,2019-02-17 01:18:16,"1254 N 35TH ST,MKE",3,CALL FOR POLICE,Assignment Completed
190480135-Service in Progress,190480135,2019-02-17 01:18:04,"5236 N LOVERS LANE RD,MKE",4,BATTERY DV,Service in Progress
190480134-Advised,190480134,2019-02-17 01:16:41,"2475 W TOWNSEND ST,MKE",5,TRAFFIC STOP,Advised
190480133-Assignment Completed,190480133,2019-02-17 01:15:38,"6000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190472581-Service in Progress,190472581,2019-02-17 01:15:25,"6901 W SHERIDAN AV,MKE",4,FAMILY TROUBLE,Service in Progress
190480132-Assignment Completed,190480132,2019-02-17 01:15:20,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190480103-To be Filed,190480103,2019-02-17 01:01:31,"1818 S 22ND ST,MKE",2,SHOTSPOTTER,To be Filed
190480097-Assignment Completed,190480097,2019-02-17 00:59:19,"N 70TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Assignment Completed
190480096-Assignment Completed,190480096,2019-02-17 00:58:25,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190480147-Assignment Completed,190480147,2019-02-17 01:24:25,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190480146-Service in Progress,190480146,2019-02-17 01:22:57,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190480144-Service in Progress,190480144,2019-02-17 01:22:03,"N 14TH ST / W HIGHLAND AV,MKE",3,BATTERY,Service in Progress
190480141-Assignment Completed,190480141,2019-02-17 01:20:43,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190480140-Service in Progress,190480140,2019-02-17 01:20:34,"2344 N 15TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190480065-Unable to Locate Complainant,190480065,2019-02-17 01:19:02,"500 W FLORIDA ST,MKE",1,ACC PDO,Unable to Locate Complainant
190480118-Assignment Completed,190480118,2019-02-17 01:13:49,"4427 N GREEN BAY AV,MKE",5,TRBL W/SUBJ,Assignment Completed
190480055-To be Filed,190480055,2019-02-17 00:36:59,"3702 N 16TH ST,MKE",5,BATTERY,To be Filed
190480156-Service in Progress,190480156,2019-02-17 01:29:31,"131 S 69TH ST,MKE",3,PATROL,Service in Progress
