ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190030010-Service in Progress,190030010,2019-01-03 00:08:24,"5611 N 40TH ST,MKE",4,BATTERY,Service in Progress
190030013-Assignment Completed,190030013,2019-01-03 00:08:03,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190022794-Service in Progress,190022794,2019-01-03 00:07:56,"4176 S 51ST ST,MKE",6,TRBL W/SUBJ,Service in Progress
190022797-Service in Progress,190022797,2019-01-03 00:05:40,"2625 W JUNEAU AV,MKE",3,ENTRY,Service in Progress
190030008-Assignment Completed,190030008,2019-01-03 00:05:28,"709 E NORTH AV,MKE",5,BUSINESS CHECK,Assignment Completed
190022836-Advised,190022836,2019-01-03 00:05:03,"224 N 35TH ST,MKE",3,WELFARE CITIZEN,Advised
190022841-Unable to Locate Complainant,190022841,2019-01-02 23:56:36,"1312 S 35TH ST,MKE",2,ENTRY,Unable to Locate Complainant
190022714-Service in Progress,190022714,2019-01-03 00:14:51,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Service in Progress
190030022-Assignment Completed,190030022,2019-01-03 00:14:31,"435 W HAMPTON AV,MKE",5,PATROL,Assignment Completed
190030017-Assignment Completed,190030017,2019-01-03 00:13:34,"4130 N 84TH ST,MKE",7,MEET MFD,Assignment Completed
190030018-Advised,190030018,2019-01-03 00:12:44,"5230 N 42ND ST,MKE",4,FIGHT,Advised
190030019-Service in Progress,190030019,2019-01-03 00:12:41,"300 S BARCLAY ST,MKE",1,BUSINESS CHECK,Service in Progress
190022846-Service in Progress,190022846,2019-01-03 00:12:08,"3131-A N 44TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
190030012-Service in Progress,190030012,2019-01-03 00:10:56,"8571 N 106TH ST,MKE",4,SUSP PERS/AUTO,Service in Progress
190022843-Service in Progress,190022843,2019-01-03 00:10:44,"4825 W CAPITOL DR,MKE",7,TRBL W/SUBJ,Service in Progress
190022822-Service in Progress,190022822,2019-01-03 00:10:24,"2333 N 49TH ST,MKE",3,CONVEY PROPERTY,Service in Progress
190030016-Assignment Completed,190030016,2019-01-03 00:10:04,"N 46TH ST / W HADLEY ST,MKE",7,NON PURSUIT NO P,Assignment Completed
190030005-Advised,190030005,2019-01-03 00:02:46,"2727 N 24TH PL,MKE",5,TRAFFIC STOP,Advised
190022704-To be Filed,190022704,2019-01-02 23:17:51,"2166 S 7TH ST,MKE",2,ACC PDO,To be Filed
190030030-Service in Progress,190030030,2019-01-03 00:18:54,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190030026-Assignment Completed,190030026,2019-01-03 00:17:35,"5818 N 93RD ST,MKE",4,PROPERTY DAMAGE,Assignment Completed
190030025-Assignment Completed,190030025,2019-01-03 00:16:41,"2485 S 20TH ST,MKE",2,CALL FOR POLICE,Assignment Completed
190030027-Assignment Completed,190030027,2019-01-03 00:16:14,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190022714-Unable to Locate Complainant,190022714,2019-01-03 00:14:51,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
190030019-Assignment Completed,190030019,2019-01-03 00:12:41,"300 S BARCLAY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190030012-Advised,190030012,2019-01-03 00:10:56,"8571 N 106TH ST,MKE",4,SUSP PERS/AUTO,Advised
190022844-Assignment Completed,190022844,2019-01-03 00:08:38,"1727 S 5TH ST,MKE",2,TRBL W/SUBJ,Assignment Completed
190030043-Service in Progress,190030043,2019-01-03 00:24:49,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190030042-Assignment Completed,190030042,2019-01-03 00:23:58,"6411 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190030040-Assignment Completed,190030040,2019-01-03 00:23:02,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
190030039-Assignment Completed,190030039,2019-01-03 00:22:53,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190030033-Advised,190030033,2019-01-03 00:20:47,"W GREEN TREE RD / N TEUTONIA AV,MKE",4,TRAFFIC STOP,Advised
190030031-Unable to Locate Complainant,190030031,2019-01-03 00:20:40,"3387 W JUNEAU AV,MKE",3,SUBJ WITH GUN,Unable to Locate Complainant
190030029-Service in Progress,190030029,2019-01-03 00:20:28,"2006 W BURNHAM ST,MKE",2,SUBJ WITH GUN,Service in Progress
190030010-Advised,190030010,2019-01-03 00:08:24,"5611 N 40TH ST,MKE",4,BATTERY,Advised
190022817-Cleared by Arrest,190022817,2019-01-02 23:37:46,"3826 W NATIONAL AV,MKE",2,RECKLESS VEHICLE,Cleared by Arrest
190030051-Assignment Completed,190030051,2019-01-03 00:29:46,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190030047-Unable to Locate Complainant,190030047,2019-01-03 00:29:07,"711 W VLIET ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
190030050-Advised,190030050,2019-01-03 00:28:54,"6200 N TEUTONIA AV,MKE",4,TRAFFIC STOP,Advised
190030048-Advised,190030048,2019-01-03 00:27:27,"780 N JEFFERSON ST,MKE",1,TAVERN CHECK,Advised
190030045-Assignment Completed,190030045,2019-01-03 00:26:17,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190030044-Assignment Completed,190030044,2019-01-03 00:25:38,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190022794-Advised,190022794,2019-01-03 00:07:56,"4176 S 51ST ST,MKE",6,TRBL W/SUBJ,Advised
190030061-Assignment Completed,190030061,2019-01-03 00:34:43,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190030057-Service in Progress,190030057,2019-01-03 00:33:23,"2800 N 17TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
190030003-Service in Progress,190030003,2019-01-03 00:32:56,"945 N 12TH ST,MKE",3,SUSPICIOUS-OTH,Service in Progress
190030059-Assignment Completed,190030059,2019-01-03 00:32:51,"1300 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190030058-Assignment Completed,190030058,2019-01-03 00:32:49,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
190030035-Advised,190030035,2019-01-03 00:32:34,"2117 N 37TH ST,MKE",3,INJ PERSON/SICK,Advised
190030056-Advised,190030056,2019-01-03 00:31:15,"3805 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
190030054-Assignment Completed,190030054,2019-01-03 00:30:57,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190022843-Advised,190022843,2019-01-03 00:10:44,"4825 W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
190022805-Assignment Completed,190022805,2019-01-02 23:40:31,"N 35TH ST / W LOCUST ST,MKE",7,ACC PI,Assignment Completed
190030065-Service in Progress,190030065,2019-01-03 00:39:56,"3213 S 6TH ST,MKE",6,SUBJ W/WEAPON-DV,Service in Progress
190022827-Service in Progress,190022827,2019-01-03 00:39:09,"7300 W DEAN RD,MKE",4,THEFT,Service in Progress
190030064-Service in Progress,190030064,2019-01-03 00:38:04,"2242 N 12TH ST,MKE",3,BUSINESS CHECK,Service in Progress
190030063-Advised,190030063,2019-01-03 00:37:22,"3467 N BREMEN ST,MKE",5,TRAFFIC STOP,Advised
190030060-Service in Progress,190030060,2019-01-03 00:37:05,"5437 N 91ST ST,MKE",4,INJ PERSON/SICK,Service in Progress
190030062-Advised,190030062,2019-01-03 00:35:58,"3161 N 37TH ST,MKE",7,TRAFFIC STOP,Advised
190030029-Advised/Referral,190030029,2019-01-03 00:20:28,"2006 W BURNHAM ST,MKE",2,SUBJ WITH GUN,Advised/Referral
190022846-Advised,190022846,2019-01-03 00:12:08,"3131-A N 44TH ST,MKE",7,WELFARE CITIZEN,Advised
190030072-Service in Progress,190030072,2019-01-03 00:44:36,"5142 N 33RD ST,MKE",7,WELFARE CITIZEN,Service in Progress
190030067-Service in Progress,190030067,2019-01-03 00:43:47,"813 S 1ST ST,MKE",2,RECKLESS VEHICLE,Service in Progress
190030074-Service in Progress,190030074,2019-01-03 00:42:44,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Service in Progress
190030073-Assignment Completed,190030073,2019-01-03 00:42:39,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190030071-Assignment Completed,190030071,2019-01-03 00:40:41,"700 W NORTH AV,MKE",5,BUS INVESTIGATIO,Assignment Completed
190030066-Advised,190030066,2019-01-03 00:40:40,"S 23RD ST / W CLAYTON CREST AV,MKE",6,SUSP PERS/AUTO,Advised
190030070-Assignment Completed,190030070,2019-01-03 00:40:40,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190030069-Assignment Completed,190030069,2019-01-03 00:40:13,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190030068-Assignment Completed,190030068,2019-01-03 00:40:06,"1820 N FARWELL AV,MKE",1,BUSINESS CHECK,Assignment Completed
190030080-Assignment Completed,190030080,2019-01-03 00:49:12,"N SHERMAN BL / W VILLARD AV,MKE",7,PATROL,Assignment Completed
190030079-Advised,190030079,2019-01-03 00:49:11,"N EDISON ST / E JUNEAU AV,MKE",1,TRAFFIC STOP,Advised
190030078-Service in Progress,190030078,2019-01-03 00:48:07,"6902 N 76TH ST,MKE",4,TRAFFIC STOP,Service in Progress
190030077-Service in Progress,190030077,2019-01-03 00:46:47,"6516 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
190030014-Service in Progress,190030014,2019-01-03 00:45:56,"3235 N 53RD ST,MKE",7,NOISE NUISANCE,Service in Progress
190030076-Service in Progress,190030076,2019-01-03 00:45:02,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190030067-Advised,190030067,2019-01-03 00:43:47,"813 S 1ST ST,MKE",2,RECKLESS VEHICLE,Advised
190022769-Service in Progress,190022769,2019-01-03 00:53:03,"6028 W FOND DU LAC AV,MKE",7,TRBL W/SUBJ,Service in Progress
190030075-Advised,190030075,2019-01-03 00:52:41,"3268 S 8TH ST,MKE",6,SUSP PERS/AUTO,Advised
190030086-Assignment Completed,190030086,2019-01-03 00:52:28,"2908 W VILLARD AV,MKE",4,BUSINESS CHECK,Assignment Completed
190030085-Assignment Completed,190030085,2019-01-03 00:52:26,"1225 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
190030082-Advised,190030082,2019-01-03 00:50:09,"5178 N TEUTONIA AV,MKE",7,TRAFFIC STOP,Advised
190030077-Assignment Completed,190030077,2019-01-03 00:46:47,"6516 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190030014-Advised,190030014,2019-01-03 00:45:56,"3235 N 53RD ST,MKE",7,NOISE NUISANCE,Advised
190030072-Unable to Locate Complainant,190030072,2019-01-03 00:44:36,"5142 N 33RD ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
190030074-Assignment Completed,190030074,2019-01-03 00:42:44,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190030064-Assignment Completed,190030064,2019-01-03 00:38:04,"2242 N 12TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190030098-Advised,190030098,2019-01-03 00:59:59,"N TEUTONIA AV / W KINZIE ST,MKE",4,TRAFFIC STOP,Advised
190030097-Service in Progress,190030097,2019-01-03 00:59:31,"2214 N 35TH ST,MKE",3,BUSINESS CHECK,Service in Progress
190022834-Service in Progress,190022834,2019-01-03 00:58:44,"2345 W BECHER ST,MKE",2,TRBL W/SUBJ,Service in Progress
190030096-Assignment Completed,190030096,2019-01-03 00:58:37,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190030090-Service in Progress,190030090,2019-01-03 00:57:31,"4750 N HOPKINS ST,MKE",7,TRBL W/SUBJ,Service in Progress
190030095-Advised,190030095,2019-01-03 00:57:05,"4500 N GREEN BAY AV,MKE",7,BUS INVESTIGATIO,Advised
190030094-Advised,190030094,2019-01-03 00:56:20,"N 6TH PL / W VLIET ST,MKE",5,TRAFFIC STOP,Advised
190030092-Service in Progress,190030092,2019-01-03 00:56:05,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190030091-Assignment Completed,190030091,2019-01-03 00:55:52,"3500 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190030089-Service in Progress,190030089,2019-01-03 00:55:16,"245 W LINCOLN AV,MKE",2,CONVEY PROPERTY,Service in Progress
190030088-Service in Progress,190030088,2019-01-03 00:55:07,"3888 N PORT WASHINGTON AV,MKE",5,TRBL W/SUBJ,Service in Progress
190030078-City Citation(s) Issued,190030078,2019-01-03 00:48:07,"6902 N 76TH ST,MKE",4,TRAFFIC STOP,City Citation(s) Issued
190030065-To be Filed,190030065,2019-01-03 00:39:56,"3213 S 6TH ST,MKE",6,SUBJ W/WEAPON-DV,To be Filed
190030060-Assignment Completed,190030060,2019-01-03 00:37:05,"5437 N 91ST ST,MKE",4,INJ PERSON/SICK,Assignment Completed
190030011-City Citation(s) Issued,190030011,2019-01-03 00:09:48,"1523 S 9TH ST,MKE",2,ENTRY,City Citation(s) Issued
190030097-Assignment Completed,190030097,2019-01-03 00:59:31,"2214 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190022769-Advised,190022769,2019-01-03 00:53:03,"6028 W FOND DU LAC AV,MKE",7,TRBL W/SUBJ,Advised
190030076-Assignment Completed,190030076,2019-01-03 00:45:02,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190030065-Assignment Completed,190030065,2019-01-03 00:39:56,"3213 S 6TH ST,MKE",6,SUBJ W/WEAPON-DV,Assignment Completed
190030104-Service in Progress,190030104,2019-01-03 01:04:19,"5400 N 68TH ST,MKE",4,INVESTIGATION,Service in Progress
190030103-Assignment Completed,190030103,2019-01-03 01:04:16,"3456 N 37TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190030102-Service in Progress,190030102,2019-01-03 01:04:00,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190030099-Assignment Completed,190030099,2019-01-03 01:00:21,"9109 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190030092-Assignment Completed,190030092,2019-01-03 00:56:05,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190030057-Advised,190030057,2019-01-03 00:33:23,"2800 N 17TH ST,MKE",5,TRBL W/SUBJ,Advised
190022822-Assignment Completed,190022822,2019-01-03 00:10:24,"2333 N 49TH ST,MKE",3,CONVEY PROPERTY,Assignment Completed
190030114-Service in Progress,190030114,2019-01-03 01:09:39,"9950 W FOND DU LAC AV,MKE",4,FOLLOW UP,Service in Progress
190030113-Advised,190030113,2019-01-03 01:09:35,"4536 N 29TH ST,MKE",5,TRAFFIC STOP,Advised
190030112-Assignment Completed,190030112,2019-01-03 01:08:30,"9400-BLK N MICHAEL CT,MKE",4,PATROL,Assignment Completed
190030111-Service in Progress,190030111,2019-01-03 01:08:21,"1941 N 27TH ST,MKE",3,TRAFFIC STOP,Service in Progress
190030108-Advised/Referral,190030108,2019-01-03 01:07:42,"3118 W WELLS ST,MKE",3,BATTERY DV,Advised/Referral
190030110-Service in Progress,190030110,2019-01-03 01:07:41,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Service in Progress
190022837-Service in Progress,190022837,2019-01-03 01:07:35,"6601 N 54TH ST,MKE",4,PROPERTY DAMAGE,Service in Progress
190030109-Advised,190030109,2019-01-03 01:07:02,"N TEUTONIA AV / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190030107-Assignment Completed,190030107,2019-01-03 01:05:37,"2800 W HOPKINS ST,MKE",5,TRAFFIC STOP,Assignment Completed
190030106-Assignment Completed,190030106,2019-01-03 01:05:14,"N SWAN RD / W COUNTY LINE RD,MKE",4,PATROL,Assignment Completed
190022834-Advised,190022834,2019-01-03 00:58:44,"2345 W BECHER ST,MKE",2,TRBL W/SUBJ,Advised
190030088-Advised,190030088,2019-01-03 00:55:07,"3888 N PORT WASHINGTON AV,MKE",5,TRBL W/SUBJ,Advised
190030030-Assignment Completed,190030030,2019-01-03 00:18:54,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
190030128-Assignment Completed,190030128,2019-01-03 01:14:16,"1609 E NORTH AV,MKE",1,TRAFFIC STOP,Assignment Completed
190030124-Service in Progress,190030124,2019-01-03 01:13:51,"4653 N 71ST ST,MKE",7,BATTERY DV,Service in Progress
190030126-Advised,190030126,2019-01-03 01:13:04,"2939 N 20TH ST,MKE",5,TRAFFIC STOP,Advised
190030125-Assignment Completed,190030125,2019-01-03 01:13:03,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190030123-Advised,190030123,2019-01-03 01:12:45,"5204 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190030122-Assignment Completed,190030122,2019-01-03 01:12:40,"W MILL RD / N TEUTONIA AV,MKE",4,PATROL,Assignment Completed
190030121-Assignment Completed,190030121,2019-01-03 01:12:12,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190030119-Assignment Completed,190030119,2019-01-03 01:11:40,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
190030118-Advised,190030118,2019-01-03 01:11:35,"6100 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190030116-Advised,190030116,2019-01-03 01:11:13,"1600 W CENTER ST,MKE",5,TRAFFIC STOP,Advised
190030115-Assignment Completed,190030115,2019-01-03 01:10:52,"3104 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Assignment Completed
190030111-Advised,190030111,2019-01-03 01:08:21,"1941 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190030110-Assignment Completed,190030110,2019-01-03 01:07:41,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190030132-Service in Progress,190030132,2019-01-03 01:19:10,"2423 W LISBON AV,MKE",3,INJ PERSON/SICK,Service in Progress
190030130-Unable to Locate Complainant,190030130,2019-01-03 01:17:19,"2768 N 28TH ST,MKE",5,SUBJ WITH GUN,Unable to Locate Complainant
190030141-Advised,190030141,2019-01-03 01:24:22,"1614 W NATIONAL AV,MKE",2,TRAFFIC STOP,Advised
190030139-Service in Progress,190030139,2019-01-03 01:23:50,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190030138-Assignment Completed,190030138,2019-01-03 01:23:45,"3381 N 35TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190030137-Service in Progress,190030137,2019-01-03 01:23:25,"6950 W BOBOLINK AV,MKE",4,PATROL,Service in Progress
190030135-Assignment Completed,190030135,2019-01-03 01:21:02,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190030134-Assignment Completed,190030134,2019-01-03 01:20:27,"3626 W FOND DU LAC AV,MKE",7,SPECIAL ASSIGN,Assignment Completed
190030133-Advised,190030133,2019-01-03 01:20:10,"4520 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190030145-Assignment Completed,190030145,2019-01-03 01:28:55,"E NEWBERRY BL / N CRAMER ST,MKE",1,MEET GOVT AGENCY,Assignment Completed
190030147-Service in Progress,190030147,2019-01-03 01:28:53,"3036 S 49TH ST,MKE",6,ENTRY,Service in Progress
190030148-Advised,190030148,2019-01-03 01:28:36,"2320 S 13TH ST,MKE",2,TRAFFIC STOP,Advised
190030144-Advised/Referral,190030144,2019-01-03 01:27:50,"N 35TH ST / W MC KINLEY BL,MKE",3,TRBL W/SUBJ,Advised/Referral
190030143-Assignment Completed,190030143,2019-01-03 01:25:28,"7200 N TEUTONIA AV,MKE",4,SPECIAL ASSIGN,Assignment Completed
190030132-Assignment Completed,190030132,2019-01-03 01:19:10,"2423 W LISBON AV,MKE",3,INJ PERSON/SICK,Assignment Completed
190030115-City Citation(s) Issued,190030115,2019-01-03 01:10:52,"3104 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
