ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190382529-Service in Progress,190382529,2019-02-07 23:50:07,"749 W STATE ST,MKE",1,OUT OF SERVICE,Service in Progress
190382556-Service in Progress,190382556,2019-02-07 23:59:46,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190382555-Service in Progress,190382555,2019-02-07 23:59:45,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190382552-Unable to Locate Complainant,190382552,2019-02-07 23:59:17,"5729 N 95TH ST,MKE",4,INJ PERSON/SICK,Unable to Locate Complainant
190382553-Service in Progress,190382553,2019-02-07 23:59:11,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190382499-Service in Progress,190382499,2019-02-07 23:57:54,"1425 N CASS ST,MKE",1,NOISE NUISANCE,Service in Progress
190382549-Service in Progress,190382549,2019-02-07 23:57:46,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
190382548-Service in Progress,190382548,2019-02-07 23:57:34,"833 N 26TH ST,MKE",3,TRAFFIC STOP,Service in Progress
190382547-Service in Progress,190382547,2019-02-07 23:57:32,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190382543-Service in Progress,190382543,2019-02-07 23:56:04,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190382544-Service in Progress,190382544,2019-02-07 23:56:04,"5611 W WOOLWORTH AV,MKE",4,INVESTIGATION,Service in Progress
190382541-Service in Progress,190382541,2019-02-07 23:55:32,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Service in Progress
190382510-Unable to Locate Complainant,190382510,2019-02-07 23:54:29,"7707 W MORGAN AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
190382529-Assignment Completed,190382529,2019-02-07 23:50:07,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190382521-Assignment Completed,190382521,2019-02-07 23:45:50,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190382514-Assignment Completed,190382514,2019-02-07 23:42:18,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190390004-Assignment Completed,190390004,2019-02-08 00:02:59,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190390001-Service in Progress,190390001,2019-02-08 00:00:36,"6317 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
190382554-Unable to Locate Complainant,190382554,2019-02-08 00:08:27,"300 W LOCUST ST,MKE",5,WELFARE CITIZEN,Unable to Locate Complainant
190390007-Service in Progress,190390007,2019-02-08 00:07:35,"W FOND DU LAC AV / W RIDGE CT,MKE",7,NON PURSUIT,Service in Progress
190382539-Service in Progress,190382539,2019-02-08 00:07:22,"2001 S 15TH PL,MKE",2,SUSP PERS/AUTO,Service in Progress
190382509-Service in Progress,190382509,2019-02-08 00:05:49,"4610 N 27TH ST,MKE",5,WELFARE CITIZEN,Service in Progress
190390001-Assignment Completed,190390001,2019-02-08 00:00:36,"6317 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190382553-Assignment Completed,190382553,2019-02-07 23:59:11,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190382499-Unable to Locate Complainant,190382499,2019-02-07 23:57:54,"1425 N CASS ST,MKE",1,NOISE NUISANCE,Unable to Locate Complainant
190382549-Assignment Completed,190382549,2019-02-07 23:57:46,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190382544-Assignment Completed,190382544,2019-02-07 23:56:04,"5611 W WOOLWORTH AV,MKE",4,INVESTIGATION,Assignment Completed
190382515-Advised,190382515,2019-02-07 23:46:23,"2458 N 22ND ST,MKE",3,SUSP PERS/AUTO,Advised
190390002-Service in Progress,190390002,2019-02-08 00:14:47,"6811 N TEUTONIA AV,MKE",4,TRBL W/SUBJ,Service in Progress
190390014-Unable to Locate Complainant,190390014,2019-02-08 00:14:27,"N 6TH ST / W BURLEIGH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
190390017-Service in Progress,190390017,2019-02-08 00:14:24,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Service in Progress
190382508-Unable to Locate Complainant,190382508,2019-02-08 00:13:47,"6221 W THURSTON CT,MKE",4,FAMILY TROUBLE,Unable to Locate Complainant
190390015-Assignment Completed,190390015,2019-02-08 00:13:38,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190390006-Service in Progress,190390006,2019-02-08 00:12:57,"935 W PIERCE ST,MKE",2,TRBL W/SUBJ,Service in Progress
190390012-Service in Progress,190390012,2019-02-08 00:12:33,"3541 N 20TH ST,MKE",5,TRAFFIC STOP,Service in Progress
190390008-Service in Progress,190390008,2019-02-08 00:11:47,"227 E TOWNSEND ST,MKE",5,BATTERY,Service in Progress
190390010-Service in Progress,190390010,2019-02-08 00:10:48,"3800-BLK W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190382539-Assignment Completed,190382539,2019-02-08 00:07:22,"2001 S 15TH PL,MKE",2,SUSP PERS/AUTO,Assignment Completed
190382460-To be Filed,190382460,2019-02-07 23:22:50,"5144 N 57TH ST,MKE",7,FAMILY TROUBLE,To be Filed
190390023-Service in Progress,190390023,2019-02-08 00:20:00,"2333 N 49TH ST,MKE",3,PRISONER TRANS,Service in Progress
190390022-Service in Progress,190390022,2019-02-08 00:19:34,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
190390021-Service in Progress,190390021,2019-02-08 00:18:51,"4000 W GALENA ST,MKE",3,PATROL,Service in Progress
190390019-Service in Progress,190390019,2019-02-08 00:16:15,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190382526-Service in Progress,190382526,2019-02-08 00:15:47,"10167 W FOND DU LAC AV,MKE",4,NOISE NUISANCE,Service in Progress
190382518-Service in Progress,190382518,2019-02-08 00:15:44,"1430 N 21ST ST,MKE",3,SUBJ WANTED,Service in Progress
190382439-Service in Progress,190382439,2019-02-08 00:15:27,"1901 S 30TH ST,MKE",2,PROPERTY DAMAGE,Service in Progress
190390011-Service in Progress,190390011,2019-02-08 00:15:16,"6087 N 39TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
190390012-Advised,190390012,2019-02-08 00:12:33,"3541 N 20TH ST,MKE",5,TRAFFIC STOP,Advised
190382556-Assignment Completed,190382556,2019-02-07 23:59:46,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190382485-Advised,190382485,2019-02-07 23:52:10,"2607 W GOLDCREST AV,MKE",6,TRBL W/SUBJ,Advised
190390027-Service in Progress,190390027,2019-02-08 00:22:28,"700 E JONES ST,MKE",2,PATROL,Service in Progress
190390026-Assignment Completed,190390026,2019-02-08 00:21:12,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190390025-Service in Progress,190390025,2019-02-08 00:21:07,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190390024-Assignment Completed,190390024,2019-02-08 00:20:42,"N 92ND ST / W BIRCH AV,MKE",4,INVESTIGATION,Assignment Completed
190382439-Advised,190382439,2019-02-08 00:15:27,"1901 S 30TH ST,MKE",2,PROPERTY DAMAGE,Advised
190390017-To be Filed,190390017,2019-02-08 00:14:24,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,To be Filed
190382508-Assignment Completed,190382508,2019-02-08 00:13:47,"6221 W THURSTON CT,MKE",4,FAMILY TROUBLE,Assignment Completed
190390006-Unable to Locate Complainant,190390006,2019-02-08 00:12:57,"935 W PIERCE ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
190382548-Assignment Completed,190382548,2019-02-07 23:57:34,"833 N 26TH ST,MKE",3,TRAFFIC STOP,Assignment Completed
190382511-Unable to Locate Complainant,190382511,2019-02-08 00:29:54,"1832 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
190382531-Service in Progress,190382531,2019-02-08 00:29:36,"6003 W FOND DU LAC AV,MKE",7,THEFT,Service in Progress
190390032-Service in Progress,190390032,2019-02-08 00:29:03,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190390031-Advised,190390031,2019-02-08 00:28:37,"3755 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
190382536-Service in Progress,190382536,2019-02-08 00:27:20,"3006 N MARTIN L KING JR DR,MKE",5,SUBJ WANTED,Service in Progress
190390016-Service in Progress,190390016,2019-02-08 00:26:32,"3030 N 11TH ST,MKE",5,FAMILY TROUBL-DV,Service in Progress
190390030-Assignment Completed,190390030,2019-02-08 00:26:10,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190390029-Advised,190390029,2019-02-08 00:26:03,"3750 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
190390028-Service in Progress,190390028,2019-02-08 00:25:56,"2300 S KINNICKINNIC AV,MKE",6,PATROL,Service in Progress
190390038-Assignment Completed,190390038,2019-02-08 00:34:15,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190390037-Service in Progress,190390037,2019-02-08 00:33:37,"2010 W LINCOLN AV,MKE",2,TRAFFIC STOP,Service in Progress
190390036-Assignment Completed,190390036,2019-02-08 00:32:35,"1500 N WATER ST,MKE",1,PATROL,Assignment Completed
190390035-Service in Progress,190390035,2019-02-08 00:32:16,"304 N 76TH ST,MKE",3,TAVERN CHECK,Service in Progress
190390034-Service in Progress,190390034,2019-02-08 00:30:35,"1213 N WATER ST,MKE",1,BUSINESS CHECK,Service in Progress
190390032-Assignment Completed,190390032,2019-02-08 00:29:03,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190390028-Assignment Completed,190390028,2019-02-08 00:25:56,"2300 S KINNICKINNIC AV,MKE",6,PATROL,Assignment Completed
190390021-Assignment Completed,190390021,2019-02-08 00:18:51,"4000 W GALENA ST,MKE",3,PATROL,Assignment Completed
190390019-Assignment Completed,190390019,2019-02-08 00:16:15,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190382543-To be Filed,190382543,2019-02-07 23:56:04,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190390046-Advised,190390046,2019-02-08 00:39:08,"2008 W CENTER ST,MKE",5,TRAFFIC STOP,Advised
190390045-Service in Progress,190390045,2019-02-08 00:38:43,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Service in Progress
190390044-Assignment Completed,190390044,2019-02-08 00:37:52,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
190382440-Unable to Locate Complainant,190382440,2019-02-08 00:37:31,"2746 N 6TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
190390043-Service in Progress,190390043,2019-02-08 00:37:21,"8824 W CARMEN AV,MKE",4,TRAFFIC STOP,Service in Progress
190390039-Unable to Locate Complainant,190390039,2019-02-08 00:37:09,"3060 N 7TH ST,MKE",5,DRUG DEALING,Unable to Locate Complainant
190390037-Advised,190390037,2019-02-08 00:33:37,"2010 W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised
190390035-Assignment Completed,190390035,2019-02-08 00:32:16,"304 N 76TH ST,MKE",3,TAVERN CHECK,Assignment Completed
190382526-Advised,190382526,2019-02-08 00:15:47,"10167 W FOND DU LAC AV,MKE",4,NOISE NUISANCE,Advised
190382518-Unable to Locate Complainant,190382518,2019-02-08 00:15:44,"1430 N 21ST ST,MKE",3,SUBJ WANTED,Unable to Locate Complainant
190390057-Service in Progress,190390057,2019-02-08 00:44:40,"7151 W HOWARD AV,MKE",6,PATROL,Service in Progress
190390050-Service in Progress,190390050,2019-02-08 00:43:31,"9016 W FAIRMOUNT AV,MKE",7,INJ PERSON/SICK,Service in Progress
190390053-Service in Progress,190390053,2019-02-08 00:43:27,"2133 N 27TH ST,MKE",3,INVESTIGATION,Service in Progress
190390051-Service in Progress,190390051,2019-02-08 00:42:43,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Service in Progress
190390048-Assignment Completed,190390048,2019-02-08 00:40:56,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190390049-Service in Progress,190390049,2019-02-08 00:40:56,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
190390027-Assignment Completed,190390027,2019-02-08 00:22:28,"700 E JONES ST,MKE",2,PATROL,Assignment Completed
190390025-Assignment Completed,190390025,2019-02-08 00:21:07,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190382518-Assignment Completed,190382518,2019-02-08 00:15:44,"1430 N 21ST ST,MKE",3,SUBJ WANTED,Assignment Completed
190390064-Assignment Completed,190390064,2019-02-08 00:48:44,"N 76TH ST / W BURLEIGH ST,MKE",7,PATROL,Assignment Completed
190390065-Assignment Completed,190390065,2019-02-08 00:48:44,"1000 E BRADY ST,MKE",1,PATROL,Assignment Completed
190390062-Advised,190390062,2019-02-08 00:48:28,"N 27TH ST / W TOWNSEND ST,MKE",5,TRAFFIC STOP,Advised
190390060-Service in Progress,190390060,2019-02-08 00:47:39,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190390059-Service in Progress,190390059,2019-02-08 00:47:31,"N 6TH ST / W VLIET ST,MKE",1,TRAFFIC STOP,Service in Progress
190390058-Service in Progress,190390058,2019-02-08 00:46:45,"7325 W CONGRESS ST,MKE",7,BATTERY DV,Service in Progress
190390056-Assignment Completed,190390056,2019-02-08 00:46:39,"W WISCONSIN AV / N 9TH ST,MKE",1,TRAFFIC HAZARD,Assignment Completed
190390080-Service in Progress,190390080,2019-02-08 00:54:40,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Service in Progress
190390077-Service in Progress,190390077,2019-02-08 00:53:41,"11310 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Service in Progress
190390072-Advised,190390072,2019-02-08 00:52:14,"N 28TH ST / W MICHIGAN ST,MKE",3,SUSP PERS/AUTO,Advised
190390071-Service in Progress,190390071,2019-02-08 00:51:10,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190390055-Service in Progress,190390055,2019-02-08 00:50:51,"2339 S 9TH ST,MKE",2,SUSPICIOUS-OTH,Service in Progress
190390068-Assignment Completed,190390068,2019-02-08 00:50:35,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190390060-Assignment Completed,190390060,2019-02-08 00:47:39,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190390057-Assignment Completed,190390057,2019-02-08 00:44:40,"7151 W HOWARD AV,MKE",6,PATROL,Assignment Completed
190390051-Assignment Completed,190390051,2019-02-08 00:42:43,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190390045-Assignment Completed,190390045,2019-02-08 00:38:43,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
190382531-Advised,190382531,2019-02-08 00:29:36,"6003 W FOND DU LAC AV,MKE",7,THEFT,Advised
190390087-Service in Progress,190390087,2019-02-08 00:59:28,"3028 N 80TH ST,MKE",7,FIRE,Service in Progress
190390084-Assignment Completed,190390084,2019-02-08 00:58:45,"2003 S 11TH ST,MKE",2,ENTRY,Assignment Completed
190390086-Assignment Completed,190390086,2019-02-08 00:58:06,"N 9TH ST / W WISCONSIN AV,MKE",1,INVESTIGATION,Assignment Completed
190390082-Service in Progress,190390082,2019-02-08 00:56:29,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190390078-Assignment Completed,190390078,2019-02-08 00:55:09,"4324 N 27TH ST,MKE",5,WELFARE CITIZEN,Assignment Completed
190390081-Assignment Completed,190390081,2019-02-08 00:55:05,"2911 W NORTH AV,MKE",3,BUSINESS CHECK,Assignment Completed
190390055-Assignment Completed,190390055,2019-02-08 00:50:51,"2339 S 9TH ST,MKE",2,SUSPICIOUS-OTH,Assignment Completed
190390016-Advised,190390016,2019-02-08 00:26:32,"3030 N 11TH ST,MKE",5,FAMILY TROUBL-DV,Advised
190390071-Assignment Completed,190390071,2019-02-08 00:51:10,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190390059-Advised,190390059,2019-02-08 00:47:31,"N 6TH ST / W VLIET ST,MKE",1,TRAFFIC STOP,Advised
190390043-City Citation(s) Issued,190390043,2019-02-08 00:37:21,"8824 W CARMEN AV,MKE",4,TRAFFIC STOP,City Citation(s) Issued
190390011-Advised,190390011,2019-02-08 00:15:16,"6087 N 39TH ST,MKE",4,TRBL W/SUBJ,Advised
190390007-To be Filed,190390007,2019-02-08 00:07:35,"W FOND DU LAC AV / W RIDGE CT,MKE",7,NON PURSUIT,To be Filed
190390101-Assignment Completed,190390101,2019-02-08 01:04:55,"N 20TH ST / W BURLEIGH ST,MKE",5,INVESTIGATION,Assignment Completed
190390069-Service in Progress,190390069,2019-02-08 01:03:35,"4241 N 47TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190390100-Service in Progress,190390100,2019-02-08 01:02:54,"540 S 76TH ST,MKE",3,TAVERN CHECK,Service in Progress
190390098-Advised,190390098,2019-02-08 01:02:35,"2406 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190390092-Assignment Completed,190390092,2019-02-08 01:01:27,"1400 E BRADY ST,MKE",1,PATROL,Assignment Completed
190390091-Service in Progress,190390091,2019-02-08 01:01:20,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190390085-Assignment Completed,190390085,2019-02-08 01:00:22,"N OAKLAND AV / E LOCUST ST,MKE",1,WELFARE CITIZEN,Assignment Completed
190390089-Assignment Completed,190390089,2019-02-08 01:00:16,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190390080-Assignment Completed,190390080,2019-02-08 00:54:40,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
190390077-Assignment Completed,190390077,2019-02-08 00:53:41,"11310 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190390049-Assignment Completed,190390049,2019-02-08 00:40:56,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Assignment Completed
190390002-Advised,190390002,2019-02-08 00:14:47,"6811 N TEUTONIA AV,MKE",4,TRBL W/SUBJ,Advised
190390109-Assignment Completed,190390109,2019-02-08 01:09:23,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190390108-Assignment Completed,190390108,2019-02-08 01:08:55,"N 25TH ST / W MONROE ST,MKE",3,INVESTIGATION,Assignment Completed
190390106-Assignment Completed,190390106,2019-02-08 01:07:54,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
190390104-Advised,190390104,2019-02-08 01:06:46,"929 N WATER ST,MKE",1,TRAFFIC STOP,Advised
190390103-Assignment Completed,190390103,2019-02-08 01:06:27,"3380 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
190390102-Service in Progress,190390102,2019-02-08 01:06:00,"3400 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Service in Progress
190390091-Assignment Completed,190390091,2019-02-08 01:01:20,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190390084-Advised/Referral,190390084,2019-02-08 00:58:45,"2003 S 11TH ST,MKE",2,ENTRY,Advised/Referral
190390050-Advised,190390050,2019-02-08 00:43:31,"9016 W FAIRMOUNT AV,MKE",7,INJ PERSON/SICK,Advised
190390074-Assignment Completed,190390074,2019-02-08 01:13:12,"3757 N 85TH ST,MKE",7,NOTIFICATION,Assignment Completed
190390107-Service in Progress,190390107,2019-02-08 01:07:59,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
190390102-Advised,190390102,2019-02-08 01:06:00,"3400 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190390100-Assignment Completed,190390100,2019-02-08 01:02:54,"540 S 76TH ST,MKE",3,TAVERN CHECK,Assignment Completed
190390082-Assignment Completed,190390082,2019-02-08 00:56:29,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190390111-Advised,190390111,2019-02-08 01:19:09,"401 E KILBOURN AV,MKE",1,TRBL W/SUBJ,Advised
190390118-Service in Progress,190390118,2019-02-08 01:17:32,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Service in Progress
190390117-Assignment Completed,190390117,2019-02-08 01:17:29,"7600 W FLORIST AV,MKE",4,PATROL,Assignment Completed
190390116-Service in Progress,190390116,2019-02-08 01:17:20,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Service in Progress
190390115-Assignment Completed,190390115,2019-02-08 01:16:06,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
190390114-Service in Progress,190390114,2019-02-08 01:16:03,"7123 W WATERFORD AV,MKE",6,FIGHT,Service in Progress
190390126-Assignment Completed,190390126,2019-02-08 01:24:58,"2613 W NORTH AV,MKE",3,TRAFFIC STOP,Assignment Completed
190390123-Assignment Completed,190390123,2019-02-08 01:23:50,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
