ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191032642-Assignment Completed,191032642,2019-04-13 23:40:56,"3600 W CENTER ST,MKE",7,INVESTIGATION,Assignment Completed
191032639-Service in Progress,191032639,2019-04-13 23:40:04,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
191032638-Assignment Completed,191032638,2019-04-13 23:40:01,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
191032631-Assignment Completed,191032631,2019-04-13 23:36:35,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
191032616-Advised,191032616,2019-04-13 23:30:26,"8924 W BLUE MOUND RD,MKE",3,SUSP PERS/AUTO,Advised
191032516-Assignment Completed,191032516,2019-04-13 22:52:20,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
191032508-To be Filed,191032508,2019-04-13 22:50:55,"2675 S 13TH ST,MKE",2,INJ PERSON/SICK,To be Filed
191032539-Service in Progress,191032539,2019-04-13 23:49:32,"1847 N VEL R PHILLIPS AV,MKE",5,TRBL W/SUBJ,Service in Progress
191032666-Service in Progress,191032666,2019-04-13 23:47:59,"9607 W RIO ST,MKE",4,FOLLOW UP,Service in Progress
191032550-Unable to Locate Complainant,191032550,2019-04-13 23:47:32,"E CONCORDIA AV / N FRATNEY ST,MKE",5,SUSP PERS/AUTO,Unable to Locate Complainant
191032663-Assignment Completed,191032663,2019-04-13 23:46:53,"N 92ND ST / W HAMPTON AV,MKE",7,BUS INVESTIGATIO,Assignment Completed
191032662-Advised,191032662,2019-04-13 23:46:26,"3623 W BURLEIGH ST,MKE",7,TRAFFIC STOP,Advised
191032654-Service in Progress,191032654,2019-04-13 23:45:13,"945 N 12TH ST,MKE",3,WELFARE CITIZEN,Service in Progress
191032658-Assignment Completed,191032658,2019-04-13 23:45:04,"4040 S 27TH ST,MKE",6,FIGHT,Assignment Completed
191032675-Service in Progress,191032675,2019-04-13 23:54:36,"4858 W FIEBRANTZ AV,MKE",7,CALL FOR POLICE,Service in Progress
191032664-Unable to Locate Complainant,191032664,2019-04-13 23:54:04,"1550 N EDISON ST,MKE",1,CALL FOR POLICE,Unable to Locate Complainant
191032591-Advised,191032591,2019-04-13 23:53:03,"N BARTLETT AV / E LOCUST ST,MKE",1,TRAFFIC HAZARD,Advised
191032673-Assignment Completed,191032673,2019-04-13 23:51:46,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191032666-Assignment Completed,191032666,2019-04-13 23:47:59,"9607 W RIO ST,MKE",4,FOLLOW UP,Assignment Completed
191032652-City Citation(s) Issued,191032652,2019-04-13 23:44:02,"2838 N 23RD ST,MKE",5,TRBL W/SUBJ,City Citation(s) Issued
191032650-Unable to Locate Complainant,191032650,2019-04-13 23:43:39,"510 E HOLT AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
191032649-Assignment Completed,191032649,2019-04-13 23:43:11,"3037 N 11TH LA,MKE",5,SHOTS FIRED,Assignment Completed
191032622-Assignment Completed,191032622,2019-04-13 23:30:20,"N 84TH ST / W FLORIST AV,MKE",4,INVESTIGATION,Assignment Completed
191032689-Service in Progress,191032689,2019-04-13 23:59:01,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Service in Progress
191032687-Service in Progress,191032687,2019-04-13 23:58:01,"N 57TH ST / W HAMPTON AV,MKE",7,TRAFFIC HAZARD,Service in Progress
191032685-Advised,191032685,2019-04-13 23:57:17,"N 35TH ST / W TORONTO ST,MKE",7,TRAFFIC STOP,Advised
191032683-Service in Progress,191032683,2019-04-13 23:56:44,"N OLD WORLD THIRD ST / W HIGHLAND AV,MKE",1,SPECIAL ASSIGN,Service in Progress
191032678-Service in Progress,191032678,2019-04-13 23:56:13,"4040 N 46TH ST,MKE",7,SHOTSPOTTER,Service in Progress
191032681-Advised,191032681,2019-04-13 23:55:09,"7941 W FOND DU LAC AV,MKE",4,TRAFFIC STOP,Advised
191040005-Service in Progress,191040005,2019-04-14 00:04:25,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Service in Progress
191032686-Service in Progress,191032686,2019-04-14 00:04:08,"2545 N 1ST ST,MKE",5,THREAT,Service in Progress
191032514-Service in Progress,191032514,2019-04-14 00:03:35,"311 E ERIE ST,MKE",1,IND EXPOSURE,Service in Progress
191032677-Service in Progress,191032677,2019-04-14 00:02:15,"2333 S 14TH ST,MKE",2,ENTRY,Service in Progress
191040002-Service in Progress,191040002,2019-04-14 00:01:33,"1550 N 35TH ST,MKE",3,SHOTSPOTTER,Service in Progress
191040001-Service in Progress,191040001,2019-04-14 00:00:15,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
191032484-Service in Progress,191032484,2019-04-14 00:09:56,"1720 S 29TH ST,MKE",2,NOISE NUISANCE,Service in Progress
191032671-Assignment Completed,191032671,2019-04-14 00:08:29,"1820 S PEARL ST,MKE",2,CALL FOR POLICE,Assignment Completed
191032568-Service in Progress,191032568,2019-04-14 00:08:16,"728 E BRADY ST,MKE",1,TRBL W/SUBJ,Service in Progress
191032605-Service in Progress,191032605,2019-04-14 00:07:28,"1507 S 10TH ST,MKE",2,FAMILY TROUBLE,Service in Progress
191040013-Service in Progress,191040013,2019-04-14 00:07:06,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Service in Progress
191040011-City Citation(s) Issued,191040011,2019-04-14 00:06:23,"N 42ND ST / W VILLARD AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
191040009-Assignment Completed,191040009,2019-04-14 00:06:07,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
191040005-Assignment Completed,191040005,2019-04-14 00:04:25,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Assignment Completed
191032686-Unable to Locate Complainant,191032686,2019-04-14 00:04:08,"2545 N 1ST ST,MKE",5,THREAT,Unable to Locate Complainant
191032677-Unable to Locate Complainant,191032677,2019-04-14 00:02:15,"2333 S 14TH ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
191032675-Unable to Locate Complainant,191032675,2019-04-13 23:54:36,"4858 W FIEBRANTZ AV,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
191032629-Assignment Completed,191032629,2019-04-13 23:34:11,"2630 N 24TH PL,MKE",3,FOLLOW UP,Assignment Completed
191032628-Advised,191032628,2019-04-13 23:33:35,"W FOND DU LAC AV / W FLAGG AV,MKE",4,SUSP PERS/AUTO,Advised
191040019-Advised,191040019,2019-04-14 00:14:59,"1123 N VAN BUREN ST,MKE",1,NOISE NUISANCE,Advised
191040022-Advised,191040022,2019-04-14 00:14:54,"1956 W CONGRESS ST,MKE",5,TRBL W/SUBJ,Advised
191040025-Service in Progress,191040025,2019-04-14 00:13:24,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Service in Progress
191040023-Assignment Completed,191040023,2019-04-14 00:12:58,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191040018-Service in Progress,191040018,2019-04-14 00:11:55,"3554 N 19TH ST,MKE",5,PROPERTY DAMAGE,Service in Progress
191040020-Advised,191040020,2019-04-14 00:11:48,"N 41ST ST / W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Advised
191040017-Assignment Completed,191040017,2019-04-14 00:10:18,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191032671-Advised,191032671,2019-04-14 00:08:29,"1820 S PEARL ST,MKE",2,CALL FOR POLICE,Advised
191032605-Advised,191032605,2019-04-14 00:07:28,"1507 S 10TH ST,MKE",2,FAMILY TROUBLE,Advised
191032514-Unable to Locate Complainant,191032514,2019-04-14 00:03:35,"311 E ERIE ST,MKE",1,IND EXPOSURE,Unable to Locate Complainant
191032689-Assignment Completed,191032689,2019-04-13 23:59:01,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Assignment Completed
191032678-To be Filed,191032678,2019-04-13 23:56:13,"4040 N 46TH ST,MKE",7,SHOTSPOTTER,To be Filed
191040032-Assignment Completed,191040032,2019-04-14 00:19:31,"2440 N 45TH ST,MKE",3,ENTRY,Assignment Completed
191040031-Assignment Completed,191040031,2019-04-14 00:19:05,"4765 N 32ND ST,MKE",5,ACC UNKN INJ,Assignment Completed
191040035-Service in Progress,191040035,2019-04-14 00:19:01,"1600 W ATKINSON AV,MKE",5,INVESTIGATION,Service in Progress
191040028-Advised,191040028,2019-04-14 00:16:20,"1044 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised
191032568-Assignment Completed,191032568,2019-04-14 00:08:16,"728 E BRADY ST,MKE",1,TRBL W/SUBJ,Assignment Completed
191040013-Assignment Completed,191040013,2019-04-14 00:07:06,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Assignment Completed
191040050-Service in Progress,191040050,2019-04-14 00:29:32,"N 27TH ST / W LOCUST ST,MKE",5,INVESTIGATION,Service in Progress
191040049-Service in Progress,191040049,2019-04-14 00:29:19,"N 72ND ST / W CARMEN AV,MKE",4,INVESTIGATION,Service in Progress
191040048-Assignment Completed,191040048,2019-04-14 00:29:11,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
191040045-Service in Progress,191040045,2019-04-14 00:28:50,"2829 N 34TH ST,MKE",7,THEFT,Service in Progress
191040046-Advised,191040046,2019-04-14 00:28:09,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Advised
191040038-Service in Progress,191040038,2019-04-14 00:27:23,"N 23RD ST / W WISCONSIN AV,MKE",3,INJ PERSON/SICK,Service in Progress
191040043-Service in Progress,191040043,2019-04-14 00:27:20,"9205 W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Service in Progress
191040040-Service in Progress,191040040,2019-04-14 00:25:41,"4847 N 42ND ST,MKE",7,SHOTSPOTTER,Service in Progress
191040042-Assignment Completed,191040042,2019-04-14 00:25:24,"N 107TH ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191040018-Advised,191040018,2019-04-14 00:11:55,"3554 N 19TH ST,MKE",5,PROPERTY DAMAGE,Advised
191032484-Unable to Locate Complainant,191032484,2019-04-14 00:09:56,"1720 S 29TH ST,MKE",2,NOISE NUISANCE,Unable to Locate Complainant
191032568-Advised,191032568,2019-04-14 00:08:16,"728 E BRADY ST,MKE",1,TRBL W/SUBJ,Advised
191032539-Advised,191032539,2019-04-13 23:49:32,"1847 N VEL R PHILLIPS AV,MKE",5,TRBL W/SUBJ,Advised
191040068-Assignment Completed,191040068,2019-04-14 00:34:30,"N 51ST BL / W FOND DU LAC AV,MKE",7,NON PURSUIT NO P,Assignment Completed
191040066-Service in Progress,191040066,2019-04-14 00:34:08,"6927 W CAPITOL DR,MKE",7,TS TARGETED,Service in Progress
191040064-Assignment Completed,191040064,2019-04-14 00:33:54,"5000 N 50TH ST,MKE",7,PATROL,Assignment Completed
191040060-Assignment Completed,191040060,2019-04-14 00:33:21,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
191040058-Advised,191040058,2019-04-14 00:32:49,"W CLEVELAND AV / W JACKSON PARK DR,MKE",6,TRAFFIC STOP,Advised
191040053-Service in Progress,191040053,2019-04-14 00:31:23,"5223 W MELVINA ST,MKE",7,WELFARE CITIZEN,Service in Progress
191040056-Service in Progress,191040056,2019-04-14 00:31:04,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
191040054-Advised,191040054,2019-04-14 00:30:09,"N 39TH ST / N HOPKINS ST,MKE",7,TRAFFIC STOP,Advised
191040052-Advised,191040052,2019-04-14 00:30:05,"1001 N OLD WORLD THIRD ST,MKE",1,INJ PERSON/SICK,Advised
191040050-Assignment Completed,191040050,2019-04-14 00:29:32,"N 27TH ST / W LOCUST ST,MKE",5,INVESTIGATION,Assignment Completed
191040035-Assignment Completed,191040035,2019-04-14 00:19:01,"1600 W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
191040002-Unable to Locate Complainant,191040002,2019-04-14 00:01:33,"1550 N 35TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
191040003-Advised,191040003,2019-04-14 00:38:36,"6421 N 106TH ST,MKE",4,FAMILY TROUBLE,Advised
191040078-Assignment Completed,191040078,2019-04-14 00:38:33,"N 69TH ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191040076-Service in Progress,191040076,2019-04-14 00:37:24,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
191040075-Service in Progress,191040075,2019-04-14 00:37:23,"W GRANTOSA DR / W TALLMADGE PL,MKE",4,TRAFFIC STOP,Service in Progress
191040074-Advised,191040074,2019-04-14 00:36:48,"2950 N OAKLAND AV,MKE",1,TRAFFIC STOP,Advised
191040073-Assignment Completed,191040073,2019-04-14 00:36:26,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191040071-Assignment Completed,191040071,2019-04-14 00:35:46,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191040045-Unable to Locate Complainant,191040045,2019-04-14 00:28:50,"2829 N 34TH ST,MKE",7,THEFT,Unable to Locate Complainant
191040043-Advised,191040043,2019-04-14 00:27:20,"9205 W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Advised
191040040-Unable to Locate Complainant,191040040,2019-04-14 00:25:41,"4847 N 42ND ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
191032654-Advised,191032654,2019-04-13 23:45:13,"945 N 12TH ST,MKE",3,WELFARE CITIZEN,Advised
191040085-Assignment Completed,191040085,2019-04-14 00:42:56,"600 W LAYTON AV,MKE",6,PATROL,Assignment Completed
191040084-Service in Progress,191040084,2019-04-14 00:42:49,"S 84TH ST / W CRAWFORD AV,MKE",6,INVESTIGATION,Service in Progress
191040041-Advised,191040041,2019-04-14 00:42:34,"3710 W LINCOLN AV,MKE",2,NOISE NUISANCE,Advised
191040082-Advised,191040082,2019-04-14 00:41:04,"2214 W MELVINA ST,MKE",5,TRAFFIC STOP,Advised
191040069-Service in Progress,191040069,2019-04-14 00:40:58,"3308 W MC KINLEY BL,MKE",3,ADDL INFO,Service in Progress
191040081-Assignment Completed,191040081,2019-04-14 00:40:41,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
191040079-Service in Progress,191040079,2019-04-14 00:40:24,"W NORTH AV / N 6TH ST,MKE",5,ACC PDO,Service in Progress
191040080-Service in Progress,191040080,2019-04-14 00:40:01,"5800 N 68TH ST,MKE",4,PATROL,Service in Progress
191040097-Advised,191040097,2019-04-14 00:48:17,"1225 W LINCOLN AV,MKE",2,SUBJ STOP,Advised
191040096-Service in Progress,191040096,2019-04-14 00:47:39,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
191040095-Advised,191040095,2019-04-14 00:47:22,"8734 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
191040090-Service in Progress,191040090,2019-04-14 00:47:20,"4624 N 29TH ST,MKE",5,FIRE,Service in Progress
191040094-Service in Progress,191040094,2019-04-14 00:46:50,"S 70TH ST / W CLEVELAND AV,MKE",6,TRAFFIC STOP,Service in Progress
191040093-Assignment Completed,191040093,2019-04-14 00:46:45,"9700 W MILL RD,MKE",4,PATROL,Assignment Completed
191040091-Assignment Completed,191040091,2019-04-14 00:46:20,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
191040089-Assignment Completed,191040089,2019-04-14 00:45:51,"5602 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
191040088-Advised,191040088,2019-04-14 00:45:44,"4338 W HOWARD AV, GREENFIELD",6,TRAFFIC STOP,Advised
191040087-Service in Progress,191040087,2019-04-14 00:45:23,"N EDISON ST / E JUNEAU AV,MKE",1,FIGHT,Service in Progress
191040080-Assignment Completed,191040080,2019-04-14 00:40:01,"5800 N 68TH ST,MKE",4,PATROL,Assignment Completed
191040066-Advised,191040066,2019-04-14 00:34:08,"6927 W CAPITOL DR,MKE",7,TS TARGETED,Advised
191040001-Assignment Completed,191040001,2019-04-14 00:00:15,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
191040113-Assignment Completed,191040113,2019-04-14 00:54:02,"4800 W WASHINGTON BL,MKE",3,PARK AND WALK,Assignment Completed
191040112-Service in Progress,191040112,2019-04-14 00:53:55,"7600 W HOWARD AV,MKE",6,PATROL,Service in Progress
191040111-Assignment Completed,191040111,2019-04-14 00:52:55,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
191040110-Assignment Completed,191040110,2019-04-14 00:52:50,"N 60TH ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
191040086-Advised/Referral,191040086,2019-04-14 00:52:49,"4000 N 15TH ST,MKE",5,ENTRY,Advised/Referral
191040107-Advised,191040107,2019-04-14 00:52:28,"3200 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
191040108-Advised,191040108,2019-04-14 00:52:28,"3112 S 20TH ST,MKE",6,TRAFFIC STOP,Advised
191040106-Assignment Completed,191040106,2019-04-14 00:52:24,"5505 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
191040105-Assignment Completed,191040105,2019-04-14 00:52:18,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
191040102-Assignment Completed,191040102,2019-04-14 00:51:47,"2004 N 28TH ST,MKE",3,BATTERY,Assignment Completed
191040098-Unable to Locate Complainant,191040098,2019-04-14 00:51:04,"450 S 5TH ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
191040099-Service in Progress,191040099,2019-04-14 00:50:59,"N 21ST ST / W MELVINA ST,MKE",5,TRBL W/SUBJ,Service in Progress
191040100-Service in Progress,191040100,2019-04-14 00:50:30,"N 60TH ST / W CAPITOL DR,MKE",7,ACC PI,Service in Progress
191040101-Assignment Completed,191040101,2019-04-14 00:50:14,"2200 W CAPITOL DR,MKE",5,PATROL,Assignment Completed
191040096-Assignment Completed,191040096,2019-04-14 00:47:39,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191040094-Advised,191040094,2019-04-14 00:46:50,"S 70TH ST / W CLEVELAND AV,MKE",6,TRAFFIC STOP,Advised
191040038-Assignment Completed,191040038,2019-04-14 00:27:23,"N 23RD ST / W WISCONSIN AV,MKE",3,INJ PERSON/SICK,Assignment Completed
191032687-Assignment Completed,191032687,2019-04-13 23:58:01,"N 57TH ST / W HAMPTON AV,MKE",7,TRAFFIC HAZARD,Assignment Completed
191040116-Assignment Completed,191040116,2019-04-14 00:59:25,"3727 N 37TH ST,MKE",7,FIGHT,Assignment Completed
191040121-Assignment Completed,191040121,2019-04-14 00:58:56,"N 60TH ST / W CALUMET RD,MKE",4,BUS INVESTIGATIO,Assignment Completed
191040119-Assignment Completed,191040119,2019-04-14 00:58:17,"2200 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
191040118-Assignment Completed,191040118,2019-04-14 00:58:14,"3600 W CLARKE ST,MKE",3,INVESTIGATION,Assignment Completed
191040117-Assignment Completed,191040117,2019-04-14 00:57:21,"N 60TH ST / W GOOD HOPE RD,MKE",4,BUS INVESTIGATIO,Assignment Completed
191040114-Assignment Completed,191040114,2019-04-14 00:55:38,"N 60TH ST / W GREEN TREE RD,MKE",4,BUS INVESTIGATIO,Assignment Completed
191040090-Assignment Completed,191040090,2019-04-14 00:47:20,"4624 N 29TH ST,MKE",5,FIRE,Assignment Completed
191040084-Advised,191040084,2019-04-14 00:42:49,"S 84TH ST / W CRAWFORD AV,MKE",6,ACC PDO,Advised
191032589-Service in Progress,191032589,2019-04-14 01:04:54,"1407 N MARTIN L KING JR DR,MKE",1,FAMILY TROUBLE,Service in Progress
191040135-Assignment Completed,191040135,2019-04-14 01:04:46,"800 E LAYTON AV,MKE",6,PATROL,Assignment Completed
191040115-Service in Progress,191040115,2019-04-14 01:04:36,"1659 S 6TH ST,MKE",2,THEFT,Service in Progress
191040127-Service in Progress,191040127,2019-04-14 01:03:55,"1127 N 18TH ST,MKE",3,CALL FOR POLICE,Service in Progress
191040132-Assignment Completed,191040132,2019-04-14 01:03:48,"1700 W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
191040130-Service in Progress,191040130,2019-04-14 01:03:30,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
191040126-Assignment Completed,191040126,2019-04-14 01:02:18,"1532 W WELLS ST,MKE",3,BUSINESS CHECK,Assignment Completed
191040124-City Citation(s) Issued,191040124,2019-04-14 01:01:38,"7200 W HOWARD AV,MKE",6,TRAFFIC STOP,City Citation(s) Issued
191040123-Assignment Completed,191040123,2019-04-14 01:01:16,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
191040122-Assignment Completed,191040122,2019-04-14 01:00:28,"E KENWOOD BL / N OAKLAND AV,MKE",1,PATROL,Assignment Completed
191040099-Advised,191040099,2019-04-14 00:50:59,"N 21ST ST / W MELVINA ST,MKE",5,TRBL W/SUBJ,Advised
191040076-To be Filed,191040076,2019-04-14 00:37:24,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,To be Filed
191040049-Assignment Completed,191040049,2019-04-14 00:29:19,"N 72ND ST / W CARMEN AV,MKE",4,INVESTIGATION,Assignment Completed
191040148-Service in Progress,191040148,2019-04-14 01:09:41,"1375 W CLARKE ST,MKE",3,SHOTSPOTTER,Service in Progress
191040141-Service in Progress,191040141,2019-04-14 01:08:55,"945 N 12TH ST,MKE",3,BATTERY,Service in Progress
191040144-Advised,191040144,2019-04-14 01:08:14,"N 64TH ST / W FLORIST AV,MKE",4,TRAFFIC STOP,Advised
191040142-Assignment Completed,191040142,2019-04-14 01:07:43,"6500 W CAPITOL DR,MKE",7,INVESTIGATION,Assignment Completed
191040140-Service in Progress,191040140,2019-04-14 01:07:11,"739 S 35TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
191032669-Service in Progress,191032669,2019-04-14 01:06:42,"5719 N 95TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
191040128-Service in Progress,191040128,2019-04-14 01:05:38,"6700 W APPLETON AV,MKE",7,BATTERY,Service in Progress
191040139-Assignment Completed,191040139,2019-04-14 01:05:37,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
191032619-Advised,191032619,2019-04-14 01:05:28,"5625 N 57TH ST,MKE",4,TRBL W/SUBJ,Advised
191040133-Service in Progress,191040133,2019-04-14 01:05:03,"749 W STATE ST,MKE",1,MED RUN,Service in Progress
