ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190812969-Assignment Completed,190812969,2019-03-22 23:30:03,"5200 W VLIET ST,MKE",3,PATROL,Assignment Completed
190812963-Assignment Completed,190812963,2019-03-22 23:25:54,"N 40TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Assignment Completed
190812991-Service in Progress,190812991,2019-03-22 23:39:51,"6745 N 75TH ST,MKE",4,BATTERY DV,Service in Progress
190812993-Assignment Completed,190812993,2019-03-22 23:39:49,"N 76TH ST / W BLUE MOUND RD,MKE",3,PATROL,Assignment Completed
190812974-Unable to Locate Complainant,190812974,2019-03-22 23:39:45,"4359 W CONGRESS ST,MKE",7,TRBL W/SUBJ-DV,Unable to Locate Complainant
190812992-Service in Progress,190812992,2019-03-22 23:39:43,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190812990-Assignment Completed,190812990,2019-03-22 23:38:28,"N TEUTONIA AV / W VILLARD AV,MKE",7,PATROL,Assignment Completed
190812987-Assignment Completed,190812987,2019-03-22 23:37:46,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190812887-Service in Progress,190812887,2019-03-22 23:37:17,"1912 S 21ST ST,MKE",2,ASSIGNMENT,Service in Progress
190812982-Service in Progress,190812982,2019-03-22 23:36:51,"3016 N 29TH ST,MKE",5,SHOTS FIRED,Service in Progress
190812981-Assignment Completed,190812981,2019-03-22 23:35:34,C15,5,INVESTIGATION,Assignment Completed
190812980-Service in Progress,190812980,2019-03-22 23:35:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190812979-Assignment Completed,190812979,2019-03-22 23:35:19,C15,5,INVESTIGATION,Assignment Completed
190812932-Advised/Referral,190812932,2019-03-22 23:13:42,"7921 W CONGRESS ST,MKE",7,ENTRY,Advised/Referral
190812999-Service in Progress,190812999,2019-03-22 23:44:41,"2801 N 46TH ST,MKE",7,SHOTSPOTTER,Service in Progress
190813000-Unable to Locate Complainant,190813000,2019-03-22 23:42:55,"2655 N 47TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190812997-Assignment Completed,190812997,2019-03-22 23:42:25,"2808 N 44TH ST,MKE",7,SHOTSPOTTER,Assignment Completed
190812996-Unable to Locate Complainant,190812996,2019-03-22 23:42:17,"2732 N 44TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190812976-Advised,190812976,2019-03-22 23:40:48,"4701 N 52ND ST,MKE",7,WELFARE CITIZEN,Advised
190812995-Assignment Completed,190812995,2019-03-22 23:40:27,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190812992-Assignment Completed,190812992,2019-03-22 23:39:43,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190812982-Unable to Locate Complainant,190812982,2019-03-22 23:36:51,"3016 N 29TH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
190812980-Assignment Completed,190812980,2019-03-22 23:35:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190812912-Assignment Completed,190812912,2019-03-22 23:05:50,"1640 S 21ST ST,MKE",2,SHOOTING,Assignment Completed
190812988-Service in Progress,190812988,2019-03-22 23:49:04,"350 N PLANKINTON AV,MKE",1,THEFT,Service in Progress
190813008-Service in Progress,190813008,2019-03-22 23:49:01,"8544 W APPLETON AV,MKE",7,FIGHT,Service in Progress
190813007-Service in Progress,190813007,2019-03-22 23:48:14,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190813010-Advised,190813010,2019-03-22 23:53:11,"2425 N 56TH ST,MKE",3,SUSP PERS/AUTO,Advised
190813013-Assignment Completed,190813013,2019-03-22 23:52:13,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190813009-Advised,190813009,2019-03-22 23:51:04,"9200 W WISCONSIN AV,MKE",3,TRBL W/SUBJ,Advised
190812988-No Prosecution,190812988,2019-03-22 23:49:04,"350 N PLANKINTON AV,MKE",1,THEFT,No Prosecution
190812977-Assignment Completed,190812977,2019-03-22 23:34:11,"5817 N 78TH ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190813023-Assignment Completed,190813023,2019-03-22 23:58:28,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190813022-Assignment Completed,190813022,2019-03-22 23:57:45,"3006 S 27TH ST,MKE",6,CONVEY PROPERTY,Assignment Completed
190813020-Unable to Locate Complainant,190813020,2019-03-22 23:57:34,"W BLUE MOUND RD / N HAWLEY RD,MKE",3,RECKLESS VEHICLE,Unable to Locate Complainant
190813018-Assignment Completed,190813018,2019-03-22 23:55:33,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190813006-Service in Progress,190813006,2019-03-22 23:55:18,"4359 N 41ST ST,MKE",7,FIGHT,Service in Progress
190820007-Assignment Completed,190820007,2019-03-23 00:04:35,"N 95TH ST / W BROWN DEER RD,MKE",4,PATROL,Assignment Completed
190820006-Service in Progress,190820006,2019-03-23 00:04:32,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Service in Progress
190820005-Service in Progress,190820005,2019-03-23 00:04:02,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Service in Progress
190820004-Advised,190820004,2019-03-23 00:03:48,"7421 W SILVER SPRING DR,MKE",4,FAMILY TROUBL-DV,Advised
190820003-Service in Progress,190820003,2019-03-23 00:03:13,"3200 W VILLARD AV,MKE",4,PATROL,Service in Progress
190813027-Service in Progress,190813027,2019-03-23 00:02:32,"N 27TH ST / W RUBY AV,MKE",5,BATTERY,Service in Progress
190820001-Service in Progress,190820001,2019-03-23 00:02:04,2227 S 61ST,7,SPECIAL ASSIGN,Service in Progress
190812927-Assignment Completed,190812927,2019-03-22 23:08:03,"N 107TH ST / W DONNA DR,MKE",4,NETWORK CRIMINAL,Assignment Completed
190820016-Service in Progress,190820016,2019-03-23 00:09:44,"W HOPKINS ST / W TOWNSEND ST,MKE",5,TRAFFIC HAZARD,Service in Progress
190820008-Service in Progress,190820008,2019-03-23 00:07:28,"4049 N 19TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190820010-Advised,190820010,2019-03-23 00:06:58,"3119 W VLIET ST,MKE",3,SUSP PERS/AUTO,Advised
190820009-Service in Progress,190820009,2019-03-23 00:05:50,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190812946-Advised,190812946,2019-03-23 00:05:45,"2710 W WRIGHT ST,MKE",3,NOISE NUISANCE,Advised
190813014-Advised,190813014,2019-03-23 00:05:04,"4707 N SHERMAN BL,MKE",7,CALL FOR POLICE,Advised
190820006-Assignment Completed,190820006,2019-03-23 00:04:32,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Assignment Completed
190813027-Assignment Completed,190813027,2019-03-23 00:02:32,"N 27TH ST / W RUBY AV,MKE",5,BATTERY,Assignment Completed
190812999-Assignment Completed,190812999,2019-03-22 23:44:41,"2801 N 46TH ST,MKE",7,SHOTSPOTTER,Assignment Completed
190812997-Unable to Locate Complainant,190812997,2019-03-22 23:42:25,"2808 N 44TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190820028-Service in Progress,190820028,2019-03-23 00:14:33,"2301 W BECHER ST,MKE",2,SUBJ W/WEAPON-DV,Service in Progress
190812973-Unable to Locate Complainant,190812973,2019-03-23 00:14:27,"E BRADY ST / N WARREN AV,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
190820027-Service in Progress,190820027,2019-03-23 00:13:21,"600 N WATER ST,MKE",1,PARK AND WALK,Service in Progress
190820023-Service in Progress,190820023,2019-03-23 00:13:20,"2443 N 1ST ST,MKE",5,BATTERY DV,Service in Progress
190820026-Service in Progress,190820026,2019-03-23 00:13:18,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190820024-Service in Progress,190820024,2019-03-23 00:13:00,"3626 W FOND DU LAC AV,MKE",7,ASSIGN ADMN MPD,Service in Progress
190820020-Assignment Completed,190820020,2019-03-23 00:11:39,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190820019-Assignment Completed,190820019,2019-03-23 00:11:34,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190820015-Assignment Completed,190820015,2019-03-23 00:10:38,"N 24TH PL / W TOWNSEND ST,MKE",5,ACC PDO,Assignment Completed
190820018-Advised/Referral,190820018,2019-03-23 00:10:27,"8990 N 95TH ST,MKE",4,THEFT VEHICLE,Advised/Referral
190812994-Service in Progress,190812994,2019-03-23 00:10:08,"1831 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Service in Progress
190812991-City Citation(s) Issued,190812991,2019-03-22 23:39:51,"6745 N 75TH ST,MKE",4,BATTERY DV,City Citation(s) Issued
190820032-Service in Progress,190820032,2019-03-23 00:18:59,"3051 N 20TH ST,MKE",5,BATTERY DV,Service in Progress
190812863-Advised,190812863,2019-03-22 23:25:49,"2912 W WELLS ST,MKE",3,NOISE NUISANCE,Advised
190820044-Unable to Locate Complainant,190820044,2019-03-23 00:24:15,"8910 N 95TH ST,MKE",4,SUBJ WANTED,Unable to Locate Complainant
190820041-Unable to Locate Complainant,190820041,2019-03-23 00:23:47,"8801 W CUSTER AV,MKE",4,SHOTS FIRED,Unable to Locate Complainant
190820040-Assignment Completed,190820040,2019-03-23 00:23:03,"6000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190820021-Service in Progress,190820021,2019-03-23 00:22:41,"5918 N 84TH ST,MKE",4,DRUG DEALING,Service in Progress
190820038-Service in Progress,190820038,2019-03-23 00:21:55,"6503 N 53RD ST,MKE",4,NETWORK CRIMINAL,Service in Progress
190820036-Assignment Completed,190820036,2019-03-23 00:21:25,"6929 W SILVER SPRING DR,MKE",4,ASSIGN ADMN MPD,Assignment Completed
190820060-Assignment Completed,190820060,2019-03-23 00:29:55,"2426 N FARWELL AV,MKE",1,BUSINESS CHECK,Assignment Completed
190820051-Unable to Locate Complainant,190820051,2019-03-23 00:29:45,"N 59TH ST / W LOCUST ST,MKE",7,SHOTS FIRED,Unable to Locate Complainant
190820058-Assignment Completed,190820058,2019-03-23 00:29:20,"S 1ST ST / E NATIONAL AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
190820057-Assignment Completed,190820057,2019-03-23 00:29:13,"3905 N 38TH ST,MKE",7,TRAFFIC STOP,Assignment Completed
190820056-Service in Progress,190820056,2019-03-23 00:28:44,"1800-BLK N 12TH ST,MKE",3,INVESTIGATION,Service in Progress
190820033-Service in Progress,190820033,2019-03-23 00:28:25,"3636 S 27TH ST,MKE",6,SUBJ WITH GUN,Service in Progress
190820054-Service in Progress,190820054,2019-03-23 00:27:56,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
190820042-Unable to Locate Complainant,190820042,2019-03-23 00:26:55,"3140 S GRIFFIN AV,MKE",6,WELFARE CITIZEN,Unable to Locate Complainant
190820052-Assignment Completed,190820052,2019-03-23 00:26:42,"N 95TH ST / W BROWN DEER RD,MKE",4,PATROL,Assignment Completed
190820049-Service in Progress,190820049,2019-03-23 00:25:54,"1554 N 7TH ST,MKE",5,INVESTIGATION,Service in Progress
190820021-Unable to Locate Complainant,190820021,2019-03-23 00:22:41,"5918 N 84TH ST,MKE",4,DRUG DEALING,Unable to Locate Complainant
190820038-Assignment Completed,190820038,2019-03-23 00:21:55,"6503 N 53RD ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190820023-Advised/Referral,190820023,2019-03-23 00:13:20,"2443 N 1ST ST,MKE",5,BATTERY DV,Advised/Referral
190820026-Assignment Completed,190820026,2019-03-23 00:13:18,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190820008-Advised,190820008,2019-03-23 00:07:28,"4049 N 19TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190820003-Assignment Completed,190820003,2019-03-23 00:03:13,"3200 W VILLARD AV,MKE",4,PATROL,Assignment Completed
190813027-Unable to Locate Complainant,190813027,2019-03-23 00:02:32,"N 27TH ST / W RUBY AV,MKE",5,BATTERY,Unable to Locate Complainant
190813008-Advised/Referral,190813008,2019-03-22 23:49:01,"8544 W APPLETON AV,MKE",7,FIGHT,Advised/Referral
190812887-Assignment Completed,190812887,2019-03-22 23:37:17,"1912 S 21ST ST,MKE",2,ASSIGNMENT,Assignment Completed
190820077-Assignment Completed,190820077,2019-03-23 00:34:39,"4401 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190820074-Service in Progress,190820074,2019-03-23 00:34:05,"2333 N 49TH ST,MKE",3,SUBJ WANTED,Service in Progress
190820071-Service in Progress,190820071,2019-03-23 00:33:47,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
190820070-Advised,190820070,2019-03-23 00:33:11,"2753 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190820068-Service in Progress,190820068,2019-03-23 00:32:33,"N 35TH ST / W JUNEAU AV,MKE",3,PROPERTY PICKUP,Service in Progress
190820067-Assignment Completed,190820067,2019-03-23 00:32:18,"3811 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190820061-Service in Progress,190820061,2019-03-23 00:31:27,"9221 W ALLYN ST,MKE",4,TRBL W/SUBJ-DV,Service in Progress
190820066-Unable to Locate Complainant,190820066,2019-03-23 00:31:05,"S 28TH ST / W LINCOLN AV,MKE",2,LOUD MUSIC - RES,Unable to Locate Complainant
190820064-Assignment Completed,190820064,2019-03-23 00:30:33,"N 39TH ST / W HOPE AV,MKE",7,INVESTIGATION,Assignment Completed
190820062-Service in Progress,190820062,2019-03-23 00:30:02,"721 S CESAR E CHAVEZ DR,MKE",2,SPECIAL ASSIGN,Service in Progress
190820049-Assignment Completed,190820049,2019-03-23 00:25:54,"1554 N 7TH ST,MKE",5,INVESTIGATION,Assignment Completed
190820028-Assignment Completed,190820028,2019-03-23 00:14:33,"2301 W BECHER ST,MKE",2,SUBJ W/WEAPON-DV,Assignment Completed
190820009-Assignment Completed,190820009,2019-03-23 00:05:50,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
190820087-Assignment Completed,190820087,2019-03-23 00:39:30,"10103 W JONEN ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190820085-Assignment Completed,190820085,2019-03-23 00:38:46,"310 E CHICAGO ST,MKE",1,BUSINESS CHECK,Assignment Completed
190820084-Assignment Completed,190820084,2019-03-23 00:38:02,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190820083-Advised,190820083,2019-03-23 00:36:54,"1801 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190820078-Service in Progress,190820078,2019-03-23 00:35:52,"4870 N 24TH PL,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190820050-Unable to Locate Complainant,190820050,2019-03-23 00:35:42,"2920 N 24TH ST,MKE",5,SUSPICIOUS-OTH,Unable to Locate Complainant
190820001-Assignment Completed,190820001,2019-03-23 00:02:04,2227 S 61ST,7,SPECIAL ASSIGN,Assignment Completed
190820088-Unable to Locate Complainant,190820088,2019-03-23 00:44:39,"2023 S KINNICKINNIC AV,MKE",2,TRBL W/SUBJ-DV,Unable to Locate Complainant
190820072-Unable to Locate Complainant,190820072,2019-03-23 00:43:34,"E RUSSELL AV / S KINNICKINNIC AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
190820093-Assignment Completed,190820093,2019-03-23 00:42:47,"N 54TH ST / W MILL RD,MKE",4,TRAFFIC STOP,Assignment Completed
190820091-Advised,190820091,2019-03-23 00:40:42,"N 60TH ST / W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190820108-Service in Progress,190820108,2019-03-23 00:49:16,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190820105-Service in Progress,190820105,2019-03-23 00:48:31,"N 56TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190820104-Assignment Completed,190820104,2019-03-23 00:48:22,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190820099-Service in Progress,190820099,2019-03-23 00:48:19,"2409 N FARWELL AV,MKE",1,TRBL W/SUBJ-DV,Service in Progress
190820102-Advised,190820102,2019-03-23 00:47:40,"1400 W WELLS ST,MKE",3,TRAFFIC STOP,Advised
190820065-Advised,190820065,2019-03-23 00:47:34,"7893 N 60TH ST,MKE",4,TRBL W/SUBJ,Advised
190820097-Advised,190820097,2019-03-23 00:45:13,"1618 W NORTH AV,MKE",3,TRAFFIC STOP,Advised
190820096-Advised,190820096,2019-03-23 00:45:06,"W FOND DU LAC AV / W BALDWIN ST,MKE",7,TRAFFIC STOP,Advised
190820093-Advised,190820093,2019-03-23 00:42:47,"N 54TH ST / W MILL RD,MKE",4,TRAFFIC STOP,Advised
190820117-Unable to Locate Complainant,190820117,2019-03-23 00:53:50,"1401 W CORNELL ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190820116-Assignment Completed,190820116,2019-03-23 00:53:11,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190820115-Assignment Completed,190820115,2019-03-23 00:52:48,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190820113-Advised,190820113,2019-03-23 00:51:52,"4800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190820112-Advised,190820112,2019-03-23 00:51:32,"4574 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
190820094-Service in Progress,190820094,2019-03-23 00:51:27,"618 N WATER ST,MKE",1,NOISE NUISANCE,Service in Progress
190820108-Assignment Completed,190820108,2019-03-23 00:49:16,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190820105-Advised,190820105,2019-03-23 00:48:31,"N 56TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190820078-Advised,190820078,2019-03-23 00:35:52,"4870 N 24TH PL,MKE",7,TRBL W/SUBJ-DV,Advised
190820056-Assignment Completed,190820056,2019-03-23 00:28:44,"1800-BLK N 12TH ST,MKE",3,INVESTIGATION,Assignment Completed
190820033-Assignment Completed,190820033,2019-03-23 00:28:25,"3636 S 27TH ST,MKE",6,SUBJ WITH GUN,Assignment Completed
190812994-Advised,190812994,2019-03-23 00:10:08,"1831 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
190820128-Service in Progress,190820128,2019-03-23 00:59:46,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190820090-Service in Progress,190820090,2019-03-23 00:59:20,"8099 W POTOMAC AV,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190820127-Advised,190820127,2019-03-23 00:59:10,"N 45TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190820124-Service in Progress,190820124,2019-03-23 00:58:25,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
190820121-Service in Progress,190820121,2019-03-23 00:58:23,"3300 W NATIONAL AV,MKE",2,PROPERTY DAMAGE,Service in Progress
190820123-Service in Progress,190820123,2019-03-23 00:57:44,"4057 N GREEN BAY AV,MKE",5,BUS INVESTIGATIO,Service in Progress
190820122-Assignment Completed,190820122,2019-03-23 00:56:54,"N 91ST ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190820120-Assignment Completed,190820120,2019-03-23 00:56:09,"1640 S 24TH ST,MKE",2,SHOTSPOTTER,Assignment Completed
190820114-Advised,190820114,2019-03-23 00:55:53,"543 S 74TH ST,MKE",3,NOISE NUISANCE,Advised
190820119-Assignment Completed,190820119,2019-03-23 00:55:16,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190820068-Assignment Completed,190820068,2019-03-23 00:32:33,"N 35TH ST / W JUNEAU AV,MKE",3,PROPERTY PICKUP,Assignment Completed
190820061-Advised,190820061,2019-03-23 00:31:27,"9221 W ALLYN ST,MKE",4,TRBL W/SUBJ-DV,Advised
190820033-Advised/Referral,190820033,2019-03-23 00:28:25,"3636 S 27TH ST,MKE",6,SUBJ WITH GUN,Advised/Referral
190820024-Assignment Completed,190820024,2019-03-23 00:13:00,"3626 W FOND DU LAC AV,MKE",7,ASSIGN ADMN MPD,Assignment Completed
190820125-Advised,190820125,2019-03-23 01:04:56,"2217 S KINNICKINNIC AV,MKE",6,ALTERED CURRENCY,Advised
190820133-Service in Progress,190820133,2019-03-23 01:03:42,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Service in Progress
190820130-Assignment Completed,190820130,2019-03-23 01:03:11,"W CONGRESS ST / W ROOSEVELT DR,MKE",5,INVESTIGATION,Assignment Completed
190820129-Assignment Completed,190820129,2019-03-23 01:03:06,"3120 W VILLARD AV,MKE",4,TAVERN CHECK,Assignment Completed
190820017-Unable to Locate Complainant,190820017,2019-03-23 01:01:02,"6330 W LISBON AV,MKE",7,SUBJ WANTED,Unable to Locate Complainant
190820121-Advised,190820121,2019-03-23 00:58:23,"3300 W NATIONAL AV,MKE",2,PROPERTY DAMAGE,Advised
190820123-Advised,190820123,2019-03-23 00:57:44,"4057 N GREEN BAY AV,MKE",5,BUS INVESTIGATIO,Advised
190820099-Advised,190820099,2019-03-23 00:48:19,"2409 N FARWELL AV,MKE",1,TRBL W/SUBJ-DV,Advised
190820074-Unable to Locate Complainant,190820074,2019-03-23 00:34:05,"2333 N 49TH ST,MKE",3,SUBJ WANTED,Unable to Locate Complainant
190820148-Assignment Completed,190820148,2019-03-23 01:09:50,"8207 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed
190820146-Service in Progress,190820146,2019-03-23 01:09:12,"N TEUTONIA AV / W VILLARD AV,MKE",7,TRAFFIC STOP,Service in Progress
190820145-Advised,190820145,2019-03-23 01:08:25,"2051 W WISCONSIN AV,MKE",3,TRAFFIC STOP,Advised
190820144-Assignment Completed,190820144,2019-03-23 01:08:23,"9838 W APPLETON AV,MKE",4,BUSINESS CHECK,Assignment Completed
190820143-Assignment Completed,190820143,2019-03-23 01:07:51,"8173 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed
190820139-Service in Progress,190820139,2019-03-23 01:07:21,"110 E LAYTON AV,MKE",6,ACC PDO,Service in Progress
190820140-Assignment Completed,190820140,2019-03-23 01:06:46,"1618 W KEEFE AV,MKE",5,SCHL PERIMETER,Assignment Completed
190820111-Advised,190820111,2019-03-23 01:06:23,"2250 S 23RD ST,MKE",2,NOISE NUISANCE,Advised
190820138-Assignment Completed,190820138,2019-03-23 01:06:21,"N RICHARDS ST / E CAPITOL DR,MKE",5,PARK AND WALK,Assignment Completed
190820137-Service in Progress,190820137,2019-03-23 01:06:20,"3006 S 27TH ST,MKE",6,PRISONER TRANS,Service in Progress
190820132-Advised,190820132,2019-03-23 01:06:13,"2438 N 6TH ST,MKE",5,WELFARE CITIZEN,Advised
190820136-Assignment Completed,190820136,2019-03-23 01:05:52,"8700 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed
190820134-Advised,190820134,2019-03-23 01:05:42,"N 27TH ST / W SILVER SPRING DR,MKE",4,WELFARE CITIZEN,Advised
190820135-Advised,190820135,2019-03-23 01:05:38,"4650 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190820131-Unable to Locate Complainant,190820131,2019-03-23 01:05:03,"N 115TH ST / W GOOD HOPE RD,MKE",4,RECKLESS VEHICLE,Unable to Locate Complainant
190820133-Assignment Completed,190820133,2019-03-23 01:03:42,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190820158-Service in Progress,190820158,2019-03-23 01:14:06,"3232 S 27TH ST,MKE",6,TRAFFIC STOP,Service in Progress
190820157-Advised,190820157,2019-03-23 01:13:45,"4640 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
190820155-Service in Progress,190820155,2019-03-23 01:13:38,"2122 N 24TH PL,MKE",3,VACANT HOUSE CHK,Service in Progress
190820152-Service in Progress,190820152,2019-03-23 01:12:48,"1800 E NEWBERRY BL,MKE",1,ACC PDO,Service in Progress
190820153-Assignment Completed,190820153,2019-03-23 01:12:18,"N 34TH ST / W AUER AV,MKE",7,SUSP PERS/AUTO,Assignment Completed
190820147-Unable to Locate Complainant,190820147,2019-03-23 01:11:51,"9274 W SHERIDAN AV,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190820150-Advised,190820150,2019-03-23 01:11:20,"4103 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
190820142-Service in Progress,190820142,2019-03-23 01:10:27,"3161 N BUFFUM ST,MKE",5,BATTERY DV,Service in Progress
190820090-Advised,190820090,2019-03-23 00:59:20,"8099 W POTOMAC AV,MKE",7,TRBL W/SUBJ-DV,Advised
190820171-Advised,190820171,2019-03-23 01:18:50,"2430 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190820165-Unable to Locate Complainant,190820165,2019-03-23 01:18:00,"N 39TH ST / W BURLEIGH ST,MKE",7,PROPERTY DAMAGE,Unable to Locate Complainant
190820161-Service in Progress,190820161,2019-03-23 01:17:42,"1035 S 20TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
190820169-Assignment Completed,190820169,2019-03-23 01:17:29,"2008 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed
190820141-Service in Progress,190820141,2019-03-23 01:17:24,"4233 N 44TH WA,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190820167-Service in Progress,190820167,2019-03-23 01:16:56,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190820164-Assignment Completed,190820164,2019-03-23 01:15:35,"4300 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190820162-Assignment Completed,190820162,2019-03-23 01:15:34,"8101 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed
