ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190242809-Service in Progress,190242809,2019-01-24 23:32:44,"S 2ND ST / W NATIONAL AV,MKE",2,SPECIAL ASSIGN,Service in Progress
190242807-Advised,190242807,2019-01-24 23:31:52,"825 N VEL R PHILLIPS AV,MKE",1,TRAFFIC STOP,Advised
190242790-Advised,190242790,2019-01-24 23:30:20,"2545 N MARYLAND AV,MKE",1,TRBL W/SUBJ,Advised
190242797-Assignment Completed,190242797,2019-01-24 23:26:58,"N SHERMAN BL / W WOOLWORTH AV,MKE",4,INVESTIGATION,Assignment Completed
190242740-Advised,190242740,2019-01-24 22:56:12,"1115 W GARFIELD AV,MKE",3,FIGHT,Advised
190242735-To be Filed,190242735,2019-01-24 22:53:43,"749 W STATE ST,MKE",1,REPORTS,To be Filed
190242687-To be Filed,190242687,2019-01-24 22:38:42,"S 43RD ST / W HOWARD AV,MKE",6,ACC PDO,To be Filed
190242820-Advised,190242820,2019-01-24 23:38:04,"1800 W GREENFIELD AV,MKE",2,TRAFFIC STOP,Advised
190242819-Assignment Completed,190242819,2019-01-24 23:37:49,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Assignment Completed
190242814-Assignment Completed,190242814,2019-01-24 23:35:01,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190242823-Service in Progress,190242823,2019-01-24 23:43:05,"7421 W GRANTOSA DR,MKE",7,TRAFFIC HAZARD,Service in Progress
190242825-Service in Progress,190242825,2019-01-24 23:40:24,"4001 W NORTH AV,MKE",3,TAVERN CHECK,Service in Progress
190242808-Unable to Locate Complainant,190242808,2019-01-24 23:33:48,"2571 N 51ST ST,MKE",3,BATTERY DV,Unable to Locate Complainant
190242782-Advised/Referral,190242782,2019-01-24 23:22:56,"3179 N RICHARDS ST,MKE",5,BATTERY,Advised/Referral
190242832-Assignment Completed,190242832,2019-01-24 23:47:46,"2700 W HOPKINS ST,MKE",5,INVESTIGATION,Assignment Completed
190242823-Assignment Completed,190242823,2019-01-24 23:43:05,"7421 W GRANTOSA DR,MKE",7,TRAFFIC HAZARD,Assignment Completed
190242825-Assignment Completed,190242825,2019-01-24 23:40:24,"4001 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
190242808-Assignment Completed,190242808,2019-01-24 23:33:48,"2571 N 51ST ST,MKE",3,BATTERY DV,Assignment Completed
190242828-Service in Progress,190242828,2019-01-24 23:54:50,"2456 N 21ST ST,MKE",3,FAMILY TROUBL-DV,Service in Progress
190242826-Unable to Locate Complainant,190242826,2019-01-24 23:53:52,"N 44TH ST / W VILLARD AV,MKE",4,BATTERY,Unable to Locate Complainant
190242838-Assignment Completed,190242838,2019-01-24 23:53:34,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190242837-Assignment Completed,190242837,2019-01-24 23:52:03,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190242836-Service in Progress,190242836,2019-01-24 23:51:56,"5158 N 49TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
190242835-Advised,190242835,2019-01-24 23:50:39,"N 79TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190242834-Assignment Completed,190242834,2019-01-24 23:50:31,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190242726-Assignment Completed,190242726,2019-01-24 22:55:58,"W HAMPTON AV / N HOPKINS ST,MKE",7,ACC PI,Assignment Completed
190242840-Service in Progress,190242840,2019-01-24 23:58:54,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190242839-Service in Progress,190242839,2019-01-24 23:55:07,"3210 W WELLS ST,MKE",3,WELFARE CITIZEN,Service in Progress
190242845-Advised,190242845,2019-01-25 00:04:21,"2311 N PROSPECT AV,MKE",1,TRBL W/SUBJ,Advised
190250003-Service in Progress,190250003,2019-01-25 00:04:20,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190242833-Service in Progress,190242833,2019-01-25 00:08:37,"535 W CONCORDIA AV,MKE",5,TRBL W/SUBJ,Service in Progress
190242801-Service in Progress,190242801,2019-01-25 00:07:36,"3203 N 16TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
190242747-Service in Progress,190242747,2019-01-25 00:06:56,"1554 W CHAMBERS ST,MKE",5,TRBL W/SUBJ,Service in Progress
190250004-Service in Progress,190250004,2019-01-25 00:06:17,"3301 W CANAL ST,MKE",3,ACC UNKN INJ,Service in Progress
190250005-Service in Progress,190250005,2019-01-25 00:05:31,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190250011-Service in Progress,190250011,2019-01-25 00:12:57,"2725 N BREMEN ST,MKE",5,SUBJ W/WEAPON-DV,Service in Progress
190250010-Service in Progress,190250010,2019-01-25 00:12:08,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Service in Progress
190242824-Service in Progress,190242824,2019-01-25 00:10:37,"1541 S 15TH PL,MKE",2,CRUELTY ANIMAL,Service in Progress
190250003-Assignment Completed,190250003,2019-01-25 00:04:20,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190242839-Unable to Locate Complainant,190242839,2019-01-24 23:55:07,"3210 W WELLS ST,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
190242797-Cleared by Arrest,190242797,2019-01-24 23:26:58,"N SHERMAN BL / W WOOLWORTH AV,MKE",4,INVESTIGATION,Cleared by Arrest
190250017-Assignment Completed,190250017,2019-01-25 00:19:40,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190250016-Assignment Completed,190250016,2019-01-25 00:17:12,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190250015-Service in Progress,190250015,2019-01-25 00:17:02,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
190242809-Assignment Completed,190242809,2019-01-24 23:32:44,"S 2ND ST / W NATIONAL AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
190250027-Service in Progress,190250027,2019-01-25 00:24:47,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190250007-Service in Progress,190250007,2019-01-25 00:24:28,"2625 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Service in Progress
190250026-Assignment Completed,190250026,2019-01-25 00:24:21,"3525 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
190242779-Service in Progress,190242779,2019-01-25 00:23:52,"6903 W FLORIST AV,MKE",4,ANIMAL BITE,Service in Progress
190250024-Advised,190250024,2019-01-25 00:23:51,"N 31ST ST / W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190250019-Service in Progress,190250019,2019-01-25 00:22:57,"2912 W HOWARD AV,MKE",6,WELFARE CITIZEN,Service in Progress
190250023-Assignment Completed,190250023,2019-01-25 00:22:30,"7330 N 76TH ST,MKE",4,BUSINESS CHECK,Assignment Completed
190250009-Advised,190250009,2019-01-25 00:22:24,"2363 W WELLS ST,MKE",3,NOISE NUISANCE,Advised
190242842-Service in Progress,190242842,2019-01-25 00:21:37,"9130 N 85TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
190250020-Assignment Completed,190250020,2019-01-25 00:21:10,"2950 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190250013-Service in Progress,190250013,2019-01-25 00:20:56,"5479 N 35TH ST,MKE",4,FAMILY TROUBLE,Service in Progress
190250018-Service in Progress,190250018,2019-01-25 00:20:43,"3218 S 57TH ST,MKE",6,TRBL W/SUBJ-DV,Service in Progress
190250010-Assignment Completed,190250010,2019-01-25 00:12:08,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
190242824-Advised,190242824,2019-01-25 00:10:37,"1541 S 15TH PL,MKE",2,CRUELTY ANIMAL,Advised
190242828-Advised,190242828,2019-01-24 23:54:50,"2456 N 21ST ST,MKE",3,FAMILY TROUBL-DV,Advised
190250035-Service in Progress,190250035,2019-01-25 00:28:37,"2706 N 37TH ST,MKE",7,SHOTSPOTTER,Service in Progress
190250037-Service in Progress,190250037,2019-01-25 00:28:24,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190250033-Unable to Locate Complainant,190250033,2019-01-25 00:27:42,"S 8TH ST / W HARRISON AV,MKE",2,TRAFFIC HAZARD,Unable to Locate Complainant
190250034-Service in Progress,190250034,2019-01-25 00:27:07,"333 W KILBOURN AV,MKE",1,FOLLOW UP,Service in Progress
190250032-Service in Progress,190250032,2019-01-25 00:26:41,"N 9TH ST / W NORTH AV,MKE",3,VEHICLE PURSUIT,Service in Progress
190250029-Assignment Completed,190250029,2019-01-25 00:25:26,"N 76TH PL / W BROWN DEER RD,MKE",4,PATROL,Assignment Completed
190250018-Advised,190250018,2019-01-25 00:20:43,"3218 S 57TH ST,MKE",6,TRBL W/SUBJ-DV,Advised
190250015-Assignment Completed,190250015,2019-01-25 00:17:02,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190242840-Assignment Completed,190242840,2019-01-24 23:58:54,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190250036-Service in Progress,190250036,2019-01-25 00:32:01,"1605 W MITCHELL ST,MKE",2,DUI,Service in Progress
190250044-Assignment Completed,190250044,2019-01-25 00:31:20,"S 34TH ST / W PIERCE ST,MKE",2,SHOTS FIRED,Assignment Completed
190250042-Service in Progress,190250042,2019-01-25 00:30:52,"245 W LINCOLN AV,MKE",2,BATTERY DV,Service in Progress
190250040-Unable to Locate Complainant,190250040,2019-01-25 00:30:49,"2661 N 37TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190250035-Unable to Locate Complainant,190250035,2019-01-25 00:28:37,"2706 N 37TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190250037-Assignment Completed,190250037,2019-01-25 00:28:24,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Assignment Completed
190250027-Assignment Completed,190250027,2019-01-25 00:24:47,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190242779-Assignment Completed,190242779,2019-01-25 00:23:52,"6903 W FLORIST AV,MKE",4,ANIMAL BITE,Assignment Completed
190250019-Advised,190250019,2019-01-25 00:22:57,"2912 W HOWARD AV,MKE",6,WELFARE CITIZEN,Advised
190242747-Unable to Locate Complainant,190242747,2019-01-25 00:06:56,"1554 W CHAMBERS ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
190250005-Assignment Completed,190250005,2019-01-25 00:05:31,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190250057-Advised,190250057,2019-01-25 00:39:42,"1833 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Advised
190250056-Service in Progress,190250056,2019-01-25 00:39:39,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Service in Progress
190250053-Advised,190250053,2019-01-25 00:39:34,"2244 N PROSPECT AV,MKE",1,THEFT,Advised
190250055-Service in Progress,190250055,2019-01-25 00:38:49,"9200 W WISCONSIN AV,MKE",3,HOSPITAL GUARD,Service in Progress
190250051-Assignment Completed,190250051,2019-01-25 00:37:26,"2301 N LAKE DR,MKE",1,HOSPITAL GUARD,Assignment Completed
190250049-Service in Progress,190250049,2019-01-25 00:37:23,"7219 W MEDFORD AV,MKE",7,DEAD ON ENTRY,Service in Progress
190250047-Unable to Locate Complainant,190250047,2019-01-25 00:36:46,"3301 W GLENDALE AV,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190250048-Unable to Locate Complainant,190250048,2019-01-25 00:36:10,"4242 W CAPITOL DR,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190250072-Service in Progress,190250072,2019-01-25 00:44:54,"800 W JUNEAU AV,MKE",1,CALL FOR POLICE,Service in Progress
190250073-Service in Progress,190250073,2019-01-25 00:44:16,"700 N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress
190250071-Service in Progress,190250071,2019-01-25 00:43:46,"1218 W CHERRY ST,MKE",3,TAVERN CHECK,Service in Progress
190250070-Service in Progress,190250070,2019-01-25 00:43:16,D7,7,SPECIAL ASSIGN,Service in Progress
190250066-Assignment Completed,190250066,2019-01-25 00:42:23,"1009 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
190250063-Unable to Locate Complainant,190250063,2019-01-25 00:42:09,"6026 N 61ST ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190250065-Advised,190250065,2019-01-25 00:41:28,"4624 N 68TH ST,MKE",7,INVESTIGATION,Advised
190250061-Assignment Completed,190250061,2019-01-25 00:40:16,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190242801-Advised,190242801,2019-01-25 00:07:36,"3203 N 16TH ST,MKE",5,TRBL W/SUBJ,Advised
190250082-Assignment Completed,190250082,2019-01-25 00:49:30,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
190250081-Assignment Completed,190250081,2019-01-25 00:49:23,"5350 N LOVERS LANE RD,MKE",4,INVESTIGATION,Assignment Completed
190250075-Service in Progress,190250075,2019-01-25 00:46:47,"9919 W FOND DU LAC AV,MKE",4,FIRE,Service in Progress
190250077-Assignment Completed,190250077,2019-01-25 00:46:46,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190250076-Assignment Completed,190250076,2019-01-25 00:45:32,"605 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
190250034-Assignment Completed,190250034,2019-01-25 00:27:07,"333 W KILBOURN AV,MKE",1,FOLLOW UP,Assignment Completed
190250089-Assignment Completed,190250089,2019-01-25 00:54:59,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190250088-Assignment Completed,190250088,2019-01-25 00:54:03,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190250087-Assignment Completed,190250087,2019-01-25 00:53:55,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190250069-Advised,190250069,2019-01-25 00:53:28,"5536 N 31ST ST,MKE",4,TRBL W/SUBJ-DV,Advised
190250058-Service in Progress,190250058,2019-01-25 00:53:20,"2416 S KINNICKINNIC AV,MKE",6,BATTERY,Service in Progress
190250086-Assignment Completed,190250086,2019-01-25 00:52:50,"2242 W NORTH AV,MKE",3,BUSINESS CHECK,Assignment Completed
190250064-Service in Progress,190250064,2019-01-25 00:52:48,"2766 N 35TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190250085-Assignment Completed,190250085,2019-01-25 00:52:21,"3200 W BURNHAM ST,MKE",2,BUSINESS CHECK,Assignment Completed
190250084-Service in Progress,190250084,2019-01-25 00:52:10,"151 W LAYTON AV,MKE",6,PROPERTY DAMAGE,Service in Progress
190250071-Assignment Completed,190250071,2019-01-25 00:43:46,"1218 W CHERRY ST,MKE",3,TAVERN CHECK,Assignment Completed
190250094-Assignment Completed,190250094,2019-01-25 00:58:49,"1400 E BRADY ST,MKE",1,BUSINESS CHECK,Assignment Completed
190250093-Assignment Completed,190250093,2019-01-25 00:57:57,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190250092-Service in Progress,190250092,2019-01-25 00:57:49,"3000 N OAKLAND AV,MKE",1,PATROL,Service in Progress
190250091-Assignment Completed,190250091,2019-01-25 00:57:38,"5602 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
190250090-Advised,190250090,2019-01-25 00:57:22,"4396 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190250084-Open Investigation,190250084,2019-01-25 00:52:10,"151 W LAYTON AV,MKE",6,PROPERTY DAMAGE,Open Investigation
190250072-Advised,190250072,2019-01-25 00:44:54,"800 W JUNEAU AV,MKE",1,CALL FOR POLICE,Advised
190250049-Assignment Completed,190250049,2019-01-25 00:37:23,"7219 W MEDFORD AV,MKE",7,DEAD ON ENTRY,Assignment Completed
190250007-Assignment Completed,190250007,2019-01-25 00:24:28,"2625 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Assignment Completed
190250099-Assignment Completed,190250099,2019-01-25 01:03:11,"6469 N 106TH ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190250098-Service in Progress,190250098,2019-01-25 01:02:53,"1254 N 35TH ST,MKE",3,BUSINESS CHECK,Service in Progress
190250097-Advised,190250097,2019-01-25 01:02:52,3415 N 25TH ST,5,TRAFFIC STOP,Advised
190250096-Service in Progress,190250096,2019-01-25 01:02:29,"4727 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Service in Progress
190250095-Assignment Completed,190250095,2019-01-25 01:01:21,"617 W OKLAHOMA AV,MKE",6,BURG/AUD BUSINES,Assignment Completed
190250092-Assignment Completed,190250092,2019-01-25 00:57:49,"3000 N OAKLAND AV,MKE",1,PATROL,Assignment Completed
190250058-Advised,190250058,2019-01-25 00:53:20,"2416 S KINNICKINNIC AV,MKE",6,BATTERY,Advised
190250109-Assignment Completed,190250109,2019-01-25 01:09:19,"N 38TH ST / W CENTER ST,MKE",3,VEHICLE PURSUIT,Assignment Completed
190250108-Service in Progress,190250108,2019-01-25 01:08:55,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
190250107-Service in Progress,190250107,2019-01-25 01:06:47,"436 E BROWN ST,MKE",5,FOLLOW UP,Service in Progress
190250101-Unable to Locate Complainant,190250101,2019-01-25 01:05:50,"3506 S 68TH ST,MKE",6,BATTERY DV,Unable to Locate Complainant
190250105-Assignment Completed,190250105,2019-01-25 01:05:29,"2627 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
190250104-Advised,190250104,2019-01-25 01:05:26,"1300 E BRADY ST,MKE",1,TRAFFIC STOP,Advised
190250103-Assignment Completed,190250103,2019-01-25 01:05:13,"3500 W WISCONSIN AV,MKE",3,TRAFFIC LASER,Assignment Completed
190250102-Advised,190250102,2019-01-25 01:05:11,"3071 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
190250120-Service in Progress,190250120,2019-01-25 01:14:41,"2727 W NORTH AV,MKE",3,BUSINESS CHECK,Service in Progress
190250119-Service in Progress,190250119,2019-01-25 01:14:35,"N 10TH ST / W STATE ST,MKE",1,CITIZEN CONVEY,Service in Progress
190250118-Service in Progress,190250118,2019-01-25 01:13:55,"3815 W KILBOURN AV,MKE",3,PATROL,Service in Progress
190250117-Assignment Completed,190250117,2019-01-25 01:12:48,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190250115-Assignment Completed,190250115,2019-01-25 01:12:06,"S 11TH ST / W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
190250114-Assignment Completed,190250114,2019-01-25 01:11:45,"8008 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190250112-Assignment Completed,190250112,2019-01-25 01:11:07,"N MARYLAND AV / E KENWOOD BL,MKE",1,PATROL,Assignment Completed
190250111-Assignment Completed,190250111,2019-01-25 01:10:27,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190250098-Assignment Completed,190250098,2019-01-25 01:02:53,"1254 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190250096-Advised,190250096,2019-01-25 01:02:29,"4727 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190250124-Assignment Completed,190250124,2019-01-25 01:18:09,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190250123-Assignment Completed,190250123,2019-01-25 01:17:54,"2306 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
190250122-Assignment Completed,190250122,2019-01-25 01:17:25,"6726 N 77TH ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190250110-Service in Progress,190250110,2019-01-25 01:17:20,"1978 W CONGRESS ST,MKE",5,BATTERY DV,Service in Progress
190250100-Advised,190250100,2019-01-25 01:15:41,"3900 W GOOD HOPE RD,MKE",4,NOISE NUISANCE,Advised
190250036-Assignment Completed,190250036,2019-01-25 00:32:01,"1605 W MITCHELL ST,MKE",2,DUI,Assignment Completed
190250133-Assignment Completed,190250133,2019-01-25 01:24:48,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190250131-Service in Progress,190250131,2019-01-25 01:24:01,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190250130-Advised,190250130,2019-01-25 01:23:46,"2122 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
190250129-Assignment Completed,190250129,2019-01-25 01:23:03,"3300 W PABST AV,MKE",2,PATROL,Assignment Completed
190250128-Service in Progress,190250128,2019-01-25 01:22:48,"5311 S HOWELL AV,MKE",6,BUSINESS CHECK,Service in Progress
190250126-Advised,190250126,2019-01-25 01:20:41,"4260 N 27TH ST,MKE",5,CALL FOR POLICE,Advised
190250120-Assignment Completed,190250120,2019-01-25 01:14:41,"2727 W NORTH AV,MKE",3,BUSINESS CHECK,Assignment Completed
190250064-Advised/Referral,190250064,2019-01-25 00:52:48,"2766 N 35TH ST,MKE",7,TRBL W/SUBJ-DV,Advised/Referral
190250142-Advised,190250142,2019-01-25 01:29:33,"1051 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190250139-Assignment Completed,190250139,2019-01-25 01:28:58,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190250137-Service in Progress,190250137,2019-01-25 01:28:40,"4332 N 88TH ST,MKE",7,FAMILY TROUBLE,Service in Progress
190250136-Service in Progress,190250136,2019-01-25 01:28:00,"4275 N 47TH ST,MKE",7,FIRE,Service in Progress
190250138-Service in Progress,190250138,2019-01-25 01:28:00,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Service in Progress
190250127-Advised,190250127,2019-01-25 01:27:06,"4065 N SHERMAN BL,MKE",7,TRBL W/SUBJ,Advised
190250135-Service in Progress,190250135,2019-01-25 01:26:12,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190250131-Assignment Completed,190250131,2019-01-25 01:24:01,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190250128-Assignment Completed,190250128,2019-01-25 01:22:48,"5311 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190250149-Assignment Completed,190250149,2019-01-25 01:34:29,"E KENILWORTH PL / E NORTH AV,MKE",1,INVESTIGATION,Assignment Completed
190250148-Assignment Completed,190250148,2019-01-25 01:34:19,"8700 W HELENA ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
190250147-Service in Progress,190250147,2019-01-25 01:33:31,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
190250145-Assignment Completed,190250145,2019-01-25 01:31:37,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190250144-Service in Progress,190250144,2019-01-25 01:31:18,"1341 W CENTER ST,MKE",3,BUSINESS CHECK,Service in Progress
190250143-Assignment Completed,190250143,2019-01-25 01:31:02,"3233 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190250140-Service in Progress,190250140,2019-01-25 01:30:15,"2839 W ATKINSON AV,MKE",5,BATTERY,Service in Progress
190250158-Service in Progress,190250158,2019-01-25 01:38:51,"749 W STATE ST,MKE",1,FOLLOW UP,Service in Progress
190250157-Advised,190250157,2019-01-25 01:38:48,"2081 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190250155-Assignment Completed,190250155,2019-01-25 01:37:28,"5200 W VLIET ST,MKE",3,PATROL,Assignment Completed
190250154-Assignment Completed,190250154,2019-01-25 01:36:39,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190250152-Service in Progress,190250152,2019-01-25 01:35:53,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190250151-Assignment Completed,190250151,2019-01-25 01:35:42,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190250150-Assignment Completed,190250150,2019-01-25 01:35:03,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190250144-Assignment Completed,190250144,2019-01-25 01:31:18,"1341 W CENTER ST,MKE",3,BUSINESS CHECK,Assignment Completed
190250138-Assignment Completed,190250138,2019-01-25 01:28:00,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
190250119-Assignment Completed,190250119,2019-01-25 01:14:35,"N 10TH ST / W STATE ST,MKE",1,CITIZEN CONVEY,Assignment Completed
190250118-Assignment Completed,190250118,2019-01-25 01:13:55,"3815 W KILBOURN AV,MKE",3,PATROL,Assignment Completed
190250101-Advised/Referral,190250101,2019-01-25 01:05:50,"3506 S 68TH ST,MKE",6,BATTERY DV,Advised/Referral
190250165-Assignment Completed,190250165,2019-01-25 01:43:57,"9830 W BROWN DEER RD,MKE",4,NETWORK CRIMINAL,Assignment Completed
190250164-Assignment Completed,190250164,2019-01-25 01:41:48,"3124 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190250163-Assignment Completed,190250163,2019-01-25 01:41:05,"2301 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
190250162-Advised,190250162,2019-01-25 01:40:38,"1832 E NORTH AV,MKE",1,FIGHT,Advised
190250159-Service in Progress,190250159,2019-01-25 01:40:17,"N 25TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
190250135-Assignment Completed,190250135,2019-01-25 01:26:12,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
