ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190372276-Assignment Completed,190372276,2019-02-06 23:46:29,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190372272-Service in Progress,190372272,2019-02-06 23:45:57,"906 N 49TH ST,MKE",3,SUSP PERS/AUTO,Service in Progress
190372275-Assignment Completed,190372275,2019-02-06 23:45:39,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190372274-Assignment Completed,190372274,2019-02-06 23:45:30,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190372266-Assignment Completed,190372266,2019-02-06 23:43:54,"1328 E ALBION ST,MKE",1,SUBJ WITH WEAPON,Assignment Completed
190372255-Advised,190372255,2019-02-06 23:41:11,"N 35TH ST / W MC KINLEY BL,MKE",3,TRBL W/SUBJ,Advised
190372246-Advised,190372246,2019-02-06 23:26:42,"3126 W JUNEAU AV,MKE",3,FAMILY TROUBLE,Advised
190372239-Unable to Locate Complainant,190372239,2019-02-06 23:24:55,"N 21ST ST / W NASH ST,MKE",5,FIGHT,Unable to Locate Complainant
190372257-Advised,190372257,2019-02-06 23:54:16,"7097 W FOND DU LAC AV,MKE",7,CALL FOR POLICE,Advised
190372240-Service in Progress,190372240,2019-02-06 23:53:28,"2012 W MITCHELL ST,MKE",2,TRBL W/SUBJ,Service in Progress
190372283-Assignment Completed,190372283,2019-02-06 23:51:31,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190372272-Advised,190372272,2019-02-06 23:45:57,"906 N 49TH ST,MKE",3,SUSP PERS/AUTO,Advised
190372288-Assignment Completed,190372288,2019-02-06 23:57:21,"2219 W BROWN ST,MKE",3,FOLLOW UP,Assignment Completed
190372240-Advised,190372240,2019-02-06 23:53:28,"2012 W MITCHELL ST,MKE",2,TRBL W/SUBJ,Advised
190372192-Advised,190372192,2019-02-06 23:10:53,"8823 W DOUGLAS AV,MKE",4,TRBL W/SUBJ-DV,Advised
190372285-Service in Progress,190372285,2019-02-07 00:04:43,"2612 W AUER AV,MKE",5,FAMILY TROUBLE,Service in Progress
190372289-Service in Progress,190372289,2019-02-07 00:02:50,"3860 N VEL R PHILLIPS AV,MKE",5,ENTRY,Service in Progress
190380001-Service in Progress,190380001,2019-02-07 00:02:04,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190380011-Service in Progress,190380011,2019-02-07 00:09:41,"5170 N 70TH ST,MKE",7,BATTERY DV,Service in Progress
190380012-Service in Progress,190380012,2019-02-07 00:08:43,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190380009-Service in Progress,190380009,2019-02-07 00:07:32,"S 60TH ST / W FOREST HOME AV,MKE",6,PROPERTY PICKUP,Service in Progress
190372284-Advised,190372284,2019-02-07 00:05:14,"3928 N 82ND ST,MKE",7,WELFARE CITIZEN,Advised
190380001-Assignment Completed,190380001,2019-02-07 00:02:04,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190380021-Service in Progress,190380021,2019-02-07 00:14:31,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Service in Progress
190380020-Assignment Completed,190380020,2019-02-07 00:14:02,"2116 W BURNHAM ST,MKE",2,SHOTSPOTTER,Assignment Completed
190380018-Service in Progress,190380018,2019-02-07 00:13:38,"323 E WISCONSIN AV,MKE",1,FOLLOW UP,Service in Progress
190380017-Service in Progress,190380017,2019-02-07 00:13:17,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190380016-Assignment Completed,190380016,2019-02-07 00:11:23,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190380009-Assignment Completed,190380009,2019-02-07 00:07:32,"S 60TH ST / W FOREST HOME AV,MKE",6,PROPERTY PICKUP,Assignment Completed
190372166-Service in Progress,190372166,2019-02-07 00:19:17,"6442 N 91ST ST,MKE",4,PROB_PAROL_CK_RQ,Service in Progress
190372282-Service in Progress,190372282,2019-02-07 00:18:16,"5626 N 89TH ST,MKE",4,CALL FOR POLICE,Service in Progress
190380027-Service in Progress,190380027,2019-02-07 00:17:05,"423 N 39TH ST,MKE",3,FOLLOW UP,Service in Progress
190380026-Service in Progress,190380026,2019-02-07 00:16:36,"4750 N HOPKINS ST,MKE",7,PROPERTY PICKUP,Service in Progress
190380022-Unable to Locate Complainant,190380022,2019-02-07 00:16:30,"2554 N 37TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190380025-Assignment Completed,190380025,2019-02-07 00:16:24,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
190372287-Service in Progress,190372287,2019-02-07 00:16:03,"7940 N 64TH CT,MKE",4,SUSP PERS/AUTO,Service in Progress
190380018-Assignment Completed,190380018,2019-02-07 00:13:38,"323 E WISCONSIN AV,MKE",1,FOLLOW UP,Assignment Completed
190380012-Assignment Completed,190380012,2019-02-07 00:08:43,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190372289-Unable to Locate Complainant,190372289,2019-02-07 00:02:50,"3860 N VEL R PHILLIPS AV,MKE",5,ENTRY,Unable to Locate Complainant
190372277-To be Filed,190372277,2019-02-06 23:46:33,"1907 E PARK PL,MKE",1,SUBJ WANTED,To be Filed
190372245-Assignment Completed,190372245,2019-02-06 23:24:32,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Assignment Completed
190380036-Unable to Locate Complainant,190380036,2019-02-07 00:24:10,"1913 W BURNHAM ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
190380035-Assignment Completed,190380035,2019-02-07 00:22:53,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190380033-Assignment Completed,190380033,2019-02-07 00:21:22,"2700 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190380031-Service in Progress,190380031,2019-02-07 00:20:44,"N 9TH ST / W ATKINSON AV,MKE",5,TRAFFIC HAZARD,Service in Progress
190380029-Unable to Locate Complainant,190380029,2019-02-07 00:20:24,"2605 N PROSPECT AV,MKE",1,SUSP PERS/AUTO,Unable to Locate Complainant
190380023-Advised,190380023,2019-02-07 00:20:14,"1810 N 55TH ST,MKE",3,NOISE NUISANCE,Advised
190380006-Service in Progress,190380006,2019-02-07 00:20:02,"2933 W WELLS ST,MKE",3,NOISE NUISANCE,Service in Progress
190372282-Unable to Locate Complainant,190372282,2019-02-07 00:18:16,"5626 N 89TH ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190380017-Assignment Completed,190380017,2019-02-07 00:13:17,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190380042-Assignment Completed,190380042,2019-02-07 00:28:38,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190380040-Advised,190380040,2019-02-07 00:28:20,"2200 N OAKLAND AV,MKE",1,TRAFFIC STOP,Advised
190380041-Service in Progress,190380041,2019-02-07 00:28:20,"3006 S 27TH ST,MKE",6,SPECIAL ASSIGN,Service in Progress
190380019-Unable to Locate Complainant,190380019,2019-02-07 00:28:08,"2467 W KEEFE AV,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190380039-Assignment Completed,190380039,2019-02-07 00:27:10,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190380038-Advised,190380038,2019-02-07 00:26:27,"2232 S 4TH ST,MKE",2,TRAFFIC STOP,Advised
190372290-Advised,190372290,2019-02-07 00:25:25,"3555 S 27TH ST,MKE",6,TRBL W/SUBJ,Advised
190380037-Service in Progress,190380037,2019-02-07 00:25:01,"5019 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ,Service in Progress
190380048-Advised,190380048,2019-02-07 00:32:11,"811 E CENTER ST,MKE",5,TRAFFIC STOP,Advised
190380045-Service in Progress,190380045,2019-02-07 00:31:47,"2832 N SHERMAN BL,MKE",7,TRBL W/SUBJ,Service in Progress
190380047-Assignment Completed,190380047,2019-02-07 00:30:59,"N 49TH ST / W FAIRMOUNT AV,MKE",7,SHOTS FIRED,Assignment Completed
190380043-Advised,190380043,2019-02-07 00:30:26,"1801 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Advised
190380046-Assignment Completed,190380046,2019-02-07 00:30:07,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190380031-Assignment Completed,190380031,2019-02-07 00:20:44,"N 9TH ST / W ATKINSON AV,MKE",5,TRAFFIC HAZARD,Assignment Completed
190380006-Unable to Locate Complainant,190380006,2019-02-07 00:20:02,"2933 W WELLS ST,MKE",3,NOISE NUISANCE,Unable to Locate Complainant
190380027-Assignment Completed,190380027,2019-02-07 00:17:05,"423 N 39TH ST,MKE",3,FOLLOW UP,Assignment Completed
190380059-Service in Progress,190380059,2019-02-07 00:37:52,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
190380056-Assignment Completed,190380056,2019-02-07 00:36:54,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190380052-Assignment Completed,190380052,2019-02-07 00:36:10,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190380067-City Citation(s) Issued,190380067,2019-02-07 00:44:33,"N 6TH ST / W VINE ST,MKE",5,TRAFFIC STOP,City Citation(s) Issued
190380065-Unable to Locate Complainant,190380065,2019-02-07 00:44:32,"S 88TH ST / W OKLAHOMA AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
190380066-Assignment Completed,190380066,2019-02-07 00:43:54,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190380063-Assignment Completed,190380063,2019-02-07 00:42:33,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
190380061-Assignment Completed,190380061,2019-02-07 00:41:49,"900 W EUCLID AV,MKE",6,PATROL,Assignment Completed
190380037-Advised,190380037,2019-02-07 00:25:01,"5019 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ,Advised
190372287-Unable to Locate Complainant,190372287,2019-02-07 00:16:03,"7940 N 64TH CT,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
190380003-Service in Progress,190380003,2019-02-07 00:49:58,"9028 N 70TH ST,MKE",4,NOISE NUISANCE,Service in Progress
190380073-Unable to Locate Complainant,190380073,2019-02-07 00:49:09,"2605 W CAPITOL DR,MKE",5,SUSP PERS/AUTO,Unable to Locate Complainant
190380075-Service in Progress,190380075,2019-02-07 00:49:00,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Service in Progress
190380074-Advised,190380074,2019-02-07 00:48:07,"3403 N HOLTON ST,MKE",5,TRAFFIC STOP,Advised
190380064-Service in Progress,190380064,2019-02-07 00:47:13,"8275 N 93RD ST,MKE",4,FAMILY TROUBL-DV,Service in Progress
190380044-Advised,190380044,2019-02-07 00:46:24,"1651 N FARWELL AV,MKE",1,TRBL W/SUBJ,Advised
190380071-Service in Progress,190380071,2019-02-07 00:46:16,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190380070-Service in Progress,190380070,2019-02-07 00:45:58,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Service in Progress
190380059-Assignment Completed,190380059,2019-02-07 00:37:52,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190380082-Service in Progress,190380082,2019-02-07 00:54:08,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190380081-City Citation(s) Issued,190380081,2019-02-07 00:53:55,"E LOCUST ST / N BARTLETT AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued
190380080-Assignment Completed,190380080,2019-02-07 00:53:26,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190380079-Advised,190380079,2019-02-07 00:52:53,"4920 N 52ND ST,MKE",7,SUBJ STOP,Advised
190380078-Advised,190380078,2019-02-07 00:52:32,"2416 W STATE ST,MKE",3,INVESTIGATION,Advised
190380077-Assignment Completed,190380077,2019-02-07 00:52:14,"7535 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190380076-Assignment Completed,190380076,2019-02-07 00:50:47,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190380045-Advised,190380045,2019-02-07 00:31:47,"2832 N SHERMAN BL,MKE",7,TRBL W/SUBJ,Advised
190380021-Assignment Completed,190380021,2019-02-07 00:14:31,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Assignment Completed
190380089-Advised,190380089,2019-02-07 00:59:33,"E NORTH AV / N CAMBRIDGE AV,MKE",1,TRAFFIC STOP,Advised
190380084-Service in Progress,190380084,2019-02-07 00:57:22,"4715 W VLIET ST,MKE",3,SPECIAL ASSIGN,Service in Progress
190380003-Advised,190380003,2019-02-07 00:49:58,"9028 N 70TH ST,MKE",4,NOISE NUISANCE,Advised
190380075-Assignment Completed,190380075,2019-02-07 00:49:00,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Assignment Completed
190372166-Unable to Locate Complainant,190372166,2019-02-07 00:19:17,"6442 N 91ST ST,MKE",4,PROB_PAROL_CK_RQ,Unable to Locate Complainant
190380011-Advised/Referral,190380011,2019-02-07 00:09:41,"5170 N 70TH ST,MKE",7,BATTERY DV,Advised/Referral
190380101-Assignment Completed,190380101,2019-02-07 01:04:46,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190380100-Service in Progress,190380100,2019-02-07 01:04:31,"780 N JEFFERSON ST,MKE",1,TAVERN CHECK,Service in Progress
190380098-Assignment Completed,190380098,2019-02-07 01:03:58,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190380097-Service in Progress,190380097,2019-02-07 01:03:41,"2640 W LISBON AV,MKE",3,BUSINESS CHECK,Service in Progress
190380093-Advised,190380093,2019-02-07 01:02:33,"1200 W WALNUT ST,MKE",3,TRAFFIC STOP,Advised
190380091-Unable to Locate Complainant,190380091,2019-02-07 01:00:47,"1018 W GREENFIELD AV,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
190380092-Service in Progress,190380092,2019-02-07 01:00:10,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Service in Progress
190380114-Service in Progress,190380114,2019-02-07 01:09:48,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190380112-Service in Progress,190380112,2019-02-07 01:09:34,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Service in Progress
190380111-Assignment Completed,190380111,2019-02-07 01:08:29,"11400 W GOOD HOPE RD,MKE",4,INVESTIGATION,Assignment Completed
190380110-Service in Progress,190380110,2019-02-07 01:08:27,"6100 S HOWELL AV,MKE",6,PATROL,Service in Progress
190380108-Service in Progress,190380108,2019-02-07 01:07:38,"1300-BLK S 6TH ST,MKE",2,ACC UNKN INJ,Service in Progress
190380106-Service in Progress,190380106,2019-02-07 01:06:45,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190380105-Assignment Completed,190380105,2019-02-07 01:05:53,"1236 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
190380104-Advised,190380104,2019-02-07 01:05:52,"4620 S 6TH ST,MKE",6,TRAFFIC STOP,Advised
190380102-Assignment Completed,190380102,2019-02-07 01:05:19,"3006 S 27TH ST,MKE",6,SPECIAL ASSIGN,Assignment Completed
190380099-Service in Progress,190380099,2019-02-07 01:05:15,"2558 S 63RD ST,MKE",6,DEAD ON ENTRY,Service in Progress
190380084-Assignment Completed,190380084,2019-02-07 00:57:22,"4715 W VLIET ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
190380071-Assignment Completed,190380071,2019-02-07 00:46:16,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190380121-Service in Progress,190380121,2019-02-07 01:13:21,"N 104TH ST / W GRANTOSA DR,MKE",7,MEET GOVT AGENCY,Service in Progress
190380120-Assignment Completed,190380120,2019-02-07 01:12:07,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190380119-Service in Progress,190380119,2019-02-07 01:11:25,"2219 N FARWELL AV,MKE",1,TS TARGETED,Service in Progress
190380117-Service in Progress,190380117,2019-02-07 01:11:02,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190380116-Service in Progress,190380116,2019-02-07 01:10:55,"2700 W WISCONSIN AV,MKE",3,PATROL,Service in Progress
190380113-Advised,190380113,2019-02-07 01:10:31,"3014 W PIERCE ST,MKE",2,INJ PERSON/SICK,Advised
190380097-Assignment Completed,190380097,2019-02-07 01:03:41,"2640 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190380092-Assignment Completed,190380092,2019-02-07 01:00:10,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
190380126-Assignment Completed,190380126,2019-02-07 01:19:35,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190380124-Unable to Locate Complainant,190380124,2019-02-07 01:15:41,"N 27TH ST / W CENTER ST,MKE",3,INVESTIGATION,Unable to Locate Complainant
190380121-Assignment Completed,190380121,2019-02-07 01:13:21,"N 104TH ST / W GRANTOSA DR,MKE",7,MEET GOVT AGENCY,Assignment Completed
190380114-Assignment Completed,190380114,2019-02-07 01:09:48,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190380064-Advised,190380064,2019-02-07 00:47:13,"8275 N 93RD ST,MKE",4,FAMILY TROUBL-DV,Advised
190380034-Service in Progress,190380034,2019-02-07 01:24:09,"8001 W BROWN DEER RD,MKE",4,FRAUD,Service in Progress
190380131-Advised,190380131,2019-02-07 01:23:29,"E KENILWORTH PL / E NORTH AV,MKE",1,TRAFFIC STOP,Advised
190380130-Service in Progress,190380130,2019-02-07 01:22:15,"4106 W LISBON AV,MKE",3,TAVERN CHECK,Service in Progress
190380129-Assignment Completed,190380129,2019-02-07 01:21:22,"5311 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190380128-Service in Progress,190380128,2019-02-07 01:21:02,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Service in Progress
190380127-Service in Progress,190380127,2019-02-07 01:20:32,"3006 S 27TH ST,MKE",6,RETURN STATION,Service in Progress
190380125-Advised/Referral,190380125,2019-02-07 01:20:03,"7424 W APPLETON AV,MKE",7,HOLDUP ALARM,Advised/Referral
190380117-Assignment Completed,190380117,2019-02-07 01:11:02,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190380134-Advised,190380134,2019-02-07 01:29:46,"3110 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190380132-Assignment Completed,190380132,2019-02-07 01:29:35,"7001 W VILLARD AV,MKE",7,PARK AND WALK,Assignment Completed
190380139-Service in Progress,190380139,2019-02-07 01:34:25,"4628 W LEON TR,MKE",7,BATTERY DV,Service in Progress
190380140-Assignment Completed,190380140,2019-02-07 01:33:47,N 58TH ST,7,PATROL,Assignment Completed
190380138-Service in Progress,190380138,2019-02-07 01:32:31,"1138 N 15TH ST,MKE",3,PATROL,Service in Progress
190380136-Service in Progress,190380136,2019-02-07 01:31:57,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
190380135-Advised,190380135,2019-02-07 01:31:38,"3360 N HUMBOLDT BL,MKE",5,TRAFFIC STOP,Advised
190380034-Open Investigation,190380034,2019-02-07 01:24:09,"8001 W BROWN DEER RD,MKE",4,FRAUD,Open Investigation
190380130-Assignment Completed,190380130,2019-02-07 01:22:15,"4106 W LISBON AV,MKE",3,TAVERN CHECK,Assignment Completed
190380127-Assignment Completed,190380127,2019-02-07 01:20:32,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190380116-Assignment Completed,190380116,2019-02-07 01:10:55,"2700 W WISCONSIN AV,MKE",3,PATROL,Assignment Completed
190380112-Assignment Completed,190380112,2019-02-07 01:09:34,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Assignment Completed
190380082-Assignment Completed,190380082,2019-02-07 00:54:08,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190380070-Assignment Completed,190380070,2019-02-07 00:45:58,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Assignment Completed
190380145-Advised,190380145,2019-02-07 01:39:58,"1820 E NORTH AV,MKE",1,TS TARGETED,Advised
190380144-Service in Progress,190380144,2019-02-07 01:39:31,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190380143-Advised,190380143,2019-02-07 01:36:50,"5501 W LISBON AV,MKE",3,BUSINESS CHECK,Advised
190380137-Advised,190380137,2019-02-07 01:35:18,"4329 S 3RD ST,MKE",6,INJ PERSON/SICK,Advised
190380138-Assignment Completed,190380138,2019-02-07 01:32:31,"1138 N 15TH ST,MKE",3,PATROL,Assignment Completed
190380121-To be Filed,190380121,2019-02-07 01:13:21,"N 104TH ST / W GRANTOSA DR,MKE",7,MEET GOVT AGENCY,To be Filed
190380110-Assignment Completed,190380110,2019-02-07 01:08:27,"6100 S HOWELL AV,MKE",6,PATROL,Assignment Completed
190380152-Advised,190380152,2019-02-07 01:43:24,"2959 N 2ND ST,MKE",5,TRAFFIC STOP,Advised
190380150-Assignment Completed,190380150,2019-02-07 01:42:39,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190380149-Service in Progress,190380149,2019-02-07 01:42:07,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Service in Progress
190380148-Service in Progress,190380148,2019-02-07 01:41:00,"2627 W CAPITOL DR,MKE",5,BUSINESS CHECK,Service in Progress
190380147-Advised,190380147,2019-02-07 01:40:38,"5272 N 37TH ST,MKE",4,TRAFFIC STOP,Advised
190380146-Assignment Completed,190380146,2019-02-07 01:40:31,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190380159-Service in Progress,190380159,2019-02-07 01:49:46,"2200 W GARFIELD AV,MKE",3,PARK AND WALK,Service in Progress
190380158-Service in Progress,190380158,2019-02-07 01:49:26,"4031 N 23RD ST,MKE",5,SUBJ WANTED,Service in Progress
190380154-Unable to Locate Complainant,190380154,2019-02-07 01:47:47,"4270 W ROOSEVELT DR,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
190380156-Service in Progress,190380156,2019-02-07 01:47:29,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190380155-Assignment Completed,190380155,2019-02-07 01:46:32,"W LOCUST ST / W FOND DU LAC AV,MKE",5,RECKLESS VEHICLE,Assignment Completed
190380164-Service in Progress,190380164,2019-02-07 01:53:53,"4600 W LLOYD ST,MKE",3,PATROL,Service in Progress
190380163-Service in Progress,190380163,2019-02-07 01:53:18,"7026 N TEUTONIA AV,MKE",4,SUBJ WITH GUN,Service in Progress
190380160-Service in Progress,190380160,2019-02-07 01:51:34,"2330 N 44TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190380162-Assignment Completed,190380162,2019-02-07 01:51:11,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190380161-Advised,190380161,2019-02-07 01:51:08,"2830 N OAKLAND AV,MKE",1,TRAFFIC STOP,Advised
190380159-Assignment Completed,190380159,2019-02-07 01:49:46,"2200 W GARFIELD AV,MKE",3,PARK AND WALK,Assignment Completed
190380156-Assignment Completed,190380156,2019-02-07 01:47:29,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Assignment Completed
190380149-Assignment Completed,190380149,2019-02-07 01:42:07,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
190380148-Assignment Completed,190380148,2019-02-07 01:41:00,"2627 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
190380144-Assignment Completed,190380144,2019-02-07 01:39:31,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190380100-Assignment Completed,190380100,2019-02-07 01:04:31,"780 N JEFFERSON ST,MKE",1,TAVERN CHECK,Assignment Completed
190380171-Unable to Locate Complainant,190380171,2019-02-07 01:59:50,"1309 W BROWN ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190380169-Assignment Completed,190380169,2019-02-07 01:59:24,"534 N 30TH ST,MKE",3,SUSP PERS/AUTO,Assignment Completed
190380166-Service in Progress,190380166,2019-02-07 01:58:41,"3213 N 49TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190380168-Service in Progress,190380168,2019-02-07 01:57:27,"4757 N 18TH ST,MKE",7,TRAFFIC STOP,Service in Progress
190380167-Advised,190380167,2019-02-07 01:57:22,"2837 N 8TH ST,MKE",5,TRAFFIC STOP,Advised
190380160-Unable to Locate Complainant,190380160,2019-02-07 01:51:34,"2330 N 44TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190380128-Assignment Completed,190380128,2019-02-07 01:21:02,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Assignment Completed
