ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182562899-City Citation(s) Issued,182562899,2018-09-13 23:35:33,"720 N MILWAUKEE ST,MKE",1,TRBL W/JUV,City Citation(s) Issued
182562897-Assignment Completed,182562897,2018-09-13 23:35:29,"2333 N 49TH ST,MKE",3,FOLLOW UP,Assignment Completed
182562896-Assignment Completed,182562896,2018-09-13 23:34:53,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182562849-Assignment Completed,182562849,2018-09-13 23:05:55,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
182562919-Service in Progress,182562919,2018-09-13 23:44:59,"2735 N SHERMAN BL,MKE",7,TRAFFIC STOP,Service in Progress
182562888-Service in Progress,182562888,2018-09-13 23:43:00,"2954 N 24TH PL,MKE",5,ENTRY,Service in Progress
182562912-Assignment Completed,182562912,2018-09-13 23:40:49,"N 60TH ST / W BURLEIGH ST,MKE",7,INVESTIGATION,Assignment Completed
182562909-Assignment Completed,182562909,2018-09-13 23:40:02,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
182562931-Service in Progress,182562931,2018-09-13 23:49:57,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
182562930-Assignment Completed,182562930,2018-09-13 23:49:50,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed
182562927-Assignment Completed,182562927,2018-09-13 23:48:49,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182562926-Assignment Completed,182562926,2018-09-13 23:47:46,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182562846-Assignment Completed,182562846,2018-09-13 23:47:44,"925 W WINNEBAGO ST,MKE",1,TRBL W/SUBJ,Assignment Completed
182562925-Assignment Completed,182562925,2018-09-13 23:47:30,"N 35TH ST / W CENTER ST,MKE",3,NON PURSUIT NO P,Assignment Completed
182562924-Advised,182562924,2018-09-13 23:47:26,"4877 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
182562922-City Citation(s) Issued,182562922,2018-09-13 23:46:14,"N WATER ST / E JUNEAU AV,MKE",1,PARKING TROUBLE,City Citation(s) Issued
182562802-Advised,182562802,2018-09-13 23:45:37,"913 S 22ND ST,MKE",2,TRBL W/SUBJ,Advised
182562869-Assignment Completed,182562869,2018-09-13 23:18:08,"8918 W CARMEN AV,MKE",4,INVESTIGATION,Assignment Completed
182562824-To be Filed,182562824,2018-09-13 23:01:36,"800 E LAYTON AV,MKE",6,THEFT FROM PERSN,To be Filed
182562935-Service in Progress,182562935,2018-09-13 23:51:40,"W VILLARD AV / N 35TH ST,MKE",4,INVESTIGATION,Service in Progress
182562919-Advised,182562919,2018-09-13 23:44:59,"2735 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
182562621-Unable to Locate Complainant,182562621,2018-09-13 22:58:00,"S 13TH ST / W LINCOLN AV,MKE",2,ANIMAL BITE,Unable to Locate Complainant
182562918-Unable to Locate Complainant,182562918,2018-09-13 23:57:34,"3747 N 15TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
182562940-Assignment Completed,182562940,2018-09-13 23:56:31,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182562934-Service in Progress,182562934,2018-09-13 23:55:25,"4951 N 36TH ST,MKE",7,BATTERY,Service in Progress
182562858-Unable to Locate Complainant,182562858,2018-09-13 23:33:49,"605 S 1ST ST,MKE",2,NOISE NUISANCE,Unable to Locate Complainant
182570004-Service in Progress,182570004,2018-09-14 00:04:06,"7976 W VILLARD AV,MKE",4,SHOTS FIRED,Service in Progress
182570013-Service in Progress,182570013,2018-09-14 00:04:02,"4045 N 45TH ST,MKE",7,NON PURSUIT,Service in Progress
182570011-Assignment Completed,182570011,2018-09-14 00:03:33,"951 N JAMES LOVELL ST,MKE",1,SUBJ WANTED,Assignment Completed
182570002-Advised/Referral,182570002,2018-09-14 00:01:50,"708 E JUNEAU AV,MKE",1,BATTERY,Advised/Referral
182570008-Assignment Completed,182570008,2018-09-14 00:01:31,MIDTOWN,7,RETURN STATION,Assignment Completed
182570007-Service in Progress,182570007,2018-09-14 00:01:20,"2950 N 27TH ST,MKE",5,TRAFFIC STOP,Service in Progress
182570001-Assignment Completed,182570001,2018-09-14 00:00:08,"1300 E BRADY ST,MKE",1,PARK AND WALK,Assignment Completed
182562931-Assignment Completed,182562931,2018-09-13 23:49:57,"5841 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
182570022-Service in Progress,182570022,2018-09-14 00:10:00,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
182570019-Service in Progress,182570019,2018-09-14 00:08:32,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
182570009-Service in Progress,182570009,2018-09-14 00:08:07,"2329 E BELLEVIEW PL,MKE",1,TRBL W/SUBJ,Service in Progress
182570018-City Citation(s) Issued,182570018,2018-09-14 00:07:00,"720 N MILWAUKEE ST,MKE",1,TRBL W/JUV,City Citation(s) Issued
182570017-Service in Progress,182570017,2018-09-14 00:06:31,"3626 W FOND DU LAC AV,MKE",7,SPECIAL ASSIGN,Service in Progress
182562932-Service in Progress,182562932,2018-09-14 00:06:27,"6806 N 39TH ST,MKE",4,ACC PI,Service in Progress
182570014-Service in Progress,182570014,2018-09-14 00:05:38,"3139 N 48TH ST,MKE",7,BATTERY,Service in Progress
182562902-Assignment Completed,182562902,2018-09-13 23:36:58,"115 N 68TH ST,MKE",3,SHOTS FIRED,Assignment Completed
182562747-Unable to Locate Complainant,182562747,2018-09-13 23:35:37,"5742 N 79TH ST,MKE",4,NOISE NUISANCE,Unable to Locate Complainant
182562485-To be Filed,182562485,2018-09-13 23:27:46,"2523 W PIERCE ST,MKE",2,STOLEN VEHICLE,To be Filed
182570035-Service in Progress,182570035,2018-09-14 00:14:50,"8328 N 95TH ST,MKE",4,SUSP PERS/AUTO,Service in Progress
182562937-Service in Progress,182562937,2018-09-14 00:14:37,"7737 W LUSCHER AV,MKE",7,FIGHT,Service in Progress
182570034-Advised,182570034,2018-09-14 00:13:34,"N 44TH ST / W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
182562911-Unable to Locate Complainant,182562911,2018-09-14 00:13:33,"N 27TH ST / W BOBOLINK AV,MKE",4,NOISE NUISANCE,Unable to Locate Complainant
182570029-Service in Progress,182570029,2018-09-14 00:13:18,"5072 N 84TH ST,MKE",7,BATTERY DV,Service in Progress
182562941-Service in Progress,182562941,2018-09-14 00:13:05,"1529 N VAN BUREN ST,MKE",1,ACC PDO,Service in Progress
182570030-Assignment Completed,182570030,2018-09-14 00:12:25,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed
182570027-Service in Progress,182570027,2018-09-14 00:11:33,"2333 N 49TH ST,MKE",3,PRISONER TRANS,Service in Progress
182570026-Assignment Completed,182570026,2018-09-14 00:11:25,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
182570024-Service in Progress,182570024,2018-09-14 00:10:14,"2301 N LAKE DR,MKE",1,HOSPITAL GUARD,Service in Progress
182570019-Assignment Completed,182570019,2018-09-14 00:08:32,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
182562923-Unable to Locate Complainant,182562923,2018-09-14 00:18:48,"2200-BLK N 6TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182570041-Service in Progress,182570041,2018-09-14 00:18:47,"720 N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress
182570028-Service in Progress,182570028,2018-09-14 00:17:58,"2928 N 27TH ST,MKE",5,CALL FOR POLICE,Service in Progress
182570038-Service in Progress,182570038,2018-09-14 00:17:13,"3732 N 19TH ST,MKE",5,FIGHT,Service in Progress
182570040-Service in Progress,182570040,2018-09-14 00:16:35,"3828 N 39TH ST,MKE",7,FOLLOW UP,Service in Progress
182570037-Unable to Locate Complainant,182570037,2018-09-14 00:16:22,"8502 N 68TH ST,MKE",4,BATTERY,Unable to Locate Complainant
182562843-Unable to Locate Complainant,182562843,2018-09-13 23:30:38,"1040 S 29TH ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
182570048-Service in Progress,182570048,2018-09-14 00:24:29,"S 14TH ST / W SCOTT ST,MKE",2,SHOTS FIRED,Service in Progress
182570047-Unable to Locate Complainant,182570047,2018-09-14 00:23:59,"1528 W GREENFIELD AV,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
182570046-Assignment Completed,182570046,2018-09-14 00:23:01,"3097 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed
182570044-Service in Progress,182570044,2018-09-14 00:22:38,"2021 N 28TH ST,MKE",3,ROBBERY ARMED,Service in Progress
182562851-Service in Progress,182562851,2018-09-14 00:21:46,"1217 S CESAR E CHAVEZ DR,MKE",2,PROPERTY DAMAGE,Service in Progress
182570043-Service in Progress,182570043,2018-09-14 00:21:27,"S 76TH ST / W OKLAHOMA AV,MKE",6,PATROL,Service in Progress
182570042-Service in Progress,182570042,2018-09-14 00:21:19,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
182570028-Advised,182570028,2018-09-14 00:17:58,"2928 N 27TH ST,MKE",5,CALL FOR POLICE,Advised
182570040-Assignment Completed,182570040,2018-09-14 00:16:35,"3828 N 39TH ST,MKE",7,FOLLOW UP,Assignment Completed
182570022-Assignment Completed,182570022,2018-09-14 00:10:00,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
182570009-Advised,182570009,2018-09-14 00:08:07,"2329 E BELLEVIEW PL,MKE",1,TRBL W/SUBJ,Advised
182570007-Assignment Completed,182570007,2018-09-14 00:01:20,"2950 N 27TH ST,MKE",5,TRAFFIC STOP,Assignment Completed
182570064-Service in Progress,182570064,2018-09-14 00:29:53,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Service in Progress
182562938-Service in Progress,182562938,2018-09-14 00:29:44,"1014 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Service in Progress
182570063-Service in Progress,182570063,2018-09-14 00:28:51,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Service in Progress
182570061-Assignment Completed,182570061,2018-09-14 00:28:34,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
182570054-Advised,182570054,2018-09-14 00:27:49,"2494 S 5TH ST,MKE",2,TRBL W/SUBJ,Advised
182570059-Service in Progress,182570059,2018-09-14 00:27:37,"4001 W NORTH AV,MKE",3,TAVERN CHECK,Service in Progress
182570055-Service in Progress,182570055,2018-09-14 00:26:02,"1300 W MALLORY AV,MKE",6,PATROL,Service in Progress
182570053-Assignment Completed,182570053,2018-09-14 00:25:49,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
182570035-Unable to Locate Complainant,182570035,2018-09-14 00:14:50,"8328 N 95TH ST,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
182562932-Assignment Completed,182562932,2018-09-14 00:06:27,"3820 W GREEN TREE RD,MKE",4,ACC PI,Assignment Completed
182570014-Advised/Referral,182570014,2018-09-14 00:05:38,"3139 N 48TH ST,MKE",7,BATTERY,Advised/Referral
182570007-Advised,182570007,2018-09-14 00:01:20,"2950 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
182570065-Service in Progress,182570065,2018-09-14 00:32:51,"3406 W CENTER ST,MKE",7,SHOTSPOTTER,Service in Progress
182570057-Unable to Locate Complainant,182570057,2018-09-14 00:31:50,"6170 N 76TH ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
182570060-Advised,182570060,2018-09-14 00:30:40,"795 N JEFFERSON ST,MKE",1,FIGHT,Advised
182570064-Assignment Completed,182570064,2018-09-14 00:29:53,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
182570059-Assignment Completed,182570059,2018-09-14 00:27:37,"4001 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
182570055-Assignment Completed,182570055,2018-09-14 00:26:02,"1300 W MALLORY AV,MKE",6,PATROL,Assignment Completed
182570043-Assignment Completed,182570043,2018-09-14 00:21:27,"S 76TH ST / W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
182570042-Assignment Completed,182570042,2018-09-14 00:21:19,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
182570070-Service in Progress,182570070,2018-09-14 00:38:34,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Service in Progress
182570068-Advised,182570068,2018-09-14 00:38:21,"3600 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
182570066-Open Investigation,182570066,2018-09-14 00:38:07,"2333 N 49TH ST,MKE",3,ACC PDO,Open Investigation
182562938-Advised,182562938,2018-09-14 00:29:44,"1014 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Advised
182570063-Assignment Completed,182570063,2018-09-14 00:28:51,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
182570082-Service in Progress,182570082,2018-09-14 00:44:42,"4850 N 19TH PL,MKE",7,SHOTSPOTTER,Service in Progress
182570078-Service in Progress,182570078,2018-09-14 00:44:17,"2769 N 27TH ST,MKE",5,CALL FOR POLICE,Service in Progress
182570079-Service in Progress,182570079,2018-09-14 00:43:58,"1926 W HAMPTON AV,MKE",7,SHOTSPOTTER,Service in Progress
182570080-Service in Progress,182570080,2018-09-14 00:43:28,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
182570077-Assignment Completed,182570077,2018-09-14 00:42:47,"111 W HOWARD AV,MKE",6,INJ PERSON/SICK,Assignment Completed
182570071-Service in Progress,182570071,2018-09-14 00:41:30,"3278 N DOUSMAN ST,MKE",5,BATTERY DV,Service in Progress
182570076-Service in Progress,182570076,2018-09-14 00:40:36,"2300 N 4TH ST,MKE",5,PATROL,Service in Progress
182570065-Unable to Locate Complainant,182570065,2018-09-14 00:32:51,"3406 W CENTER ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182570041-Assignment Completed,182570041,2018-09-14 00:18:47,"720 N MILWAUKEE ST,MKE",1,PARK AND WALK,Assignment Completed
182570093-Service in Progress,182570093,2018-09-14 00:49:30,"2600 N 61ST ST,MKE",3,PATROL,Service in Progress
182570092-Advised,182570092,2018-09-14 00:49:27,"N 61ST ST / W VILLARD AV,MKE",7,TRAFFIC STOP,Advised
182570084-Unable to Locate Complainant,182570084,2018-09-14 00:48:10,"2972 N 59TH ST,MKE",7,RECKLESS VEHICLE,Unable to Locate Complainant
182570089-Assignment Completed,182570089,2018-09-14 00:48:08,9200 W HADLEY ST,7,PATROL,Assignment Completed
182570086-Assignment Completed,182570086,2018-09-14 00:47:29,"6100 W CAPITOL DR,MKE",7,TRAFFIC STOP,Assignment Completed
182570023-Advised,182570023,2018-09-14 00:46:45,"1109 W RING ST,MKE",5,TRBL W/JUV,Advised
182570083-Assignment Completed,182570083,2018-09-14 00:45:27,"2405 W FOREST HOME AV,MKE",2,BUSINESS CHECK,Assignment Completed
182570103-Service in Progress,182570103,2018-09-14 00:54:51,"N 92ND ST / W LISBON AV,MKE",7,ACC PDO,Service in Progress
182570095-Unable to Locate Complainant,182570095,2018-09-14 00:54:21,"4260 N 27TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182570099-Service in Progress,182570099,2018-09-14 00:53:41,"10071 W CONGRESS ST,MKE",7,BATTERY,Service in Progress
182570102-Advised,182570102,2018-09-14 00:53:24,"2425 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
182570101-Service in Progress,182570101,2018-09-14 00:53:21,"W FOND DU LAC AV / W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Service in Progress
182570100-Assignment Completed,182570100,2018-09-14 00:52:56,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
182570096-Assignment Completed,182570096,2018-09-14 00:51:00,"2950 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
182570021-Assignment Completed,182570021,2018-09-14 00:50:49,"2909 W CLARKE ST,MKE",3,FAMILY TROUBLE,Assignment Completed
182570072-Advised/Referral,182570072,2018-09-14 00:50:23,"6912 N 43RD ST,MKE",4,FIGHT,Advised/Referral
182570090-Assignment Completed,182570090,2018-09-14 00:50:08,"S 10TH ST / W WALKER ST,MKE",2,SUBJ WITH GUN,Assignment Completed
182570086-City Citation(s) Issued,182570086,2018-09-14 00:47:29,"6100 W CAPITOL DR,MKE",7,TRAFFIC STOP,City Citation(s) Issued
182570071-Advised/Referral,182570071,2018-09-14 00:41:30,"3278 N DOUSMAN ST,MKE",5,BATTERY DV,Advised/Referral
182562851-Advised,182562851,2018-09-14 00:21:46,"1217 S CESAR E CHAVEZ DR,MKE",2,PROPERTY DAMAGE,Advised
182570029-Unable to Locate Complainant,182570029,2018-09-14 00:13:18,"5072 N 84TH ST,MKE",7,BATTERY DV,Unable to Locate Complainant
182570114-Advised,182570114,2018-09-14 00:59:49,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Advised
182570115-Service in Progress,182570115,2018-09-14 00:59:49,"S 9TH ST / W PIERCE ST,MKE",2,SHOTS FIRED,Service in Progress
182570109-Service in Progress,182570109,2018-09-14 00:58:41,"W APPLETON AV / W CAPITOL DR,MKE",7,ACC UNKN INJ,Service in Progress
182570113-Assignment Completed,182570113,2018-09-14 00:58:40,"N MARSHALL ST / E LAND PL,MKE",1,PATROL,Assignment Completed
182570112-Assignment Completed,182570112,2018-09-14 00:58:20,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182570111-Advised,182570111,2018-09-14 00:58:09,7525 S 76TH ST,4,SUSP PERS/AUTO,Advised
182570108-Service in Progress,182570108,2018-09-14 00:57:28,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
182570105-Assignment Completed,182570105,2018-09-14 00:56:32,"1700-BLK N 22ND ST,MKE",3,PARK AND WALK,Assignment Completed
182570104-Assignment Completed,182570104,2018-09-14 00:55:24,"N WATER ST / E STATE ST,MKE",1,INJ PERSON/SICK,Assignment Completed
182570076-Assignment Completed,182570076,2018-09-14 00:40:36,"2300 N 4TH ST,MKE",5,PATROL,Assignment Completed
182570108-Assignment Completed,182570108,2018-09-14 00:57:28,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182570099-Unable to Locate Complainant,182570099,2018-09-14 00:53:41,"10071 W CONGRESS ST,MKE",7,BATTERY,Unable to Locate Complainant
182570101-Advised,182570101,2018-09-14 00:53:21,"W FOND DU LAC AV / W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Advised
182570093-Assignment Completed,182570093,2018-09-14 00:49:30,"2600 N 61ST ST,MKE",3,PATROL,Assignment Completed
182570070-Assignment Completed,182570070,2018-09-14 00:38:34,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Assignment Completed
182562937-Advised/Referral,182562937,2018-09-14 00:14:37,"7737 W LUSCHER AV,MKE",7,FIGHT,Advised/Referral
182570122-Assignment Completed,182570122,2018-09-14 01:04:48,"3700 W MT VERNON AV,MKE",3,PATROL,Assignment Completed
182570120-Service in Progress,182570120,2018-09-14 01:04:07,"1029 N JACKSON ST,MKE",1,TRBL W/SUBJ,Service in Progress
182570091-Service in Progress,182570091,2018-09-14 01:03:10,"2494 S 5TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
182570118-Service in Progress,182570118,2018-09-14 01:01:19,"2950 N OAKLAND AV,MKE",1,SUSP PERS/AUTO,Service in Progress
182570131-Service in Progress,182570131,2018-09-14 01:09:44,"720 N MILWAUKEE ST,MKE",1,TRBL W/JUV,Service in Progress
182570130-Advised,182570130,2018-09-14 01:09:00,"4715 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182570129-Assignment Completed,182570129,2018-09-14 01:08:36,"N 16TH ST / W OLIVE ST,MKE",5,TRAFFIC HAZARD,Assignment Completed
182570126-Assignment Completed,182570126,2018-09-14 01:07:48,"3557 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182570124-Advised,182570124,2018-09-14 01:05:09,"8100 W OKLAHOMA AV,WA",6,TRAFFIC STOP,Advised
182570115-Assignment Completed,182570115,2018-09-14 00:59:49,"S 9TH ST / W PIERCE ST,MKE",2,SHOTS FIRED,Assignment Completed
182570139-Service in Progress,182570139,2018-09-14 01:14:58,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
182570138-Assignment Completed,182570138,2018-09-14 01:14:33,"369 E OKLAHOMA AV,MKE",6,SUBJ STOP,Assignment Completed
182570137-Assignment Completed,182570137,2018-09-14 01:14:15,"4200 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182570135-Assignment Completed,182570135,2018-09-14 01:13:56,"10416 W VERA AV,MKE",4,PATROL,Assignment Completed
182570133-Advised,182570133,2018-09-14 01:13:15,"4041 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
182570125-Service in Progress,182570125,2018-09-14 01:12:44,"2492 S 5TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
182570119-Service in Progress,182570119,2018-09-14 01:11:37,"2208 N 17TH ST,MKE",3,INJ PERSON/SICK,Service in Progress
182570120-Advised,182570120,2018-09-14 01:04:07,"1029 N JACKSON ST,MKE",1,TRBL W/SUBJ,Advised
182570144-Advised,182570144,2018-09-14 01:19:56,"2225 W BURLEIGH ST,MKE",5,TRAFFIC STOP,Advised
182570143-Assignment Completed,182570143,2018-09-14 01:19:05,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182570116-Advised,182570116,2018-09-14 01:18:31,"5605 W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
182570132-Service in Progress,182570132,2018-09-14 01:17:41,"3141 N HUMBOLDT BL,MKE",5,SUSP PERS/AUTO,Service in Progress
182570142-Assignment Completed,182570142,2018-09-14 01:16:35,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
182570136-Advised/Referral,182570136,2018-09-14 01:15:39,"2625 W NATIONAL AV,MKE",2,THEFT,Advised/Referral
182570140-Assignment Completed,182570140,2018-09-14 01:15:35,"3000-BLK W HADLEY ST,MKE",5,PATROL,Assignment Completed
182570139-False Alarm,182570139,2018-09-14 01:14:58,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,False Alarm
182570152-Service in Progress,182570152,2018-09-14 01:24:52,4016 N 49TH ST,7,TRAFFIC STOP,Service in Progress
182570141-Service in Progress,182570141,2018-09-14 01:22:16,"N 76TH ST / W LISBON AV,MKE",7,ACC PDO,Service in Progress
182570150-Advised,182570150,2018-09-14 01:21:55,"4819 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182570149-To be Filed,182570149,2018-09-14 01:21:46,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,To be Filed
182570148-Service in Progress,182570148,2018-09-14 01:21:45,"2333 N 49TH ST,MKE",3,INVESTIGATION,Service in Progress
182570147-Assignment Completed,182570147,2018-09-14 01:20:48,"2707 W BURLEIGH ST,MKE",5,BUSINESS CHECK,Assignment Completed
182570145-Advised,182570145,2018-09-14 01:20:08,"2914 N CRAMER ST,MKE",1,TS TARGETED,Advised
