ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191000019-Service in Progress,191000019,2019-04-10 00:16:47,"5000 W CHAMBERS ST,MKE",7,INJ PERSON/SICK,Service in Progress
190992861-Advised/Referral,190992861,2019-04-09 23:38:47,"6477 N 40TH ST,MKE",4,THEFT,Advised/Referral
191000032-Service in Progress,191000032,2019-04-10 00:24:57,"5138 N 107TH ST,MKE",4,BATTERY DV,Service in Progress
191000034-Service in Progress,191000034,2019-04-10 00:24:49,"4862 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
191000033-Advised,191000033,2019-04-10 00:23:59,"3614 N 14TH ST,MKE",5,TRAFFIC STOP,Advised
191000031-Service in Progress,191000031,2019-04-10 00:23:09,"3237 S 16TH ST,MKE",6,TRBL W/SUBJ,Service in Progress
191000029-Advised,191000029,2019-04-10 00:22:30,"2232 N 16TH ST,MKE",3,FAMILY TROUBLE,Advised
191000023-Service in Progress,191000023,2019-04-10 00:20:52,"1247 S 15TH ST,MKE",2,CALL FOR POLICE,Service in Progress
191000028-Service in Progress,191000028,2019-04-10 00:20:03,"1400 E BRADY ST,MKE",1,THREAT,Service in Progress
191000022-Advised,191000022,2019-04-10 00:17:31,"4933 N 38TH ST,MKE",7,BATTERY,Advised
191000016-Unable to Locate Complainant,191000016,2019-04-10 00:11:13,"1207 S 17TH ST,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
190992903-Advised/Referral,190992903,2019-04-09 23:47:18,"5550 N 54TH ST,MKE",4,SUBJ WITH GUN,Advised/Referral
191000040-Service in Progress,191000040,2019-04-10 00:29:13,"1441 S 65TH,WEST ALLIS",CITY,FOLLOW UP,Service in Progress
191000039-Assignment Completed,191000039,2019-04-10 00:29:10,"5350 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Assignment Completed
191000044-Service in Progress,191000044,2019-04-10 00:34:26,"3016 N 29TH ST,MKE",5,SHOTS FIRED,Service in Progress
191000045-Assignment Completed,191000045,2019-04-10 00:33:52,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191000043-Service in Progress,191000043,2019-04-10 00:33:45,"3182 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Service in Progress
191000036-Service in Progress,191000036,2019-04-10 00:30:46,"3266 N BUFFUM ST,MKE",5,THREAT,Service in Progress
191000040-To be Filed,191000040,2019-04-10 00:29:13,"1441 S 65TH, WEST ALLIS",CITY,FOLLOW UP,To be Filed
191000023-Unable to Locate Complainant,191000023,2019-04-10 00:20:52,"1247 S 15TH ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
190992918-Unable to Locate Complainant,190992918,2019-04-10 00:19:30,"10404 W KIEHNAU AV,MKE",4,THREAT,Unable to Locate Complainant
190992909-Advised,190992909,2019-04-10 00:18:33,"2332 N 7TH ST,MKE",5,TRBL W/SUBJ,Advised
191000008-Assignment Completed,191000008,2019-04-10 00:08:45,"7601 W HAMPTON AV,MKE",7,ROBBERY ARMED,Assignment Completed
190992866-Unable to Locate Complainant,190992866,2019-04-09 23:50:08,"4736 N 37TH ST,MKE",7,SUBJ WANTED,Unable to Locate Complainant
190992898-Assignment Completed,190992898,2019-04-09 23:43:18,"2828 N 49TH ST,MKE",7,VIOL REST ORDER,Assignment Completed
191000057-Assignment Completed,191000057,2019-04-10 00:39:59,"1500 W BECHER ST,MKE",2,PARK AND WALK,Assignment Completed
191000055-Advised,191000055,2019-04-10 00:38:37,"N 45TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
191000054-Assignment Completed,191000054,2019-04-10 00:38:27,"5200 S HOWELL AV,MKE",6,PATROL,Assignment Completed
191000017-Service in Progress,191000017,2019-04-10 00:37:35,"2207 N 24TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
191000052-Service in Progress,191000052,2019-04-10 00:37:13,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
191000048-Service in Progress,191000048,2019-04-10 00:37:02,"1361 N 36TH ST,MKE",3,SUBJ WITH GUN,Service in Progress
191000051-Service in Progress,191000051,2019-04-10 00:36:40,"951 N JAMES LOVELL ST,MKE",1,TRBL W/SUBJ,Service in Progress
191000049-Unable to Locate Complainant,191000049,2019-04-10 00:36:13,"2455 W GARFIELD AV,MKE",3,PROPERTY DAMAGE,Unable to Locate Complainant
191000035-Service in Progress,191000035,2019-04-10 00:35:05,"1402 W CONCORDIA AV,MKE",5,MFD OTHER,Service in Progress
191000047-Service in Progress,191000047,2019-04-10 00:35:04,"7325 W OKLAHOMA AV,MKE",6,SUBJ STOP,Service in Progress
191000065-Service in Progress,191000065,2019-04-10 00:44:49,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Service in Progress
191000062-Unable to Locate Complainant,191000062,2019-04-10 00:44:46,"2400-BLK N 30TH ST,MKE",3,BATTERY,Unable to Locate Complainant
191000061-Service in Progress,191000061,2019-04-10 00:42:35,"1962 S 12TH ST,MKE",2,BATTERY DV,Service in Progress
191000058-Advised/Referral,191000058,2019-04-10 00:41:45,"1631 N 29TH ST,MKE",3,ENTRY,Advised/Referral
191000059-Service in Progress,191000059,2019-04-10 00:40:55,"5812 N 76TH ST,MKE",4,NETWORK CRIMINAL,Service in Progress
191000073-Assignment Completed,191000073,2019-04-10 00:49:05,"3071 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
191000070-Assignment Completed,191000070,2019-04-10 00:48:03,"3274 N 25TH ST,MKE",5,SHOTSPOTTER,Assignment Completed
191000068-Service in Progress,191000068,2019-04-10 00:47:19,"1306 S CESAR E CHAVEZ DR,MKE",2,THEFT VEHICLE,Service in Progress
191000047-To be Filed,191000047,2019-04-10 00:35:04,"7325 W OKLAHOMA AV,MKE",6,SUBJ STOP,To be Filed
191000044-Unable to Locate Complainant,191000044,2019-04-10 00:34:26,"3016 N 29TH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
191000043-Assignment Completed,191000043,2019-04-10 00:33:45,"3182 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Assignment Completed
191000079-Service in Progress,191000079,2019-04-10 00:53:12,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
191000050-Unable to Locate Complainant,191000050,2019-04-10 00:51:28,"4120 N 6TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
191000076-Advised/Referral,191000076,2019-04-10 00:51:18,"2455 W GARFIELD AV,MKE",3,SUBJ WITH WEAPON,Advised/Referral
191000072-Unable to Locate Complainant,191000072,2019-04-10 00:50:22,"W FOND DU LAC AV / W CYPRESS ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant
191000071-Assignment Completed,191000071,2019-04-10 00:50:05,"3917 W ROOSEVELT DR,MKE",7,INJ PERSON/SICK,Assignment Completed
191000065-Assignment Completed,191000065,2019-04-10 00:44:49,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
191000059-Assignment Completed,191000059,2019-04-10 00:40:55,"5812 N 76TH ST,MKE",4,NETWORK CRIMINAL,Assignment Completed
191000052-Assignment Completed,191000052,2019-04-10 00:37:13,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
191000035-Unable to Locate Complainant,191000035,2019-04-10 00:35:05,"1402 W CONCORDIA AV,MKE",5,MFD OTHER,Unable to Locate Complainant
191000089-Assignment Completed,191000089,2019-04-10 00:59:52,"11800 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
191000069-Service in Progress,191000069,2019-04-10 00:59:38,"2179 S 6TH ST,MKE",2,BURG/AUD BUSINES,Service in Progress
191000088-Advised,191000088,2019-04-10 00:59:38,"2620 W HOPKINS ST,MKE",5,TRAFFIC STOP,Advised
191000087-Assignment Completed,191000087,2019-04-10 00:59:33,"6200 S 13TH ST,MKE",6,PATROL,Assignment Completed
191000085-Assignment Completed,191000085,2019-04-10 00:58:34,"7000 W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
191000078-Service in Progress,191000078,2019-04-10 00:58:12,"8831 W CONGRESS ST,MKE",7,VIOL REST ORDER,Service in Progress
191000084-Assignment Completed,191000084,2019-04-10 00:56:48,"1605 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191000083-Assignment Completed,191000083,2019-04-10 00:55:52,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
191000070-Unable to Locate Complainant,191000070,2019-04-10 00:48:03,"3274 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
191000028-Assignment Completed,191000028,2019-04-10 00:20:03,"1400 E BRADY ST,MKE",1,THREAT,Assignment Completed
191000095-Service in Progress,191000095,2019-04-10 01:02:41,"4109 W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
191000094-Service in Progress,191000094,2019-04-10 01:02:28,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
191000093-Service in Progress,191000093,2019-04-10 01:02:26,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
191000091-Service in Progress,191000091,2019-04-10 01:01:13,"3300-BLK S 27TH ST,MKE",6,PATROL,Service in Progress
191000090-Assignment Completed,191000090,2019-04-10 01:00:03,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
191000099-Assignment Completed,191000099,2019-04-10 01:10:00,"3700 W WRIGHT ST,MKE",3,INVESTIGATION,Assignment Completed
191000098-Service in Progress,191000098,2019-04-10 01:09:37,"1633 N ARLINGTON PL,MKE",1,TRBL W/SUBJ,Service in Progress
191000097-Service in Progress,191000097,2019-04-10 01:08:25,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Service in Progress
191000096-Assignment Completed,191000096,2019-04-10 01:06:32,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Assignment Completed
191000092-Advised,191000092,2019-04-10 01:05:48,"962 N 37TH ST,MKE",3,TRBL W/SUBJ,Advised
191000081-Unable to Locate Complainant,191000081,2019-04-10 01:05:17,"S 21ST ST / W BURNHAM ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
191000017-Unable to Locate Complainant,191000017,2019-04-10 00:37:35,"2207 N 24TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
191000051-Assignment Completed,191000051,2019-04-10 00:36:40,"951 N JAMES LOVELL ST,MKE",1,TRBL W/SUBJ,Assignment Completed
191000032-To be Filed,191000032,2019-04-10 00:24:57,"5138 N 107TH ST,MKE",4,BATTERY DV,To be Filed
191000108-Assignment Completed,191000108,2019-04-10 01:14:48,"5730 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191000056-Service in Progress,191000056,2019-04-10 01:13:43,"2443 N 1ST ST,MKE",5,TRBL W/SUBJ,Service in Progress
191000107-Service in Progress,191000107,2019-04-10 01:12:56,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
191000106-Advised,191000106,2019-04-10 01:12:45,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Advised
191000102-Assignment Completed,191000102,2019-04-10 01:11:05,"2800 N 27TH ST,MKE",5,INVESTIGATION,Assignment Completed
191000101-Assignment Completed,191000101,2019-04-10 01:10:59,"N WATER ST / E CHICAGO ST,MKE",1,PATROL,Assignment Completed
191000100-Advised,191000100,2019-04-10 01:10:05,"W FOND DU LAC AV / W ELY PL,MKE",7,TRAFFIC STOP,Advised
191000098-Advised,191000098,2019-04-10 01:09:37,"1633 N ARLINGTON PL,MKE",1,TRBL W/SUBJ,Advised
191000097-Assignment Completed,191000097,2019-04-10 01:08:25,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191000094-Assignment Completed,191000094,2019-04-10 01:02:28,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed
191000036-To be Filed,191000036,2019-04-10 00:30:46,"3266 N BUFFUM ST,MKE",5,THREAT,To be Filed
191000116-Assignment Completed,191000116,2019-04-10 01:19:41,"N 27TH ST / W TOWNSEND ST,MKE",5,NON PURSUIT,Assignment Completed
191000115-Service in Progress,191000115,2019-04-10 01:19:19,"N 76TH ST / W CARMEN AV,MKE",4,TRAFFIC STOP,Service in Progress
191000112-Assignment Completed,191000112,2019-04-10 01:17:48,"3765 N 35TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
191000042-Service in Progress,191000042,2019-04-10 01:16:41,"245 W LINCOLN AV,MKE",2,PRISONER TRANS,Service in Progress
191000111-Advised,191000111,2019-04-10 01:16:31,"1900 W LAYTON AV,MKE",6,TRAFFIC STOP,Advised
191000110-Service in Progress,191000110,2019-04-10 01:16:18,"6821 W ADLER ST,MKE",3,ENTRY,Service in Progress
191000109-Advised,191000109,2019-04-10 01:16:15,"2407 W AUER AV,MKE",5,SUBJ WITH GUN,Advised
191000128-Service in Progress,191000128,2019-04-10 01:24:54,"6401 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Service in Progress
191000127-Service in Progress,191000127,2019-04-10 01:24:24,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
191000125-Unable to Locate Complainant,191000125,2019-04-10 01:24:14,"1937 W MONROE ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
191000122-Advised,191000122,2019-04-10 01:22:12,"5265 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
191000117-Service in Progress,191000117,2019-04-10 01:21:36,"3025 W MITCHELL ST,MKE",2,TRBL W/SUBJ,Service in Progress
191000114-Service in Progress,191000114,2019-04-10 01:20:20,"4509 N 48TH ST,MKE",7,SUBJ WANTED,Service in Progress
191000119-Assignment Completed,191000119,2019-04-10 01:20:19,"1600 W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
191000137-Advised,191000137,2019-04-10 01:29:21,"3900 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
191000136-Service in Progress,191000136,2019-04-10 01:29:07,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
191000132-Service in Progress,191000132,2019-04-10 01:28:40,"5969 N 60TH ST,MKE",4,ENTRY,Service in Progress
191000134-Service in Progress,191000134,2019-04-10 01:28:22,"2705 N 40TH ST,MKE",7,SHOTSPOTTER,Service in Progress
191000135-Assignment Completed,191000135,2019-04-10 01:28:22,"5700 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191000133-Service in Progress,191000133,2019-04-10 01:27:59,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
191000130-Advised,191000130,2019-04-10 01:25:07,"3200 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
191000056-Unable to Locate Complainant,191000056,2019-04-10 01:13:43,"2443 N 1ST ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
191000078-Unable to Locate Complainant,191000078,2019-04-10 00:58:12,"8831 W CONGRESS ST,MKE",7,VIOL REST ORDER,Unable to Locate Complainant
191000048-Assignment Completed,191000048,2019-04-10 00:37:02,"1361 N 36TH ST,MKE",3,SUBJ WITH GUN,Assignment Completed
191000145-Service in Progress,191000145,2019-04-10 01:34:34,"4965 N HOPKINS ST,MKE",7,SUBJ WITH GUN,Service in Progress
191000146-Service in Progress,191000146,2019-04-10 01:34:28,"2232 N 16TH ST,MKE",3,INVESTIGATION,Service in Progress
191000143-Advised,191000143,2019-04-10 01:33:59,"2455 W GARFIELD AV,MKE",3,CALL FOR POLICE,Advised
191000142-Service in Progress,191000142,2019-04-10 01:33:03,"3823 N 26TH ST,MKE",5,BATTERY DV,Service in Progress
191000144-Assignment Completed,191000144,2019-04-10 01:32:14,"11777 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191000141-Service in Progress,191000141,2019-04-10 01:31:14,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
191000139-Assignment Completed,191000139,2019-04-10 01:30:08,"709 E CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
191000134-Unable to Locate Complainant,191000134,2019-04-10 01:28:22,"2705 N 40TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
191000128-Advised,191000128,2019-04-10 01:24:54,"6401 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Advised
191000114-Unable to Locate Complainant,191000114,2019-04-10 01:20:20,"4509 N 48TH ST,MKE",7,SUBJ WANTED,Unable to Locate Complainant
191000095-Advised,191000095,2019-04-10 01:02:41,"4109 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
191000091-Assignment Completed,191000091,2019-04-10 01:01:13,"3300-BLK S 27TH ST,MKE",6,PATROL,Assignment Completed
191000149-Assignment Completed,191000149,2019-04-10 01:36:35,"2448 S 17TH ST,MKE",2,BATTERY,Assignment Completed
191000151-Service in Progress,191000151,2019-04-10 01:36:29,D1,1,REPORTS,Service in Progress
191000145-Advised/Referral,191000145,2019-04-10 01:34:34,"4965 N HOPKINS ST,MKE",7,SUBJ WITH GUN,Advised/Referral
191000127-Assignment Completed,191000127,2019-04-10 01:24:24,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
191000158-Assignment Completed,191000158,2019-04-10 01:44:21,"1820 N FARWELL AV,MKE",1,BUSINESS CHECK,Assignment Completed
191000157-Service in Progress,191000157,2019-04-10 01:43:41,"N 1ST ST / E CAPITOL DR,MKE",5,PARK AND WALK,Service in Progress
191000156-Service in Progress,191000156,2019-04-10 01:43:23,"5253 S HOWELL AV,MKE",6,FOLLOW UP,Service in Progress
191000166-Service in Progress,191000166,2019-04-10 01:49:52,"2530 S 76TH, WA",6,TRAFFIC STOP,Service in Progress
191000163-Assignment Completed,191000163,2019-04-10 01:48:44,"E KNAPP ST / N MILWAUKEE ST,MKE",1,PD/OTHER IN MKE,Assignment Completed
191000164-Service in Progress,191000164,2019-04-10 01:48:00,"3626 W FOND DU LAC AV,MKE",7,CITIZEN CONVEY,Service in Progress
191000159-Advised,191000159,2019-04-10 01:47:03,"2407 W AUER AV,MKE",5,ADDL INFO,Advised
191000162-Advised,191000162,2019-04-10 01:47:00,"N WATER ST / E JUNEAU AV,MKE",1,TRAFFIC STOP,Advised
191000161-Service in Progress,191000161,2019-04-10 01:46:27,"3626 W FOND DU LAC AV,MKE",7,FOLLOW UP,Service in Progress
191000160-Assignment Completed,191000160,2019-04-10 01:46:18,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
191000153-Service in Progress,191000153,2019-04-10 01:45:29,"4381 N 49TH ST,MKE",7,VIOL REST ORDER,Service in Progress
