ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182882866-Unable to Locate Complainant,182882866,2018-10-15 23:21:29,"1292 S 21ST ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
182882884-Advised,182882884,2018-10-15 23:21:16,"2323 W HOPKINS ST,MKE",5,FAMILY TROUBL-DV,Advised
182882872-Advised,182882872,2018-10-15 23:14:29,"9030 N 97TH ST,MKE",4,BATTERY DV,Advised
182882818-City Citation(s) Issued,182882818,2018-10-15 22:39:21,"4295 N TEUTONIA AV,MKE",5,THEFT,City Citation(s) Issued
182882815-No Prosecution,182882815,2018-10-15 22:36:20,"N 27TH ST / W LISBON AV,MKE",3,SUBJ WITH GUN,No Prosecution
182882909-Assignment Completed,182882909,2018-10-15 23:39:51,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
182882908-Assignment Completed,182882908,2018-10-15 23:38:02,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
182882907-Assignment Completed,182882907,2018-10-15 23:36:38,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
182882906-Advised,182882906,2018-10-15 23:35:44,"N 12TH ST / W BROWN ST,MKE",3,TRAFFIC STOP,Advised
182882905-Assignment Completed,182882905,2018-10-15 23:35:20,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
182882915-Assignment Completed,182882915,2018-10-15 23:44:19,"619 W WALNUT ST,MKE",5,RETURN STATION,Assignment Completed
182882914-Service in Progress,182882914,2018-10-15 23:44:18,"N 33RD ST / W AUER AV,MKE",7,PARK AND WALK,Service in Progress
182882913-Assignment Completed,182882913,2018-10-15 23:43:52,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182882911-Assignment Completed,182882911,2018-10-15 23:40:42,"2920 N VEL R PHILLIPS AV,MKE",5,POLICE ADMIN,Assignment Completed
182882910-Advised,182882910,2018-10-15 23:40:19,"N 72ND ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182882877-Unable to Locate Complainant,182882877,2018-10-15 23:14:57,"3844 N 60TH ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
182882925-Open Investigation,182882925,2018-10-15 23:49:19,"3200 W SILVER SPRING DR,MKE",4,VEHICLE PURSUIT,Open Investigation
182882923-Assignment Completed,182882923,2018-10-15 23:48:32,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
182882922-Assignment Completed,182882922,2018-10-15 23:47:46,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
182882920-Service in Progress,182882920,2018-10-15 23:47:26,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
182882882-Unable to Locate Complainant,182882882,2018-10-15 23:47:23,"2742 W HIGHLAND BL,MKE",3,PROPERTY DAMAGE,Unable to Locate Complainant
182882919-Advised,182882919,2018-10-15 23:46:36,"4860 N TEUTONIA AV,MKE",7,TRAFFIC STOP,Advised
182882912-Advised,182882912,2018-10-15 23:45:35,"3547 N 13TH ST,MKE",5,WELFARE CITIZEN,Advised
182882934-Service in Progress,182882934,2018-10-15 23:54:57,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
182882933-Service in Progress,182882933,2018-10-15 23:54:33,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
182882930-Service in Progress,182882930,2018-10-15 23:54:03,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
182882889-Unable to Locate Complainant,182882889,2018-10-15 23:51:37,"3331 N 17TH ST,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
182882927-Assignment Completed,182882927,2018-10-15 23:50:36,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
182882914-Assignment Completed,182882914,2018-10-15 23:44:18,"N 33RD ST / W AUER AV,MKE",7,PARK AND WALK,Assignment Completed
182882890-Unable to Locate Complainant,182882890,2018-10-15 23:33:36,"2917 W BROWN ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
182882942-Assignment Completed,182882942,2018-10-15 23:59:39,"2941 N BUFFUM ST,MKE",5,FIRE,Assignment Completed
182882941-Advised,182882941,2018-10-15 23:57:52,"N 24TH PL / W CONCORDIA AV,MKE",5,TRAFFIC STOP,Advised
182882850-Advised,182882850,2018-10-15 23:56:28,"5525 N 37TH ST,MKE",4,NOISE NUISANCE,Advised
182882935-Unable to Locate Complainant,182882935,2018-10-15 23:55:55,"4475 N HOPKINS ST,MKE",7,SUBJ WITH GUN,Unable to Locate Complainant
182882936-Advised,182882936,2018-10-15 23:55:28,"N SHERMAN BL / W VILLARD AV,MKE",7,TRAFFIC STOP,Advised
182882934-Assignment Completed,182882934,2018-10-15 23:54:57,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
182882930-Assignment Completed,182882930,2018-10-15 23:54:03,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
182882920-Assignment Completed,182882920,2018-10-15 23:47:26,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182882855-Assignment Completed,182882855,2018-10-15 23:00:57,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
182890009-Assignment Completed,182890009,2018-10-16 00:04:38,"6331 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182890008-Advised,182890008,2018-10-16 00:04:03,"5200 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
182882916-Service in Progress,182882916,2018-10-16 00:03:53,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Service in Progress
182890007-Assignment Completed,182890007,2018-10-16 00:03:17,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182890003-Service in Progress,182890003,2018-10-16 00:02:09,"2333 N 49TH ST,MKE",3,FOLLOW UP,Service in Progress
182882926-Service in Progress,182882926,2018-10-16 00:01:43,"6720 W KEEFE AVENUE PK,MKE",7,SUBJ W/WEAPON-DV,Service in Progress
182882944-Service in Progress,182882944,2018-10-16 00:00:49,"1517 W SCOTT ST,MKE",2,SHOTS FIRED,Service in Progress
182890001-Service in Progress,182890001,2018-10-16 00:00:33,"6929 W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Service in Progress
182890012-Service in Progress,182890012,2018-10-16 00:08:56,"1515 S 8TH ST,MKE",2,SHOTS FIRED,Service in Progress
182890014-Assignment Completed,182890014,2018-10-16 00:08:37,"N 22ND ST / W LOCUST ST,MKE",5,NON PURSUIT NO P,Assignment Completed
182890013-Service in Progress,182890013,2018-10-16 00:08:31,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
182882938-Service in Progress,182882938,2018-10-16 00:06:23,"9086 N 95TH ST,MKE",4,SUSP PERS/AUTO,Service in Progress
182882903-Advised,182882903,2018-10-16 00:05:37,"5239-A N 37TH ST,MKE",4,FAMILY TROUBLE,Advised
182890005-Service in Progress,182890005,2018-10-16 00:05:05,"8006 W SHERIDAN AV,MKE",4,FIRE,Service in Progress
182882797-Service in Progress,182882797,2018-10-16 00:13:39,"1543 S 31ST ST,MKE",2,ABAND/STOLEN PRO,Service in Progress
182890018-Service in Progress,182890018,2018-10-16 00:13:17,"4115 N 56TH ST,MKE",7,RETURN STATION,Service in Progress
182890016-Assignment Completed,182890016,2018-10-16 00:12:10,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
182882942-Advised/Referral,182882942,2018-10-15 23:59:39,"2941 N BUFFUM ST,MKE",5,FIRE,Advised/Referral
182890026-Advised,182890026,2018-10-16 00:19:25,"3351 W LISBON AV,MKE",3,TRAFFIC STOP,Advised
182890020-Service in Progress,182890020,2018-10-16 00:18:19,"S HOWELL AV / E LINCOLN AV,MKE",6,ASSIST FIRE/AMB,Service in Progress
182890024-Advised,182890024,2018-10-16 00:18:12,"3612 N 19TH ST,MKE",5,TRAFFIC STOP,Advised
182890015-Service in Progress,182890015,2018-10-16 00:15:51,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
182890002-Advised,182890002,2018-10-16 00:15:30,"4529 N 23RD ST,MKE",5,TRBL W/JUV,Advised
182890033-Advised,182890033,2018-10-16 00:24:15,"N 15TH ST / W HADLEY ST,MKE",5,SUBJ STOP,Advised
182890032-Service in Progress,182890032,2018-10-16 00:24:02,"3800 W GALENA ST,MKE",3,PATROL,Service in Progress
182890030-Service in Progress,182890030,2018-10-16 00:21:24,"2920 N VEL R PHILLIPS AV,MKE",5,INVESTIGATION,Service in Progress
182890029-Service in Progress,182890029,2018-10-16 00:21:04,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
182890027-Service in Progress,182890027,2018-10-16 00:20:33,"4355 N 44TH ST,MKE",7,BATTERY DV,Service in Progress
182890020-Assignment Completed,182890020,2018-10-16 00:18:19,"S HOWELL AV / E LINCOLN AV,MKE",6,ASSIST FIRE/AMB,Assignment Completed
182890018-Assignment Completed,182890018,2018-10-16 00:13:17,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
182890012-Unable to Locate Complainant,182890012,2018-10-16 00:08:56,"1515 S 8TH ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant
182890013-Assignment Completed,182890013,2018-10-16 00:08:31,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
182882938-Advised,182882938,2018-10-16 00:06:23,"9086 N 95TH ST,MKE",4,SUSP PERS/AUTO,Advised
182882944-Assignment Completed,182882944,2018-10-16 00:00:49,"1517 W SCOTT ST,MKE",2,SHOTS FIRED,Assignment Completed
182890001-Assignment Completed,182890001,2018-10-16 00:00:33,"6929 W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Assignment Completed
182890037-Service in Progress,182890037,2018-10-16 00:28:04,"4474 N HOPKINS ST,MKE",7,FIGHT,Service in Progress
182890039-Service in Progress,182890039,2018-10-16 00:27:44,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
182890034-Advised,182890034,2018-10-16 00:25:29,"N OAKLAND AV / E LOCUST ST,MKE",1,FIGHT,Advised
182890035-Assignment Completed,182890035,2018-10-16 00:25:12,"3500 W MOTHER DANIELS WA,MKE",7,BUSINESS CHECK,Assignment Completed
182890041-Service in Progress,182890041,2018-10-16 00:33:44,"N 56TH ST / W THURSTON AV,MKE",4,MEET GOVT AGENCY,Service in Progress
182890043-Assignment Completed,182890043,2018-10-16 00:33:31,"6311 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182890040-Service in Progress,182890040,2018-10-16 00:30:04,"S 24TH ST / W ORCHARD ST,MKE",2,CALL FOR POLICE,Service in Progress
182882933-Assignment Completed,182882933,2018-10-15 23:54:33,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
182890047-Advised,182890047,2018-10-16 00:36:21,"2851 N 19TH ST,MKE",5,TRAFFIC STOP,Advised
182890046-Assignment Completed,182890046,2018-10-16 00:35:55,"3200 W BURNHAM ST,MKE",2,PARK AND WALK,Assignment Completed
182890045-Assignment Completed,182890045,2018-10-16 00:35:19,"9922 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
182890058-Service in Progress,182890058,2018-10-16 00:44:56,"2454 N 41ST ST,MKE",3,CALL FOR POLICE,Service in Progress
182890060-Service in Progress,182890060,2018-10-16 00:44:24,"3000 S HOWELL AV,MKE",6,PATROL,Service in Progress
182890057-Assignment Completed,182890057,2018-10-16 00:43:39,"1200 W HAYES AV,MKE",2,PATROL,Assignment Completed
182890055-Assignment Completed,182890055,2018-10-16 00:42:46,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
182890051-Service in Progress,182890051,2018-10-16 00:41:44,"N SHERMAN BL / W CAPITOL DR,MKE",7,TRBL W/SUBJ,Service in Progress
182890052-Unable to Locate Complainant,182890052,2018-10-16 00:41:13,"2404 W HOPKINS ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
182890050-Assignment Completed,182890050,2018-10-16 00:40:24,"5502 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
182890040-Unable to Locate Complainant,182890040,2018-10-16 00:30:04,"S 24TH ST / W ORCHARD ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
182890066-Service in Progress,182890066,2018-10-16 00:49:54,"7170 W BURLEIGH ST,MKE",7,TAVERN CHECK,Service in Progress
182890065-Advised,182890065,2018-10-16 00:49:25,"709 W OKLAHOMA AV,MKE",6,TS TARGETED,Advised
182890063-Assignment Completed,182890063,2018-10-16 00:48:03,"1009 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
182890062-Service in Progress,182890062,2018-10-16 00:47:16,"W NORTH AV / N SHERMAN BL,MKE",3,WELFARE CITIZEN,Service in Progress
182890056-Unable to Locate Complainant,182890056,2018-10-16 00:46:45,"S 9TH ST / W MADISON ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
182890061-Service in Progress,182890061,2018-10-16 00:45:47,"7423 W BECKETT AV,MKE",7,NOTIFICATION,Service in Progress
182890048-Service in Progress,182890048,2018-10-16 00:45:37,"6995 W GLENBROOK RD,MKE",4,SUSP PERS/AUTO,Service in Progress
182890059-Service in Progress,182890059,2018-10-16 00:45:11,"1134 E SINGER CR,MKE",5,SUSPICIOUS-OTH,Service in Progress
182890070-Service in Progress,182890070,2018-10-16 00:53:07,"N 15TH ST / W BROWN ST,MKE",3,VEHICLE PURSUIT,Service in Progress
182890069-Advised,182890069,2018-10-16 00:52:57,"N 46TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182890068-Advised,182890068,2018-10-16 00:52:37,"N 34TH ST / W KILBOURN AV,MKE",3,SUBJ STOP,Advised
182890064-Service in Progress,182890064,2018-10-16 00:51:12,"2161 N 56TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
182890061-Assignment Completed,182890061,2018-10-16 00:45:47,"7423 W BECKETT AV,MKE",7,NOTIFICATION,Assignment Completed
182890058-Unable to Locate Complainant,182890058,2018-10-16 00:44:56,"2454 N 41ST ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
182890060-Assignment Completed,182890060,2018-10-16 00:44:24,"3000 S HOWELL AV,MKE",6,PATROL,Assignment Completed
182890032-Assignment Completed,182890032,2018-10-16 00:24:02,"3800 W GALENA ST,MKE",3,PATROL,Assignment Completed
182890027-Advised/Referral,182890027,2018-10-16 00:20:33,"4355 N 44TH ST,MKE",7,BATTERY DV,Advised/Referral
182890078-Assignment Completed,182890078,2018-10-16 00:59:11,"1700 S LINCOLN MEMORIAL DR,MKE",2,BUSINESS CHECK,Assignment Completed
182890077-Service in Progress,182890077,2018-10-16 00:58:42,"3071 N 60TH ST,MKE",7,BUSINESS CHECK,Service in Progress
182890076-Assignment Completed,182890076,2018-10-16 00:58:34,"W JUNEAU AV / N 10TH ST,MKE",1,PATROL,Assignment Completed
182890074-Assignment Completed,182890074,2018-10-16 00:57:23,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182890070-Assignment Completed,182890070,2018-10-16 00:53:07,"N 15TH ST / W BROWN ST,MKE",3,VEHICLE PURSUIT,Assignment Completed
182890066-Assignment Completed,182890066,2018-10-16 00:49:54,"7170 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
182890059-Assignment Completed,182890059,2018-10-16 00:45:11,"1134 E SINGER CR,MKE",5,SUSPICIOUS-OTH,Assignment Completed
182890053-Service in Progress,182890053,2018-10-16 01:04:39,"2301 N LAKE DR,MKE",1,TRBL W/SUBJ,Service in Progress
182890072-Assignment Completed,182890072,2018-10-16 01:03:41,"4247 N 27TH ST,MKE",5,BATTERY DV,Assignment Completed
182890084-Assignment Completed,182890084,2018-10-16 01:02:34,"2222 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
182890083-Service in Progress,182890083,2018-10-16 01:01:42,"S 13TH ST / W GREENFIELD AV,MKE",2,SUBJ STOP,Service in Progress
182890081-Assignment Completed,182890081,2018-10-16 01:01:16,"N TEUTONIA AV / W GREEN TREE RD,MKE",4,PATROL,Assignment Completed
182890077-Assignment Completed,182890077,2018-10-16 00:58:42,"3071 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
182890048-Advised,182890048,2018-10-16 00:45:37,"6995 W GLENBROOK RD,MKE",4,SUSP PERS/AUTO,Advised
182890041-Assignment Completed,182890041,2018-10-16 00:33:44,"N 56TH ST / W THURSTON AV,MKE",4,MEET GOVT AGENCY,Assignment Completed
182890037-Advised/Referral,182890037,2018-10-16 00:28:04,"4474 N HOPKINS ST,MKE",7,FIGHT,Advised/Referral
182890085-Advised/Referral,182890085,2018-10-16 01:09:39,"2709 N 46TH ST,MKE",7,FAMILY TROUBL-DV,Advised/Referral
182890090-Advised,182890090,2018-10-16 01:07:47,"5500 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
182890080-Service in Progress,182890080,2018-10-16 01:07:46,"1924 N WARREN AV,MKE",1,ACC PDO,Service in Progress
182890088-Assignment Completed,182890088,2018-10-16 01:06:46,"5835 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
182890087-City Citation(s) Issued,182890087,2018-10-16 01:06:11,"920 W DAKOTA ST,MKE",6,TRAFFIC STOP,City Citation(s) Issued
182890086-Service in Progress,182890086,2018-10-16 01:05:25,"245 W LINCOLN AV,MKE",2,PRISONER TRANS,Service in Progress
182890072-Advised/Referral,182890072,2018-10-16 01:03:41,"4247 N 27TH ST,MKE",5,BATTERY DV,Advised/Referral
182890062-Advised,182890062,2018-10-16 00:47:16,"W NORTH AV / N SHERMAN BL,MKE",3,WELFARE CITIZEN,Advised
182890051-Advised,182890051,2018-10-16 00:41:44,"N SHERMAN BL / W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised
182890029-Assignment Completed,182890029,2018-10-16 00:21:04,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182890095-Assignment Completed,182890095,2018-10-16 01:13:22,"2434 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
182890089-Service in Progress,182890089,2018-10-16 01:12:53,"3444 N 15TH ST,MKE",5,MEET MFD,Service in Progress
182890092-Service in Progress,182890092,2018-10-16 01:12:28,"5500 N 34TH ST,MKE",4,INVESTIGATION,Service in Progress
182890103-Service in Progress,182890103,2018-10-16 01:19:49,"5735 W HAMPTON AV,MKE",7,BUSINESS CHECK,Service in Progress
182890098-Service in Progress,182890098,2018-10-16 01:18:42,"S 27TH ST / W MORGAN AV,MKE",6,ACC PDO,Service in Progress
182890102-Assignment Completed,182890102,2018-10-16 01:18:24,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
182890101-Assignment Completed,182890101,2018-10-16 01:18:02,"N 35TH ST / W MC KINLEY BL,MKE",3,PATROL,Assignment Completed
182890100-Advised,182890100,2018-10-16 01:17:29,"5800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182890096-Assignment Completed,182890096,2018-10-16 01:15:03,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182890113-Service in Progress,182890113,2018-10-16 01:24:58,"8626 W FIEBRANTZ AV,MKE",7,INVESTIGATION,Service in Progress
182890106-Service in Progress,182890106,2018-10-16 01:24:40,"301 W RYAN RD, OAK CREEK",4,ASSIGNMENT,Service in Progress
182890110-Service in Progress,182890110,2018-10-16 01:23:03,"6707 W HAMPTON AV,MKE",7,BUSINESS CHECK,Service in Progress
182890109-Service in Progress,182890109,2018-10-16 01:22:54,"2301 N LAKE DR,MKE",1,TRBL W/SUBJ,Service in Progress
182890108-Assignment Completed,182890108,2018-10-16 01:22:50,"4803 N GREEN BAY AV,MKE",7,BUSINESS CHECK,Assignment Completed
182890105-Advised,182890105,2018-10-16 01:21:05,"3039 N 20TH ST,MKE",5,TRAFFIC STOP,Advised
182890104-Service in Progress,182890104,2018-10-16 01:20:13,"158 E JUNEAU AV,MKE",1,TAVERN CHECK,Service in Progress
182890118-Assignment Completed,182890118,2018-10-16 01:29:35,"3510 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
182890117-Service in Progress,182890117,2018-10-16 01:29:22,"8000 W BROWN DEER RD,MKE",4,PATROL,Service in Progress
182890073-Service in Progress,182890073,2018-10-16 01:26:48,"2452 W CLARKE ST,MKE",3,VIOL REST ORDER,Service in Progress
182890082-Unable to Locate Complainant,182890082,2018-10-16 01:25:34,"8924 W MILL RD,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
182890113-Assignment Completed,182890113,2018-10-16 01:24:58,"8626 W FIEBRANTZ AV,MKE",7,INVESTIGATION,Assignment Completed
182890110-Assignment Completed,182890110,2018-10-16 01:23:03,"6707 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
182890123-Assignment Completed,182890123,2018-10-16 01:32:33,"2969 N 39TH ST,MKE",7,ENTRY,Assignment Completed
182890125-Assignment Completed,182890125,2018-10-16 01:32:19,"N 70TH ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
182890121-Service in Progress,182890121,2018-10-16 01:30:58,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182890120-Advised,182890120,2018-10-16 01:30:27,"2920 N 28TH ST,MKE",5,TRAFFIC STOP,Advised
182890119-Service in Progress,182890119,2018-10-16 01:30:11,"3500 W MOTHER DANIELS WA,MKE",7,BUSINESS CHECK,Service in Progress
182890117-Assignment Completed,182890117,2018-10-16 01:29:22,"8000 W BROWN DEER RD,MKE",4,PATROL,Assignment Completed
182890103-Assignment Completed,182890103,2018-10-16 01:19:49,"5735 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
182890089-Assignment Completed,182890089,2018-10-16 01:12:53,"3444 N 15TH ST,MKE",5,MEET MFD,Assignment Completed
182890080-Open Investigation,182890080,2018-10-16 01:07:46,"1926 N WARREN AV,MKE",1,ACC PDO,Open Investigation
182890083-Assignment Completed,182890083,2018-10-16 01:01:42,"S 13TH ST / W GREENFIELD AV,MKE",2,SUBJ STOP,Assignment Completed
182890064-Unable to Locate Complainant,182890064,2018-10-16 00:51:12,"2161 N 56TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
182890133-Service in Progress,182890133,2018-10-16 01:38:24,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
182890132-Service in Progress,182890132,2018-10-16 01:37:27,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
182890130-Assignment Completed,182890130,2018-10-16 01:36:46,"1234 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
182890124-Service in Progress,182890124,2018-10-16 01:35:54,"920 W NORTH AV,MKE",3,CALL FOR POLICE,Service in Progress
182890127-Service in Progress,182890127,2018-10-16 01:35:52,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Service in Progress
182890126-Advised,182890126,2018-10-16 01:35:13,"3720 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182890086-Assignment Completed,182890086,2018-10-16 01:05:25,"245 W LINCOLN AV,MKE",2,PRISONER TRANS,Assignment Completed
182890135-Assignment Completed,182890135,2018-10-16 01:42:55,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
182890128-Advised,182890128,2018-10-16 01:40:01,"E HARTFORD AV / N CAMBRIDGE AV,MKE",1,SUSP PERS/AUTO,Advised
182890124-Unable to Locate Complainant,182890124,2018-10-16 01:35:54,"920 W NORTH AV,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
182890121-Assignment Completed,182890121,2018-10-16 01:30:58,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182890119-Assignment Completed,182890119,2018-10-16 01:30:11,"3500 W MOTHER DANIELS WA,MKE",7,BUSINESS CHECK,Assignment Completed
182890144-Service in Progress,182890144,2018-10-16 01:49:50,"1013 N OLD WORLD THIRD ST,MKE",1,ASSIGNMENT,Service in Progress
182890142-Service in Progress,182890142,2018-10-16 01:47:51,"2604 W CAPITOL DR,MKE",5,BUSINESS CHECK,Service in Progress
182890136-Service in Progress,182890136,2018-10-16 01:47:35,"4447 S QUINCY AV,MKE",6,NOTIFICATION,Service in Progress
182890141-Service in Progress,182890141,2018-10-16 01:46:55,"N 35TH ST / W CENTER ST,MKE",3,VEHICLE PURSUIT,Service in Progress
182890138-Advised,182890138,2018-10-16 01:45:34,"5940 W APPLETON AV,MKE",7,TRAFFIC STOP,Advised
182890137-Service in Progress,182890137,2018-10-16 01:45:23,"901 S 14TH ST,MKE",2,TRAFFIC STOP,Service in Progress
182890132-Assignment Completed,182890132,2018-10-16 01:37:27,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
182890124-Assignment Completed,182890124,2018-10-16 01:35:54,"920 W NORTH AV,MKE",3,CALL FOR POLICE,Assignment Completed
