ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190450024-Advised/Referral,190450024,2019-02-14 00:17:22,"S 22ND ST / W TRIPOLI AV,MKE",6,SUSP PERS/AUTO,Advised/Referral
190450007-Assignment Completed,190450007,2019-02-14 00:10:01,"6152 N 35TH ST,MKE",4,CALL FOR POLICE,Assignment Completed
190450005-Advised,190450005,2019-02-14 00:08:02,"10136 W FOND DU LAC AV,MKE",4,CRUELTY ANIMAL,Advised
190450052-Service in Progress,190450052,2019-02-14 00:39:59,4715 W MEEK ST,1,ASSIGNMENT,Service in Progress
190450051-Assignment Completed,190450051,2019-02-14 00:39:35,"4600 W LLOYD ST,MKE",3,PARK AND WALK,Assignment Completed
190450046-Unable to Locate Complainant,190450046,2019-02-14 00:39:19,"8860 N 95TH ST,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
190442671-Unable to Locate Complainant,190442671,2019-02-14 00:39:07,"555 S LAYTON BL,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
190450049-Assignment Completed,190450049,2019-02-14 00:38:52,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190450050-Service in Progress,190450050,2019-02-14 00:38:52,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
190442660-Service in Progress,190442660,2019-02-14 00:38:10,"4900 N 58TH ST,MKE",7,CALL FOR POLICE,Service in Progress
190450048-Assignment Completed,190450048,2019-02-14 00:38:02,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190450047-Advised,190450047,2019-02-14 00:37:07,"4269 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190450044-Advised,190450044,2019-02-14 00:35:15,"N 27TH ST / W HOPKINS ST,MKE",5,TRBL W/SUBJ,Advised
190450041-Service in Progress,190450041,2019-02-14 00:35:11,"1220 N 28TH ST,MKE",3,VIOL REST ORD-DV,Service in Progress
190450026-Assignment Completed,190450026,2019-02-14 00:18:14,"2300 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190450055-False Alarm,190450055,2019-02-14 00:44:48,"2731 N 36TH ST,MKE",7,ENTRY,False Alarm
190450056-Service in Progress,190450056,2019-02-14 00:44:46,"700 N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress
190450053-Service in Progress,190450053,2019-02-14 00:44:18,"946 N 37TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
190450054-Service in Progress,190450054,2019-02-14 00:41:14,"4715 W VLIET ST,MKE",3,ASSIGNMENT,Service in Progress
190450064-Advised,190450064,2019-02-14 00:48:39,"N 47TH ST / W LISBON AV,MKE",3,TRAFFIC STOP,Advised
190450063-Assignment Completed,190450063,2019-02-14 00:48:22,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190450062-Advised,190450062,2019-02-14 00:48:14,"1425 W LOCUST ST,MKE",5,TRAFFIC STOP,Advised
190450061-Service in Progress,190450061,2019-02-14 00:48:04,"S 12TH ST / W MADISON ST,MKE",2,ACC PDO,Service in Progress
190450059-Service in Progress,190450059,2019-02-14 00:47:41,"W MORGAN AV / S 92ND ST,MKE",6,WELFARE CITIZEN,Service in Progress
190450058-Assignment Completed,190450058,2019-02-14 00:45:43,"1225 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
190450006-Assignment Completed,190450006,2019-02-14 00:02:48,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Assignment Completed
190450075-Assignment Completed,190450075,2019-02-14 00:54:58,"N 38TH ST / W DOUGLAS AV,MKE",4,PATROL,Assignment Completed
190450073-Assignment Completed,190450073,2019-02-14 00:54:38,"4074 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Assignment Completed
190450070-No Prosecution,190450070,2019-02-14 00:53:48,"S 27TH ST / W LINCOLN AV,MKE",2,ACC PDO,No Prosecution
190450071-Advised,190450071,2019-02-14 00:53:40,"4100 N GREEN BAY AV,MKE",5,BUS INVESTIGATIO,Advised
190450069-Assignment Completed,190450069,2019-02-14 00:53:05,"N 107TH ST / W GOOD HOPE RD,MKE",4,PATROL,Assignment Completed
190450066-Advised/Referral,190450066,2019-02-14 00:53:04,"2156 N 29TH ST,MKE",3,SUBJ WITH WEAPON,Advised/Referral
190450068-Assignment Completed,190450068,2019-02-14 00:53:04,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Assignment Completed
190450065-Service in Progress,190450065,2019-02-14 00:51:28,"1311 E BRADY ST,MKE",1,ALTERED CURRENCY,Service in Progress
190450050-Assignment Completed,190450050,2019-02-14 00:38:52,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190450074-Service in Progress,190450074,2019-02-14 00:59:33,"1951 S 20TH ST,MKE",2,TRBL W/SUBJ-DV,Service in Progress
190450076-Assignment Completed,190450076,2019-02-14 00:55:13,"N 91ST ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
190450034-Unable to Locate Complainant,190450034,2019-02-14 00:55:01,"4726 N 50TH ST,MKE",7,FAMILY TROUBLE,Unable to Locate Complainant
190450023-To be Filed,190450023,2019-02-14 00:16:13,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190450016-Assignment Completed,190450016,2019-02-14 00:08:29,"780 N JEFFERSON ST,MKE",1,BUSINESS CHECK,Assignment Completed
190442679-Advised,190442679,2019-02-14 00:06:01,"1589 S MUSKEGO AV,MKE",2,ENTRY-DV,Advised
190450065-Assignment Completed,190450065,2019-02-14 00:51:28,"1311 E BRADY ST,MKE",1,ALTERED CURRENCY,Assignment Completed
190450059-Unable to Locate Complainant,190450059,2019-02-14 00:47:41,"W MORGAN AV / S 92ND ST,MKE",6,WELFARE CITIZEN,Unable to Locate Complainant
190450082-Service in Progress,190450082,2019-02-14 01:04:19,"3510 N 7TH ST,MKE",5,CALL FOR POLICE,Service in Progress
190450088-Advised,190450088,2019-02-14 01:04:09,"4742 N 40TH ST,MKE",7,TRAFFIC STOP,Advised
190450089-Assignment Completed,190450089,2019-02-14 01:04:09,"7700 W BROWN DEER RD,MKE",4,PATROL,Assignment Completed
190450087-Assignment Completed,190450087,2019-02-14 01:03:17,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190450086-Assignment Completed,190450086,2019-02-14 01:02:38,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190450083-Assignment Completed,190450083,2019-02-14 01:02:10,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190450081-Assignment Completed,190450081,2019-02-14 01:01:16,"N SHERMAN BL / W FLORIST AV,MKE",4,PATROL,Assignment Completed
190450080-Assignment Completed,190450080,2019-02-14 01:00:17,"N LOVERS LANE RD / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
190442660-Unable to Locate Complainant,190442660,2019-02-14 00:38:10,"4900 N 58TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190450102-Assignment Completed,190450102,2019-02-14 01:09:33,"N 91ST ST / W FLAGG AV,MKE",4,BUS INVESTIGATIO,Assignment Completed
190450100-Unable to Locate Complainant,190450100,2019-02-14 01:08:48,"7301 W SILVER SPRING DR,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190450090-Assignment Completed,190450090,2019-02-14 01:08:32,"N SHERMAN BL / W WOOLWORTH AV,MKE",4,WELFARE CITIZEN,Assignment Completed
190450099-City Citation(s) Issued,190450099,2019-02-14 01:07:16,"2532 W LINCOLN AV,MKE",2,TRAFFIC STOP,City Citation(s) Issued
190450098-Assignment Completed,190450098,2019-02-14 01:07:14,"7311 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190450097-Assignment Completed,190450097,2019-02-14 01:07:02,"3305 N 27TH ST,MKE",5,TRAFFIC STOP,Assignment Completed
190450095-Advised,190450095,2019-02-14 01:06:26,"4761 N 30TH ST,MKE",5,TRAFFIC STOP,Advised
190450094-Assignment Completed,190450094,2019-02-14 01:06:05,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190450093-Advised,190450093,2019-02-14 01:05:51,"2100 W VIENNA AV,MKE",5,TRAFFIC STOP,Advised
190450092-Assignment Completed,190450092,2019-02-14 01:05:09,"6000 W MILL RD,MKE",4,PATROL,Assignment Completed
190450105-Assignment Completed,190450105,2019-02-14 01:13:46,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190450104-Service in Progress,190450104,2019-02-14 01:12:23,"500 S LAYTON BL,MKE",2,PATROL,Service in Progress
190450103-Assignment Completed,190450103,2019-02-14 01:11:08,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190450082-Unable to Locate Complainant,190450082,2019-02-14 01:04:19,"3510 N 7TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190450112-Service in Progress,190450112,2019-02-14 01:19:33,"N 91ST ST / W MILL RD,MKE",4,RECKLESS VEHICLE,Service in Progress
190450111-Service in Progress,190450111,2019-02-14 01:19:12,"2900 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Service in Progress
190450108-Advised,190450108,2019-02-14 01:17:49,"8447 W OKLAHOMA AV,MKE",6,MEET MFD,Advised
190450109-Service in Progress,190450109,2019-02-14 01:17:28,"1100 E GARFIELD AV,MKE",5,BUS INVESTIGATIO,Service in Progress
190450106-Service in Progress,190450106,2019-02-14 01:16:56,"2809 N 40TH ST,MKE",7,BATTERY DV,Service in Progress
190450107-Assignment Completed,190450107,2019-02-14 01:15:59,"4059 N 64TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190450119-Service in Progress,190450119,2019-02-14 01:24:37,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190450118-Assignment Completed,190450118,2019-02-14 01:23:57,"1500 W NORTH AV,MKE",3,PATROL,Assignment Completed
190450117-Assignment Completed,190450117,2019-02-14 01:23:23,"2301 N LAKE DR,MKE",1,BUSINESS CHECK,Assignment Completed
190450115-Open Investigation,190450115,2019-02-14 01:22:48,"720 N MILWAUKEE ST,MKE",1,PARKING TROUBLE,Open Investigation
190450114-Service in Progress,190450114,2019-02-14 01:22:25,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Service in Progress
190450110-Service in Progress,190450110,2019-02-14 01:22:17,"3276 N 54TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190450113-Advised,190450113,2019-02-14 01:20:19,"W CONGRESS ST / N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190450127-Advised,190450127,2019-02-14 01:28:45,"3721 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190450126-Service in Progress,190450126,2019-02-14 01:28:44,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190450125-Service in Progress,190450125,2019-02-14 01:28:35,"N 80TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190450124-Service in Progress,190450124,2019-02-14 01:27:56,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Service in Progress
190450123-Assignment Completed,190450123,2019-02-14 01:27:19,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190450120-Advised,190450120,2019-02-14 01:25:54,"2233 W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised
190450112-Assignment Completed,190450112,2019-02-14 01:19:33,"N 91ST ST / W MILL RD,MKE",4,RECKLESS VEHICLE,Assignment Completed
190450109-Assignment Completed,190450109,2019-02-14 01:17:28,"1100 E GARFIELD AV,MKE",5,BUS INVESTIGATIO,Assignment Completed
190450061-Assignment Completed,190450061,2019-02-14 00:48:04,"S 12TH ST / W MADISON ST,MKE",2,ACC PDO,Assignment Completed
190450053-Advised,190450053,2019-02-14 00:44:18,"946 N 37TH ST,MKE",3,TRBL W/SUBJ,Advised
190450133-City Citation(s) Issued,190450133,2019-02-14 01:33:56,"N SHERMAN BL / W VILLARD AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190450132-Service in Progress,190450132,2019-02-14 01:33:48,"1306 W BURLEIGH ST,MKE",5,DEAD ON ENTRY,Service in Progress
190450130-Assignment Completed,190450130,2019-02-14 01:33:04,"2134 N 25TH ST,MKE",3,CALL FOR POLICE,Assignment Completed
190450131-Advised,190450131,2019-02-14 01:32:47,"N 36TH ST / W STARK ST,MKE",7,TRAFFIC STOP,Advised
190450129-Assignment Completed,190450129,2019-02-14 01:31:10,"1300 S 1ST ST,MKE",2,PATROL,Assignment Completed
190450128-Advised,190450128,2019-02-14 01:30:05,"N 49TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190450126-Assignment Completed,190450126,2019-02-14 01:28:44,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190450114-Assignment Completed,190450114,2019-02-14 01:22:25,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
190450110-Advised,190450110,2019-02-14 01:22:17,"3276 N 54TH ST,MKE",7,TRBL W/SUBJ-DV,Advised
190450111-Assignment Completed,190450111,2019-02-14 01:19:12,"2900 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Assignment Completed
190450104-Assignment Completed,190450104,2019-02-14 01:12:23,"500 S LAYTON BL,MKE",2,PATROL,Assignment Completed
190450090-Advised,190450090,2019-02-14 01:08:32,"N SHERMAN BL / W WOOLWORTH AV,MKE",4,WELFARE CITIZEN,Advised
190450138-Assignment Completed,190450138,2019-02-14 01:39:53,"2701 W MORGAN AV,MKE",6,BUSINESS CHECK,Assignment Completed
190450137-Assignment Completed,190450137,2019-02-14 01:39:31,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190450135-Assignment Completed,190450135,2019-02-14 01:37:01,"3303 W BURNHAM ST,MKE",2,BUSINESS CHECK,Assignment Completed
190450134-Service in Progress,190450134,2019-02-14 01:35:25,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190450125-Assignment Completed,190450125,2019-02-14 01:28:35,"N 80TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Assignment Completed
190450141-Service in Progress,190450141,2019-02-14 01:49:52,"2473 N 45TH ST,MKE",3,WELFARE CITIZEN,Service in Progress
190450142-Service in Progress,190450142,2019-02-14 01:49:42,"4029 N 41ST ST,MKE",7,ASSIGNMENT,Service in Progress
190450147-No Prosecution,190450147,2019-02-14 01:49:26,"1007 N OLD WORLD THIRD ST,MKE",1,BATTERY,No Prosecution
190450148-Assignment Completed,190450148,2019-02-14 01:49:22,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190450146-Assignment Completed,190450146,2019-02-14 01:48:01,"4852 S 6TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190450145-Service in Progress,190450145,2019-02-14 01:47:48,"N DOWNER AV / E BELLEVIEW PL,MKE",1,TRAFFIC STOP,Service in Progress
190450144-Service in Progress,190450144,2019-02-14 01:47:26,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
190450134-Assignment Completed,190450134,2019-02-14 01:35:25,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190450130-Unable to Locate Complainant,190450130,2019-02-14 01:33:04,"2134 N 25TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190450153-Service in Progress,190450153,2019-02-14 01:54:54,"7123 N TEUTONIA AV,MKE",4,STOLEN VEHICLE,Service in Progress
190450156-Service in Progress,190450156,2019-02-14 01:52:40,"2855 N 14TH ST,MKE",5,TRAFFIC STOP,Service in Progress
190450155-Service in Progress,190450155,2019-02-14 01:52:17,"3200 N 25TH ST,MKE",5,TRAFFIC STOP,Service in Progress
190450154-Service in Progress,190450154,2019-02-14 01:51:50,"4305 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190450151-Service in Progress,190450151,2019-02-14 01:50:43,"2014 S 13TH ST,MKE",2,TS TARGETED,Service in Progress
190450150-Assignment Completed,190450150,2019-02-14 01:50:32,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190450141-Advised,190450141,2019-02-14 01:49:52,"2473 N 45TH ST,MKE",3,WELFARE CITIZEN,Advised
190450142-Assignment Completed,190450142,2019-02-14 01:49:42,"4029 N 41ST ST,MKE",7,ASSIGNMENT,Assignment Completed
190450163-Unable to Locate Complainant,190450163,2019-02-14 01:57:37,"3060 N 7TH ST,MKE",5,ENTRY,Unable to Locate Complainant
190450164-Service in Progress,190450164,2019-02-14 01:56:37,"2922 W GREENFIELD AV,MKE",2,SUBJ STOP,Service in Progress
190450162-Advised,190450162,2019-02-14 01:55:44,"2831 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190450161-Assignment Completed,190450161,2019-02-14 01:55:26,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190450159-Service in Progress,190450159,2019-02-14 01:55:04,"5229 N 64TH ST,MKE",4,SPECIAL ASSIGN,Service in Progress
190450176-Service in Progress,190450176,2019-02-14 02:04:52,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Service in Progress
190450175-Service in Progress,190450175,2019-02-14 02:04:46,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
