ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190980014-Assignment Completed,190980014,2019-04-08 00:13:53,"5730 N LOVERS LANE RD,MKE",4,ENTRY,Assignment Completed
190980009-Assignment Completed,190980009,2019-04-08 00:09:23,"4928 W VLIET ST,MKE",3,TAVERN CHECK,Assignment Completed
190972543-Advised,190972543,2019-04-08 00:00:38,"5241 N 33RD ST,MKE",4,WELFARE CITIZEN,Advised
190972595-Assignment Completed,190972595,2019-04-07 23:42:44,"N 52ND ST / W HAMPTON AV,MKE",7,NON PURSUIT,Assignment Completed
190980058-Assignment Completed,190980058,2019-04-08 00:38:18,"3723 N 14TH ST,MKE",5,SHOTS FIRED,Assignment Completed
190980026-Unable to Locate Complainant,190980026,2019-04-08 00:37:32,"2725 W CAPITOL DR,MKE",5,ACC PDO,Unable to Locate Complainant
190980057-Unable to Locate Complainant,190980057,2019-04-08 00:37:04,"S 33RD ST / W MITCHELL ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant
190980054-Service in Progress,190980054,2019-04-08 00:36:32,"1221 N 31ST ST,MKE",3,PROPERTY DAMAGE,Service in Progress
190980047-Service in Progress,190980047,2019-04-08 00:36:05,"5318 N 29TH ST,MKE",4,ENTRY,Service in Progress
190980056-Assignment Completed,190980056,2019-04-08 00:35:59,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190980055-Assignment Completed,190980055,2019-04-08 00:35:49,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190980052-Assignment Completed,190980052,2019-04-08 00:35:18,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190980068-Advised,190980068,2019-04-08 00:44:08,"1601 W HOWARD AV,MKE",6,SUBJ STOP,Advised
190980067-Advised,190980067,2019-04-08 00:43:29,"S 29TH ST / W EUCLID AV,MKE",6,TRAFFIC STOP,Advised
190972559-Service in Progress,190972559,2019-04-08 00:43:13,"7801 W MILL RD,MKE",4,TRBL W/SUBJ,Service in Progress
190980066-Assignment Completed,190980066,2019-04-08 00:42:52,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190980063-Assignment Completed,190980063,2019-04-08 00:41:53,"3618 N 53RD ST,MKE",7,BUSINESS CHECK,Assignment Completed
190980062-Assignment Completed,190980062,2019-04-08 00:40:12,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190980061-Assignment Completed,190980061,2019-04-08 00:40:04,"9130 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
190972514-Advised,190972514,2019-04-08 00:08:36,"619 W WALNUT ST,MKE",5,THREAT,Advised
190980077-Service in Progress,190980077,2019-04-08 00:47:41,"2440 N 9TH ST,MKE",3,INVESTIGATION,Service in Progress
190980074-Service in Progress,190980074,2019-04-08 00:47:25,"7544 W NASH ST,MKE",7,NOISE NUISANCE,Service in Progress
190980075-Assignment Completed,190980075,2019-04-08 00:46:50,"1300 W HOWARD AV,MKE",6,PATROL,Assignment Completed
190980064-Advised,190980064,2019-04-08 00:46:07,"7628 W HOWARD AV,MKE",6,NOISE NUISANCE,Advised
190980073-Service in Progress,190980073,2019-04-08 00:45:40,"245 W LINCOLN AV,MKE",2,ACC PDO,Service in Progress
190980070-Service in Progress,190980070,2019-04-08 00:45:32,"4240 N 68TH ST,MKE",7,DEAD ON ENTRY,Service in Progress
190980071-Assignment Completed,190980071,2019-04-08 00:45:24,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190980058-Unable to Locate Complainant,190980058,2019-04-08 00:38:18,"3723 N 14TH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
190980054-Assignment Completed,190980054,2019-04-08 00:36:32,"1221 N 31ST ST,MKE",3,PROPERTY DAMAGE,Assignment Completed
190980037-Assignment Completed,190980037,2019-04-08 00:28:05,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190980023-Assignment Completed,190980023,2019-04-08 00:18:40,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Assignment Completed
190980091-Advised,190980091,2019-04-08 00:54:32,"3431 W WALNUT ST,MKE",3,TRAFFIC STOP,Advised
190972254-Unable to Locate Complainant,190972254,2019-04-08 00:54:03,"6962 N 98TH ST,MKE",4,NOISE NUISANCE,Unable to Locate Complainant
190980090-Assignment Completed,190980090,2019-04-08 00:54:02,"3006 S 27TH ST,MKE",6,ASSIGN-ADMN MPD,Assignment Completed
190980088-Unable to Locate Complainant,190980088,2019-04-08 00:53:32,"5418 N 54TH ST,MKE",4,BATTERY,Unable to Locate Complainant
190980084-Advised/Referral,190980084,2019-04-08 00:52:59,"1308 S CESAR E CHAVEZ DR,MKE",2,BATTERY,Advised/Referral
190980086-Service in Progress,190980086,2019-04-08 00:52:59,"2402 N 22ND ST,MKE",3,SUBJ WITH GUN,Service in Progress
190980089-Assignment Completed,190980089,2019-04-08 00:52:52,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
190980087-Service in Progress,190980087,2019-04-08 00:52:35,"5230 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress
190980085-Advised,190980085,2019-04-08 00:52:26,"N OAKLAND AV / E NORTH AV,MKE",1,TRAFFIC STOP,Advised
190980083-Unable to Locate Complainant,190980083,2019-04-08 00:52:07,"1925 W JUNEAU AV,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190980069-Service in Progress,190980069,2019-04-08 00:51:30,"3434 N 37TH ST,MKE",7,NOISE NUISANCE,Service in Progress
190980082-Service in Progress,190980082,2019-04-08 00:51:18,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190980097-City Citation(s) Issued,190980097,2019-04-08 00:59:52,"612 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
190972528-Service in Progress,190972528,2019-04-08 00:59:29,"5438 N 36TH ST,MKE",4,FAMILY TROUBLE,Service in Progress
190980096-Service in Progress,190980096,2019-04-08 00:57:56,"4522 N 47TH ST,MKE",7,TRAFFIC STOP,Service in Progress
190980076-Service in Progress,190980076,2019-04-08 00:57:51,"1350 E LOCUST ST,MKE",5,BATTERY,Service in Progress
190980094-Assignment Completed,190980094,2019-04-08 00:57:31,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Assignment Completed
190980093-Service in Progress,190980093,2019-04-08 00:56:41,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190972179-Unable to Locate Complainant,190972179,2019-04-08 00:56:05,"5677 N 94TH ST,MKE",4,ABAND/STOLEN PRO,Unable to Locate Complainant
190980053-Service in Progress,190980053,2019-04-08 00:55:55,"3829 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ,Service in Progress
190980092-Service in Progress,190980092,2019-04-08 00:55:14,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Service in Progress
190980087-Assignment Completed,190980087,2019-04-08 00:52:35,"5230 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190980074-Unable to Locate Complainant,190980074,2019-04-08 00:47:25,"7544 W NASH ST,MKE",7,NOISE NUISANCE,Unable to Locate Complainant
190980047-Advised,190980047,2019-04-08 00:36:05,"5318 N 29TH ST,MKE",4,ENTRY,Advised
190980027-Assignment Completed,190980027,2019-04-08 00:28:38,"626 E STATE ST,MKE",1,TRBL W/SUBJ,Assignment Completed
190972528-Advised,190972528,2019-04-08 00:59:29,"5438 N 36TH ST,MKE",4,FAMILY TROUBLE,Advised
190980093-Assignment Completed,190980093,2019-04-08 00:56:41,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190980053-Assignment Completed,190980053,2019-04-08 00:55:55,"3829 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ,Assignment Completed
190980047-Advised/Referral,190980047,2019-04-08 00:36:05,"5318 N 29TH ST,MKE",4,ENTRY,Advised/Referral
190980039-Advised,190980039,2019-04-08 00:29:35,"2014 W HAMPTON AV,MKE",7,SUSP PERS/AUTO,Advised
190980106-Advised,190980106,2019-04-08 01:04:46,"E KENILWORTH PL / E NORTH AV,MKE",1,TRAFFIC STOP,Advised
190980105-Assignment Completed,190980105,2019-04-08 01:04:09,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190980103-Assignment Completed,190980103,2019-04-08 01:03:33,"3626 W FOND DU LAC AV,MKE",7,ADDL INFO,Assignment Completed
190980099-Service in Progress,190980099,2019-04-08 01:00:15,"7700 W HOWARD AV,MKE",6,PATROL,Service in Progress
190980111-Service in Progress,190980111,2019-04-08 01:09:49,"3626 W FOND DU LAC AV,MKE",7,MED RUN,Service in Progress
190980113-Assignment Completed,190980113,2019-04-08 01:09:42,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190980104-Unable to Locate Complainant,190980104,2019-04-08 01:09:25,"5172 N 76TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190980110-Assignment Completed,190980110,2019-04-08 01:08:17,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190980109-Service in Progress,190980109,2019-04-08 01:07:06,"3155 N 28TH ST,MKE",5,INVESTIGATION,Service in Progress
190980108-Assignment Completed,190980108,2019-04-08 01:06:11,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190980092-Assignment Completed,190980092,2019-04-08 00:55:14,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
190980042-To be Filed,190980042,2019-04-08 00:30:23,"245 W LINCOLN AV,MKE",2,INVESTIGATION,To be Filed
190980120-Assignment Completed,190980120,2019-04-08 01:14:03,"9100 W MILL RD,MKE",4,PATROL,Assignment Completed
190980117-Assignment Completed,190980117,2019-04-08 01:12:47,"1934 N 38TH ST,MKE",3,THREAT,Assignment Completed
190980118-Assignment Completed,190980118,2019-04-08 01:12:01,"245 W LINCOLN AV,MKE",2,ASSIGN-ADMN MPD,Assignment Completed
190980116-Service in Progress,190980116,2019-04-08 01:10:19,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Service in Progress
190980099-Assignment Completed,190980099,2019-04-08 01:00:15,"7700 W HOWARD AV,MKE",6,PATROL,Assignment Completed
190980096-Advised,190980096,2019-04-08 00:57:56,"4522 N 47TH ST,MKE",7,TRAFFIC STOP,Advised
190980076-City Citation(s) Issued,190980076,2019-04-08 00:57:51,"1350 E LOCUST ST,MKE",5,BATTERY,City Citation(s) Issued
190980053-Advised,190980053,2019-04-08 00:55:55,"3829 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ,Advised
190980028-Assignment Completed,190980028,2019-04-08 00:27:10,"2531 W VICTORY LA,MKE",5,MFD OTHER,Assignment Completed
190980129-Advised,190980129,2019-04-08 01:19:30,"6820 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Advised
190980126-Unable to Locate Complainant,190980126,2019-04-08 01:18:30,"S 35TH ST / W DAKOTA ST,MKE",6,SHOTS FIRED,Unable to Locate Complainant
190980115-Service in Progress,190980115,2019-04-08 01:15:31,"3918 N 19TH PL,MKE",5,TRBL W/SUBJ,Service in Progress
190980122-Assignment Completed,190980122,2019-04-08 01:15:17,"2301 N LAKE DR,MKE",1,BUSINESS CHECK,Assignment Completed
190980109-Assignment Completed,190980109,2019-04-08 01:07:06,"3155 N 28TH ST,MKE",5,INVESTIGATION,Assignment Completed
190980124-Unable to Locate Complainant,190980124,2019-04-08 01:22:42,"2012 S 12TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
190980136-Assignment Completed,190980136,2019-04-08 01:22:19,"749 W STATE ST,MKE",1,REPORTS,Assignment Completed
190980135-Advised,190980135,2019-04-08 01:21:47,"2222 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190980132-Assignment Completed,190980132,2019-04-08 01:21:08,"5218 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed
190980131-Service in Progress,190980131,2019-04-08 01:20:08,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
