ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183232697-Unable to Locate Complainant,183232697,2018-11-20 00:17:55,"4838 N 71ST ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
183240009-Advised/Referral,183240009,2018-11-20 00:13:20,"3869 N 42ND ST,MKE",7,ENTRY,Advised/Referral
183240006-Assignment Completed,183240006,2018-11-20 00:09:29,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
183240054-Service in Progress,183240054,2018-11-20 00:54:02,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Service in Progress
183240053-Service in Progress,183240053,2018-11-20 00:53:14,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
183240052-Advised,183240052,2018-11-20 00:52:55,"1200 W ARTHUR AV,MKE",2,TRAFFIC STOP,Advised
183232651-Advised,183232651,2018-11-20 00:51:16,"4828 N 25TH ST,MKE",7,TRBL W/JUV,Advised
183240048-Service in Progress,183240048,2018-11-20 00:50:44,"5739 N 62ND ST,MKE",4,WELFARE CITIZEN,Service in Progress
183240050-Service in Progress,183240050,2018-11-20 00:50:35,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
183240049-Assignment Completed,183240049,2018-11-20 00:50:09,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
183240039-Assignment Completed,183240039,2018-11-20 00:44:16,"5602 W VLIET ST,MKE",3,BUSINESS CHECK,Assignment Completed
183240034-Assignment Completed,183240034,2018-11-20 00:40:02,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183240006-To be Filed,183240006,2018-11-20 00:09:29,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,To be Filed
183240051-Unable to Locate Complainant,183240051,2018-11-20 00:56:05,"3309 S 12TH ST,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
183240055-Advised,183240055,2018-11-20 00:55:51,"4345 W CONGRESS ST,MKE",7,TRAFFIC STOP,Advised
183240048-Advised,183240048,2018-11-20 00:50:44,"5739 N 62ND ST,MKE",4,WELFARE CITIZEN,Advised
183240065-Assignment Completed,183240065,2018-11-20 01:04:57,"2319 W AUER AV,MKE",5,SCHL PERIMETER,Assignment Completed
183240064-Assignment Completed,183240064,2018-11-20 01:03:53,"1909 W HOPKINS ST,MKE",5,BUSINESS CHECK,Assignment Completed
183240063-Assignment Completed,183240063,2018-11-20 01:03:05,"10430 W FOND DU LAC AV,MKE",4,BATTERY,Assignment Completed
183240058-Service in Progress,183240058,2018-11-20 01:02:25,"2150 S 13TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
183240061-City Citation(s) Issued,183240061,2018-11-20 01:01:04,"2563 S 9TH PL,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183240059-Assignment Completed,183240059,2018-11-20 01:01:03,"600 E GREENFIELD AV,MKE",2,BUSINESS CHECK,Assignment Completed
183240066-Service in Progress,183240066,2018-11-20 01:09:34,"1127 S 23RD ST,MKE",2,ENTRY,Service in Progress
183240062-Unable to Locate Complainant,183240062,2018-11-20 01:05:52,"3830 S 43RD ST,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
183240068-Advised,183240068,2018-11-20 01:05:29,"1226 W LINCOLN AV,MKE",2,SUBJ STOP,Advised
183240054-Advised,183240054,2018-11-20 00:54:02,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
183240053-Assignment Completed,183240053,2018-11-20 00:53:14,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Assignment Completed
183240050-Assignment Completed,183240050,2018-11-20 00:50:35,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183240047-Assignment Completed,183240047,2018-11-20 00:49:36,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
183240041-Assignment Completed,183240041,2018-11-20 00:46:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183232641-Assignment Completed,183232641,2018-11-20 00:30:43,"2920 N VEL R PHILLIPS AV,MKE",5,SUBJ WANTED,Assignment Completed
183240018-Assignment Completed,183240018,2018-11-20 00:20:40,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Assignment Completed
183240075-Assignment Completed,183240075,2018-11-20 01:14:59,"4201 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
183232654-Service in Progress,183232654,2018-11-20 01:14:46,"5038 N 39TH ST,MKE",7,TRBL W/JUV,Service in Progress
183240074-Assignment Completed,183240074,2018-11-20 01:14:24,"100 W HOLT AV,MKE",6,PATROL,Assignment Completed
183240073-Assignment Completed,183240073,2018-11-20 01:14:23,"8220 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
183240072-Advised,183240072,2018-11-20 01:13:56,"N 63RD ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
183240070-Service in Progress,183240070,2018-11-20 01:19:25,"3331 N 8TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
183240078-Advised,183240078,2018-11-20 01:18:47,"4488 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
183240077-Service in Progress,183240077,2018-11-20 01:18:46,"9015 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Service in Progress
183240076-Service in Progress,183240076,2018-11-20 01:18:15,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
183240081-Assignment Completed,183240081,2018-11-20 01:23:45,"2232 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
183240080-Assignment Completed,183240080,2018-11-20 01:22:52,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
183240079-Assignment Completed,183240079,2018-11-20 01:22:27,"818 E MASON ST,MKE",1,FOLLOW UP,Assignment Completed
183240060-Service in Progress,183240060,2018-11-20 01:21:01,"11500 W GOOD HOPE RD,MKE",4,ACC PDO,Service in Progress
183240084-Assignment Completed,183240084,2018-11-20 01:27:27,"4200 W BURLEIGH ST,MKE",7,TAVERN CHECK,Assignment Completed
183240083-Assignment Completed,183240083,2018-11-20 01:25:47,"5000 W VLIET ST,MKE",3,PATROL,Assignment Completed
183240070-Advised,183240070,2018-11-20 01:19:25,"3331 N 8TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
183240077-Assignment Completed,183240077,2018-11-20 01:18:46,"9015 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183240076-To be Filed,183240076,2018-11-20 01:18:15,"2333 N 49TH ST,MKE",3,REPORTS,To be Filed
183240063-Advised,183240063,2018-11-20 01:03:05,"10430 W FOND DU LAC AV,MKE",4,BATTERY,Advised
183240058-Advised,183240058,2018-11-20 01:02:25,"2150 S 13TH ST,MKE",2,TRBL W/SUBJ,Advised
183240094-Service in Progress,183240094,2018-11-20 01:34:55,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
183240093-Assignment Completed,183240093,2018-11-20 01:34:37,"N 64TH ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
183240091-Assignment Completed,183240091,2018-11-20 01:33:43,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
183240085-Unable to Locate Complainant,183240085,2018-11-20 01:32:10,"N 12TH ST / W ATKINSON AV,MKE",5,DRUG DEALING,Unable to Locate Complainant
183240090-Assignment Completed,183240090,2018-11-20 01:32:04,"5100 S 27TH ST,MKE",6,PATROL,Assignment Completed
183240086-Service in Progress,183240086,2018-11-20 01:31:46,"5536 N 31ST ST,MKE",4,BATTERY DV,Service in Progress
183240088-Unable to Locate Complainant,183240088,2018-11-20 01:30:38,"N 38TH ST / W VIENNA AV,MKE",7,BATTERY,Unable to Locate Complainant
183240066-Assignment Completed,183240066,2018-11-20 01:09:34,"1127 S 23RD ST,MKE",2,ENTRY,Assignment Completed
183240099-Unable to Locate Complainant,183240099,2018-11-20 01:39:20,"3052 N 26TH ST,MKE",5,BATTERY,Unable to Locate Complainant
183240098-Advised,183240098,2018-11-20 01:36:28,"2493 S 6TH ST,MKE",2,TRAFFIC STOP,Advised
183240097-Advised,183240097,2018-11-20 01:35:49,"3500 S CHASE AV,MKE",6,TRAFFIC STOP,Advised
183240096-Assignment Completed,183240096,2018-11-20 01:35:13,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
183240109-Advised,183240109,2018-11-20 01:42:31,"1400 W LAPHAM BL,MKE",2,TRAFFIC STOP,Advised
183240108-Assignment Completed,183240108,2018-11-20 01:42:04,"350 N PLANKINTON AV,MKE",1,BUSINESS CHECK,Assignment Completed
183240105-Advised/Referral,183240105,2018-11-20 01:42:03,"834 N 35TH ST,MKE",3,PROPERTY DAMAGE,Advised/Referral
183240107-Service in Progress,183240107,2018-11-20 01:42:01,"3500 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
183240104-Assignment Completed,183240104,2018-11-20 01:41:39,"W FOND DU LAC AV / W CENTER ST,MKE",3,ACC PI,Assignment Completed
183240102-Assignment Completed,183240102,2018-11-20 01:40:20,"9700 W THURSTON AV,MKE",4,INVESTIGATION,Assignment Completed
183240101-Assignment Completed,183240101,2018-11-20 01:40:16,"N 37TH ST / W SHERIDAN AV,MKE",4,PATROL,Assignment Completed
183240116-Service in Progress,183240116,2018-11-20 01:49:58,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
183240115-Service in Progress,183240115,2018-11-20 01:49:31,"5300 W WASHINGTON BL,MKE",3,PATROL,Service in Progress
183240114-Assignment Completed,183240114,2018-11-20 01:49:24,"7550 W PERKINS PL,MKE",7,BUSINESS CHECK,Assignment Completed
183240111-Service in Progress,183240111,2018-11-20 01:47:05,5770 N 79TH ST,4,INVESTIGATION,Service in Progress
183240110-Assignment Completed,183240110,2018-11-20 01:46:35,"1716 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183240066-Advised/Referral,183240066,2018-11-20 01:09:34,"1127 S 23RD ST,MKE",2,ENTRY,Advised/Referral
183240122-Service in Progress,183240122,2018-11-20 01:53:37,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
183240121-Service in Progress,183240121,2018-11-20 01:53:01,"4265 N 30TH ST,MKE",5,BUSINESS CHECK,Service in Progress
183240113-Service in Progress,183240113,2018-11-20 01:50:59,"749 W STATE ST,MKE",1,MED RUN,Service in Progress
183240118-Assignment Completed,183240118,2018-11-20 01:50:27,"5115 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183240117-Service in Progress,183240117,2018-11-20 01:50:14,"7603 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Service in Progress
183240111-Assignment Completed,183240111,2018-11-20 01:47:05,5770 N 79TH ST,4,INVESTIGATION,Assignment Completed
183240107-Advised,183240107,2018-11-20 01:42:01,"3500 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
183240132-Service in Progress,183240132,2018-11-20 01:59:46,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
183240131-Assignment Completed,183240131,2018-11-20 01:59:41,"2310 W GREENFIELD AV,MKE",2,BUSINESS CHECK,Assignment Completed
183240130-Service in Progress,183240130,2018-11-20 01:59:39,"3500 S CLEMENT AV,MKE",6,PATROL,Service in Progress
183240129-City Citation(s) Issued,183240129,2018-11-20 01:59:20,"2129 S 16TH ST,MKE",2,TRAFFIC STOP,City Citation(s) Issued
183240127-Assignment Completed,183240127,2018-11-20 01:58:44,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Assignment Completed
183240125-Advised/Referral,183240125,2018-11-20 01:58:33,"2855 N 10TH ST,MKE",5,BATTERY,Advised/Referral
183240124-Advised,183240124,2018-11-20 01:57:33,"2559 N HUBBARD ST,MKE",5,BATTERY,Advised
183240140-Assignment Completed,183240140,2018-11-20 02:03:04,"10155 W APPLETON AV,MKE",4,INVESTIGATION,Assignment Completed
183240136-Assignment Completed,183240136,2018-11-20 02:02:14,"1221 N 31ST ST,MKE",3,CALL FOR POLICE,Assignment Completed
183240139-Service in Progress,183240139,2018-11-20 02:02:05,"4620 S 5TH ST,MKE",6,BUSINESS CHECK,Service in Progress
183240138-Assignment Completed,183240138,2018-11-20 02:01:33,"5300 W WELLS ST,MKE",3,PATROL,Assignment Completed
183240137-Service in Progress,183240137,2018-11-20 02:01:24,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
183240134-Assignment Completed,183240134,2018-11-20 02:00:14,"4700 N HOPKINS ST,MKE",7,PATROL,Assignment Completed
183240121-Assignment Completed,183240121,2018-11-20 01:53:01,"4265 N 30TH ST,MKE",5,BUSINESS CHECK,Assignment Completed
183240117-Assignment Completed,183240117,2018-11-20 01:50:14,"7603 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183240147-Advised,183240147,2018-11-20 02:07:28,"3927 W VILLARD AV,MKE",7,SUBJ STOP,Advised
183240146-Service in Progress,183240146,2018-11-20 02:07:17,"E CHICAGO ST / N JEFFERSON ST,MKE",1,PATROL,Service in Progress
183240144-Assignment Completed,183240144,2018-11-20 02:07:03,"7600 W MORGAN AV,MKE",6,TRAFFIC LASER,Assignment Completed
183240141-Assignment Completed,183240141,2018-11-20 02:05:11,"S 2ND ST / W VIRGINIA ST,MKE",2,INJ PERSON/SICK,Assignment Completed
183240139-Assignment Completed,183240139,2018-11-20 02:02:05,"4620 S 5TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
183240130-Assignment Completed,183240130,2018-11-20 01:59:39,"3500 S CLEMENT AV,MKE",6,PATROL,Assignment Completed
183240115-Assignment Completed,183240115,2018-11-20 01:49:31,"5300 W WASHINGTON BL,MKE",3,PATROL,Assignment Completed
183240153-Service in Progress,183240153,2018-11-20 02:13:55,"1445 S 32ND ST,MKE",2,BUSINESS CHECK,Service in Progress
183240123-Advised,183240123,2018-11-20 02:12:50,"1000 E TOWNSEND ST,MKE",5,SUSP PERS/AUTO,Advised
183240151-Service in Progress,183240151,2018-11-20 02:12:44,"4586 N 84TH ST,MKE",7,NOISE NUISANCE,Service in Progress
183240149-Advised,183240149,2018-11-20 02:10:58,"3751 S CLEMENT AV,MKE",6,TRAFFIC STOP,Advised
183240164-Advised,183240164,2018-11-20 02:19:40,"2463 S 13TH ST,MKE",2,TRAFFIC STOP,Advised
183240163-Advised,183240163,2018-11-20 02:19:18,"2856 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
183240161-Assignment Completed,183240161,2018-11-20 02:18:43,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed
183240162-Advised,183240162,2018-11-20 02:18:43,"2908 W VILLARD AV,MKE",4,SUBJ STOP,Advised
183240143-Service in Progress,183240143,2018-11-20 02:18:30,"2301 N LAKE DR,MKE",1,PRISONER TRANS,Service in Progress
183240160-Assignment Completed,183240160,2018-11-20 02:18:20,"8900 W CARMEN AV,MKE",4,INVESTIGATION,Assignment Completed
183240156-Assignment Completed,183240156,2018-11-20 02:16:24,"2400 N 16TH ST,MKE",3,PATROL,Assignment Completed
183240155-Service in Progress,183240155,2018-11-20 02:16:19,"N 74TH ST / W DERBY PL,MKE",7,TRAFFIC STOP,Service in Progress
183240154-Advised,183240154,2018-11-20 02:16:00,"2363 S 13TH ST,MKE",2,TRAFFIC STOP,Advised
183240153-Assignment Completed,183240153,2018-11-20 02:13:55,"1445 S 32ND ST,MKE",2,BUSINESS CHECK,Assignment Completed
183240094-To be Filed,183240094,2018-11-20 01:34:55,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
183240173-Assignment Completed,183240173,2018-11-20 02:24:54,"N WATER ST / E PLEASANT ST,MKE",1,SUSP PERS/AUTO,Assignment Completed
183240169-Assignment Completed,183240169,2018-11-20 02:23:14,"1441 S 35TH ST,MKE",2,BUSINESS CHECK,Assignment Completed
183240167-Assignment Completed,183240167,2018-11-20 02:23:01,"N 91ST ST / W CARMEN AV,MKE",4,PATROL,Assignment Completed
183240166-Assignment Completed,183240166,2018-11-20 02:22:31,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
183240165-Service in Progress,183240165,2018-11-20 02:21:53,"1233 N 34TH ST,MKE",3,STOLEN VEHICLE,Service in Progress
183240159-Advised,183240159,2018-11-20 02:21:09,"S 1ST ST / E GREENFIELD AV,MKE",2,WELFARE CITIZEN,Advised
183240148-Unable to Locate Complainant,183240148,2018-11-20 02:20:01,"9014 W APPLETON AV,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
183240155-Advised,183240155,2018-11-20 02:16:19,"N 74TH ST / W DERBY PL,MKE",7,TRAFFIC STOP,Advised
183240146-Assignment Completed,183240146,2018-11-20 02:07:17,"E CHICAGO ST / N JEFFERSON ST,MKE",1,PATROL,Assignment Completed
183240132-Assignment Completed,183240132,2018-11-20 01:59:46,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
183240170-Service in Progress,183240170,2018-11-20 02:28:13,"S 43RD ST / W OKLAHOMA AV,MKE",6,ACC UNKN INJ,Service in Progress
183240177-Assignment Completed,183240177,2018-11-20 02:28:00,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed
183240176-Service in Progress,183240176,2018-11-20 02:27:39,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
183240175-Assignment Completed,183240175,2018-11-20 02:26:52,"9211 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
