ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191210002-Service in Progress,191210002,2019-05-01 00:00:41,"3006 S 27TH ST,MKE",6,SPECIAL ASSIGN,Service in Progress
191210001-Service in Progress,191210001,2019-05-01 00:00:24,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
191202853-Assignment Completed,191202853,2019-04-30 23:51:11,"5004 W VLIET ST,MKE",3,TAVERN CHECK,Assignment Completed
191202837-Advised,191202837,2019-04-30 23:43:01,"9100 W LOCUST ST,MKE",7,SUSPICIOUS-OTH,Advised
191202840-Unable to Locate Complainant,191202840,2019-04-30 23:41:45,"2049 N 12TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
191210014-Assignment Completed,191210014,2019-05-01 00:09:56,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
191202854-Service in Progress,191202854,2019-05-01 00:09:41,"10425 W DONNA DR,MKE",4,THREAT,Service in Progress
191210010-Service in Progress,191210010,2019-05-01 00:08:37,"1552 W WALKER ST,MKE",2,OVERDOSE,Service in Progress
191202856-Service in Progress,191202856,2019-05-01 00:08:25,"10621 W HAMPTON AV,MKE",4,CALL FOR POLICE,Service in Progress
191202852-Service in Progress,191202852,2019-05-01 00:06:31,"3134 N 10TH ST,MKE",5,ENTRY,Service in Progress
191210007-Service in Progress,191210007,2019-05-01 00:05:53,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
191210005-Assignment Completed,191210005,2019-05-01 00:05:18,"3101 S 15TH PL,MKE",6,TAVERN CHECK,Assignment Completed
191210001-Assignment Completed,191210001,2019-05-01 00:00:24,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
191202860-Service in Progress,191202860,2019-05-01 00:14:29,"2333 N 49TH ST,MKE",3,PRISONER TRANS,Service in Progress
191210022-Advised,191210022,2019-05-01 00:14:27,"4061 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
191210021-Assignment Completed,191210021,2019-05-01 00:13:46,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
191210018-Assignment Completed,191210018,2019-05-01 00:12:43,"6929 W SILVER SPRING DR,MKE",4,ASSIGN-ADMN MPD,Assignment Completed
191210017-Advised,191210017,2019-05-01 00:11:00,"7500-BLK W MEDFORD AV,MKE",7,TRAFFIC STOP,Advised
191210032-Service in Progress,191210032,2019-05-01 00:19:37,"3920 N 17TH ST,MKE",5,SHOTS FIRED,Service in Progress
191202820-Service in Progress,191202820,2019-05-01 00:19:29,"W HIGHLAND BL / W MARTIN DR,MKE",3,ABAND/STOLEN PRO,Service in Progress
191210030-Service in Progress,191210030,2019-05-01 00:18:22,"2878 N 47TH ST,MKE",7,BATTERY,Service in Progress
191202861-Service in Progress,191202861,2019-05-01 00:17:45,"2867 N 19TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
191210028-Unable to Locate Complainant,191210028,2019-05-01 00:17:32,"1251 N 57TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
191210027-Unable to Locate Complainant,191210027,2019-05-01 00:16:43,"N 46TH ST / W LLOYD ST,MKE",3,SUSP PERS/AUTO,Unable to Locate Complainant
191210029-Assignment Completed,191210029,2019-05-01 00:16:10,"6680 N TEUTONIA AV,MKE",4,ASSIGN-ADMN MPD,Assignment Completed
191210026-Service in Progress,191210026,2019-05-01 00:15:35,"3623 N 60TH ST,MKE",7,TRAFFIC STOP,Service in Progress
191210025-Service in Progress,191210025,2019-05-01 00:15:16,"5700 N 70TH ST,MKE",4,PATROL,Service in Progress
191210024-Advised,191210024,2019-05-01 00:15:07,"8665 W FOND DU LAC AV,MKE",4,TRAFFIC STOP,Advised
191210010-Assignment Completed,191210010,2019-05-01 00:08:37,"1552 W WALKER ST,MKE",2,OVERDOSE,Assignment Completed
191210002-Assignment Completed,191210002,2019-05-01 00:00:41,"3006 S 27TH ST,MKE",6,SPECIAL ASSIGN,Assignment Completed
191202858-Unable to Locate Complainant,191202858,2019-04-30 23:56:02,"3326 N CRAMER ST,MKE",1,SUSP PERS/AUTO,Unable to Locate Complainant
191210043-Service in Progress,191210043,2019-05-01 00:24:15,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
191210042-Assignment Completed,191210042,2019-05-01 00:22:55,"2150 S 13TH ST,MKE",2,FOLLOW UP,Assignment Completed
191210040-Service in Progress,191210040,2019-05-01 00:22:13,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Service in Progress
191210039-Advised,191210039,2019-05-01 00:22:11,"N 45TH ST / W GLENDALE AV,MKE",7,TRAFFIC STOP,Advised
191210037-Service in Progress,191210037,2019-05-01 00:21:23,"5216 W CAPITOL DR,MKE",7,INVESTIGATION,Service in Progress
191210052-Service in Progress,191210052,2019-05-01 00:29:04,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
191210044-Service in Progress,191210044,2019-05-01 00:28:56,"3347 N 53RD ST,MKE",7,ACC PDO,Service in Progress
191210050-Service in Progress,191210050,2019-05-01 00:28:41,"2355 N 35TH ST,MKE",3,ENTRY,Service in Progress
191210051-Service in Progress,191210051,2019-05-01 00:27:50,"7602 W LISBON AV,MKE",7,TAVERN CHECK,Service in Progress
191210049-Service in Progress,191210049,2019-05-01 00:26:47,"5571 N 34TH ST,MKE",4,SUBJ WANTED,Service in Progress
191210047-Assignment Completed,191210047,2019-05-01 00:26:13,"3626 W FOND DU LAC AV,MKE",7,ASSIGN-ADMN MPD,Assignment Completed
191210046-Assignment Completed,191210046,2019-05-01 00:25:53,"1225 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
191210045-Service in Progress,191210045,2019-05-01 00:25:18,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Service in Progress
191210038-Service in Progress,191210038,2019-05-01 00:25:15,"N MAYFAIR RD / W BLUE MOUND RD,MKE",3,ACC PDO,Service in Progress
191210037-Assignment Completed,191210037,2019-05-01 00:21:23,"5216 W CAPITOL DR,MKE",7,INVESTIGATION,Assignment Completed
191210026-Advised,191210026,2019-05-01 00:15:35,"3623 N 60TH ST,MKE",7,TRAFFIC STOP,Advised
191210025-Assignment Completed,191210025,2019-05-01 00:15:16,"5700 N 70TH ST,MKE",4,PATROL,Assignment Completed
191202856-Unable to Locate Complainant,191202856,2019-05-01 00:08:25,"10621 W HAMPTON AV,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
191210057-Service in Progress,191210057,2019-05-01 00:33:27,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
191210041-Advised,191210041,2019-05-01 00:33:16,"2900 S 9TH PL,MKE",6,NOISE NUISANCE,Advised
191210055-Assignment Completed,191210055,2019-05-01 00:31:08,"9015 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
191210053-Unable to Locate Complainant,191210053,2019-05-01 00:30:33,"S 13TH ST / W CLEVELAND AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
191210052-Assignment Completed,191210052,2019-05-01 00:29:04,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed
191210044-To be Filed,191210044,2019-05-01 00:28:56,"3347 N 53RD ST,MKE",7,ACC PDO,To be Filed
191210051-Assignment Completed,191210051,2019-05-01 00:27:50,"7602 W LISBON AV,MKE",7,TAVERN CHECK,Assignment Completed
191210045-Assignment Completed,191210045,2019-05-01 00:25:18,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
191210038-Unable to Locate Complainant,191210038,2019-05-01 00:25:15,"N MAYFAIR RD / W BLUE MOUND RD,MKE",3,ACC PDO,Unable to Locate Complainant
191210040-Assignment Completed,191210040,2019-05-01 00:22:13,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191210030-Open Investigation,191210030,2019-05-01 00:18:22,"2878 N 47TH ST,MKE",7,BATTERY,Open Investigation
191202861-Unable to Locate Complainant,191202861,2019-05-01 00:17:45,"2867 N 19TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
191202854-Advised,191202854,2019-05-01 00:09:41,"10425 W DONNA DR,MKE",4,THREAT,Advised
191210007-Assignment Completed,191210007,2019-05-01 00:05:53,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191202844-Assignment Completed,191202844,2019-04-30 23:56:02,"3442 N 15TH ST,MKE",5,SUBJ WITH WEAPON,Assignment Completed
191210063-Advised,191210063,2019-05-01 00:39:29,"2520 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
191210062-Advised,191210062,2019-05-01 00:36:55,"4743 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
191210077-Assignment Completed,191210077,2019-05-01 00:44:54,"1100 W ARTHUR AV,MKE",2,PATROL,Assignment Completed
191210076-Service in Progress,191210076,2019-05-01 00:44:53,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Service in Progress
191210070-Assignment Completed,191210070,2019-05-01 00:42:31,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
191210069-Assignment Completed,191210069,2019-05-01 00:42:06,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
191210067-Service in Progress,191210067,2019-05-01 00:41:14,"6109 W LISBON AV,MKE",7,TRBL W/SUBJ,Service in Progress
191210066-Service in Progress,191210066,2019-05-01 00:40:29,"400 N 6TH ST,MKE",1,INJ PERSON/SICK,Service in Progress
191210090-Service in Progress,191210090,2019-05-01 00:49:26,"3374 N 38TH ST,MKE",7,SUBJ WANTED,Service in Progress
191210084-Service in Progress,191210084,2019-05-01 00:49:15,"2438 S 13TH ST,MKE",2,BATTERY DV,Service in Progress
191210088-Assignment Completed,191210088,2019-05-01 00:48:45,"3413 S 26TH ST,MKE",6,SUBJ WANTED,Assignment Completed
191210087-To be Filed,191210087,2019-05-01 00:48:41,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
191210086-Advised,191210086,2019-05-01 00:48:15,"N 46TH ST / W GLENDALE AV,MKE",7,TRAFFIC STOP,Advised
191210085-Service in Progress,191210085,2019-05-01 00:48:14,"749 W STATE ST,MKE",1,FOLLOW UP,Service in Progress
191210083-Assignment Completed,191210083,2019-05-01 00:47:36,"151 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191210082-Service in Progress,191210082,2019-05-01 00:47:32,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Service in Progress
191210080-Service in Progress,191210080,2019-05-01 00:46:26,"9055 N 76TH ST,MKE",4,INVESTIGATION,Service in Progress
191210079-Assignment Completed,191210079,2019-05-01 00:46:00,"6330 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191210078-Assignment Completed,191210078,2019-05-01 00:45:52,"3200 S HOWELL AV,MKE",6,PATROL,Assignment Completed
191210076-Assignment Completed,191210076,2019-05-01 00:44:53,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
191210067-Advised,191210067,2019-05-01 00:41:14,"6109 W LISBON AV,MKE",7,TRBL W/SUBJ,Advised
191202852-Unable to Locate Complainant,191202852,2019-05-01 00:06:31,"3134 N 10TH ST,MKE",5,ENTRY,Unable to Locate Complainant
191210101-Service in Progress,191210101,2019-05-01 00:54:42,"1824 E PARK PL,MKE",1,TRAFFIC STOP,Service in Progress
191210098-Advised/Referral,191210098,2019-05-01 00:54:40,"3572 S PINE AV,MKE",6,ENTRY,Advised/Referral
191210099-Service in Progress,191210099,2019-05-01 00:53:55,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
191210096-Assignment Completed,191210096,2019-05-01 00:53:46,"N 69TH ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
191210097-Advised,191210097,2019-05-01 00:53:46,"3500 W CAPITOL DR,MKE",7,BUSINESS CHECK,Advised
191210095-Service in Progress,191210095,2019-05-01 00:53:27,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
191210094-Service in Progress,191210094,2019-05-01 00:52:41,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
191210093-Assignment Completed,191210093,2019-05-01 00:52:18,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191210020-Service in Progress,191210020,2019-05-01 00:51:18,"9216 W BIRCH AV,MKE",4,PROPERTY DAMAGE,Service in Progress
191210092-Service in Progress,191210092,2019-05-01 00:50:38,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
191210091-Service in Progress,191210091,2019-05-01 00:50:24,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
191210061-Service in Progress,191210061,2019-05-01 00:59:21,"N 30TH ST / W BROWN ST,MKE",3,TRBL W/SUBJ,Service in Progress
191210109-Advised,191210109,2019-05-01 00:59:18,"N 51ST BL / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
191210107-Assignment Completed,191210107,2019-05-01 00:58:26,"S 1ST ST / W NATIONAL AV,MKE",2,PATROL,Assignment Completed
191210106-Assignment Completed,191210106,2019-05-01 00:58:12,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191210105-Service in Progress,191210105,2019-05-01 00:57:25,"4059 N 64TH ST,MKE",7,BUSINESS CHECK,Service in Progress
191210104-Assignment Completed,191210104,2019-05-01 00:57:08,"2666 N 2ND ST,MKE",5,INVESTIGATION,Assignment Completed
191210103-Advised,191210103,2019-05-01 00:56:55,"3820 W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Advised
191210101-Advised,191210101,2019-05-01 00:54:42,"1824 E PARK PL,MKE",1,TRAFFIC STOP,Advised
191210095-Assignment Completed,191210095,2019-05-01 00:53:27,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
191210084-Assignment Completed,191210084,2019-05-01 00:49:15,"2438 S 13TH ST,MKE",2,BATTERY DV,Assignment Completed
191210082-Assignment Completed,191210082,2019-05-01 00:47:32,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
191210050-Assignment Completed,191210050,2019-05-01 00:28:41,"2355 N 35TH ST,MKE",3,ENTRY,Assignment Completed
191202860-Assignment Completed,191202860,2019-05-01 00:14:29,"2333 N 49TH ST,MKE",3,PRISONER TRANS,Assignment Completed
191210105-Assignment Completed,191210105,2019-05-01 00:57:25,"4059 N 64TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
191210090-Assignment Completed,191210090,2019-05-01 00:49:26,"3374 N 38TH ST,MKE",7,SUBJ WANTED,Assignment Completed
191210118-Service in Progress,191210118,2019-05-01 01:04:39,"6700 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
191210117-Advised,191210117,2019-05-01 01:04:33,"2002 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
191210116-Assignment Completed,191210116,2019-05-01 01:04:00,"6000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191210115-Service in Progress,191210115,2019-05-01 01:03:39,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
191210114-Service in Progress,191210114,2019-05-01 01:03:18,"1600 W ATKINSON AV,MKE",5,INVESTIGATION,Service in Progress
191210075-Service in Progress,191210075,2019-05-01 01:01:38,"2419 W VIENNA AV,MKE",5,PROPERTY DAMAGE,Service in Progress
191210110-Unable to Locate Complainant,191210110,2019-05-01 01:00:07,"815 S SHEA AV,MKE",2,BATTERY,Unable to Locate Complainant
191210123-Assignment Completed,191210123,2019-05-01 01:08:26,"5125 W VILLARD AV,MKE",7,BUSINESS CHECK,Assignment Completed
191210122-Service in Progress,191210122,2019-05-01 01:08:05,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
191202727-Service in Progress,191202727,2019-05-01 01:07:57,"2203 W MINERAL ST,MKE",2,ROBBERY ARMED,Service in Progress
191210120-Service in Progress,191210120,2019-05-01 01:07:12,"3224 S 16TH ST,MKE",6,TRBL W/SUBJ,Service in Progress
191210119-Service in Progress,191210119,2019-05-01 01:05:04,"3164 N 49TH ST,MKE",7,TRAFFIC STOP,Service in Progress
191210061-Unable to Locate Complainant,191210061,2019-05-01 00:59:21,"N 30TH ST / W BROWN ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
191210050-Open Investigation,191210050,2019-05-01 00:28:41,"2355 N 35TH ST,MKE",3,ENTRY,Open Investigation
191202820-To be Filed,191202820,2019-05-01 00:19:29,"W HIGHLAND BL / W MARTIN DR,MKE",3,ABAND/STOLEN PRO,To be Filed
191210134-Assignment Completed,191210134,2019-05-01 01:14:54,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
191210133-Assignment Completed,191210133,2019-05-01 01:14:41,"4105 W VILLARD AV,MKE",7,BUSINESS CHECK,Assignment Completed
191210132-Advised,191210132,2019-05-01 01:14:34,"150 E BECHER ST,MKE",2,TRAFFIC STOP,Advised
191210131-Advised,191210131,2019-05-01 01:13:53,"N MURRAY AV / E THOMAS AV,MKE",1,TRAFFIC STOP,Advised
191210129-Advised/Referral,191210129,2019-05-01 01:13:12,"5883 N TEUTONIA AV,MKE",4,ENTRY,Advised/Referral
191210130-Assignment Completed,191210130,2019-05-01 01:12:36,"7600 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191210128-Assignment Completed,191210128,2019-05-01 01:11:23,"9900 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191210126-Assignment Completed,191210126,2019-05-01 01:10:25,"5253 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
191210118-Assignment Completed,191210118,2019-05-01 01:04:39,"6700 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191210114-Assignment Completed,191210114,2019-05-01 01:03:18,"1600 W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
191210092-Assignment Completed,191210092,2019-05-01 00:50:38,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Assignment Completed
191210085-Assignment Completed,191210085,2019-05-01 00:48:14,"749 W STATE ST,MKE",1,FOLLOW UP,Assignment Completed
191210140-Advised,191210140,2019-05-01 01:17:31,"N 72ND ST / W VILLARD AV,MKE",7,TRAFFIC STOP,Advised
191210139-Service in Progress,191210139,2019-05-01 01:17:18,"3476 N HOLTON ST,MKE",5,BUSINESS CHECK,Service in Progress
191210138-Advised,191210138,2019-05-01 01:16:31,"2769 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
191210137-Service in Progress,191210137,2019-05-01 01:15:59,"5412 N 56TH ST,MKE",4,INVESTIGATION,Service in Progress
191210136-Assignment Completed,191210136,2019-05-01 01:15:36,"8400 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
191210119-Advised,191210119,2019-05-01 01:05:04,"3164 N 49TH ST,MKE",7,TRAFFIC STOP,Advised
191210115-Assignment Completed,191210115,2019-05-01 01:03:39,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
191210066-Assignment Completed,191210066,2019-05-01 00:40:29,"400 N 6TH ST,MKE",1,INJ PERSON/SICK,Assignment Completed
191210124-Service in Progress,191210124,2019-05-01 01:24:25,"9022 N MICHELE ST,MKE",4,CALL FOR POLICE,Service in Progress
191210150-Unable to Locate Complainant,191210150,2019-05-01 01:23:23,"2920 N MARTIN L KING JR DR,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
191210149-Assignment Completed,191210149,2019-05-01 01:21:51,"N OAKLAND AV / E WEBSTER PL,MKE",1,TRAFFIC STOP,Assignment Completed
191210148-Advised,191210148,2019-05-01 01:21:39,"N 30TH ST / W TOWNSEND ST,MKE",5,TRAFFIC STOP,Advised
191210147-Assignment Completed,191210147,2019-05-01 01:21:18,"4803 N GREEN BAY AV,MKE",7,BUSINESS CHECK,Assignment Completed
191210146-Assignment Completed,191210146,2019-05-01 01:21:04,"5311 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
191210144-Unable to Locate Complainant,191210144,2019-05-01 01:20:33,"1947 N 36TH ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant
191210139-Assignment Completed,191210139,2019-05-01 01:17:18,"3476 N HOLTON ST,MKE",5,BUSINESS CHECK,Assignment Completed
191210075-Open Investigation,191210075,2019-05-01 01:01:38,"2419 W VIENNA AV,MKE",5,PROPERTY DAMAGE,Open Investigation
191210158-Service in Progress,191210158,2019-05-01 01:28:34,"10700 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
191210157-Service in Progress,191210157,2019-05-01 01:27:40,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
191210156-Service in Progress,191210156,2019-05-01 01:26:19,"2057 N 32ND ST,MKE",3,INVESTIGATION,Service in Progress
191210155-Assignment Completed,191210155,2019-05-01 01:26:07,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
191202727-Assignment Completed,191202727,2019-05-01 01:07:57,"2203 W MINERAL ST,MKE",2,ROBBERY ARMED,Assignment Completed
191210164-Service in Progress,191210164,2019-05-01 01:34:07,"4055 N 67TH ST,MKE",7,INVESTIGATION,Service in Progress
191210165-Assignment Completed,191210165,2019-05-01 01:34:07,"9228 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
191210060-Service in Progress,191210060,2019-05-01 01:33:51,"2111 N 27TH ST,MKE",3,PROPERTY DAMAGE,Service in Progress
191210159-Service in Progress,191210159,2019-05-01 01:33:01,"2917 W BROWN ST,MKE",3,TRBL W/SUBJ,Service in Progress
191210163-Service in Progress,191210163,2019-05-01 01:32:46,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
