ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190182810-Service in Progress,190182810,2019-01-18 23:43:16,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
190182809-Assignment Completed,190182809,2019-01-18 23:42:48,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190182808-Assignment Completed,190182808,2019-01-18 23:42:10,"N TEUTONIA AV / W MILL RD,MKE",4,PATROL,Assignment Completed
190182807-Assignment Completed,190182807,2019-01-18 23:41:32,"7605 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed
190182806-Assignment Completed,190182806,2019-01-18 23:41:25,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190182804-Advised,190182804,2019-01-18 23:41:09,"2100 W HOPKINS ST,MKE",5,SUBJ STOP,Advised
190182798-Service in Progress,190182798,2019-01-18 23:40:22,"2841 N 41ST ST,MKE",7,SHOTS FIRED,Service in Progress
190182803-Assignment Completed,190182803,2019-01-18 23:40:05,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190182791-Advised,190182791,2019-01-18 23:37:37,"858 W MONTANA ST,MKE",6,INJ PERSON/SICK,Advised
190182797-Assignment Completed,190182797,2019-01-18 23:37:26,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190182771-Assignment Completed,190182771,2019-01-18 23:22:11,"S HOWELL AV / E HOWARD AV,MKE",6,ACC PDO,Assignment Completed
190182805-Service in Progress,190182805,2019-01-18 23:49:56,"8030 W SHERIDAN AV,MKE",4,SUBJ WITH GUN,Service in Progress
190182820-Service in Progress,190182820,2019-01-18 23:48:24,"11800-BLK W BRADLEY RD,MKE",4,ACC PDO,Service in Progress
190182794-Assignment Completed,190182794,2019-01-18 23:47:26,"E CLARKE ST / N HOLTON ST,MKE",5,TRAFFIC HAZARD,Assignment Completed
190182819-Assignment Completed,190182819,2019-01-18 23:46:45,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190182815-Assignment Completed,190182815,2019-01-18 23:45:57,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190182796-Advised,190182796,2019-01-18 23:45:51,"721 S 31ST ST,MKE",2,ADDL INFO,Advised
190182813-Assignment Completed,190182813,2019-01-18 23:45:44,"4366 N 25TH ST,MKE",5,FIGHT,Assignment Completed
190182810-Assignment Completed,190182810,2019-01-18 23:43:16,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190182833-Service in Progress,190182833,2019-01-18 23:54:59,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress
190182829-Assignment Completed,190182829,2019-01-18 23:53:02,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190182828-Service in Progress,190182828,2019-01-18 23:52:14,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190182827-Assignment Completed,190182827,2019-01-18 23:51:45,"N HOLTON ST / E NORTH AV,MKE",5,INVESTIGATION,Assignment Completed
190182821-Service in Progress,190182821,2019-01-18 23:51:30,"2908 N 12TH ST,MKE",5,BATTERY DV,Service in Progress
190182793-Service in Progress,190182793,2019-01-18 23:50:43,"1960 S 7TH ST,MKE",2,STOLEN VEHICLE,Service in Progress
190182823-Assignment Completed,190182823,2019-01-18 23:50:22,"749 W STATE ST,MKE",1,PRISONER TRANS,Assignment Completed
190182771-To be Filed,190182771,2019-01-18 23:22:11,"S HOWELL AV / E HOWARD AV,MKE",6,ACC PDO,To be Filed
190182832-Service in Progress,190182832,2019-01-18 23:59:57,"1720 W ATKINSON AV,MKE",5,VIOL REST ORD-DV,Service in Progress
190182842-Service in Progress,190182842,2019-01-18 23:58:51,"1202 W HADLEY ST,MKE",5,SHOTSPOTTER,Service in Progress
190182841-Service in Progress,190182841,2019-01-18 23:58:43,"N 12TH ST / W LOCUST ST,MKE",5,SHOTS FIRED,Service in Progress
190182497-Service in Progress,190182497,2019-01-18 23:57:46,"3401 W WELLS ST,MKE",3,NOISE NUISANCE,Service in Progress
190182828-To be Filed,190182828,2019-01-18 23:52:14,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,To be Filed
190182588-Service in Progress,190182588,2019-01-19 00:04:15,"2401 W WISCONSIN AV,MKE",3,ABAND/STOLEN PRO,Service in Progress
190182845-Service in Progress,190182845,2019-01-19 00:04:15,"2820 N 12TH ST,MKE",5,SHOTSPOTTER,Service in Progress
190190010-Service in Progress,190190010,2019-01-19 00:04:02,700- 800 BLK N JEFFERSON,1,SPECIAL ASSIGN,Service in Progress
190190009-Service in Progress,190190009,2019-01-19 00:03:45,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress
190190008-Service in Progress,190190008,2019-01-19 00:03:42,"700-BLK N MILWAUKEE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
190190007-Service in Progress,190190007,2019-01-19 00:03:22,1000-1100 OLD WORLD THIRD,1,SPECIAL ASSIGN,Service in Progress
190190005-Service in Progress,190190005,2019-01-19 00:02:46,"3626 W FOND DU LAC AV,MKE",7,PROPERTY PICKUP,Service in Progress
190190004-Service in Progress,190190004,2019-01-19 00:02:19,1100-1200 N WATER,1,SPECIAL ASSIGN,Service in Progress
190190002-Unable to Locate Complainant,190190002,2019-01-19 00:01:57,"2214 W HOPKINS ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190182772-To be Filed,190182772,2019-01-18 23:22:25,"3131 N 39TH ST,MKE",7,FOLLOW UP,To be Filed
190190019-Service in Progress,190190019,2019-01-19 00:09:15,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
190190018-Assignment Completed,190190018,2019-01-19 00:07:29,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190190014-Service in Progress,190190014,2019-01-19 00:07:12,"N 24TH ST / W WELLS ST,MKE",3,ACC PDO,Service in Progress
190190001-Service in Progress,190190001,2019-01-19 00:06:55,"9914 W APPLETON AV,MKE",4,WELFARE CITIZEN,Service in Progress
190190017-Assignment Completed,190190017,2019-01-19 00:06:23,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190190016-Assignment Completed,190190016,2019-01-19 00:06:09,"9200 W WISCONSIN AV,MKE",3,HOSPITAL GUARD,Assignment Completed
190190013-Service in Progress,190190013,2019-01-19 00:05:44,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Service in Progress
190190012-Service in Progress,190190012,2019-01-19 00:05:25,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Service in Progress
190190009-Assignment Completed,190190009,2019-01-19 00:03:45,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190182774-To be Filed,190182774,2019-01-18 23:24:20,"3520 S PINE AV,MKE",6,ACC PI,To be Filed
190190011-Service in Progress,190190011,2019-01-19 00:14:30,"2230 W HOPKINS ST,MKE",5,SHOTSPOTTER,Service in Progress
190182777-Service in Progress,190182777,2019-01-19 00:12:45,"5058 N 60TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
190182843-Service in Progress,190182843,2019-01-19 00:12:38,"611 W WISCONSIN AV,MKE",1,WELFARE CITIZEN,Service in Progress
190182646-Service in Progress,190182646,2019-01-19 00:12:30,"116 E VINE ST,MKE",5,RECOVERED VEH,Service in Progress
190190022-Assignment Completed,190190022,2019-01-19 00:11:36,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
190190021-Service in Progress,190190021,2019-01-19 00:11:02,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190190020-Service in Progress,190190020,2019-01-19 00:10:44,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
190182593-Unable to Locate Complainant,190182593,2019-01-19 00:10:30,"N PALMER ST / E LOCUST ST,MKE",5,ACC PDO,Unable to Locate Complainant
190182647-Service in Progress,190182647,2019-01-19 00:10:05,"2916 N DOUSMAN ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190190013-Assignment Completed,190190013,2019-01-19 00:05:44,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
190182793-To be Filed,190182793,2019-01-18 23:50:43,"1960 S 7TH ST,MKE",2,STOLEN VEHICLE,To be Filed
190190035-Unable to Locate Complainant,190190035,2019-01-19 00:19:40,"3345 W HIGHLAND BL,MKE",3,SUBJ WITH WEAPON,Unable to Locate Complainant
190190036-Service in Progress,190190036,2019-01-19 00:19:38,"2531 W VICTORY LA,MKE",5,MEET MFD,Service in Progress
190190039-Service in Progress,190190039,2019-01-19 00:19:10,1300 E BRADY ST,1,PATROL,Service in Progress
190190038-Assignment Completed,190190038,2019-01-19 00:19:09,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190190029-Service in Progress,190190029,2019-01-19 00:19:03,"N 25TH ST / W ST PAUL AV,MKE",3,ACC PDO,Service in Progress
190190034-Assignment Completed,190190034,2019-01-19 00:18:27,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190190031-Service in Progress,190190031,2019-01-19 00:18:16,"3830 N 19TH ST,MKE",5,SHOTS FIRED,Service in Progress
190190025-Service in Progress,190190025,2019-01-19 00:16:05,"7873 N 60TH ST,MKE",4,WELFARE CITIZEN,Service in Progress
190190028-Service in Progress,190190028,2019-01-19 00:15:42,"4112 N 14TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190190027-Service in Progress,190190027,2019-01-19 00:15:32,"2209 N 20TH ST,MKE",3,CALL FOR POLICE,Service in Progress
190190048-Service in Progress,190190048,2019-01-19 00:24:17,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190182817-Advised,190182817,2019-01-19 00:23:55,"S 23RD ST / W GREENFIELD AV,MKE",2,SOLICITING,Advised
190190045-Assignment Completed,190190045,2019-01-19 00:23:00,"1931 S 14TH ST,MKE",2,BUSINESS CHECK,Assignment Completed
190182764-Service in Progress,190182764,2019-01-19 00:21:16,"4709 N 36TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
190190033-Assignment Completed,190190033,2019-01-19 00:20:03,"3733 W LISBON AV,MKE",3,SUSP PERS/AUTO,Assignment Completed
190182832-No Prosecution,190182832,2019-01-18 23:59:57,"1720 W ATKINSON AV,MKE",5,VIOL REST ORD-DV,No Prosecution
190190052-Service in Progress,190190052,2019-01-19 00:29:30,"4955 N 51ST BL,MKE",7,SUBJ W/WEAPON-DV,Service in Progress
190190054-Assignment Completed,190190054,2019-01-19 00:29:12,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
190190053-Service in Progress,190190053,2019-01-19 00:28:19,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190190043-Service in Progress,190190043,2019-01-19 00:25:44,"7648 W WABASH CT,MKE",4,MEET MFD,Service in Progress
190190046-Service in Progress,190190046,2019-01-19 00:25:32,"3725 N 6TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
190190040-Service in Progress,190190040,2019-01-19 00:25:22,"3005 N MARYLAND AV,MKE",1,TRBL W/SUBJ,Service in Progress
190190021-Assignment Completed,190190021,2019-01-19 00:11:02,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190190059-Service in Progress,190190059,2019-01-19 00:34:19,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190190057-Advised,190190057,2019-01-19 00:33:04,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190182777-Advised,190182777,2019-01-19 00:12:45,"5058 N 60TH ST,MKE",7,TRBL W/SUBJ,Advised
190182647-Advised,190182647,2019-01-19 00:10:05,"2916 N DOUSMAN ST,MKE",5,TRBL W/SUBJ-DV,Advised
190182821-Advised/Referral,190182821,2019-01-18 23:51:30,"2908 N 12TH ST,MKE",5,BATTERY DV,Advised/Referral
190190061-Service in Progress,190190061,2019-01-19 00:39:02,"8273 W MILL RD,MKE",4,CALL FOR POLICE,Service in Progress
190190065-Service in Progress,190190065,2019-01-19 00:38:53,"1206 W LINCOLN AV,MKE",2,SUBJ WITH WEAPON,Service in Progress
190190063-Assignment Completed,190190063,2019-01-19 00:36:49,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190190060-Assignment Completed,190190060,2019-01-19 00:36:14,"3200 W BURNHAM ST,MKE",2,INVESTIGATION,Assignment Completed
190190036-Advised,190190036,2019-01-19 00:19:38,"2531 W VICTORY LA,MKE",5,MEET MFD,Advised
190190025-City Citation(s) Issued,190190025,2019-01-19 00:16:05,"7873 N 60TH ST,MKE",4,PROPERTY DAMAGE,City Citation(s) Issued
190190028-Advised,190190028,2019-01-19 00:15:42,"4112 N 14TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190190027-City Citation(s) Issued,190190027,2019-01-19 00:15:32,"2209 N 20TH ST,MKE",3,CALL FOR POLICE,City Citation(s) Issued
190190074-Assignment Completed,190190074,2019-01-19 00:44:20,"180 W GRANGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190190071-Assignment Completed,190190071,2019-01-19 00:42:04,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190190067-Service in Progress,190190067,2019-01-19 00:41:20,"8723 W MILL RD,MKE",4,BATTERY DV,Service in Progress
190190069-Assignment Completed,190190069,2019-01-19 00:41:01,"6401 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190190055-Unable to Locate Complainant,190190055,2019-01-19 00:40:25,"W LINCOLN AV / S 15TH ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
190182843-Advised,190182843,2019-01-19 00:12:38,"611 W WISCONSIN AV,MKE",1,WELFARE CITIZEN,Advised
190182646-To be Filed,190182646,2019-01-19 00:12:30,"116 E VINE ST,MKE",5,RECOVERED VEH,To be Filed
190190083-Assignment Completed,190190083,2019-01-19 00:49:38,"N 35TH ST / W CENTER ST,MKE",3,PATROL,Assignment Completed
190190082-Assignment Completed,190190082,2019-01-19 00:49:24,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190190081-Advised,190190081,2019-01-19 00:49:01,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190190078-Assignment Completed,190190078,2019-01-19 00:47:10,"1624 W WELLS ST,MKE",3,BUSINESS CHECK,Assignment Completed
190190077-Service in Progress,190190077,2019-01-19 00:47:08,"N 85TH ST / W BROWN DEER RD,MKE",4,INVESTIGATION,Service in Progress
190190076-Assignment Completed,190190076,2019-01-19 00:47:01,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190190075-Service in Progress,190190075,2019-01-19 00:46:29,"2556 N BOOTH ST,MKE",5,ENTRY,Service in Progress
190190064-Service in Progress,190190064,2019-01-19 00:45:58,"600 E OGDEN AV,MKE",1,WELFARE CITIZEN,Service in Progress
190190068-Advised,190190068,2019-01-19 00:45:34,"801 S 2ND ST,MKE",2,NOISE NUISANCE,Advised
190190065-Assignment Completed,190190065,2019-01-19 00:38:53,"1206 W LINCOLN AV,MKE",2,SUBJ WITH WEAPON,Assignment Completed
190190048-To be Filed,190190048,2019-01-19 00:24:17,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190182833-Assignment Completed,190182833,2019-01-18 23:54:59,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190190084-Unable to Locate Complainant,190190084,2019-01-19 00:53:16,"2861 N 20TH ST,MKE",5,FIGHT,Unable to Locate Complainant
190190087-Advised,190190087,2019-01-19 00:52:03,"4251 W NORTH AV,MKE",3,TRAFFIC STOP,Advised
190190085-Assignment Completed,190190085,2019-01-19 00:51:32,"2013 N 28TH ST,MKE",3,PARK AND WALK,Assignment Completed
190190075-Advised,190190075,2019-01-19 00:46:29,"2556 N BOOTH ST,MKE",5,ENTRY,Advised
190190065-Advised/Referral,190190065,2019-01-19 00:38:53,"1206 W LINCOLN AV,MKE",2,SUBJ WITH WEAPON,Advised/Referral
190190043-Assignment Completed,190190043,2019-01-19 00:25:44,"7648 W WABASH CT,MKE",4,MEET MFD,Assignment Completed
190190031-Unable to Locate Complainant,190190031,2019-01-19 00:18:16,"3830 N 19TH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
190182588-Advised,190182588,2019-01-19 00:04:15,"2401 W WISCONSIN AV,MKE",3,ABAND/STOLEN PRO,Advised
190190100-Assignment Completed,190190100,2019-01-19 00:59:11,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190190097-Advised,190190097,2019-01-19 00:57:33,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190190092-Service in Progress,190190092,2019-01-19 00:56:10,"245 W LINCOLN AV,MKE",2,PRISONER TRANS,Service in Progress
190190089-Unable to Locate Complainant,190190089,2019-01-19 00:56:02,"3800 W HAMPTON AV,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
190190093-Assignment Completed,190190093,2019-01-19 00:55:33,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed
190190064-Unable to Locate Complainant,190190064,2019-01-19 00:45:58,"600 E OGDEN AV,MKE",1,WELFARE CITIZEN,Unable to Locate Complainant
190190012-Assignment Completed,190190012,2019-01-19 00:05:25,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Assignment Completed
190190111-Unable to Locate Complainant,190190111,2019-01-19 01:05:00,"3566 N 12TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
190190104-Service in Progress,190190104,2019-01-19 01:04:29,"N 51ST BL / W SILVER SPRING DR,MKE",4,ACC PI,Service in Progress
190190106-Service in Progress,190190106,2019-01-19 01:03:57,"2708 W FOND DU LAC AV,MKE",3,ACC UNKN INJ,Service in Progress
190190109-Assignment Completed,190190109,2019-01-19 01:03:21,"3510 W LINCOLN AV,MKE",2,BUSINESS CHECK,Assignment Completed
190190108-Assignment Completed,190190108,2019-01-19 01:03:10,"1300 W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
190190094-Service in Progress,190190094,2019-01-19 01:02:06,"3939 W HIGHLAND BL,MKE",3,ACC PDO,Service in Progress
190190102-Service in Progress,190190102,2019-01-19 01:00:50,"N HUMBOLDT BL / E CHAMBERS ST,MKE",5,TRAFFIC STOP,Service in Progress
190190101-Service in Progress,190190101,2019-01-19 01:00:48,"7800 W APPLETON AV,MKE",7,BUSINESS CHECK,Service in Progress
190190098-Assignment Completed,190190098,2019-01-19 01:00:39,"3131 S 14TH ST,MKE",6,BATTERY DV,Assignment Completed
190182764-Advised,190182764,2019-01-19 00:21:16,"4709 N 36TH ST,MKE",7,TRBL W/SUBJ,Advised
190190117-Service in Progress,190190117,2019-01-19 01:09:16,"3410 N 37TH ST,MKE",7,TRAFFIC STOP,Service in Progress
190190116-Assignment Completed,190190116,2019-01-19 01:08:56,"3100 W CLEVELAND AV,MKE",2,PARK AND WALK,Assignment Completed
190190114-Unable to Locate Complainant,190190114,2019-01-19 01:07:47,"1678 S 31ST ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
190190115-Assignment Completed,190190115,2019-01-19 01:06:34,"2301 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
190190113-Service in Progress,190190113,2019-01-19 01:06:30,"W MARINE DR / N 75TH ST,MKE",4,CALL FOR POLICE,Service in Progress
190190110-Service in Progress,190190110,2019-01-19 01:05:23,"2624 N 28TH ST,MKE",3,PROPERTY DAMAGE,Service in Progress
190190104-Assignment Completed,190190104,2019-01-19 01:04:29,"N 51ST BL / W SILVER SPRING DR,MKE",4,ACC PI,Assignment Completed
190190102-Advised,190190102,2019-01-19 01:00:50,"N HUMBOLDT BL / E CHAMBERS ST,MKE",5,TRAFFIC STOP,Advised
190190101-Assignment Completed,190190101,2019-01-19 01:00:48,"7800 W APPLETON AV,MKE",7,BUSINESS CHECK,Assignment Completed
190190125-Assignment Completed,190190125,2019-01-19 01:14:49,"2707 W BURLEIGH ST,MKE",5,INVESTIGATION,Assignment Completed
190190122-Unable to Locate Complainant,190190122,2019-01-19 01:14:37,"4357 N 37TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190190124-Assignment Completed,190190124,2019-01-19 01:14:36,"1300 W HISTORIC MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190190096-Service in Progress,190190096,2019-01-19 01:13:13,"4570 S LOGAN AV,MKE",6,NOISE NUISANCE,Service in Progress
190190121-Service in Progress,190190121,2019-01-19 01:12:45,"800 N 12TH ST,MKE",3,PATROL,Service in Progress
190190118-Assignment Completed,190190118,2019-01-19 01:10:25,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190190117-Advised,190190117,2019-01-19 01:09:16,"3410 N 37TH ST,MKE",7,TRAFFIC STOP,Advised
190190098-Advised/Referral,190190098,2019-01-19 01:00:39,"3131 S 14TH ST,MKE",6,BATTERY DV,Advised/Referral
190190131-Assignment Completed,190190131,2019-01-19 01:18:41,"2000 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190190123-Assignment Completed,190190123,2019-01-19 01:18:08,"4378 N 25TH ST,MKE",5,NOISE NUISANCE,Assignment Completed
190190129-Assignment Completed,190190129,2019-01-19 01:16:26,"6000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190190127-Unable to Locate Complainant,190190127,2019-01-19 01:16:23,"2545 N 1ST ST,MKE",5,TRBL W/SUBJ-DV,Unable to Locate Complainant
190190128-Assignment Completed,190190128,2019-01-19 01:16:07,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190190126-Service in Progress,190190126,2019-01-19 01:15:25,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Service in Progress
190190046-Assignment Completed,190190046,2019-01-19 00:25:32,"3725 N 6TH ST,MKE",5,TRBL W/SUBJ,Assignment Completed
190190138-Service in Progress,190190138,2019-01-19 01:24:12,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190190134-Assignment Completed,190190134,2019-01-19 01:23:46,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
190190133-Assignment Completed,190190133,2019-01-19 01:23:11,"9114 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190190132-Assignment Completed,190190132,2019-01-19 01:22:18,"8901 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190190096-Advised,190190096,2019-01-19 01:13:13,"4570 S LOGAN AV,MKE",6,NOISE NUISANCE,Advised
190190146-Assignment Completed,190190146,2019-01-19 01:28:28,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190190145-Assignment Completed,190190145,2019-01-19 01:28:24,"8451 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
190190143-Service in Progress,190190143,2019-01-19 01:28:05,"1512 S 34TH ST,MKE",2,WELFARE CITIZEN,Service in Progress
190190140-Assignment Completed,190190140,2019-01-19 01:25:26,"3510 N 7TH ST,MKE",5,FIGHT,Assignment Completed
190190136-Service in Progress,190190136,2019-01-19 01:25:07,"464 S 27TH ST,MKE",2,ACC PDO,Service in Progress
190190138-To be Filed,190190138,2019-01-19 01:24:12,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190190106-Assignment Completed,190190106,2019-01-19 01:03:57,"2708 W FOND DU LAC AV,MKE",3,ACC UNKN INJ,Assignment Completed
190190092-Assignment Completed,190190092,2019-01-19 00:56:10,"245 W LINCOLN AV,MKE",2,PRISONER TRANS,Assignment Completed
190190151-Assignment Completed,190190151,2019-01-19 01:34:10,"2513 N 22ND ST,MKE",3,INJ PERSON/SICK,Assignment Completed
190190147-Service in Progress,190190147,2019-01-19 01:33:08,"4600 S 27TH ST,MKE",6,BATTERY DV,Service in Progress
190190153-Service in Progress,190190153,2019-01-19 01:32:47,"1707 W ROGERS ST,MKE",2,FOLLOW UP,Service in Progress
190190135-Unable to Locate Complainant,190190135,2019-01-19 01:32:24,"2246 S MOUND ST,MKE",6,ABAND/STOLEN PRO,Unable to Locate Complainant
190190152-Assignment Completed,190190152,2019-01-19 01:32:07,"9100 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190190149-Assignment Completed,190190149,2019-01-19 01:31:18,"1300 W COLLEGE AV,MKE",6,PATROL,Assignment Completed
