ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190162922-Assignment Completed,190162922,2019-01-16 23:45:49,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Assignment Completed
190162950-Service in Progress,190162950,2019-01-16 23:53:54,"N 52ND ST / W MILL RD,MKE",4,TRAFFIC STOP,Service in Progress
190162930-Advised,190162930,2019-01-16 23:53:26,"3413 S 34TH ST,MKE",6,NOTIFICATION,Advised
190162946-Assignment Completed,190162946,2019-01-16 23:53:21,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190162944-Assignment Completed,190162944,2019-01-16 23:52:47,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190162906-Advised,190162906,2019-01-16 23:52:37,"1232 S 7TH ST,MKE",2,FAMILY TROUBL-DV,Advised
190162943-Assignment Completed,190162943,2019-01-16 23:52:20,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190162942-Service in Progress,190162942,2019-01-16 23:52:11,"749 W STATE ST,MKE",1,PRISONER TRANS,Service in Progress
190162940-Assignment Completed,190162940,2019-01-16 23:51:24,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190162939-Service in Progress,190162939,2019-01-16 23:51:00,"5150 N 35TH ST,MKE",7,SUBJ WANTED,Service in Progress
190162919-Assignment Completed,190162919,2019-01-16 23:43:38,"237 N 35TH ST,MKE",3,TAVERN CHECK,Assignment Completed
190162959-Assignment Completed,190162959,2019-01-16 23:58:33,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190162958-Assignment Completed,190162958,2019-01-16 23:57:48,"2453 W AUER AV,MKE",5,INVESTIGATION,Assignment Completed
190162956-Assignment Completed,190162956,2019-01-16 23:57:08,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190162934-Unable to Locate Complainant,190162934,2019-01-16 23:49:24,"4344 W CAPITOL DR,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190162931-Advised,190162931,2019-01-16 23:48:18,"10212 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
190162888-Assignment Completed,190162888,2019-01-16 23:20:29,"9217 N 75TH ST,MKE",4,FOLLOW UP,Assignment Completed
190162878-Assignment Completed,190162878,2019-01-16 23:18:36,"6000 N 63RD ST,MKE",4,FAMILY TROUBL-DV,Assignment Completed
190170010-City Citation(s) Issued,190170010,2019-01-17 00:04:10,"3200 W LISBON AV,MKE",3,TRAFFIC STOP,City Citation(s) Issued
190162962-Service in Progress,190162962,2019-01-17 00:03:33,"4029 N 14TH ST,MKE",5,FIGHT,Service in Progress
190170007-Assignment Completed,190170007,2019-01-17 00:03:01,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190170004-Assignment Completed,190170004,2019-01-17 00:02:51,"4323 N 60TH ST,MKE",7,TAVERN CHECK,Assignment Completed
190170002-Service in Progress,190170002,2019-01-17 00:01:35,"4245 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Service in Progress
190162935-Unable to Locate Complainant,190162935,2019-01-17 00:01:31,"2262 N 14TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190170001-Assignment Completed,190170001,2019-01-17 00:00:44,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Assignment Completed
190170014-Service in Progress,190170014,2019-01-17 00:09:44,"W MILL RD / N SHERMAN BL,MKE",4,VEHICLE PURSUIT,Service in Progress
190162949-Service in Progress,190162949,2019-01-17 00:09:23,"1580 N FARWELL AV,MKE",1,TRBL W/SUBJ,Service in Progress
190170013-Assignment Completed,190170013,2019-01-17 00:09:06,"N SHERMAN BL / W MILL RD,MKE",4,VEHICLE PURSUIT,Assignment Completed
190170012-Service in Progress,190170012,2019-01-17 00:08:24,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
190162945-Service in Progress,190162945,2019-01-17 00:08:04,"1744 S MUSKEGO AV,MKE",2,WELFARE CITIZEN,Service in Progress
190170011-Service in Progress,190170011,2019-01-17 00:08:01,"1707 N PROSPECT AV,MKE",1,FOLLOW UP,Service in Progress
190162960-Assignment Completed,190162960,2019-01-17 00:06:47,"S 36TH ST / W LAPHAM ST,MKE",2,TRBL W/SUBJ,Assignment Completed
190170005-Advised,190170005,2019-01-17 00:05:59,"2332 W ABBOTT AV,MKE",6,SUSP PERS/AUTO,Advised
190170023-Assignment Completed,190170023,2019-01-17 00:14:18,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190170022-Service in Progress,190170022,2019-01-17 00:14:11,"700 E JONES ST,MKE",2,PATROL,Service in Progress
190170021-Service in Progress,190170021,2019-01-17 00:13:57,"N TEUTONIA AV / W MILL RD,MKE",4,PATROL,Service in Progress
190170017-Service in Progress,190170017,2019-01-17 00:12:33,"2218 W GREENFIELD AV,MKE",2,WELFARE CITIZEN,Service in Progress
190170016-Unable to Locate Complainant,190170016,2019-01-17 00:10:56,"N TEUTONIA AV / W VILLARD AV,MKE",7,INVESTIGATION,Unable to Locate Complainant
190162945-Unable to Locate Complainant,190162945,2019-01-17 00:08:04,"1744 S MUSKEGO AV,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
190170002-Advised,190170002,2019-01-17 00:01:35,"4245 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190162950-Advised,190162950,2019-01-16 23:53:54,"N 52ND ST / W MILL RD,MKE",4,TRAFFIC STOP,Advised
190162862-Assignment Completed,190162862,2019-01-16 23:15:14,"10262 W FOUNTAIN AV,MKE",4,WELFARE CITIZEN,Assignment Completed
190170038-Service in Progress,190170038,2019-01-17 00:19:48,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
190170024-Service in Progress,190170024,2019-01-17 00:19:18,"N 35TH ST / W BURLEIGH ST,MKE",7,ACC PI,Service in Progress
190170035-Service in Progress,190170035,2019-01-17 00:19:16,"5018 W STATE ST,MKE",3,TAVERN CHECK,Service in Progress
190170030-Service in Progress,190170030,2019-01-17 00:18:58,"2451 N 59TH ST,MKE",3,WELFARE CITIZEN,Service in Progress
190170034-Assignment Completed,190170034,2019-01-17 00:18:44,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190170027-Service in Progress,190170027,2019-01-17 00:18:35,"3140 N PALMER ST,MKE",5,FIGHT,Service in Progress
190170031-Service in Progress,190170031,2019-01-17 00:18:03,"6331 S 13TH ST,MKE",6,BUSINESS CHECK,Service in Progress
190170028-Service in Progress,190170028,2019-01-17 00:16:46,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190170009-Service in Progress,190170009,2019-01-17 00:16:41,"1707 W ROGERS ST,MKE",2,TRBL W/SUBJ,Service in Progress
190170025-Assignment Completed,190170025,2019-01-17 00:16:17,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190170044-Service in Progress,190170044,2019-01-17 00:23:09,"3700 N SHERMAN BL,MKE",7,TRAFFIC STOP,Service in Progress
190170045-Service in Progress,190170045,2019-01-17 00:23:09,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190170042-Service in Progress,190170042,2019-01-17 00:21:02,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Service in Progress
190170041-Service in Progress,190170041,2019-01-17 00:20:50,"N VEL R PHILLIPS AV / W MICHIGAN ST,MKE",1,PATROL,Service in Progress
190170040-City Citation(s) Issued,190170040,2019-01-17 00:20:09,"6700 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
190170039-Assignment Completed,190170039,2019-01-17 00:20:08,"3500 N MARTIN L KING JR DR,MKE",5,INVESTIGATION,Assignment Completed
190170035-Assignment Completed,190170035,2019-01-17 00:19:16,"5018 W STATE ST,MKE",3,TAVERN CHECK,Assignment Completed
190170031-Assignment Completed,190170031,2019-01-17 00:18:03,"6331 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190170028-Assignment Completed,190170028,2019-01-17 00:16:46,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Assignment Completed
190170021-Assignment Completed,190170021,2019-01-17 00:13:57,"N TEUTONIA AV / W MILL RD,MKE",4,PATROL,Assignment Completed
190170049-Service in Progress,190170049,2019-01-17 00:28:53,"3155 N HOLTON ST,MKE",5,CONVEY PROPERTY,Service in Progress
190170047-Advised,190170047,2019-01-17 00:25:23,"N 38TH ST / W CONCORDIA AV,MKE",7,TRAFFIC STOP,Advised
190170046-Service in Progress,190170046,2019-01-17 00:25:12,"W GOOD HOPE RD / N 42ND ST,MKE",4,TRAFFIC STOP,Service in Progress
190170067-Service in Progress,190170067,2019-01-17 00:34:32,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190170066-Service in Progress,190170066,2019-01-17 00:34:09,"S 16TH ST / W GRANT ST,MKE",2,INVESTIGATION,Service in Progress
190170043-Service in Progress,190170043,2019-01-17 00:33:54,"1555 N 8TH ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190170064-Assignment Completed,190170064,2019-01-17 00:33:13,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190170062-Service in Progress,190170062,2019-01-17 00:33:06,"2101 N 38TH ST,MKE",3,SHOTSPOTTER,Service in Progress
190170060-Advised,190170060,2019-01-17 00:32:05,"5929 N 41ST ST,MKE",4,TRAFFIC STOP,Advised
190170051-Service in Progress,190170051,2019-01-17 00:31:54,"7752 W CONGRESS ST,MKE",7,CALL FOR POLICE,Service in Progress
190170059-Service in Progress,190170059,2019-01-17 00:31:53,"4152 W LISBON AV,MKE",3,ASSIGNMENT,Service in Progress
190170058-Advised,190170058,2019-01-17 00:31:47,"1030 N WATER ST,MKE",1,TRAFFIC STOP,Advised
190170056-Advised,190170056,2019-01-17 00:31:28,"2947 N 8TH ST,MKE",5,TRAFFIC STOP,Advised
190170055-Service in Progress,190170055,2019-01-17 00:31:25,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190162880-Service in Progress,190162880,2019-01-17 00:31:18,"4074 N 85TH ST,MKE",7,ABAND/STOLEN PRO,Service in Progress
190170052-Service in Progress,190170052,2019-01-17 00:30:51,"1915 N 38TH ST,MKE",3,ENTRY,Service in Progress
190170048-Service in Progress,190170048,2019-01-17 00:30:25,"5000 W CHAMBERS ST,MKE",7,BATTERY CUTTING,Service in Progress
190170053-Service in Progress,190170053,2019-01-17 00:30:20,"N TEUTONIA AV / W FLORIST AV,MKE",4,INVESTIGATION,Service in Progress
190170044-Advised,190170044,2019-01-17 00:23:09,"3700 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190170045-Assignment Completed,190170045,2019-01-17 00:23:09,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190170041-Assignment Completed,190170041,2019-01-17 00:20:50,"N VEL R PHILLIPS AV / W MICHIGAN ST,MKE",1,PATROL,Assignment Completed
190170022-Assignment Completed,190170022,2019-01-17 00:14:11,"700 E JONES ST,MKE",2,PATROL,Assignment Completed
190170011-Assignment Completed,190170011,2019-01-17 00:08:01,"1707 N PROSPECT AV,MKE",1,FOLLOW UP,Assignment Completed
190170075-Service in Progress,190170075,2019-01-17 00:39:53,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
190170074-Advised,190170074,2019-01-17 00:38:54,"N 35TH ST / W NORTH AV,MKE",3,TRAFFIC STOP,Advised
190170073-Assignment Completed,190170073,2019-01-17 00:36:57,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190170072-Assignment Completed,190170072,2019-01-17 00:36:46,"200 W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
190170070-City Citation(s) Issued,190170070,2019-01-17 00:36:16,"1235 E BRADY ST,MKE",1,PARKING TROUBLE,City Citation(s) Issued
190170069-Assignment Completed,190170069,2019-01-17 00:36:13,"4427 N GREEN BAY AV,MKE",5,BUSINESS CHECK,Assignment Completed
190170049-Assignment Completed,190170049,2019-01-17 00:28:53,"3155 N HOLTON ST,MKE",5,CONVEY PROPERTY,Assignment Completed
190170042-Assignment Completed,190170042,2019-01-17 00:21:02,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
190162939-Unable to Locate Complainant,190162939,2019-01-16 23:51:00,"5150 N 35TH ST,MKE",7,SUBJ WANTED,Unable to Locate Complainant
190170083-Assignment Completed,190170083,2019-01-17 00:44:34,"4750 N HOPKINS ST,MKE",7,TAVERN CHECK,Assignment Completed
190170082-Advised,190170082,2019-01-17 00:43:33,"2231 S 10TH ST,MKE",2,TRAFFIC STOP,Advised
190170081-Advised,190170081,2019-01-17 00:43:28,"N 10TH ST / W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190170080-Advised,190170080,2019-01-17 00:42:53,"2408 N 2ND ST,MKE",5,TRAFFIC STOP,Advised
190162951-Service in Progress,190162951,2019-01-17 00:42:47,"1710 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Service in Progress
190170078-Assignment Completed,190170078,2019-01-17 00:41:53,"11600 W PARK PL,MKE",4,PATROL,Assignment Completed
190170077-Assignment Completed,190170077,2019-01-17 00:41:32,"N 25TH ST / W NORTH AV,MKE",3,TRAFFIC HAZARD,Assignment Completed
190170076-Assignment Completed,190170076,2019-01-17 00:40:07,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190170059-Assignment Completed,190170059,2019-01-17 00:31:53,"4152 W LISBON AV,MKE",3,ASSIGNMENT,Assignment Completed
190170091-Service in Progress,190170091,2019-01-17 00:48:51,"6048 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
190170090-Assignment Completed,190170090,2019-01-17 00:48:45,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190170089-Assignment Completed,190170089,2019-01-17 00:47:58,"N 69TH ST / W CARMEN AV,MKE",4,PATROL,Assignment Completed
190170087-Service in Progress,190170087,2019-01-17 00:46:31,"N 14TH ST / W CORNELL ST,MKE",5,PARK AND WALK,Service in Progress
190170086-Advised,190170086,2019-01-17 00:46:14,"W HAMPTON AV / N TEUTONIA AV,MKE",7,TRAFFIC STOP,Advised
190170084-Assignment Completed,190170084,2019-01-17 00:45:45,"4400 N TEUTONIA AV,MKE",5,INVESTIGATION,Assignment Completed
190170099-Assignment Completed,190170099,2019-01-17 00:54:25,"9707 W BEATRICE ST,MKE",4,FOLLOW UP,Assignment Completed
190170098-Advised,190170098,2019-01-17 00:53:36,"2700 N OAKLAND AV,MKE",1,TRAFFIC STOP,Advised
190170097-To be Filed,190170097,2019-01-17 00:52:34,"619 W WALNUT ST,MKE",5,REPORTS,To be Filed
190170096-Advised,190170096,2019-01-17 00:52:27,"4311 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190170095-Assignment Completed,190170095,2019-01-17 00:51:28,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Assignment Completed
190170093-To be Filed,190170093,2019-01-17 00:51:07,"1721 W CANAL ST,MKE",3,THEFT FROM PERSN,To be Filed
190170094-Service in Progress,190170094,2019-01-17 00:51:07,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Service in Progress
190170092-Advised,190170092,2019-01-17 00:50:27,"2707 W BURLEIGH ST,MKE",5,BUSINESS CHECK,Advised
190170091-Advised,190170091,2019-01-17 00:48:51,"6048 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190170087-Assignment Completed,190170087,2019-01-17 00:46:31,"N 14TH ST / W CORNELL ST,MKE",5,PARK AND WALK,Assignment Completed
190162951-Advised,190162951,2019-01-17 00:42:47,"1710 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Advised
190170043-Advised,190170043,2019-01-17 00:33:54,"1555 N 8TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190170055-To be Filed,190170055,2019-01-17 00:31:25,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190170052-Advised/Referral,190170052,2019-01-17 00:30:51,"1915 N 38TH ST,MKE",3,ENTRY,Advised/Referral
190170053-Assignment Completed,190170053,2019-01-17 00:30:20,"N TEUTONIA AV / W FLORIST AV,MKE",4,INVESTIGATION,Assignment Completed
190170030-Unable to Locate Complainant,190170030,2019-01-17 00:18:58,"2451 N 59TH ST,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
190162949-Advised,190162949,2019-01-17 00:09:23,"1580 N FARWELL AV,MKE",1,TRBL W/SUBJ,Advised
190162962-Open Investigation,190162962,2019-01-17 00:03:33,"4029 N 14TH ST,MKE",5,BATTERY DV,Open Investigation
190170109-Assignment Completed,190170109,2019-01-17 00:59:52,"3333 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190170108-Assignment Completed,190170108,2019-01-17 00:58:00,"2222 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
190170107-Assignment Completed,190170107,2019-01-17 00:57:42,"1801 W OLIVE ST,MKE",5,SCHL PERIMETER,Assignment Completed
190170106-Service in Progress,190170106,2019-01-17 00:56:09,"3015 S 7TH ST,MKE",6,TRAFFIC STOP,Service in Progress
190170105-Assignment Completed,190170105,2019-01-17 00:56:04,"2022 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed
190170104-Advised,190170104,2019-01-17 00:55:55,"N 42ND ST / W RUBY AV,MKE",7,TRAFFIC STOP,Advised
190170103-Assignment Completed,190170103,2019-01-17 00:55:43,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190170102-Service in Progress,190170102,2019-01-17 00:55:38,"N 76TH ST / W AUER AV,MKE",7,PATROL,Service in Progress
190170100-Service in Progress,190170100,2019-01-17 00:55:02,"3213 N 1ST ST,MKE",5,TRAFFIC STOP,Service in Progress
190170051-Unable to Locate Complainant,190170051,2019-01-17 00:31:54,"7752 W CONGRESS ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190170100-Assignment Completed,190170100,2019-01-17 00:55:02,"3213 N 1ST ST,MKE",5,TRAFFIC STOP,Assignment Completed
190170017-Unable to Locate Complainant,190170017,2019-01-17 00:12:33,"2218 W GREENFIELD AV,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant
190170120-Advised,190170120,2019-01-17 01:04:51,"E NORTH AV / N MURRAY AV,MKE",1,TRAFFIC STOP,Advised
190170119-City Citation(s) Issued,190170119,2019-01-17 01:04:28,"1300 W WISCONSIN AV,MKE",3,TRAFFIC STOP,City Citation(s) Issued
190170114-Service in Progress,190170114,2019-01-17 01:02:32,"N SHERMAN BL / W CONGRESS ST,MKE",7,TRAFFIC STOP,Service in Progress
190170113-Service in Progress,190170113,2019-01-17 01:01:25,"2700 W CAPITOL DR,MKE",5,INVESTIGATION,Service in Progress
190170112-Assignment Completed,190170112,2019-01-17 01:01:24,"N TEUTONIA AV / W VILLARD AV,MKE",7,PATROL,Assignment Completed
190170110-Service in Progress,190170110,2019-01-17 01:00:55,"1200 E BRADY ST,MKE",1,PARK AND WALK,Service in Progress
190170094-Assignment Completed,190170094,2019-01-17 00:51:07,"5007 W CENTER ST,MKE",3,TAVERN CHECK,Assignment Completed
190170131-Unable to Locate Complainant,190170131,2019-01-17 01:09:41,"N 34TH ST / W SILVER SPRING DR,MKE",4,SHOTS FIRED,Unable to Locate Complainant
190170132-Assignment Completed,190170132,2019-01-17 01:08:48,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190170130-Service in Progress,190170130,2019-01-17 01:08:34,"2700 S 47TH ST,MKE",6,PATROL,Service in Progress
190170118-Unable to Locate Complainant,190170118,2019-01-17 01:07:57,"543 S 74TH ST,MKE",3,BATTERY,Unable to Locate Complainant
190170129-Advised,190170129,2019-01-17 01:07:49,"2200 W VIENNA AV,MKE",5,TRAFFIC STOP,Advised
190170088-Service in Progress,190170088,2019-01-17 01:07:41,"2804 N 52ND ST,MKE",7,SUBJ WANTED,Service in Progress
190170128-Assignment Completed,190170128,2019-01-17 01:07:33,"6411 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190170125-Service in Progress,190170125,2019-01-17 01:07:19,"3031 N 11TH ST,MKE",5,BATTERY,Service in Progress
190170127-Assignment Completed,190170127,2019-01-17 01:06:44,"1400 W ZELLMAN CT,MKE",6,BUSINESS CHECK,Assignment Completed
190170126-Service in Progress,190170126,2019-01-17 01:06:39,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190170124-Assignment Completed,190170124,2019-01-17 01:06:22,"2023 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190170123-Assignment Completed,190170123,2019-01-17 01:06:10,"4376 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Assignment Completed
190170122-Service in Progress,190170122,2019-01-17 01:05:59,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Service in Progress
190170121-Advised,190170121,2019-01-17 01:05:19,"N 42ND ST / W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190170110-Assignment Completed,190170110,2019-01-17 01:00:55,"1200 E BRADY ST,MKE",1,PARK AND WALK,Assignment Completed
190170141-Unable to Locate Complainant,190170141,2019-01-17 01:14:33,"3420 W CAPITOL DR,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190170142-Service in Progress,190170142,2019-01-17 01:14:30,"3420 W CAPITOL DR,MKE",7,INVESTIGATION,Service in Progress
190170139-Assignment Completed,190170139,2019-01-17 01:12:47,"1000 W LINCOLN AV,MKE",2,PATROL,Assignment Completed
190170137-Assignment Completed,190170137,2019-01-17 01:11:15,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190170136-Advised,190170136,2019-01-17 01:10:59,"3817 N 35TH ST,MKE",7,TRAFFIC STOP,Advised
190170134-Advised,190170134,2019-01-17 01:10:45,"3930 S 27TH ST,MKE",6,TRAFFIC STOP,Advised
190170133-Assignment Completed,190170133,2019-01-17 01:10:44,"4803 N GREEN BAY AV,MKE",7,BUSINESS CHECK,Assignment Completed
190170126-Open Investigation,190170126,2019-01-17 01:06:39,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Open Investigation
190170123-Advised,190170123,2019-01-17 01:06:10,"4376 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190170122-Assignment Completed,190170122,2019-01-17 01:05:59,"245 W LINCOLN AV,MKE",2,POLICE ADMIN,Assignment Completed
190170114-Advised,190170114,2019-01-17 01:02:32,"N SHERMAN BL / W CONGRESS ST,MKE",7,TRAFFIC STOP,Advised
190170102-Advised,190170102,2019-01-17 00:55:38,"N 76TH ST / W AUER AV,MKE",7,PATROL,Advised
190170067-Assignment Completed,190170067,2019-01-17 00:34:32,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
190170150-Assignment Completed,190170150,2019-01-17 01:19:21,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Assignment Completed
190170149-Service in Progress,190170149,2019-01-17 01:19:13,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress
190170148-Service in Progress,190170148,2019-01-17 01:19:07,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190170147-Service in Progress,190170147,2019-01-17 01:18:43,"4295 N TEUTONIA AV,MKE",5,BUSINESS CHECK,Service in Progress
190170145-Service in Progress,190170145,2019-01-17 01:18:16,"123 N 25TH ST,MKE",3,PROPERTY DAMAGE,Service in Progress
190170146-Service in Progress,190170146,2019-01-17 01:18:10,"8500 W BROWN DEER RD,MKE",4,INVESTIGATION,Service in Progress
190170140-Unable to Locate Complainant,190170140,2019-01-17 01:15:47,"3164 N PALMER ST,MKE",5,BATTERY,Unable to Locate Complainant
190170144-Assignment Completed,190170144,2019-01-17 01:15:35,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
