ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190842808-Service in Progress,190842808,2019-03-25 23:35:14,"2920 N VEL R PHILLIPS AV,MKE",5,PRISONER TRANS,Service in Progress
190842807-Assignment Completed,190842807,2019-03-25 23:35:10,"E ROYALL PL / N PROSPECT AV,MKE",1,PATROL,Assignment Completed
190842774-Advised,190842774,2019-03-25 23:17:18,"3423 S 15TH ST,MKE",6,TRBL W/SUBJ,Advised
190842749-Advised/Referral,190842749,2019-03-25 23:03:14,"1128 N 20TH ST,MKE",3,ENTRY-DV,Advised/Referral
190842826-Service in Progress,190842826,2019-03-25 23:44:16,"3202 N 1ST ST,MKE",5,BATTERY CUTTING,Service in Progress
190842829-Assignment Completed,190842829,2019-03-25 23:44:13,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190842825-Assignment Completed,190842825,2019-03-25 23:42:49,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190842824-Assignment Completed,190842824,2019-03-25 23:42:46,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190842819-Assignment Completed,190842819,2019-03-25 23:40:29,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190842812-Service in Progress,190842812,2019-03-25 23:40:18,"6000 N 63RD ST,MKE",4,TRBL W/SUBJ,Service in Progress
190842833-Service in Progress,190842833,2019-03-25 23:48:04,"1928 E BELLEVIEW PL,MKE",1,FOLLOW UP,Service in Progress
190842831-Service in Progress,190842831,2019-03-25 23:45:21,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Service in Progress
190842818-Advised,190842818,2019-03-25 23:39:47,"1744 N 20TH ST,MKE",3,TRAFFIC STOP,Advised
190842844-Advised,190842844,2019-03-25 23:53:03,"1628 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
190842841-Assignment Completed,190842841,2019-03-25 23:52:09,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190842837-Assignment Completed,190842837,2019-03-25 23:51:23,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190842831-Assignment Completed,190842831,2019-03-25 23:45:21,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190842794-Advised,190842794,2019-03-25 23:30:14,"4464 N 60TH ST,MKE",7,SUBJ WITH WEAPON,Advised
190842852-Assignment Completed,190842852,2019-03-25 23:59:32,"2400 W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190842839-Service in Progress,190842839,2019-03-25 23:58:52,"N 16TH ST / W NORTH AV,MKE",3,ACC PI,Service in Progress
190842849-Service in Progress,190842849,2019-03-25 23:58:48,"9541 W OKLAHOMA AV,MKE",6,WELFARE CITIZEN,Service in Progress
190842850-Assignment Completed,190842850,2019-03-25 23:57:39,"6000 N 35TH ST,MKE",4,PATROL,Assignment Completed
190842842-Service in Progress,190842842,2019-03-25 23:57:14,"1612 N 15TH ST,MKE",3,BATTERY,Service in Progress
190842848-Service in Progress,190842848,2019-03-25 23:57:08,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190842843-Service in Progress,190842843,2019-03-25 23:55:28,"7500 W DEAN RD,MKE",4,DEAD ON ENTRY,Service in Progress
190842851-Service in Progress,190842851,2019-03-26 00:04:00,"5053 N 32ND ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190842853-Service in Progress,190842853,2019-03-26 00:02:37,"4740 N 77TH CT,MKE",7,SUSP PERS/AUTO,Service in Progress
190850001-Assignment Completed,190850001,2019-03-26 00:01:52,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190842820-Service in Progress,190842820,2019-03-26 00:00:25,"4756 N 74TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress
190842839-Unable to Locate Complainant,190842839,2019-03-25 23:58:52,"N 16TH ST / W NORTH AV,MKE",3,ACC PI,Unable to Locate Complainant
190842812-Advised,190842812,2019-03-25 23:40:18,"6000 N 63RD ST,MKE",4,TRBL W/SUBJ,Advised
190850008-Service in Progress,190850008,2019-03-26 00:09:53,"749 W STATE ST,MKE",1,ASSIGNMENT,Service in Progress
190850005-Service in Progress,190850005,2019-03-26 00:09:26,"9425 W SILVER SPRING DR,MKE",4,WELFARE CITIZEN,Service in Progress
190842832-Service in Progress,190842832,2019-03-26 00:08:26,"245 W LINCOLN AV,MKE",2,MED RUN,Service in Progress
190850004-Assignment Completed,190850004,2019-03-26 00:06:58,"749 W STATE ST,MKE",1,ASSIGN ADMN MPD,Assignment Completed
190850003-Service in Progress,190850003,2019-03-26 00:06:39,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190850002-Service in Progress,190850002,2019-03-26 00:05:10,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
190842853-Assignment Completed,190842853,2019-03-26 00:02:37,"4740 N 77TH CT,MKE",7,SUSP PERS/AUTO,Assignment Completed
190842820-Unable to Locate Complainant,190842820,2019-03-26 00:00:25,"4756 N 74TH ST,MKE",7,TRBL W/SUBJ-DV,Unable to Locate Complainant
190842849-Advised,190842849,2019-03-25 23:58:48,"9541 W OKLAHOMA AV,MKE",6,WELFARE CITIZEN,Advised
190842848-Assignment Completed,190842848,2019-03-25 23:57:08,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190850010-Service in Progress,190850010,2019-03-26 00:14:52,"541 W RING ST,MKE",5,TRBL W/SUBJ-DV,Service in Progress
190850011-Service in Progress,190850011,2019-03-26 00:14:03,"1710 W ATKINSON AV,MKE",5,ENTRY,Service in Progress
190850013-Assignment Completed,190850013,2019-03-26 00:13:10,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190842827-Service in Progress,190842827,2019-03-26 00:12:47,"3301 N 29TH ST,MKE",5,PROPERTY DAMAGE,Service in Progress
190842821-Unable to Locate Complainant,190842821,2019-03-26 00:12:18,"2438 N 6TH ST,MKE",5,TRBL W/SUBJ-DV,Unable to Locate Complainant
190850002-Assignment Completed,190850002,2019-03-26 00:05:10,"749 W STATE ST,MKE",1,REPORTS,Assignment Completed
190842833-Assignment Completed,190842833,2019-03-25 23:48:04,"1928 E BELLEVIEW PL,MKE",1,FOLLOW UP,Assignment Completed
190850017-Advised,190850017,2019-03-26 00:16:33,"N 36TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190842854-Service in Progress,190842854,2019-03-26 00:15:48,"W ARROW ST / S MUSKEGO AV,MKE",2,TRBL W/SUBJ,Service in Progress
190850015-Advised/Referral,190850015,2019-03-26 00:15:40,"2330 W SUNBURY CT,MKE",6,TRBL W/SUBJ-DV,Advised/Referral
190842731-Service in Progress,190842731,2019-03-26 00:15:22,"2623 N PALMER ST,MKE",5,SUBJ WANTED,Service in Progress
190850007-Service in Progress,190850007,2019-03-26 00:24:52,"2130 S 7TH ST,MKE",2,TRBL W/SUBJ,Service in Progress
190850027-Assignment Completed,190850027,2019-03-26 00:23:37,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850021-Service in Progress,190850021,2019-03-26 00:22:05,"2513 N 22ND ST,MKE",3,BATTERY,Service in Progress
190850026-Assignment Completed,190850026,2019-03-26 00:21:33,"1600 W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
190850024-Assignment Completed,190850024,2019-03-26 00:21:09,"7500 W DEAN RD,MKE",4,DEAD ON ENTRY,Assignment Completed
190842784-Service in Progress,190842784,2019-03-26 00:20:58,"1900 W CHAMBERS ST,MKE",5,FAMILY TROUBLE,Service in Progress
190850020-Unable to Locate Complainant,190850020,2019-03-26 00:20:04,"2744 N 51ST ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190850041-Service in Progress,190850041,2019-03-26 00:30:00,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190850032-Service in Progress,190850032,2019-03-26 00:29:13,"4730 N 37TH ST,MKE",7,CALL FOR POLICE,Service in Progress
190850038-Assignment Completed,190850038,2019-03-26 00:28:56,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190850037-Advised,190850037,2019-03-26 00:28:35,"N 76TH ST / W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190850036-Advised,190850036,2019-03-26 00:28:15,"10439 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
190850035-Assignment Completed,190850035,2019-03-26 00:28:11,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190850033-Advised,190850033,2019-03-26 00:26:23,"807 W ATKINSON AV,MKE",5,TRAFFIC STOP,Advised
190850030-Advised,190850030,2019-03-26 00:25:56,"6502 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190850007-Advised,190850007,2019-03-26 00:24:52,"2130 S 7TH ST,MKE",2,TRBL W/SUBJ,Advised
190850021-Advised/Referral,190850021,2019-03-26 00:22:05,"2513 N 22ND ST,MKE",3,BATTERY,Advised/Referral
190842854-Advised,190842854,2019-03-26 00:15:48,"W ARROW ST / S MUSKEGO AV,MKE",2,TRBL W/SUBJ,Advised
190850010-Advised,190850010,2019-03-26 00:14:52,"541 W RING ST,MKE",5,TRBL W/SUBJ-DV,Advised
190850005-Unable to Locate Complainant,190850005,2019-03-26 00:09:26,"9425 W SILVER SPRING DR,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant
190842851-Unable to Locate Complainant,190842851,2019-03-26 00:04:00,"1553 N 32ND ST,MKE",3,SUSP PERS/AUTO,Unable to Locate Complainant
190842826-Assignment Completed,190842826,2019-03-25 23:44:16,"3202 N 1ST ST,MKE",5,BATTERY CUTTING,Assignment Completed
190850046-City Citation(s) Issued,190850046,2019-03-26 00:34:09,"S 11TH ST / W LINCOLN AV,MKE",2,TRAFFIC STOP,City Citation(s) Issued
190850044-Assignment Completed,190850044,2019-03-26 00:33:05,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850043-Assignment Completed,190850043,2019-03-26 00:32:29,"1301 W COLLEGE AV,OCR",OUT,BUSINESS CHECK,Assignment Completed
190850042-Assignment Completed,190850042,2019-03-26 00:31:03,"3906 N 76TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190850041-Assignment Completed,190850041,2019-03-26 00:30:00,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190842827-Advised,190842827,2019-03-26 00:12:47,"3301 N 29TH ST,MKE",5,PROPERTY DAMAGE,Advised
190850053-City Citation(s) Issued,190850053,2019-03-26 00:38:02,"531 N WATER ST,MKE",1,TRAFFIC STOP,City Citation(s) Issued
190850052-Advised,190850052,2019-03-26 00:37:37,"3515 N 76TH ST,MKE",7,TRAFFIC STOP,Advised
190850051-Assignment Completed,190850051,2019-03-26 00:36:52,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
190850050-Advised,190850050,2019-03-26 00:36:47,"6449 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190850048-Assignment Completed,190850048,2019-03-26 00:36:33,"110 E LAYTON AV,MKE",6,PATROL,Assignment Completed
190850047-City Citation(s) Issued,190850047,2019-03-26 00:35:07,"3300 W HAMPTON AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190850066-Assignment Completed,190850066,2019-03-26 00:43:39,1400 W LINCOLN AV,2,PATROL,Assignment Completed
190850064-Advised,190850064,2019-03-26 00:43:25,"2401 N 15TH ST,MKE",3,TRAFFIC STOP,Advised
190850063-Assignment Completed,190850063,2019-03-26 00:42:54,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190850061-Assignment Completed,190850061,2019-03-26 00:42:09,"4923 W VILLARD AV,MKE",7,TAVERN CHECK,Assignment Completed
190850060-Service in Progress,190850060,2019-03-26 00:42:03,"3300 N 28TH ST,MKE",5,INVESTIGATION,Service in Progress
190850040-Service in Progress,190850040,2019-03-26 00:41:39,"4356 N 19TH PL,MKE",5,CALL FOR POLICE,Service in Progress
190850058-Service in Progress,190850058,2019-03-26 00:40:49,"11800 W SILVER SPRING DR,MKE",4,PATROL,Service in Progress
190850057-Service in Progress,190850057,2019-03-26 00:40:40,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
190850049-Service in Progress,190850049,2019-03-26 00:40:17,"6325 N 76TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
190850056-Advised,190850056,2019-03-26 00:40:11,"E WINDSOR PL / N OAKLAND AV,MKE",1,PARKING TROUBLE,Advised
190842842-Assignment Completed,190842842,2019-03-25 23:57:14,"1612 N 15TH ST,MKE",3,BATTERY,Assignment Completed
190850087-Service in Progress,190850087,2019-03-26 00:49:22,"3000 W FOND DU LAC AV,MKE",5,INVESTIGATION,Service in Progress
190850086-Service in Progress,190850086,2019-03-26 00:49:12,"2333 N 49TH ST,MKE",3,ASSIGN ADMN MPD,Service in Progress
190850085-Assignment Completed,190850085,2019-03-26 00:49:03,"3000 W FOND DU LAC AV,MKE",5,INVESTIGATION,Assignment Completed
190850082-Service in Progress,190850082,2019-03-26 00:48:46,"4330 W HAMPTON AV,MKE",7,911 ABUSE CONFIR,Service in Progress
190850083-Service in Progress,190850083,2019-03-26 00:47:39,"1400 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Service in Progress
190850081-Advised,190850081,2019-03-26 00:47:20,"4140 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190850078-Service in Progress,190850078,2019-03-26 00:46:55,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
190850075-Assignment Completed,190850075,2019-03-26 00:46:50,"3615 W CENTER ST,MKE",3,SHOTS FIRED,Assignment Completed
190850077-Advised,190850077,2019-03-26 00:46:30,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Advised
190850074-Service in Progress,190850074,2019-03-26 00:46:13,"2735 N 37TH ST,MKE",7,SHOTSPOTTER,Service in Progress
190850076-Assignment Completed,190850076,2019-03-26 00:45:57,"S 68TH ST / W OKLAHOMA AV,MKE",6,INVESTIGATION,Assignment Completed
190850072-Advised,190850072,2019-03-26 00:45:26,"E NORTH AV / N HUMBOLDT BL,MKE",5,TRAFFIC STOP,Advised
190850071-Assignment Completed,190850071,2019-03-26 00:45:19,"3500 W VILLARD AV,MKE",4,PATROL,Assignment Completed
190850040-Unable to Locate Complainant,190850040,2019-03-26 00:41:39,"4356 N 19TH PL,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
190850058-Assignment Completed,190850058,2019-03-26 00:40:49,"11800 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
190850049-Unable to Locate Complainant,190850049,2019-03-26 00:40:17,"6325 N 76TH ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
190842784-Assignment Completed,190842784,2019-03-26 00:20:58,"1900 W CHAMBERS ST,MKE",5,FAMILY TROUBLE,Assignment Completed
190850008-Assignment Completed,190850008,2019-03-26 00:09:53,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
190850094-Service in Progress,190850094,2019-03-26 00:54:51,"2670 S 19TH ST,MKE",2,FAMILY TROUBL-DV,Service in Progress
190850096-Service in Progress,190850096,2019-03-26 00:54:23,"6400 W CAPITOL DR,MKE",7,TRAFFIC STOP,Service in Progress
190850095-Assignment Completed,190850095,2019-03-26 00:54:00,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190850093-Assignment Completed,190850093,2019-03-26 00:53:03,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190850092-Assignment Completed,190850092,2019-03-26 00:51:15,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850091-Assignment Completed,190850091,2019-03-26 00:51:00,"9015 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190850090-Advised,190850090,2019-03-26 00:50:46,"2025 W CENTER ST,MKE",3,TRAFFIC STOP,Advised
190850107-Advised,190850107,2019-03-26 00:59:22,"1500 S CESAR E CHAVEZ DR,MKE",2,TRAFFIC STOP,Advised
190850105-Assignment Completed,190850105,2019-03-26 00:58:38,"5735 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed
190850104-Assignment Completed,190850104,2019-03-26 00:58:10,"4432 W CLEVELAND AV,MKE",6,PATROL,Assignment Completed
190850103-Service in Progress,190850103,2019-03-26 00:57:10,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Service in Progress
190850102-Advised,190850102,2019-03-26 00:57:05,"2820 W AUER AV,MKE",5,TRAFFIC STOP,Advised
190850079-Service in Progress,190850079,2019-03-26 00:56:44,"9205 W SHERIDAN AV,MKE",4,TRBL W/SUBJ,Service in Progress
190850101-Assignment Completed,190850101,2019-03-26 00:56:35,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190850100-Advised,190850100,2019-03-26 00:56:31,"4260 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
190850088-Service in Progress,190850088,2019-03-26 00:56:12,"6442 N 76TH ST,MKE",4,WELFARE CITIZEN,Service in Progress
190850098-Advised,190850098,2019-03-26 00:55:39,"11800 W SILVER SPRING DR,MKE",4,PARKING TROUBLE,Advised
190850094-Advised/Referral,190850094,2019-03-26 00:54:51,"2670 S 19TH ST,MKE",2,FAMILY TROUBL-DV,Advised/Referral
190850083-Assignment Completed,190850083,2019-03-26 00:47:39,"1400 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
190850078-Assignment Completed,190850078,2019-03-26 00:46:55,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850032-Unable to Locate Complainant,190850032,2019-03-26 00:29:13,"4730 N 37TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
190850003-To be Filed,190850003,2019-03-26 00:06:39,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
190850103-Assignment Completed,190850103,2019-03-26 00:57:10,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190850086-Assignment Completed,190850086,2019-03-26 00:49:12,"2333 N 49TH ST,MKE",3,ASSIGN ADMN MPD,Assignment Completed
190850113-Service in Progress,190850113,2019-03-26 01:04:56,"2826 N 44TH ST,MKE",7,MEET MFD,Service in Progress
190850117-Assignment Completed,190850117,2019-03-26 01:04:53,"5500 S HOWELL AV,MKE",6,PATROL,Assignment Completed
190850116-Service in Progress,190850116,2019-03-26 01:04:33,"3500 W HIGHLAND BL,MKE",3,PATROL,Service in Progress
190850114-Assignment Completed,190850114,2019-03-26 01:03:39,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190850112-Assignment Completed,190850112,2019-03-26 01:03:16,"1831 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
190850111-Assignment Completed,190850111,2019-03-26 01:01:24,"3901 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190850110-To be Filed,190850110,2019-03-26 01:00:52,"682 N VAN BUREN ST,MKE",1,TRBL W/SUBJ,To be Filed
190850106-Unable to Locate Complainant,190850106,2019-03-26 01:00:50,"N 80TH ST / W THURSTON AV,MKE",4,RECKLESS VEHICLE,Unable to Locate Complainant
190850109-Assignment Completed,190850109,2019-03-26 01:00:43,"7606 W MORGAN AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850108-Service in Progress,190850108,2019-03-26 01:00:23,"S 13TH ST / W BECHER ST,MKE",2,SPECIAL ASSIGN,Service in Progress
190850121-Assignment Completed,190850121,2019-03-26 01:09:03,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850120-Advised,190850120,2019-03-26 01:08:41,"N 58TH ST / W BURLEIGH ST,MKE",7,TRAFFIC STOP,Advised
190850119-Assignment Completed,190850119,2019-03-26 01:06:28,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
190850118-Advised,190850118,2019-03-26 01:06:22,"4700 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190850079-Advised,190850079,2019-03-26 00:56:44,"9205 W SHERIDAN AV,MKE",4,TRBL W/SUBJ,Advised
190850129-Advised,190850129,2019-03-26 01:14:17,"4101 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190850128-Assignment Completed,190850128,2019-03-26 01:14:16,"5807 N 91ST ST,MKE",4,PATROL,Assignment Completed
190850127-Advised,190850127,2019-03-26 01:13:34,"2600 N MARYLAND AV,MKE",1,TRAFFIC STOP,Advised
190850065-Service in Progress,190850065,2019-03-26 01:13:01,"2407 W AUER AV,MKE",5,TRBL W/SUBJ,Service in Progress
190850126-Assignment Completed,190850126,2019-03-26 01:13:00,"3727 W WISCONSIN AV,MKE",3,TRAFFIC LASER,Assignment Completed
190850125-Service in Progress,190850125,2019-03-26 01:12:34,"N 27TH ST / N TEUTONIA AV,MKE",7,TRAFFIC STOP,Service in Progress
190850123-Assignment Completed,190850123,2019-03-26 01:11:26,"300 E CHICAGO ST,MKE",1,PATROL,Assignment Completed
190850116-Assignment Completed,190850116,2019-03-26 01:04:33,"3500 W HIGHLAND BL,MKE",3,PATROL,Assignment Completed
190850087-Assignment Completed,190850087,2019-03-26 00:49:22,"3000 W FOND DU LAC AV,MKE",5,INVESTIGATION,Assignment Completed
190850135-Unable to Locate Complainant,190850135,2019-03-26 01:20:00,"2486 N 51ST ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
190850139-Advised,190850139,2019-03-26 01:19:55,"6222 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
190850138-Service in Progress,190850138,2019-03-26 01:19:30,"2000 W BOLIVAR AV,MKE",6,PATROL,Service in Progress
190850137-Advised,190850137,2019-03-26 01:19:11,"3841 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
190850134-Assignment Completed,190850134,2019-03-26 01:18:45,"9700 W MILL RD,MKE",4,PATROL,Assignment Completed
190850132-Assignment Completed,190850132,2019-03-26 01:18:07,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
190850067-Advised,190850067,2019-03-26 01:18:01,"1206 W LINCOLN AV,MKE",2,NOISE NUISANCE,Advised
190850130-Assignment Completed,190850130,2019-03-26 01:16:08,"3200 W MEINECKE AV,MKE",3,PATROL,Assignment Completed
190850065-Advised,190850065,2019-03-26 01:13:01,"2407 W AUER AV,MKE",5,TRBL W/SUBJ,Advised
190850144-Assignment Completed,190850144,2019-03-26 01:24:04,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190850143-Assignment Completed,190850143,2019-03-26 01:24:02,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190850142-Advised,190850142,2019-03-26 01:21:41,"10330 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Advised
190850141-Service in Progress,190850141,2019-03-26 01:20:47,"5264 N 36TH ST,MKE",4,TRAFFIC STOP,Service in Progress
190850140-Assignment Completed,190850140,2019-03-26 01:20:19,"1910 W BURNHAM ST,MKE",2,BUSINESS CHECK,Assignment Completed
190850082-Advised,190850082,2019-03-26 00:48:46,"4330 W HAMPTON AV,MKE",7,911 ABUSE CONFIR,Advised
190850149-Advised,190850149,2019-03-26 01:28:03,"1313 S 6TH ST,MKE",2,TRBL W/SUBJ,Advised
190850151-Assignment Completed,190850151,2019-03-26 01:27:26,"4100 S 1ST ST,MKE",6,PATROL,Assignment Completed
190850150-Advised,190850150,2019-03-26 01:26:43,"2527 S 13TH ST,MKE",2,TRAFFIC STOP,Advised
190850148-Assignment Completed,190850148,2019-03-26 01:25:54,"1682 N VAN BUREN ST,MKE",1,TRBL W/SUBJ,Assignment Completed
190850146-City Citation(s) Issued,190850146,2019-03-26 01:25:18,"N 43RD ST / W MILL RD,MKE",4,TRAFFIC STOP,City Citation(s) Issued
190850145-Advised,190850145,2019-03-26 01:25:17,"3755 N 24TH ST,MKE",5,TRAFFIC STOP,Advised
190850138-Assignment Completed,190850138,2019-03-26 01:19:30,"2000 W BOLIVAR AV,MKE",6,PATROL,Assignment Completed
190850113-Advised,190850113,2019-03-26 01:04:56,"2826 N 44TH ST,MKE",7,MEET MFD,Advised
190850155-Advised,190850155,2019-03-26 01:34:38,"2900 N LINCOLN MEMORIAL DR,MKE",1,TRAFFIC STOP,Advised
190850154-Assignment Completed,190850154,2019-03-26 01:34:37,"7330 N 76TH ST,MKE",4,BUSINESS CHECK,Assignment Completed
190850153-Service in Progress,190850153,2019-03-26 01:31:57,"3500 N PORT WASHINGTON AV,MKE",5,INVESTIGATION,Service in Progress
190850136-Service in Progress,190850136,2019-03-26 01:30:57,"2455 W GARFIELD AV,MKE",3,TRBL W/SUBJ,Service in Progress
