ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
182670016-Service in Progress,182670016,2018-09-24 00:11:56,"1300 E BRADY ST,MKE",1,PATROL,Service in Progress
182662513-Service in Progress,182662513,2018-09-24 00:10:56,"3206 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ-DV,Service in Progress
182670014-Service in Progress,182670014,2018-09-24 00:10:10,"N PALMER ST / E BURLEIGH ST,MKE",5,SHOTS FIRED,Service in Progress
182662611-Advised,182662611,2018-09-24 00:04:05,"6064 N 37TH ST,MKE",4,WELFARE CITIZEN,Advised
182662607-Advised,182662607,2018-09-23 23:58:15,"944 N 25TH ST,MKE",3,ENTRY,Advised
182662591-Assignment Completed,182662591,2018-09-23 23:42:23,"N SWAN RD / W BROWN DEER RD,MKE",4,SUBJ WANTED,Assignment Completed
182662601-Service in Progress,182662601,2018-09-24 00:19:01,"N 41ST ST / W HOPE AV,MKE",7,TRBL W/SUBJ,Service in Progress
182670024-Assignment Completed,182670024,2018-09-24 00:17:32,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
182662548-Service in Progress,182662548,2018-09-24 00:17:26,"N PIERCE ST / E CHAMBERS ST,MKE",5,DUI,Service in Progress
182670021-Service in Progress,182670021,2018-09-24 00:17:26,"2326 N 37TH ST,MKE",3,ABDUCTION,Service in Progress
182670022-Assignment Completed,182670022,2018-09-24 00:16:48,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
182662589-Unable to Locate Complainant,182662589,2018-09-24 00:16:47,"S 24TH ST / W MINERAL ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
182670020-Service in Progress,182670020,2018-09-24 00:15:20,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Service in Progress
182670019-Assignment Completed,182670019,2018-09-24 00:15:12,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed
182670016-Assignment Completed,182670016,2018-09-24 00:11:56,"1300 E BRADY ST,MKE",1,PATROL,Assignment Completed
182670014-Unable to Locate Complainant,182670014,2018-09-24 00:10:10,"N PALMER ST / E BURLEIGH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
182662529-Advised,182662529,2018-09-24 00:06:12,"3523 N 18TH ST,MKE",5,LOOSE ANIMAL,Advised
182662618-Unable to Locate Complainant,182662618,2018-09-24 00:04:09,"530 N 27TH ST,MKE",3,FIGHT,Unable to Locate Complainant
182662579-Assignment Completed,182662579,2018-09-23 23:44:59,"S LAYTON BL / W NATIONAL AV,MKE",2,TRAFFIC HAZARD,Assignment Completed
182662574-No Prosecution,182662574,2018-09-23 23:37:37,"3434 S 3RD ST,MKE",6,BATTERY,No Prosecution
182662535-Service in Progress,182662535,2018-09-24 00:21:48,"2301 N LAKE DR,MKE",1,INJ PERSON/SICK,Service in Progress
182670029-Advised,182670029,2018-09-24 00:21:30,"N HAWLEY RD / W BLUE MOUND RD,MKE",3,INJ PERSON/SICK,Advised
182670031-Advised,182670031,2018-09-24 00:21:22,"E BELLEVIEW PL / N FARWELL AV,MKE",1,TRAFFIC STOP,Advised
182670027-Service in Progress,182670027,2018-09-24 00:20:44,"1015 E OTJEN ST,MKE",6,SUSP PERS/AUTO,Service in Progress
182670025-Advised,182670025,2018-09-24 00:20:09,"111 E KILBOURN AV,MKE",1,TRBL W/SUBJ,Advised
182662460-Advised,182662460,2018-09-24 00:05:11,"6517 N 81ST ST,MKE",4,TRBL W/SUBJ,Advised
182670048-Service in Progress,182670048,2018-09-24 00:28:55,"N 44TH ST / W LLOYD ST,MKE",3,VEHICLE PURSUIT,Service in Progress
182670045-Service in Progress,182670045,2018-09-24 00:28:28,"3908 W WRIGHT ST,MKE",3,BATTERY DV,Service in Progress
182670047-Assignment Completed,182670047,2018-09-24 00:27:48,"900 W MONTANA ST,MKE",6,PATROL,Assignment Completed
182670044-Assignment Completed,182670044,2018-09-24 00:27:30,"2867 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
182670043-Advised,182670043,2018-09-24 00:26:51,"5800 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
182670039-Service in Progress,182670039,2018-09-24 00:26:44,"1321 S 22ND ST,MKE",2,SHOTSPOTTER,Service in Progress
182670038-Service in Progress,182670038,2018-09-24 00:25:28,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress
182670052-Assignment Completed,182670052,2018-09-24 00:33:54,"8300 W FOND DU LAC AV,MKE",4,BUSINESS CHECK,Assignment Completed
182670050-Advised,182670050,2018-09-24 00:32:53,"322 N WATER ST,MKE",1,SUSPICIOUS-OTH,Advised
182662595-Unable to Locate Complainant,182662595,2018-09-24 00:32:22,"8665 W FOND DU LAC AV,MKE",4,NOISE NUISANCE,Unable to Locate Complainant
182670049-Advised/Referral,182670049,2018-09-24 00:32:16,"5561 N 31ST ST,MKE",4,ENTRY,Advised/Referral
182662167-Service in Progress,182662167,2018-09-24 00:30:03,"9425 W BROWN DEER RD,MKE",4,THEFT,Service in Progress
182670045-Advised/Referral,182670045,2018-09-24 00:28:28,"3908 W WRIGHT ST,MKE",3,BATTERY DV,Advised/Referral
182670039-Unable to Locate Complainant,182670039,2018-09-24 00:26:44,"1321 S 22ND ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
182670038-Assignment Completed,182670038,2018-09-24 00:25:28,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
182662535-Assignment Completed,182662535,2018-09-24 00:21:48,"2301 N LAKE DR,MKE",1,INJ PERSON/SICK,Assignment Completed
182662601-Unable to Locate Complainant,182662601,2018-09-24 00:19:01,"N 41ST ST / W HOPE AV,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
182670017-Advised/Referral,182670017,2018-09-24 00:18:09,"2126 W CHERRY ST,MKE",3,FAMILY TROUBLE,Advised/Referral
182662548-Unable to Locate Complainant,182662548,2018-09-24 00:17:26,"N PIERCE ST / E CHAMBERS ST,MKE",5,DUI,Unable to Locate Complainant
182670021-Advised/Referral,182670021,2018-09-24 00:17:26,"2326 N 37TH ST,MKE",3,ABDUCTION,Advised/Referral
182670002-Assignment Completed,182670002,2018-09-24 00:02:58,"N 9TH ST / W JUNEAU AV,MKE",1,PATROL,Assignment Completed
182662527-Advised,182662527,2018-09-24 00:02:56,"11022 W LANGLADE ST,MKE",4,TRBL W/SUBJ-DV,Advised
182662557-To be Filed,182662557,2018-09-23 23:57:24,"4493 N 83RD ST,MKE",7,ENTRY AUTOS,To be Filed
182662549-Advised,182662549,2018-09-23 23:38:19,"5514 W MORGAN AV,MKE",6,WELFARE CITIZEN,Advised
182670060-Unable to Locate Complainant,182670060,2018-09-24 00:39:23,"1737 N WATER ST,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
182670061-Service in Progress,182670061,2018-09-24 00:38:47,"2601 W STATE ST,MKE",3,TAVERN CHECK,Service in Progress
182670059-Assignment Completed,182670059,2018-09-24 00:38:19,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182670057-Assignment Completed,182670057,2018-09-24 00:36:40,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
182670055-Assignment Completed,182670055,2018-09-24 00:35:58,"1900 W HAMPTON AV,MKE",7,BUS INVESTIGATIO,Assignment Completed
182670054-Advised,182670054,2018-09-24 00:35:34,"E BRADFORD AV / N STOWELL AV,MKE",1,TRAFFIC STOP,Advised
182670041-Advised,182670041,2018-09-24 00:44:59,"736 S 21ST ST,MKE",2,INJ PERSON/SICK,Advised
182670033-Service in Progress,182670033,2018-09-24 00:44:58,"6502 W CARMEN AV,MKE",4,FAMILY TROUBL-DV,Service in Progress
182670040-Advised,182670040,2018-09-24 00:44:27,"7911 W HAMPTON AV,MKE",7,TRBL W/SUBJ,Advised
182662593-Advised/Referral,182662593,2018-09-24 00:44:10,"4029 N 14TH ST,MKE",5,SUSP PERS/AUTO,Advised/Referral
182670068-Service in Progress,182670068,2018-09-24 00:43:16,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Service in Progress
182670066-Assignment Completed,182670066,2018-09-24 00:41:11,"3071 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
182670065-Advised,182670065,2018-09-24 00:41:03,"2116 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
182670034-Unable to Locate Complainant,182670034,2018-09-24 00:40:42,"10143 W KIEHNAU AV,MKE",4,SUBJ W/WEAPON-DV,Unable to Locate Complainant
182670064-Advised,182670064,2018-09-24 00:40:29,"2801 N 21ST ST,MKE",5,TRAFFIC STOP,Advised
182670061-Assignment Completed,182670061,2018-09-24 00:38:47,"2601 W STATE ST,MKE",3,TAVERN CHECK,Assignment Completed
182662513-Advised,182662513,2018-09-24 00:10:56,"3206 W FAIRMOUNT AV,MKE",7,TRBL W/SUBJ-DV,Advised
182670001-Assignment Completed,182670001,2018-09-24 00:02:21,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
182670077-Assignment Completed,182670077,2018-09-24 00:49:32,"N 91ST ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
182670076-Advised,182670076,2018-09-24 00:49:29,"1825 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
182670073-Unable to Locate Complainant,182670073,2018-09-24 00:48:55,"5325 N 74TH ST,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant
182670074-Assignment Completed,182670074,2018-09-24 00:48:44,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
182670072-Service in Progress,182670072,2018-09-24 00:47:33,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
182670070-Advised,182670070,2018-09-24 00:45:57,"4218 N 41ST ST,MKE",7,TRAFFIC STOP,Advised
182662507-Service in Progress,182662507,2018-09-24 00:45:55,"2333 N 49TH ST,MKE",3,CONVEY PROPERTY,Service in Progress
182670020-Assignment Completed,182670020,2018-09-24 00:15:20,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Assignment Completed
182670083-Service in Progress,182670083,2018-09-24 00:54:11,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Service in Progress
182670090-Service in Progress,182670090,2018-09-24 00:54:00,"4900 N HOPKINS ST,MKE",7,SUBJ STOP,Service in Progress
182670089-Advised,182670089,2018-09-24 00:53:56,"3319 N 29TH ST,MKE",5,TRAFFIC STOP,Advised
182670086-Assignment Completed,182670086,2018-09-24 00:53:29,"3200 S 76TH ST,MKE",6,PATROL,Assignment Completed
182670084-Assignment Completed,182670084,2018-09-24 00:53:03,"6541 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
182670026-Service in Progress,182670026,2018-09-24 00:52:18,"2828 N FRATNEY ST,MKE",5,TRBL W/SUBJ,Service in Progress
182670028-Advised,182670028,2018-09-24 00:50:24,"2925 N 6TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
182670097-Assignment Completed,182670097,2018-09-24 00:59:55,"6000 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
182670096-Service in Progress,182670096,2018-09-24 00:59:20,"E WINDSOR PL / N OAKLAND AV,MKE",1,PATROL,Service in Progress
182670094-Service in Progress,182670094,2018-09-24 00:59:00,"1315 N 25TH ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
182670091-Service in Progress,182670091,2018-09-24 00:58:24,"4820 N SWAN RD,MKE",7,SUBJ WITH GUN-DV,Service in Progress
182670082-Unable to Locate Complainant,182670082,2018-09-24 00:55:16,"9531 W BELOIT RD,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
182670026-Unable to Locate Complainant,182670026,2018-09-24 00:52:18,"2828 N FRATNEY ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
182670072-Assignment Completed,182670072,2018-09-24 00:47:33,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
182670096-Assignment Completed,182670096,2018-09-24 00:59:20,"E WINDSOR PL / N OAKLAND AV,MKE",1,PATROL,Assignment Completed
182670090-Assignment Completed,182670090,2018-09-24 00:54:00,"4900 N HOPKINS ST,MKE",7,SUBJ STOP,Assignment Completed
182670075-Assignment Completed,182670075,2018-09-24 01:04:37,"2812 N 5TH ST,MKE",5,THEFT,Assignment Completed
182670105-Assignment Completed,182670105,2018-09-24 01:04:36,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
182670102-Unable to Locate Complainant,182670102,2018-09-24 01:04:33,"N PROSPECT AV / E NORTH AV,MKE",1,RECKLESS VEHICLE,Unable to Locate Complainant
182670104-Assignment Completed,182670104,2018-09-24 01:04:14,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
182670103-Advised,182670103,2018-09-24 01:04:07,"4501 W CUSTER AV,MKE",4,TRAFFIC STOP,Advised
182670101-Service in Progress,182670101,2018-09-24 01:02:50,"6150 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
182670098-Assignment Completed,182670098,2018-09-24 01:00:35,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
182670116-Service in Progress,182670116,2018-09-24 01:09:47,"11800 W SILVER SPRING DR,MKE",4,INVESTIGATION,Service in Progress
182670111-Service in Progress,182670111,2018-09-24 01:08:05,"N 5TH ST / W CENTER ST,MKE",5,INVESTIGATION,Service in Progress
182670110-Assignment Completed,182670110,2018-09-24 01:07:53,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
182670107-Assignment Completed,182670107,2018-09-24 01:06:02,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
182670120-Assignment Completed,182670120,2018-09-24 01:13:52,"5100 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
182670118-Service in Progress,182670118,2018-09-24 01:13:02,"2100 W WALNUT ST,MKE",3,PARK AND WALK,Service in Progress
182670100-Advised,182670100,2018-09-24 01:12:51,"4519 N 41ST ST,MKE",7,LOOSE ANIMAL,Advised
182670114-Service in Progress,182670114,2018-09-24 01:12:11,"4713 W BURLEIGH ST,MKE",7,THEFT,Service in Progress
182670075-Advised,182670075,2018-09-24 01:04:37,"2812 N 5TH ST,MKE",5,THEFT,Advised
182662167-Unable to Locate Complainant,182662167,2018-09-24 00:30:03,"9425 W BROWN DEER RD,MKE",4,THEFT,Unable to Locate Complainant
182670128-Assignment Completed,182670128,2018-09-24 01:19:19,"2426 N FARWELL AV,MKE",1,BUSINESS CHECK,Assignment Completed
182670125-Assignment Completed,182670125,2018-09-24 01:17:36,"5905 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
182670123-Advised,182670123,2018-09-24 01:16:48,"1432 W LOCUST ST,MKE",5,TRAFFIC STOP,Advised
182670122-Assignment Completed,182670122,2018-09-24 01:16:26,"N 27TH ST / W WALNUT ST,MKE",3,ROBBERY ST ARM,Assignment Completed
182670121-Assignment Completed,182670121,2018-09-24 01:15:44,"3044 N 76TH ST,MKE",7,TAVERN CHECK,Assignment Completed
182670113-Unable to Locate Complainant,182670113,2018-09-24 01:15:08,"1825 N 31ST ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
182670116-Assignment Completed,182670116,2018-09-24 01:09:47,"11800 W SILVER SPRING DR,MKE",4,INVESTIGATION,Assignment Completed
182670132-Assignment Completed,182670132,2018-09-24 01:24:44,"1319 W NORTH AV,MKE",3,BUSINESS CHECK,Assignment Completed
182670130-Assignment Completed,182670130,2018-09-24 01:24:00,"5881 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
182670129-Assignment Completed,182670129,2018-09-24 01:22:43,"4300 W NORTH AV,MKE",3,TRAFFIC HAZARD,Assignment Completed
182670127-Service in Progress,182670127,2018-09-24 01:21:09,"S 20TH ST / W FOREST HOME AV,MKE",2,ACC PI,Service in Progress
182670094-Advised/Referral,182670094,2018-09-24 00:59:00,"1315 N 25TH ST,MKE",3,TRBL W/SUBJ-DV,Advised/Referral
182670091-Advised/Referral,182670091,2018-09-24 00:58:24,"4820 N SWAN RD,MKE",7,SUBJ WITH GUN-DV,Advised/Referral
182670083-Assignment Completed,182670083,2018-09-24 00:54:11,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Assignment Completed
182670138-Assignment Completed,182670138,2018-09-24 01:28:58,"3500 W MOTHER DANIELS WA,MKE",7,BUSINESS CHECK,Assignment Completed
182670135-Service in Progress,182670135,2018-09-24 01:28:11,"5455 N HOPKINS ST,MKE",4,FIRE,Service in Progress
182670134-Unable to Locate Complainant,182670134,2018-09-24 01:28:09,"4160 N 61ST ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant
182670133-Assignment Completed,182670133,2018-09-24 01:25:35,"6000 W FLORIST AV,MKE",4,PATROL,Assignment Completed
182670119-Service in Progress,182670119,2018-09-24 01:34:41,"2501 W GLENDALE AV,MKE",5,TRBL W/SUBJ-DV,Service in Progress
182670142-Service in Progress,182670142,2018-09-24 01:34:11,"5100 W VLIET ST,MKE",3,PARK AND WALK,Service in Progress
182670141-Assignment Completed,182670141,2018-09-24 01:33:32,"5435 N LOVERS LANE RD,MKE",4,VACANT HOUSE CHK,Assignment Completed
182670139-Service in Progress,182670139,2018-09-24 01:30:40,"3167 N 46TH ST,MKE",7,SHOTSPOTTER,Service in Progress
182670137-Service in Progress,182670137,2018-09-24 01:30:18,"3145 N 46TH ST,MKE",7,SHOTSPOTTER,Service in Progress
182670140-Assignment Completed,182670140,2018-09-24 01:30:04,"2242 N 12TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
182670033-Assignment Completed,182670033,2018-09-24 00:44:58,"6502 W CARMEN AV,MKE",4,FAMILY TROUBL-DV,Assignment Completed
182670148-Assignment Completed,182670148,2018-09-24 01:37:46,"709 E CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
182670147-Service in Progress,182670147,2018-09-24 01:37:12,"4300 W NORTH AV,MKE",3,STOLEN VEHICLE,Service in Progress
182670143-Service in Progress,182670143,2018-09-24 01:36:34,"N SHERMAN BL / W FOND DU LAC AV,MKE",7,SHOTS FIRED,Service in Progress
182670146-Assignment Completed,182670146,2018-09-24 01:36:13,"4300 W NORTH AV,MKE",3,BUSINESS CHECK,Assignment Completed
182670144-Assignment Completed,182670144,2018-09-24 01:35:28,"7600 W CENTER ST,MKE",7,BUSINESS CHECK,Assignment Completed
182670119-Advised,182670119,2018-09-24 01:34:41,"2501 W GLENDALE AV,MKE",5,TRBL W/SUBJ-DV,Advised
182670142-Assignment Completed,182670142,2018-09-24 01:34:11,"5100 W VLIET ST,MKE",3,PARK AND WALK,Assignment Completed
182670139-Unable to Locate Complainant,182670139,2018-09-24 01:30:40,"3167 N 46TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
182670118-Assignment Completed,182670118,2018-09-24 01:13:02,"2100 W WALNUT ST,MKE",3,PARK AND WALK,Assignment Completed
182670163-Assignment Completed,182670163,2018-09-24 01:44:51,"6000 W CENTER ST,MKE",7,BUS INVESTIGATIO,Assignment Completed
