ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190072971-Service in Progress,190072971,2019-01-08 00:07:16,"2940 W FOND DU LAC AV,MKE",5,ENTRY AUTOS,Service in Progress
190072973-Service in Progress,190072973,2019-01-08 00:07:06,"7328 W MORGAN AV,MKE",6,ENTRY,Service in Progress
190080003-Service in Progress,190080003,2019-01-08 00:06:14,"8877 N SWAN RD,MKE",4,ENTRY,Service in Progress
190080017-Assignment Completed,190080017,2019-01-08 00:14:54,"3626 W FOND DU LAC AV,MKE",7,INJ PERSON/SICK,Assignment Completed
190080015-Assignment Completed,190080015,2019-01-08 00:13:16,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
190080013-Assignment Completed,190080013,2019-01-08 00:12:44,"4115 N 56TH ST,MKE",7,RETURN STATION,Assignment Completed
190072975-Service in Progress,190072975,2019-01-08 00:11:11,"8605 N GRANVILLE RD,MKE",4,THEFT,Service in Progress
190080010-Advised,190080010,2019-01-08 00:11:08,"2175 N 48TH ST,MKE",3,TRBL W/SUBJ-DV,Advised
190080003-Advised,190080003,2019-01-08 00:06:14,"8877 N SWAN RD,MKE",4,ENTRY,Advised
190080027-Advised,190080027,2019-01-08 00:19:39,"N FRATNEY ST / E KEEFE AV,MKE",5,TRAFFIC STOP,Advised
190080026-Service in Progress,190080026,2019-01-08 00:19:20,"900-BLK N 35TH ST,MKE",3,INVESTIGATION,Service in Progress
190080025-Service in Progress,190080025,2019-01-08 00:19:05,"2438 S 13TH ST,MKE",2,SUBJ WANTED,Service in Progress
190072967-Unable to Locate Complainant,190072967,2019-01-08 00:17:27,"2556 N 50TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
190080023-Assignment Completed,190080023,2019-01-08 00:17:06,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190080022-Assignment Completed,190080022,2019-01-08 00:16:59,"3838 N PORT WASHINGTON AV,MKE",5,TRAFFIC STOP,Assignment Completed
190080020-Assignment Completed,190080020,2019-01-08 00:15:43,"6410 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190080016-Advised,190080016,2019-01-08 00:15:32,"324 E CHAMBERS ST,MKE",5,TRBL W/SUBJ,Advised
190072938-Unable to Locate Complainant,190072938,2019-01-08 00:08:52,"3278 N 28TH ST,MKE",5,SUBJ WANTED,Unable to Locate Complainant
190072960-Assignment Completed,190072960,2019-01-07 23:46:16,"N OLD WORLD THIRD ST / W WISCONSIN AV,MKE",1,SPECIAL ASSIGN,Assignment Completed
190080034-Assignment Completed,190080034,2019-01-08 00:24:01,"6141 N HOPKINS ST,MKE",4,PATROL,Assignment Completed
190080033-Service in Progress,190080033,2019-01-08 00:23:19,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190080029-Assignment Completed,190080029,2019-01-08 00:22:44,"5526 W CAPITOL DR,MKE",7,SUSPICIOUS-OTH,Assignment Completed
190080019-Service in Progress,190080019,2019-01-08 00:21:06,"7519 W DIXON ST,MKE",3,TRBL W/SUBJ,Service in Progress
190080024-Service in Progress,190080024,2019-01-08 00:20:36,"S 9TH ST / W NATIONAL AV,MKE",2,BATTERY DV,Service in Progress
190080028-Advised,190080028,2019-01-08 00:20:13,"900 W LOCUST ST,MKE",5,TRAFFIC STOP,Advised
190080026-Assignment Completed,190080026,2019-01-08 00:19:20,"900-BLK N 35TH ST,MKE",3,INVESTIGATION,Assignment Completed
190072974-Assignment Completed,190072974,2019-01-07 23:58:03,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed
190072966-Advised,190072966,2019-01-07 23:53:30,"4121 N 26TH ST,MKE",5,TRBL W/SUBJ,Advised
190072944-Assignment Completed,190072944,2019-01-07 23:36:01,"3028 N 36TH ST,MKE",7,SUBJ WITH GUN,Assignment Completed
190080046-Unable to Locate Complainant,190080046,2019-01-08 00:29:57,"2069 N CAMBRIDGE AV,MKE",1,NOISE NUISANCE,Unable to Locate Complainant
190080050-Advised,190080050,2019-01-08 00:29:49,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Advised
190080048-Service in Progress,190080048,2019-01-08 00:29:21,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress
190080049-Assignment Completed,190080049,2019-01-08 00:29:21,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
190080047-Advised,190080047,2019-01-08 00:29:17,"N 39TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
190080036-Unable to Locate Complainant,190080036,2019-01-08 00:27:44,"993 N 23RD ST,MKE",3,STOLEN VEHICLE,Unable to Locate Complainant
190080045-Service in Progress,190080045,2019-01-08 00:27:43,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
190080044-Advised,190080044,2019-01-08 00:27:28,"N 6TH ST / W FOND DU LAC AV,MKE",5,TRAFFIC STOP,Advised
190080043-Assignment Completed,190080043,2019-01-08 00:26:35,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190080041-Service in Progress,190080041,2019-01-08 00:25:56,"9200 N 76TH ST,MKE",4,SPECIAL ASSIGN,Service in Progress
190080039-Assignment Completed,190080039,2019-01-08 00:25:09,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190080033-To be Filed,190080033,2019-01-08 00:23:19,"245 W LINCOLN AV,MKE",2,REPORTS,To be Filed
190080060-Service in Progress,190080060,2019-01-08 00:34:49,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Service in Progress
190080058-Service in Progress,190080058,2019-01-08 00:34:07,"5226 N LOVERS LANE RD,MKE",4,BATTERY,Service in Progress
190080059-Assignment Completed,190080059,2019-01-08 00:33:39,EASTABROOK PARK,5,PATROL,Assignment Completed
190080056-Advised,190080056,2019-01-08 00:32:53,"3413 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Advised
190080055-Assignment Completed,190080055,2019-01-08 00:32:48,"600 W LAYTON AV,MKE",6,PATROL,Assignment Completed
190080054-Assignment Completed,190080054,2019-01-08 00:31:57,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed
190080053-Advised,190080053,2019-01-08 00:31:06,"2700 S 43RD ST,MKE",6,TRAFFIC STOP,Advised
190080051-Service in Progress,190080051,2019-01-08 00:31:02,"4057 N 84TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190080052-Service in Progress,190080052,2019-01-08 00:30:58,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Service in Progress
190080019-Advised,190080019,2019-01-08 00:21:06,"7519 W DIXON ST,MKE",3,TRBL W/SUBJ,Advised
190080005-Advised,190080005,2019-01-08 00:09:16,"7300 W BURLEIGH ST,MKE",7,TRBL W/SUBJ,Advised
190072971-Unable to Locate Complainant,190072971,2019-01-08 00:07:16,"2940 W FOND DU LAC AV,MKE",5,ENTRY AUTOS,Unable to Locate Complainant
190080077-Assignment Completed,190080077,2019-01-08 00:39:51,"N 64TH ST / W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
190080076-City Citation(s) Issued,190080076,2019-01-08 00:39:49,"S 7TH ST / W LINCOLN AV,MKE",2,TRAFFIC STOP,City Citation(s) Issued
190080075-Advised,190080075,2019-01-08 00:39:38,"W KEEFE AV / N PORT WASHINGTON AV,MKE",5,CITIZEN CONTACT,Advised
190080073-Service in Progress,190080073,2019-01-08 00:38:57,"4265 N 30TH ST,MKE",5,BUSINESS CHECK,Service in Progress
190080072-Service in Progress,190080072,2019-01-08 00:38:55,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
190080070-Service in Progress,190080070,2019-01-08 00:38:49,"3006 S 27TH ST,MKE",6,PROPERTY PICKUP,Service in Progress
190080066-Assignment Completed,190080066,2019-01-08 00:38:39,"1527 N 30TH ST,MKE",3,BATTERY CUT-DV,Assignment Completed
190080069-Advised,190080069,2019-01-08 00:38:22,"N 69TH ST / W MARION ST,MKE",7,TRAFFIC STOP,Advised
190080067-Service in Progress,190080067,2019-01-08 00:37:51,"N WATER ST / E WISCONSIN AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190080064-Advised,190080064,2019-01-08 00:36:32,"N 31ST ST / W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190080014-Service in Progress,190080014,2019-01-08 00:35:34,"8001 W BROWN DEER RD,MKE",4,FRAUD,Service in Progress
190080051-Advised,190080051,2019-01-08 00:31:02,"4057 N 84TH ST,MKE",7,SUSP PERS/AUTO,Advised
190080025-Assignment Completed,190080025,2019-01-08 00:19:05,"2438 S 13TH ST,MKE",2,SUBJ WANTED,Assignment Completed
190080086-Advised,190080086,2019-01-08 00:43:45,"3642 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190080074-Service in Progress,190080074,2019-01-08 00:43:05,"N 56TH ST / W CAPITOL DR,MKE",7,TRAFFIC HAZARD,Service in Progress
190080085-Assignment Completed,190080085,2019-01-08 00:43:04,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
190080083-Assignment Completed,190080083,2019-01-08 00:43:00,"S LAYTON BL / W GREENFIELD AV,MKE",2,TRBL W/SUBJ,Assignment Completed
190080079-Advised,190080079,2019-01-08 00:40:56,"3300 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
190080073-Assignment Completed,190080073,2019-01-08 00:38:57,"4265 N 30TH ST,MKE",5,BUSINESS CHECK,Assignment Completed
190080014-City Citation(s) Issued,190080014,2019-01-08 00:35:34,"8001 W BROWN DEER RD,MKE",4,FRAUD,City Citation(s) Issued
190080060-Assignment Completed,190080060,2019-01-08 00:34:49,"2920 N VEL R PHILLIPS AV,MKE",5,SPECIAL ASSIGN,Assignment Completed
190080093-City Citation(s) Issued,190080093,2019-01-08 00:48:57,"5309 N SHERMAN BL,MKE",4,TRAFFIC STOP,City Citation(s) Issued
190080092-Service in Progress,190080092,2019-01-08 00:48:42,"3811 W OKLAHOMA AV,MKE",6,FOLLOW UP,Service in Progress
190080082-Advised,190080082,2019-01-08 00:46:58,"2809 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Advised
190080090-Service in Progress,190080090,2019-01-08 00:46:57,"9200 W WISCONSIN AV,MKE",3,FOLLOW UP,Service in Progress
190080087-Assignment Completed,190080087,2019-01-08 00:45:22,"408 W NORTH AV,MKE",5,TRAFFIC STOP,Assignment Completed
190080052-Assignment Completed,190080052,2019-01-08 00:30:58,"2911 W NORTH AV,MKE",3,TAVERN CHECK,Assignment Completed
190080103-Assignment Completed,190080103,2019-01-08 00:54:55,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
190080102-Service in Progress,190080102,2019-01-08 00:54:21,"7600 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
190080097-Advised,190080097,2019-01-08 00:54:03,"3050 N 85TH ST,MKE",7,WELFARE CITIZEN,Advised
190080099-Service in Progress,190080099,2019-01-08 00:53:30,"3278 N 28TH ST,MKE",5,FAMILY TROUBLE,Service in Progress
190080101-Assignment Completed,190080101,2019-01-08 00:53:25,"700 W CENTER ST,MKE",5,PATROL,Assignment Completed
190080094-Service in Progress,190080094,2019-01-08 00:52:58,"6339 N 91ST ST,MKE",4,SUBJ WANTED,Service in Progress
190080100-Assignment Completed,190080100,2019-01-08 00:52:40,"2023 S KINNICKINNIC AV,MKE",2,BUSINESS CHECK,Assignment Completed
190080096-Assignment Completed,190080096,2019-01-08 00:51:13,"3924 S 50TH ST,MKE",6,PATROL,Assignment Completed
190080058-Advised,190080058,2019-01-08 00:34:07,"5226 N LOVERS LANE RD,MKE",4,BATTERY,Advised
190072973-To be Filed,190072973,2019-01-08 00:07:06,"7328 W MORGAN AV,MKE",6,ENTRY,To be Filed
190080004-Assignment Completed,190080004,2019-01-08 00:04:40,"8526 W BROWN DEER RD,MKE",4,SPECIAL ASSIGN,Assignment Completed
190080109-Service in Progress,190080109,2019-01-08 00:59:18,"2727 W NORTH AV,MKE",3,BUSINESS CHECK,Service in Progress
190080108-Service in Progress,190080108,2019-01-08 00:59:06,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190080107-Assignment Completed,190080107,2019-01-08 00:58:39,"4600 W CAPITOL DR,MKE",7,INVESTIGATION,Assignment Completed
190080088-Service in Progress,190080088,2019-01-08 00:57:42,"2956 N SHERMAN BL,MKE",7,SUBJ WANTED,Service in Progress
190080105-Advised,190080105,2019-01-08 00:56:43,"2613 N VEL R PHILLIPS AV,MKE",5,TRAFFIC STOP,Advised
190080104-Assignment Completed,190080104,2019-01-08 00:56:02,"3071 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190080102-Assignment Completed,190080102,2019-01-08 00:54:21,"7600 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
190080070-Assignment Completed,190080070,2019-01-08 00:38:49,"3006 S 27TH ST,MKE",6,PROPERTY PICKUP,Assignment Completed
190080110-City Citation(s) Issued,190080110,2019-01-08 01:00:00,"3510 W LINCOLN AV,MKE",2,TRAFFIC STOP,City Citation(s) Issued
190080109-Assignment Completed,190080109,2019-01-08 00:59:18,"2727 W NORTH AV,MKE",3,BUSINESS CHECK,Assignment Completed
190080022-To be Filed,190080022,2019-01-08 00:16:59,"3838 N PORT WASHINGTON AV,MKE",5,TRAFFIC STOP,To be Filed
190080112-Assignment Completed,190080112,2019-01-08 01:03:37,"3027 N 6TH ST,MKE",5,FIRE,Assignment Completed
190080111-Service in Progress,190080111,2019-01-08 01:00:12,"134 E JUNEAU AV,MKE",1,FIGHT,Service in Progress
190080108-Assignment Completed,190080108,2019-01-08 00:59:06,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190080067-Assignment Completed,190080067,2019-01-08 00:37:51,"N WATER ST / E WISCONSIN AV,MKE",1,SPECIAL ASSIGN,Assignment Completed
190080125-Assignment Completed,190080125,2019-01-08 01:09:55,"2230 S 6TH ST,MKE",2,TRAFFIC HAZARD,Assignment Completed
190080123-Unable to Locate Complainant,190080123,2019-01-08 01:09:47,"2556 N 50TH ST,MKE",3,BATTERY,Unable to Locate Complainant
190080124-Advised,190080124,2019-01-08 01:09:04,"2700 W ATKINSON AV,MKE",5,BUS INVESTIGATIO,Advised
190080117-Service in Progress,190080117,2019-01-08 01:08:35,"4920 S 14TH ST,MKE",6,WELFARE CITIZEN,Service in Progress
190080119-Service in Progress,190080119,2019-01-08 01:07:59,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190080116-Service in Progress,190080116,2019-01-08 01:06:55,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190080115-Advised,190080115,2019-01-08 01:05:47,"7401 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
190080113-Service in Progress,190080113,2019-01-08 01:05:37,"3615 W NATIONAL AV,MKE",2,FAMILY TROUBLE,Service in Progress
190080114-Advised,190080114,2019-01-08 01:05:29,"2445 N HOLTON ST,MKE",5,TRAFFIC STOP,Advised
190080072-Assignment Completed,190080072,2019-01-08 00:38:55,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190080048-To be Filed,190080048,2019-01-08 00:29:21,"2333 N 49TH ST,MKE",3,REPORTS,To be Filed
190080134-Service in Progress,190080134,2019-01-08 01:13:47,"4928 W VLIET ST,MKE",3,TAVERN CHECK,Service in Progress
190080133-Assignment Completed,190080133,2019-01-08 01:12:32,"8526 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed
190080132-Assignment Completed,190080132,2019-01-08 01:12:19,"8524 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed
190080129-Advised,190080129,2019-01-08 01:11:43,"1829 S 26TH ST,MKE",2,NOISE NUISANCE,Advised
190080128-Service in Progress,190080128,2019-01-08 01:11:14,"5627 W CUSTER AV,MKE",4,ACC PDO,Service in Progress
190080126-Unable to Locate Complainant,190080126,2019-01-08 01:10:30,"1573 S 3RD ST,MKE",2,NOISE NUISANCE,Unable to Locate Complainant
190080117-Advised,190080117,2019-01-08 01:08:35,"4920 S 14TH ST,MKE",6,WELFARE CITIZEN,Advised
190080116-Assignment Completed,190080116,2019-01-08 01:06:55,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190080088-Assignment Completed,190080088,2019-01-08 00:57:42,"2956 N SHERMAN BL,MKE",7,SUBJ WANTED,Assignment Completed
190080139-Service in Progress,190080139,2019-01-08 01:19:03,"6883 N DARIEN ST,MKE",4,BATTERY,Service in Progress
190080137-Assignment Completed,190080137,2019-01-08 01:16:03,"W WALNUT ST / N 29TH ST,MKE",3,NON PURSUIT NO P,Assignment Completed
190080134-Assignment Completed,190080134,2019-01-08 01:13:47,"4928 W VLIET ST,MKE",3,TAVERN CHECK,Assignment Completed
190080119-Assignment Completed,190080119,2019-01-08 01:07:59,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190080153-Advised,190080153,2019-01-08 01:24:02,"4800 W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Advised
190080152-Service in Progress,190080152,2019-01-08 01:23:30,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
190080151-Assignment Completed,190080151,2019-01-08 01:23:25,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed
190080147-Advised,190080147,2019-01-08 01:22:35,"2455 W GARFIELD AV,MKE",3,SUSPICIOUS-OTH,Advised
190080149-Service in Progress,190080149,2019-01-08 01:22:23,"116 W NORTH AV,MKE",5,SUBJ STOP,Service in Progress
190080091-Advised,190080091,2019-01-08 01:21:42,"2909 S 7TH ST,MKE",6,NOISE NUISANCE,Advised
190080146-Service in Progress,190080146,2019-01-08 01:21:06,"4100 W FIEBRANTZ AV,MKE",7,TRAFFIC STOP,Service in Progress
190080136-Service in Progress,190080136,2019-01-08 01:20:32,"N 35TH ST / W LOCUST ST,MKE",7,ACC UNKN INJ,Service in Progress
190080135-Advised,190080135,2019-01-08 01:20:27,"8816 W MILL RD,MKE",4,CALL FOR POLICE,Advised
190080144-Assignment Completed,190080144,2019-01-08 01:20:11,"3500 W WISCONSIN AV,MKE",3,PATROL,Assignment Completed
190080157-Service in Progress,190080157,2019-01-08 01:29:49,"6807 W BROWN DEER RD,MKE",4,ENTRY,Service in Progress
190080159-Assignment Completed,190080159,2019-01-08 01:29:14,"6001 W BURLEIGH ST,MKE",7,BUSINESS CHECK,Assignment Completed
190080150-Unable to Locate Complainant,190080150,2019-01-08 01:27:17,"4277 N 41ST ST,MKE",7,TRBL W/SUBJ-DV,Unable to Locate Complainant
190080155-Unable to Locate Complainant,190080155,2019-01-08 01:26:05,"2118 N 34TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
190080146-Advised,190080146,2019-01-08 01:21:06,"4100 W FIEBRANTZ AV,MKE",7,TRAFFIC STOP,Advised
190080111-Assignment Completed,190080111,2019-01-08 01:00:12,"134 E JUNEAU AV,MKE",1,FIGHT,Assignment Completed
190080169-Assignment Completed,190080169,2019-01-08 01:35:00,"W VINE ST / N VEL R PHILLIPS AV,MKE",5,TRAFFIC HAZARD,Assignment Completed
190080164-Advised,190080164,2019-01-08 01:34:48,"7600 W CAPITOL DR,MKE",7,WELFARE CITIZEN,Advised
190080168-Service in Progress,190080168,2019-01-08 01:34:39,"3811 W LINCOLN AV,MKE",2,INVESTIGATION,Service in Progress
190080165-Assignment Completed,190080165,2019-01-08 01:32:52,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190080161-Assignment Completed,190080161,2019-01-08 01:30:07,"3033 W LISBON AV,MKE",3,BUSINESS CHECK,Assignment Completed
190080173-Advised,190080173,2019-01-08 01:39:29,"2857 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190080171-Advised,190080171,2019-01-08 01:36:44,"1018 W LINCOLN AV,MKE",2,SUBJ STOP,Advised
