ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183252890-Advised,183252890,2018-11-21 23:44:23,"4060 N 51ST BL,MKE",7,TRAFFIC STOP,Advised
183252889-Assignment Completed,183252889,2018-11-21 23:44:13,"120 W NATIONAL AV,MKE",2,TAVERN CHECK,Assignment Completed
183252888-Assignment Completed,183252888,2018-11-21 23:44:10,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
183252887-Assignment Completed,183252887,2018-11-21 23:43:18,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183252886-Advised,183252886,2018-11-21 23:43:07,"4950 W NORTH AV,MKE",3,TRAFFIC STOP,Advised
183252884-Advised,183252884,2018-11-21 23:41:38,"N TEUTONIA AV / W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183252883-Advised,183252883,2018-11-21 23:41:36,"4808 W VILLARD AV,MKE",4,TRAFFIC STOP,Advised
183252880-Advised,183252880,2018-11-21 23:41:11,"N 37TH ST / W CHAMBERS ST,MKE",7,TRAFFIC STOP,Advised
183252874-Unable to Locate Complainant,183252874,2018-11-21 23:40:33,"N 88TH ST / W FIEBRANTZ AV,MKE",7,SHOTS FIRED,Unable to Locate Complainant
183252877-Assignment Completed,183252877,2018-11-21 23:40:03,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
183252864-Unable to Locate Complainant,183252864,2018-11-21 23:39:48,"4567 N 30TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
183252873-Assignment Completed,183252873,2018-11-21 23:38:05,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183252872-Assignment Completed,183252872,2018-11-21 23:38:02,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
183252870-Assignment Completed,183252870,2018-11-21 23:37:51,"N 71ST ST / W MILL RD,MKE",4,TRAFFIC STOP,Assignment Completed
183252851-Unable to Locate Complainant,183252851,2018-11-21 23:25:34,"5560 N 42ND ST,MKE",4,SHOTS FIRED,Unable to Locate Complainant
183252841-City Citation(s) Issued,183252841,2018-11-21 23:18:35,"5250 W CAPITOL DR,MKE",7,TRAFFIC STOP,City Citation(s) Issued
183252792-Assignment Completed,183252792,2018-11-21 23:15:11,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
183252803-Service in Progress,183252803,2018-11-21 22:59:08,"6871 N DARIEN ST,MKE",4,BATTERY DV,Service in Progress
183252852-To be Filed,183252852,2018-11-21 23:49:41,"2209 N 33RD ST,MKE",3,PROPERTY DAMAGE,To be Filed
183252878-Service in Progress,183252878,2018-11-21 23:48:44,"N 23RD ST / W AUER AV,MKE",5,WELFARE CITIZEN,Service in Progress
183252899-Assignment Completed,183252899,2018-11-21 23:46:53,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Assignment Completed
183252859-Service in Progress,183252859,2018-11-21 23:46:49,"5656 N 39TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
183252893-Advised,183252893,2018-11-21 23:45:51,"3200-BLK S 27TH ST,MKE",6,TRAFFIC STOP,Advised
183252161-Open Investigation,183252161,2018-11-21 23:45:33,"906 S 5TH ST,MKE",2,THEFT,Open Investigation
183252885-Service in Progress,183252885,2018-11-21 23:45:08,"4811 N TEUTONIA AV,MKE",7,SUBJ WITH WEAPON,Service in Progress
183252717-Unable to Locate Complainant,183252717,2018-11-21 23:45:06,"4443 N 22ND ST,MKE",5,FAMILY TROUBLE,Unable to Locate Complainant
183252891-Assignment Completed,183252891,2018-11-21 23:45:05,"1125 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Assignment Completed
183252867-Advised/Referral,183252867,2018-11-21 23:36:43,"3345 W HIGHLAND BL,MKE",3,BATTERY DV,Advised/Referral
183252839-Advised,183252839,2018-11-21 23:34:29,"3824 N 62ND ST,MKE",7,FAMILY TROUBL-DV,Advised
183252817-Cleared by Arrest,183252817,2018-11-21 23:05:06,"8804 W CAPITOL DR,MKE",7,TRAFFIC STOP,Cleared by Arrest
183252810-Advised,183252810,2018-11-21 23:01:40,"9334 W BROWN DEER RD,MKE",4,WELFARE CITIZEN,Advised
183252914-Service in Progress,183252914,2018-11-21 23:52:53,"5634 W BURLEIGH ST,MKE",7,TRAFFIC STOP,Service in Progress
183252912-Assignment Completed,183252912,2018-11-21 23:52:05,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
183252911-Assignment Completed,183252911,2018-11-21 23:51:06,"800 S 2ND ST,MKE",2,TAVERN CHECK,Assignment Completed
183252907-Assignment Completed,183252907,2018-11-21 23:50:29,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183252762-Advised,183252762,2018-11-21 23:58:23,"1350 E LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
183252910-Unable to Locate Complainant,183252910,2018-11-21 23:58:10,"3624 W NORTH AV,MKE",3,BATTERY,Unable to Locate Complainant
183252922-Assignment Completed,183252922,2018-11-21 23:57:50,"134 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Assignment Completed
183252918-Advised,183252918,2018-11-21 23:55:52,"5694 N 60TH ST,MKE",4,TRAFFIC STOP,Advised
183252859-Advised,183252859,2018-11-21 23:46:49,"5656 N 39TH ST,MKE",4,TRBL W/SUBJ,Advised
183252875-Assignment Completed,183252875,2018-11-21 23:39:49,"3728 N 53RD ST,MKE",7,ENTRY AUTOS,Assignment Completed
183252837-To be Filed,183252837,2018-11-21 23:17:19,"749 W STATE ST,MKE",1,POLICE ADMIN,To be Filed
183252905-Service in Progress,183252905,2018-11-22 00:04:53,"9000 W WISCONSIN AV,MKE",3,BATTERY DV,Service in Progress
183260008-Assignment Completed,183260008,2018-11-22 00:03:46,"N 66TH ST / W STARK ST,MKE",7,NON PURSUIT NO P,Assignment Completed
183260007-Assignment Completed,183260007,2018-11-22 00:03:32,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183252923-Service in Progress,183252923,2018-11-22 00:02:53,"3426 N 88TH ST,MKE",7,SUBJ WITH GUN-DV,Service in Progress
183260004-Service in Progress,183260004,2018-11-22 00:01:48,"6929 W SILVER SPRING DR,MKE",4,FOLLOW UP,Service in Progress
183260002-Assignment Completed,183260002,2018-11-22 00:00:37,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183260001-Assignment Completed,183260001,2018-11-22 00:00:31,"814 S 2ND ST,MKE",2,TAVERN CHECK,Assignment Completed
183252914-Advised,183252914,2018-11-21 23:52:53,"5634 W BURLEIGH ST,MKE",7,TRAFFIC STOP,Advised
183252856-Service in Progress,183252856,2018-11-22 00:09:54,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Service in Progress
183260023-Assignment Completed,183260023,2018-11-22 00:09:47,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183252845-Service in Progress,183252845,2018-11-22 00:09:33,"2748 N 26TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
183260003-Service in Progress,183260003,2018-11-22 00:08:46,"4221 S 6TH ST,MKE",6,WELFARE CITIZEN,Service in Progress
183260022-Service in Progress,183260022,2018-11-22 00:08:23,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Service in Progress
183260021-Service in Progress,183260021,2018-11-22 00:08:19,"2920 N VEL R PHILLIPS AV,MKE",5,INVESTIGATION,Service in Progress
183252881-Service in Progress,183252881,2018-11-22 00:08:04,"4425 N 37TH ST,MKE",7,PROPERTY DAMAGE,Service in Progress
183260020-Service in Progress,183260020,2018-11-22 00:07:59,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
183260018-Service in Progress,183260018,2018-11-22 00:07:51,"1030 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Service in Progress
183252894-Service in Progress,183252894,2018-11-22 00:07:46,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Service in Progress
183252846-Advised,183252846,2018-11-22 00:07:11,"3414 N HUBBARD ST,MKE",5,FAMILY TROUBLE,Advised
183260016-Service in Progress,183260016,2018-11-22 00:06:57,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
183260015-Service in Progress,183260015,2018-11-22 00:06:55,"2308 W WISCONSIN AV,MKE",3,FOLLOW UP,Service in Progress
183260014-Service in Progress,183260014,2018-11-22 00:06:31,"4315 N 15TH ST,MKE",5,SUBJ WANTED,Service in Progress
183260013-Assignment Completed,183260013,2018-11-22 00:06:27,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183260010-Service in Progress,183260010,2018-11-22 00:05:59,"3035 W WISCONSIN AV,MKE",3,BATTERY CUTTING,Service in Progress
183252924-Service in Progress,183252924,2018-11-22 00:05:38,"900 W WALKER ST,MKE",2,BATTERY DV,Service in Progress
183252801-Service in Progress,183252801,2018-11-22 00:15:00,"2426 W HIGHLAND AV,MKE",3,TRBL W/SUBJ,Service in Progress
183260029-Service in Progress,183260029,2018-11-22 00:13:00,"1526 W SCOTT ST,MKE",2,FAMILY TROUBL-DV,Service in Progress
183260026-Service in Progress,183260026,2018-11-22 00:12:15,"245 W LINCOLN AV,MKE",2,MED RUN,Service in Progress
183252904-Service in Progress,183252904,2018-11-22 00:11:55,"2642 N 49TH ST,MKE",3,INJ PERSON/SICK,Service in Progress
183260027-Assignment Completed,183260027,2018-11-22 00:11:30,"1300 E BRADY ST,MKE",1,PATROL,Assignment Completed
183252791-Service in Progress,183252791,2018-11-22 00:10:33,"2529 W BECHER ST,MKE",2,TRBL W/SUBJ,Service in Progress
183260025-Service in Progress,183260025,2018-11-22 00:10:06,125 E JUNEAU,1,INVESTIGATION,Service in Progress
183260018-To be Filed,183260018,2018-11-22 00:07:51,"1030 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,To be Filed
183260039-Assignment Completed,183260039,2018-11-22 00:19:48,"606 S 1ST ST,MKE",2,TAVERN CHECK,Assignment Completed
183260036-Service in Progress,183260036,2018-11-22 00:17:17,"2114 N 36TH ST,MKE",3,ENTRY,Service in Progress
183252801-Unable to Locate Complainant,183252801,2018-11-22 00:15:00,"2426 W HIGHLAND AV,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183260022-Assignment Completed,183260022,2018-11-22 00:08:23,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183260020-Assignment Completed,183260020,2018-11-22 00:07:59,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183252894-Unable to Locate Complainant,183252894,2018-11-22 00:07:46,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Unable to Locate Complainant
183260010-Advised/Referral,183260010,2018-11-22 00:05:59,"3035 W WISCONSIN AV,MKE",3,BATTERY CUTTING,Advised/Referral
183252924-Advised,183252924,2018-11-22 00:05:38,"900 W WALKER ST,MKE",2,BATTERY DV,Advised
183252922-City Citation(s) Issued,183252922,2018-11-21 23:57:50,"134 E JUNEAU AV,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
183252878-Advised,183252878,2018-11-21 23:48:44,"N 23RD ST / W AUER AV,MKE",5,WELFARE CITIZEN,Advised
183252875-To be Filed,183252875,2018-11-21 23:39:49,"3728 N 53RD ST,MKE",7,ENTRY AUTOS,To be Filed
183260046-Advised,183260046,2018-11-22 00:24:08,"2756 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
183260044-Assignment Completed,183260044,2018-11-22 00:23:41,"2209 E PARK PL,MKE",1,BATTERY DV,Assignment Completed
183260042-Advised,183260042,2018-11-22 00:22:25,"3059 N 60TH ST,MKE",7,SUBJ STOP,Advised
183260038-Service in Progress,183260038,2018-11-22 00:20:49,"2481 W MEDFORD AV,MKE",3,FIGHT,Service in Progress
183260031-Advised,183260031,2018-11-22 00:20:10,"1311 E BRADY ST,MKE",1,TRBL W/SUBJ,Advised
183252845-Advised,183252845,2018-11-22 00:09:33,"2748 N 26TH ST,MKE",5,TRBL W/SUBJ,Advised
183260003-Assignment Completed,183260003,2018-11-22 00:08:46,"4221 S 6TH ST,MKE",6,WELFARE CITIZEN,Assignment Completed
183260018-Assignment Completed,183260018,2018-11-22 00:07:51,"1030 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Assignment Completed
183260053-Advised,183260053,2018-11-22 00:29:05,"3434 N 18TH ST,MKE",5,TRAFFIC STOP,Advised
183260052-Assignment Completed,183260052,2018-11-22 00:28:32,"245 W LINCOLN AV,MKE",2,FOLLOW UP,Assignment Completed
183260050-Assignment Completed,183260050,2018-11-22 00:27:52,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183260049-Assignment Completed,183260049,2018-11-22 00:27:24,"9100 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
183260047-Advised,183260047,2018-11-22 00:25:16,"N RIVERWALK WA / E STATE ST,MKE",1,TRAFFIC STOP,Advised
183260038-Advised,183260038,2018-11-22 00:20:49,"2481 W MEDFORD AV,MKE",3,FIGHT,Advised
183260018-City Citation(s) Issued,183260018,2018-11-22 00:07:51,"1030 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,City Citation(s) Issued
183260032-Service in Progress,183260032,2018-11-22 00:34:11,"1663 W BECHER ST,MKE",2,TRBL W/SUBJ,Service in Progress
183260062-Advised,183260062,2018-11-22 00:33:32,"909 E NORTH AV,MKE",5,SUBJ STOP,Advised
183260060-Assignment Completed,183260060,2018-11-22 00:33:23,"N 26TH ST / W AUER AV,MKE",5,PARK AND WALK,Assignment Completed
183260059-Assignment Completed,183260059,2018-11-22 00:33:19,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
183260057-Assignment Completed,183260057,2018-11-22 00:32:02,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183260056-Assignment Completed,183260056,2018-11-22 00:31:52,"3000 W LOCUST ST,MKE",5,INVESTIGATION,Assignment Completed
183260029-Advised/Referral,183260029,2018-11-22 00:13:00,"1526 W SCOTT ST,MKE",2,FAMILY TROUBL-DV,Advised/Referral
183260016-To be Filed,183260016,2018-11-22 00:06:57,"438 S 2ND ST,MKE",2,FOLLOW UP,To be Filed
183260071-Service in Progress,183260071,2018-11-22 00:38:19,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Service in Progress
183260069-Advised,183260069,2018-11-22 00:37:43,"3230 N 39TH ST,MKE",7,SUBJ STOP,Advised
183260064-Assignment Completed,183260064,2018-11-22 00:37:05,"700 E LAYTON AV,MKE",6,WELFARE CITIZEN,Assignment Completed
183260065-Assignment Completed,183260065,2018-11-22 00:35:48,"1030 N OLD WORLD THIRD ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
183260054-Service in Progress,183260054,2018-11-22 00:35:37,"2440 N 57TH ST,MKE",3,ENTRY AUTOS,Service in Progress
183252881-Assignment Completed,183252881,2018-11-22 00:08:04,"4425 N 37TH ST,MKE",7,PROPERTY DAMAGE,Assignment Completed
183260066-Service in Progress,183260066,2018-11-22 00:43:47,"6835 N DARIEN ST,MKE",4,FAMILY TROUBLE,Service in Progress
183260037-Service in Progress,183260037,2018-11-22 00:42:37,"N 35TH ST / W NORTH AV,MKE",3,SUBJ WANTED,Service in Progress
183260079-Advised,183260079,2018-11-22 00:41:56,"4714 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
183260078-Advised,183260078,2018-11-22 00:41:53,"4900 N SHERMAN BL,MKE",7,TRAFFIC STOP,Advised
183260072-Service in Progress,183260072,2018-11-22 00:41:45,"1301 W SILVER SPRING DR,MKE",4,BATTERY DV,Service in Progress
183260076-Assignment Completed,183260076,2018-11-22 00:41:45,"9100 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
183260075-Service in Progress,183260075,2018-11-22 00:41:35,"3380 N 38TH ST,MKE",7,SUBJ STOP,Service in Progress
183260074-Assignment Completed,183260074,2018-11-22 00:41:26,"10300 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183260073-Assignment Completed,183260073,2018-11-22 00:41:00,"N TEUTONIA AV / W BURLEIGH ST,MKE",5,NON PURSUIT NO P,Assignment Completed
183260070-Service in Progress,183260070,2018-11-22 00:40:05,"919 W NATIONAL AV,MKE",2,SUBJ WITH GUN,Service in Progress
183260064-Unable to Locate Complainant,183260064,2018-11-22 00:37:05,"700 E LAYTON AV,MKE",6,WELFARE CITIZEN,Unable to Locate Complainant
183260032-Assignment Completed,183260032,2018-11-22 00:34:11,"1663 W BECHER ST,MKE",2,TRBL W/SUBJ,Assignment Completed
183252791-Advised,183252791,2018-11-22 00:10:33,"2529 W BECHER ST,MKE",2,TRBL W/SUBJ,Advised
183260021-To be Filed,183260021,2018-11-22 00:08:19,"2920 N VEL R PHILLIPS AV,MKE",5,INVESTIGATION,To be Filed
183260093-Assignment Completed,183260093,2018-11-22 00:49:46,"N 23RD ST / W LOCUST ST,MKE",5,TS TARGETED,Assignment Completed
183260092-Assignment Completed,183260092,2018-11-22 00:49:33,"2237 N HOLTON ST,MKE",5,BUSINESS CHECK,Assignment Completed
183260091-Advised,183260091,2018-11-22 00:49:20,"4401 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
183260089-Assignment Completed,183260089,2018-11-22 00:48:59,"3508 N 60TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183260088-Service in Progress,183260088,2018-11-22 00:48:46,1710 N HOLTON,1,TRAFFIC STOP,Service in Progress
183260087-Advised,183260087,2018-11-22 00:47:44,8TH / HIGHLAND,1,TS TARGETED,Advised
183260084-Service in Progress,183260084,2018-11-22 00:47:03,"9200 W CAPITOL DR,MKE",7,PATROL,Service in Progress
183260081-Service in Progress,183260081,2018-11-22 00:45:16,"3168 S 26TH ST,MKE",6,BATTERY DV,Service in Progress
183252895-Unable to Locate Complainant,183252895,2018-11-22 00:45:03,"1254 N 35TH ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183260068-Unable to Locate Complainant,183260068,2018-11-22 00:53:26,"N 34TH ST / W WRIGHT ST,MKE",3,ACC PDO,Unable to Locate Complainant
183260063-Service in Progress,183260063,2018-11-22 00:53:09,"2209 N 33RD ST,MKE",3,PROPERTY DAMAGE,Service in Progress
183260067-Advised/Referral,183260067,2018-11-22 00:52:10,"1435 S 11TH ST,MKE",2,VIOL REST ORD-DV,Advised/Referral
183260096-Advised,183260096,2018-11-22 00:51:49,"4110 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
183260095-Advised,183260095,2018-11-22 00:51:12,"N 40TH ST / W LOCUST ST,MKE",7,TRAFFIC STOP,Advised
183260094-Service in Progress,183260094,2018-11-22 00:50:34,"1100 N OLD WORLD THIRD ST,MKE",1,PARK AND WALK,Service in Progress
183260093-Advised,183260093,2018-11-22 00:49:46,"N 23RD ST / W LOCUST ST,MKE",5,TS TARGETED,Advised
183260088-Advised,183260088,2018-11-22 00:48:46,"1710 N HOLTON ST,MKE",1,TRAFFIC STOP,Advised
183260084-Assignment Completed,183260084,2018-11-22 00:47:03,"9200 W CAPITOL DR,MKE",7,PATROL,Assignment Completed
183260075-Advised,183260075,2018-11-22 00:41:35,"3380 N 38TH ST,MKE",7,SUBJ STOP,Advised
183252904-Assignment Completed,183252904,2018-11-22 00:11:55,"2642 N 49TH ST,MKE",3,INJ PERSON/SICK,Assignment Completed
183252881-To be Filed,183252881,2018-11-22 00:08:04,"4425 N 37TH ST,MKE",7,PROPERTY DAMAGE,To be Filed
183260105-Assignment Completed,183260105,2018-11-22 00:59:34,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
183260104-City Citation(s) Issued,183260104,2018-11-22 00:59:15,"N VEL R PHILLIPS AV / W MC KINLEY AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued
183260103-Advised,183260103,2018-11-22 00:58:43,"7552 W APPLETON AV,MKE",7,TRAFFIC STOP,Advised
183260100-Assignment Completed,183260100,2018-11-22 00:57:25,"N 22ND ST / W TOWNSEND ST,MKE",5,NON PURSUIT NO P,Assignment Completed
183260099-Advised,183260099,2018-11-22 00:56:38,"1103 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised
183260097-Assignment Completed,183260097,2018-11-22 00:55:45,"5100 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
183260071-Assignment Completed,183260071,2018-11-22 00:38:19,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed
183260081-Advised,183260081,2018-11-22 00:45:16,"3168 S 26TH ST,MKE",6,BATTERY DV,Advised
183260070-Assignment Completed,183260070,2018-11-22 00:40:05,"919 W NATIONAL AV,MKE",2,SUBJ WITH GUN,Assignment Completed
183252856-Assignment Completed,183252856,2018-11-22 00:09:54,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Assignment Completed
183260014-Assignment Completed,183260014,2018-11-22 00:06:31,"4315 N 15TH ST,MKE",5,SUBJ WANTED,Assignment Completed
183260115-Assignment Completed,183260115,2018-11-22 01:04:48,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
183260116-Assignment Completed,183260116,2018-11-22 01:04:48,"E HIGHLAND AV / N WATER ST,MKE",1,INJ PERSON/SICK,Assignment Completed
183260114-Assignment Completed,183260114,2018-11-22 01:04:27,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183260109-Service in Progress,183260109,2018-11-22 01:04:18,"2920 N VEL R PHILLIPS AV,MKE",5,TRBL W/SUBJ,Service in Progress
183260112-Assignment Completed,183260112,2018-11-22 01:02:07,"709 E CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
183260111-Advised,183260111,2018-11-22 01:01:45,"4400 W CONCORDIA AV,MKE",7,TRAFFIC STOP,Advised
183260110-Service in Progress,183260110,2018-11-22 01:01:39,"2665 W CENTER ST,MKE",3,TRAFFIC STOP,Service in Progress
183260108-Advised,183260108,2018-11-22 01:01:19,"871 W MC KINLEY PL,MKE",5,TRAFFIC STOP,Advised
183260106-Advised,183260106,2018-11-22 01:00:20,"6608 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
183260122-Service in Progress,183260122,2018-11-22 01:08:59,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Service in Progress
183260119-Service in Progress,183260119,2018-11-22 01:07:59,"1510 E VAN BECK AV,MKE",6,ENTRY AUTOS,Service in Progress
183260120-Assignment Completed,183260120,2018-11-22 01:06:58,"2000 W ATKINSON AV,MKE",5,PATROL,Assignment Completed
183260082-Advised,183260082,2018-11-22 01:06:29,"1404 W MINERAL ST,MKE",2,TRBL W/SUBJ,Advised
183260118-Assignment Completed,183260118,2018-11-22 01:05:40,"2200 E VOLLMER AV,MKE",6,PATROL,Assignment Completed
183260063-Advised,183260063,2018-11-22 00:53:09,"2209 N 33RD ST,MKE",3,PROPERTY DAMAGE,Advised
183260066-Assignment Completed,183260066,2018-11-22 00:43:47,"6835 N DARIEN ST,MKE",4,FAMILY TROUBLE,Assignment Completed
183260098-Service in Progress,183260098,2018-11-22 01:14:34,"5403 N 35TH ST,MKE",4,BATTERY DV,Service in Progress
183260125-Service in Progress,183260125,2018-11-22 01:14:19,"W FOND DU LAC AV / W CONCORDIA AV,MKE",7,DUI,Service in Progress
183260128-Assignment Completed,183260128,2018-11-22 01:14:09,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
183260127-Service in Progress,183260127,2018-11-22 01:13:39,"4040 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Service in Progress
183260126-Service in Progress,183260126,2018-11-22 01:12:27,"4715 W VLIET ST,MKE",3,RETURN STATION,Service in Progress
183260121-Service in Progress,183260121,2018-11-22 01:12:18,"3719 N 63RD ST,MKE",7,SUSP PERS/AUTO,Service in Progress
183260110-Advised,183260110,2018-11-22 01:01:39,"2665 W CENTER ST,MKE",3,TRAFFIC STOP,Advised
183260133-Assignment Completed,183260133,2018-11-22 01:19:04,"3517 N 8TH ST,MKE",5,ENTRY,Assignment Completed
183260132-Service in Progress,183260132,2018-11-22 01:17:27,"2482 S 11TH ST,MKE",2,SUBJ W/WEAPON-DV,Service in Progress
183260131-Advised,183260131,2018-11-22 01:16:28,"2760 N 47TH ST,MKE",7,SUBJ STOP,Advised
183260129-Advised,183260129,2018-11-22 01:15:59,"N 25TH ST / W MELVINA ST,MKE",5,TRAFFIC STOP,Advised
183260119-To be Filed,183260119,2018-11-22 01:07:59,"1510 E VAN BECK AV,MKE",6,ENTRY AUTOS,To be Filed
183260066-Advised,183260066,2018-11-22 00:43:47,"6835 N DARIEN ST,MKE",4,FAMILY TROUBLE,Advised
183260144-Service in Progress,183260144,2018-11-22 01:24:10,"1100-BLK N OLD WORLD THIRD ST,MKE",1,WELFARE CITIZEN,Service in Progress
