ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190550054-Service in Progress,190550054,2019-02-24 00:36:53,"719 E BRADY ST,MKE",1,BATTERY DV,Service in Progress
190550057-Assignment Completed,190550057,2019-02-24 00:36:32,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed
190550056-Assignment Completed,190550056,2019-02-24 00:36:26,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190550074-Assignment Completed,190550074,2019-02-24 00:44:51,"1009 S 1ST ST,MKE",2,BUSINESS CHECK,Assignment Completed
190550070-Assignment Completed,190550070,2019-02-24 00:43:04,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
190550064-Service in Progress,190550064,2019-02-24 00:42:25,"4231 N 85TH ST,MKE",7,BATTERY DV,Service in Progress
190550068-City Citation(s) Issued,190550068,2019-02-24 00:41:58,"2701 N 54TH ST,MKE",7,TRAFFIC STOP,City Citation(s) Issued
190550067-Advised,190550067,2019-02-24 00:41:44,"5859 N 60TH ST,MKE",4,TRAFFIC STOP,Advised
190550040-Advised,190550040,2019-02-24 00:30:49,"N 13TH ST / W RING ST,MKE",5,SUSP PERS/AUTO,Advised
190542527-Advised,190542527,2019-02-24 00:27:04,"2728 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Advised
190550036-Assignment Completed,190550036,2019-02-24 00:26:52,"E OKLAHOMA AV / S KINNICKINNIC AV,MKE",6,TRBL W/SUBJ,Assignment Completed
190550022-Assignment Completed,190550022,2019-02-24 00:14:50,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed
190542517-Advised,190542517,2019-02-24 00:01:51,"3039 N 27TH ST,MKE",5,TRBL W/SUBJ-DV,Advised
190550082-Unable to Locate Complainant,190550082,2019-02-24 00:49:57,"S 20TH ST / W HOWARD AV,MKE",6,BATTERY,Unable to Locate Complainant
190550083-Service in Progress,190550083,2019-02-24 00:49:10,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
190550052-Service in Progress,190550052,2019-02-24 00:48:47,"E BELLEVIEW PL / N FARWELL AV,MKE",1,ACC PDO,Service in Progress
190550072-Service in Progress,190550072,2019-02-24 00:48:41,"2716 N 19TH ST,MKE",5,SUBJ WITH GUN,Service in Progress
190550080-Advised,190550080,2019-02-24 00:48:27,"4404 W LISBON AV,MKE",3,TRAFFIC STOP,Advised
190550078-Assignment Completed,190550078,2019-02-24 00:46:46,"1800 W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
190550075-Assignment Completed,190550075,2019-02-24 00:46:09,"N 20TH ST / W CAPITOL DR,MKE",5,INVESTIGATION,Assignment Completed
190550051-Service in Progress,190550051,2019-02-24 00:45:58,"N 7TH ST / W NORTH AV,MKE",5,STOLEN VEHICLE,Service in Progress
190550010-Unable to Locate Complainant,190550010,2019-02-24 00:38:20,"612 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
190550059-City Citation(s) Issued,190550059,2019-02-24 00:37:05,"1716 W LINCOLN AV,MKE",2,TS TARGETED,City Citation(s) Issued
190550049-Assignment Completed,190550049,2019-02-24 00:34:34,"4111 W MILL RD,MKE",4,BUSINESS CHECK,Assignment Completed
190550045-Advised,190550045,2019-02-24 00:33:02,"N 76TH ST / W CAPITOL DR,MKE",7,WELFARE CITIZEN,Advised
190550036-Advised,190550036,2019-02-24 00:26:52,"E OKLAHOMA AV / S KINNICKINNIC AV,MKE",6,TRBL W/SUBJ,Advised
190550087-Assignment Completed,190550087,2019-02-24 00:52:44,"2725 W HAYES AV,MKE",2,BUSINESS CHECK,Assignment Completed
190550086-Assignment Completed,190550086,2019-02-24 00:52:05,"4000 N 92ND ST,MKE",7,BUS INVESTIGATIO,Assignment Completed
190550085-No Prosecution,190550085,2019-02-24 00:51:42,"1125 N OLD WORLD THIRD ST,MKE",1,FIGHT,No Prosecution
190550025-Open Investigation,190550025,2019-02-24 00:18:44,"S 6TH ST / W NATIONAL AV,MKE",2,WELFARE CITIZEN,Open Investigation
190550096-Service in Progress,190550096,2019-02-24 00:59:32,"N HOPKINS ST / W RUBY AV,MKE",7,SHOTS FIRED,Service in Progress
190550092-Advised,190550092,2019-02-24 00:56:38,"N 60TH ST / W CENTER ST,MKE",3,TRBL W/SUBJ,Advised
190550090-Service in Progress,190550090,2019-02-24 00:55:44,"600 E OGDEN AV,MKE",1,SUBJ WITH WEAPON,Service in Progress
190550091-Service in Progress,190550091,2019-02-24 00:55:25,"6570 N 58TH ST,MKE",4,TRBL W/JUV,Service in Progress
190550072-Assignment Completed,190550072,2019-02-24 00:48:41,"2716 N 19TH ST,MKE",5,SUBJ WITH GUN,Assignment Completed
190550051-Unable to Locate Complainant,190550051,2019-02-24 00:45:58,"N 7TH ST / W NORTH AV,MKE",5,STOLEN VEHICLE,Unable to Locate Complainant
190550009-Assignment Completed,190550009,2019-02-24 00:09:34,"10520 W JONEN ST,MKE",4,BATTERY,Assignment Completed
190550100-Service in Progress,190550100,2019-02-24 01:03:44,"9200 W WISCONSIN AV,MKE",3,FOLLOW UP,Service in Progress
190550098-Service in Progress,190550098,2019-02-24 01:03:26,"5059 N 27TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190550089-Service in Progress,190550089,2019-02-24 01:02:48,"2007 W CAPITOL DR,MKE",5,ABAND/STOLEN PRO,Service in Progress
190542552-Unable to Locate Complainant,190542552,2019-02-24 01:02:18,"2780 N HUMBOLDT BL,MKE",5,TRBL W/JUV,Unable to Locate Complainant
190550097-Service in Progress,190550097,2019-02-24 01:01:18,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190550096-Unable to Locate Complainant,190550096,2019-02-24 00:59:32,"N HOPKINS ST / W RUBY AV,MKE",7,SHOTS FIRED,Unable to Locate Complainant
190550091-Advised,190550091,2019-02-24 00:55:25,"6570 N 58TH ST,MKE",4,TRBL W/JUV,Advised
190550115-Assignment Completed,190550115,2019-02-24 01:09:31,"W MINERAL ST / S CESAR E CHAVEZ DR,MKE",2,BATTERY,Assignment Completed
190550110-Advised,190550110,2019-02-24 01:07:24,"1226 N 27TH ST,MKE",3,TRAFFIC STOP,Advised
190550109-Advised,190550109,2019-02-24 01:07:06,"3557 S 17TH ST,MKE",6,TRAFFIC HAZARD,Advised
190550103-Advised/Referral,190550103,2019-02-24 01:06:24,"S 5TH ST / W ARTHUR AV,MKE",2,BATTERY,Advised/Referral
190550106-Assignment Completed,190550106,2019-02-24 01:06:20,"2310 W GREENFIELD AV,MKE",2,BUSINESS CHECK,Assignment Completed
190550105-Advised,190550105,2019-02-24 01:06:18,"1213 N WATER ST,MKE",1,TRBL W/SUBJ,Advised
190550088-Service in Progress,190550088,2019-02-24 01:05:59,"2518 N FRATNEY ST,MKE",5,PROPERTY PICKUP,Service in Progress
190550104-Assignment Completed,190550104,2019-02-24 01:05:38,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190550102-Service in Progress,190550102,2019-02-24 01:05:15,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress
190550097-Assignment Completed,190550097,2019-02-24 01:01:18,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190550052-To be Filed,190550052,2019-02-24 00:48:47,"E BELLEVIEW PL / N FARWELL AV,MKE",1,ACC PDO,To be Filed
190550072-Open Investigation,190550072,2019-02-24 00:48:41,"2716 N 19TH ST,MKE",5,SUBJ WITH GUN,Open Investigation
190550123-Unable to Locate Complainant,190550123,2019-02-24 01:14:43,"S 5TH PL / W ARTHUR AV,MKE",2,SHOTS FIRED,Unable to Locate Complainant
190550121-Service in Progress,190550121,2019-02-24 01:13:06,"2619 N 24TH ST,MKE",3,SUSP PERS/AUTO,Service in Progress
190550120-Service in Progress,190550120,2019-02-24 01:12:23,"6325 N 76TH ST,MKE",4,THEFT,Service in Progress
190550117-Service in Progress,190550117,2019-02-24 01:10:22,"3346 N 38TH ST,MKE",7,SUBJ W/WEAPON-DV,Service in Progress
190550090-Assignment Completed,190550090,2019-02-24 00:55:44,"600 E OGDEN AV,MKE",1,SUBJ WITH WEAPON,Assignment Completed
190550054-Assignment Completed,190550054,2019-02-24 00:36:53,"719 E BRADY ST,MKE",1,BATTERY DV,Assignment Completed
190550130-Service in Progress,190550130,2019-02-24 01:19:43,"2378 N 12TH ST,MKE",3,FOLLOW UP,Service in Progress
190550125-Unable to Locate Complainant,190550125,2019-02-24 01:18:38,"2955 N 18TH ST,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
190550128-Assignment Completed,190550128,2019-02-24 01:16:50,"2920 N VEL R PHILLIPS AV,MKE",5,REPORTS,Assignment Completed
190550124-Service in Progress,190550124,2019-02-24 01:15:27,"W APPLETON AV / W CENTER ST,MKE",3,TRAFFIC STOP,Service in Progress
190550121-Advised,190550121,2019-02-24 01:13:06,"2619 N 24TH ST,MKE",3,SUSP PERS/AUTO,Advised
190550102-Assignment Completed,190550102,2019-02-24 01:05:15,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed
190550137-Advised,190550137,2019-02-24 01:24:00,"720 N MILWAUKEE ST,MKE",1,SUBJ WITH GUN,Advised
190550136-Service in Progress,190550136,2019-02-24 01:23:58,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Service in Progress
190550133-Unable to Locate Complainant,190550133,2019-02-24 01:22:43,"3700-BLK S 20TH ST,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
190550135-Assignment Completed,190550135,2019-02-24 01:22:43,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
190550131-Service in Progress,190550131,2019-02-24 01:21:59,"S 14TH ST / W FOREST HOME AV,MKE",2,INJ PERSON/SICK,Service in Progress
190550132-Unable to Locate Complainant,190550132,2019-02-24 01:21:26,"S 19TH ST / W HOWARD AV,MKE",6,BATTERY,Unable to Locate Complainant
190550124-Advised,190550124,2019-02-24 01:15:27,"W APPLETON AV / W CENTER ST,MKE",3,TRAFFIC STOP,Advised
190550090-City Citation(s) Issued,190550090,2019-02-24 00:55:44,"600 E OGDEN AV,MKE",1,SUBJ WITH WEAPON,City Citation(s) Issued
190550150-Advised,190550150,2019-02-24 01:30:00,"3412 N 39TH ST,MKE",7,TRAFFIC STOP,Advised
190550118-Service in Progress,190550118,2019-02-24 01:29:59,"2611 N TEUTONIA AV,MKE",3,TRBL W/SUBJ,Service in Progress
190550149-Assignment Completed,190550149,2019-02-24 01:29:18,"1859 N 40TH ST,MKE",3,PARK AND WALK,Assignment Completed
190550145-Service in Progress,190550145,2019-02-24 01:28:53,"1960 W ATKINSON AV,MKE",5,SHOTSPOTTER,Service in Progress
190550141-Service in Progress,190550141,2019-02-24 01:28:33,"6152 N 35TH ST,MKE",4,TRBL W/SUBJ-DV,Service in Progress
190550138-To be Filed,190550138,2019-02-24 01:25:06,"1609 E NORTH AV,MKE",1,THEFT,To be Filed
190550117-Advised/Referral,190550117,2019-02-24 01:10:22,"3346 N 38TH ST,MKE",7,SUBJ W/WEAPON-DV,Advised/Referral
190550088-Assignment Completed,190550088,2019-02-24 01:05:59,"2518 N FRATNEY ST,MKE",5,PROPERTY PICKUP,Assignment Completed
190550100-Assignment Completed,190550100,2019-02-24 01:03:44,"9200 W WISCONSIN AV,MKE",3,FOLLOW UP,Assignment Completed
190550098-Advised,190550098,2019-02-24 01:03:26,"5059 N 27TH ST,MKE",7,SUSP PERS/AUTO,Advised
190550095-Service in Progress,190550095,2019-02-24 01:34:57,"6910 N LINCOLNSHIRE CR,MKE",4,BATTERY,Service in Progress
190550154-Unable to Locate Complainant,190550154,2019-02-24 01:33:25,"12398 W MILL RD,MKE",4,CALL FOR POLICE,Unable to Locate Complainant
190550143-Service in Progress,190550143,2019-02-24 01:32:34,"945 N 12TH ST,MKE",3,FIGHT,Service in Progress
190550142-Advised,190550142,2019-02-24 01:32:28,"715 S 5TH ST,MKE",2,TRBL W/SUBJ,Advised
190550153-Assignment Completed,190550153,2019-02-24 01:32:14,"700-BLK N MILWAUKEE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
190550148-Advised,190550148,2019-02-24 01:30:55,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Advised
190550064-Advised/Referral,190550064,2019-02-24 00:42:25,"4231 N 85TH ST,MKE",7,BATTERY DV,Advised/Referral
190550161-Unable to Locate Complainant,190550161,2019-02-24 01:39:49,"1721 W CANAL ST,MKE",3,DUI,Unable to Locate Complainant
190550162-City Citation(s) Issued,190550162,2019-02-24 01:38:43,"N 86TH ST / W LISBON AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued
