ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183523017-Advised,183523017,2018-12-18 23:43:52,"2963 N 11TH ST,MKE",5,INVESTIGATION,Advised
183523016-Assignment Completed,183523016,2018-12-18 23:43:16,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
183523010-Advised,183523010,2018-12-18 23:43:07,"2604 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Advised
183523015-Assignment Completed,183523015,2018-12-18 23:42:32,"10330 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183523009-Assignment Completed,183523009,2018-12-18 23:39:41,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
183522967-Unable to Locate Complainant,183522967,2018-12-18 23:22:13,"5201 N 64TH ST,MKE",4,ASSIGNMENT,Unable to Locate Complainant
183523027-Assignment Completed,183523027,2018-12-18 23:49:20,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
183523025-Assignment Completed,183523025,2018-12-18 23:48:48,"10400 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183523022-Assignment Completed,183523022,2018-12-18 23:48:19,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
183523020-Assignment Completed,183523020,2018-12-18 23:45:20,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
183522928-Advised,183522928,2018-12-18 23:06:07,"2661 S 9TH ST,MKE",2,FAMILY TROUBLE,Advised
183522979-Unable to Locate Complainant,183522979,2018-12-18 23:54:30,"2354 N 21ST ST,MKE",3,PROPERTY DAMAGE,Unable to Locate Complainant
183523030-Service in Progress,183523030,2018-12-18 23:54:17,"3119 N 44TH ST,MKE",7,ENTRY,Service in Progress
183523038-Service in Progress,183523038,2018-12-18 23:59:29,"2201 N 25TH ST,MKE",3,SUBJ WANTED,Service in Progress
183523036-Service in Progress,183523036,2018-12-18 23:58:06,"2020 E PARK PL,MKE",1,ENTRY,Service in Progress
183523037-Assignment Completed,183523037,2018-12-18 23:57:32,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
183523034-Service in Progress,183523034,2018-12-18 23:57:29,"3117 N 27TH ST,MKE",5,SUBJ WITH GUN,Service in Progress
183523032-Unable to Locate Complainant,183523032,2018-12-18 23:55:57,"3288 N 27TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
183522936-Service in Progress,183522936,2018-12-19 00:05:00,"4751 N 29TH ST,MKE",5,FAMILY TROUBLE,Service in Progress
183523041-Advised,183523041,2018-12-19 00:02:15,"3555 S 27TH ST,MKE",6,SUSP PERS/AUTO,Advised
183530003-Service in Progress,183530003,2018-12-19 00:01:35,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
183523038-Unable to Locate Complainant,183523038,2018-12-18 23:59:29,"2201 N 25TH ST,MKE",3,SUBJ WANTED,Unable to Locate Complainant
183522984-Assignment Completed,183522984,2018-12-18 23:25:45,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
183522962-Assignment Completed,183522962,2018-12-18 23:15:31,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Assignment Completed
183523029-Service in Progress,183523029,2018-12-19 00:09:24,"1001 S 18TH ST,MKE",2,CALL FOR POLICE,Service in Progress
183523011-Service in Progress,183523011,2018-12-19 00:08:53,"2104 N MARTIN L KING JR DR,MKE",5,NOISE NUISANCE,Service in Progress
183530009-Service in Progress,183530009,2018-12-19 00:06:59,"3006 S 27TH ST,MKE",6,CONVEY PROPERTY,Service in Progress
183523035-Unable to Locate Complainant,183523035,2018-12-19 00:06:39,"3811 N TEUTONIA AV,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant
183523018-Service in Progress,183523018,2018-12-19 00:05:45,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
183530007-Service in Progress,183530007,2018-12-19 00:05:28,"9656 W BRADLEY RD,MKE",4,INVESTIGATION,Service in Progress
183522911-Advised,183522911,2018-12-18 23:10:59,"9001 N SWAN RD,MKE",4,TRBL W/SUBJ,Advised
183523021-Service in Progress,183523021,2018-12-19 00:13:17,"1220 N 31ST ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
183523024-Unable to Locate Complainant,183523024,2018-12-19 00:11:53,"1657 W GREENFIELD AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
183523023-Service in Progress,183523023,2018-12-19 00:10:25,"3219 W NATIONAL AV,MKE",2,SUBJ WITH GUN,Service in Progress
183523011-Unable to Locate Complainant,183523011,2018-12-19 00:08:53,"2104 N MARTIN L KING JR DR,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
183523034-Advised/Referral,183523034,2018-12-18 23:57:29,"3117 N 27TH ST,MKE",5,SUBJ WITH GUN,Advised/Referral
183530004-Service in Progress,183530004,2018-12-19 00:19:41,"2451 N 53RD ST,MKE",3,TRBL W/SUBJ,Service in Progress
183530016-Service in Progress,183530016,2018-12-19 00:19:30,"1519 N 8TH ST,MKE",5,CALL FOR POLICE,Service in Progress
183522893-Service in Progress,183522893,2018-12-19 00:18:27,"3217 N 38TH ST,MKE",7,TRBL W/SUBJ,Service in Progress
183530017-Advised,183530017,2018-12-19 00:18:13,"3363 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
183530002-Service in Progress,183530002,2018-12-19 00:17:43,"9116 W CONGRESS ST,MKE",7,THEFT,Service in Progress
183530015-Service in Progress,183530015,2018-12-19 00:17:21,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
183530014-Service in Progress,183530014,2018-12-19 00:17:05,"3006 S 27TH ST,MKE",6,FOLLOW UP,Service in Progress
183530012-Service in Progress,183530012,2018-12-19 00:16:28,"1032 E KNAPP ST,MKE",1,WELFARE CITIZEN,Service in Progress
183530005-Service in Progress,183530005,2018-12-19 00:16:18,"1831 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Service in Progress
183530013-Service in Progress,183530013,2018-12-19 00:15:41,"8617 N SERVITE DR,MKE",4,SUBJ WITH WEAPON,Service in Progress
183523036-Assignment Completed,183523036,2018-12-18 23:58:06,"2020 E PARK PL,MKE",1,ENTRY,Assignment Completed
183522977-Assignment Completed,183522977,2018-12-18 23:36:47,"2007 W CLARKE ST,MKE",3,PROPERTY DAM-DV,Assignment Completed
183530008-Service in Progress,183530008,2018-12-19 00:23:30,"1682 N VAN BUREN ST,MKE",1,TAVERN VIOLATION,Service in Progress
183530023-Assignment Completed,183530023,2018-12-19 00:22:05,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed
183530021-Assignment Completed,183530021,2018-12-19 00:21:33,"6141 N HOPKINS ST,MKE",4,PATROL,Assignment Completed
183523021-Advised,183523021,2018-12-19 00:13:17,"1220 N 31ST ST,MKE",3,TRBL W/SUBJ-DV,Advised
183530031-Assignment Completed,183530031,2018-12-19 00:29:26,"3000 W LOCUST ST,MKE",5,INVESTIGATION,Assignment Completed
183530027-Advised,183530027,2018-12-19 00:27:03,"2423 W ROOSEVELT DR,MKE",5,TRAFFIC STOP,Advised
183530008-Assignment Completed,183530008,2018-12-19 00:23:30,"1682 N VAN BUREN ST,MKE",1,TAVERN VIOLATION,Assignment Completed
183530014-Assignment Completed,183530014,2018-12-19 00:17:05,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
183530005-Unable to Locate Complainant,183530005,2018-12-19 00:16:18,"1831 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
183523029-Advised,183523029,2018-12-19 00:09:24,"1001 S 18TH ST,MKE",2,CALL FOR POLICE,Advised
183530007-Assignment Completed,183530007,2018-12-19 00:05:28,"9656 W BRADLEY RD,MKE",4,INVESTIGATION,Assignment Completed
183522936-Unable to Locate Complainant,183522936,2018-12-19 00:05:00,"4751 N 29TH ST,MKE",5,FAMILY TROUBLE,Unable to Locate Complainant
183530035-Assignment Completed,183530035,2018-12-19 00:33:40,"8900 W SILVER SPRING DR,MKE",4,BUS INVESTIGATIO,Assignment Completed
183530020-Advised,183530020,2018-12-19 00:33:11,"1330 N 38TH ST,MKE",3,BATTERY CUTTING,Advised
183530032-Assignment Completed,183530032,2018-12-19 00:31:16,"6342 W BURDICK AV,MKE",6,SPECIAL ASSIGN,Assignment Completed
183530002-Advised,183530002,2018-12-19 00:17:43,"9116 W CONGRESS ST,MKE",7,THEFT,Advised
183530040-Service in Progress,183530040,2018-12-19 00:36:19,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
183530036-Assignment Completed,183530036,2018-12-19 00:35:12,"3237 S 16TH ST,MKE",6,TRBL W/SUBJ,Assignment Completed
183530004-Unable to Locate Complainant,183530004,2018-12-19 00:19:41,"2451 N 53RD ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
183530012-Advised,183530012,2018-12-19 00:16:28,"1032 E KNAPP ST,MKE",1,WELFARE CITIZEN,Advised
183523018-Assignment Completed,183523018,2018-12-19 00:05:45,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Assignment Completed
183530024-Service in Progress,183530024,2018-12-19 00:44:57,"9012 W SILVER SPRING DR,MKE",4,PARKING TROUBLE,Service in Progress
183530048-Assignment Completed,183530048,2018-12-19 00:42:42,"6311 S 13TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
183530047-Assignment Completed,183530047,2018-12-19 00:42:32,"4059 N 64TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183530046-Assignment Completed,183530046,2018-12-19 00:41:51,"2310 S 43RD ST,MKE",2,BUSINESS CHECK,Assignment Completed
183530045-Assignment Completed,183530045,2018-12-19 00:40:48,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183530044-Assignment Completed,183530044,2018-12-19 00:40:22,"11728 W HAMPTON AV,MKE",4,BUSINESS CHECK,Assignment Completed
183530008-City Citation(s) Issued,183530008,2018-12-19 00:23:30,"1682 N VAN BUREN ST,MKE",1,TAVERN VIOLATION,City Citation(s) Issued
183530009-Assignment Completed,183530009,2018-12-19 00:06:59,"3006 S 27TH ST,MKE",6,CONVEY PROPERTY,Assignment Completed
183530055-Service in Progress,183530055,2018-12-19 00:48:56,"2651 W CARPENTER AV,MKE",6,TRAFFIC STOP,Service in Progress
183530053-Advised,183530053,2018-12-19 00:48:01,"N TEUTONIA AV / W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183530052-Advised,183530052,2018-12-19 00:45:44,"N 91ST ST / W SILVER SPRING DR,MKE",4,TRBL W/SUBJ,Advised
183530059-Service in Progress,183530059,2018-12-19 00:54:55,"2061 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Service in Progress
183530060-Service in Progress,183530060,2018-12-19 00:54:50,"4200 N 84TH ST,MKE",7,INVESTIGATION,Service in Progress
183530058-Advised,183530058,2018-12-19 00:52:53,"S 2ND ST / W MINERAL ST,MKE",2,TRBL W/SUBJ,Advised
183530057-Advised,183530057,2018-12-19 00:50:28,"5308 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
183530054-Unable to Locate Complainant,183530054,2018-12-19 00:50:12,"4049 N 84TH ST,MKE",7,ASSIGNMENT,Unable to Locate Complainant
183530056-Assignment Completed,183530056,2018-12-19 00:50:06,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
183522893-Advised,183522893,2018-12-19 00:18:27,"3217 N 38TH ST,MKE",7,TRBL W/SUBJ,Advised
183530069-Assignment Completed,183530069,2018-12-19 00:59:38,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183530068-Service in Progress,183530068,2018-12-19 00:58:47,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress
183530067-Service in Progress,183530067,2018-12-19 00:58:42,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
183530066-Advised,183530066,2018-12-19 00:58:31,"1222 S 8TH ST,MKE",2,TRBL W/SUBJ,Advised
183530064-Assignment Completed,183530064,2018-12-19 00:56:20,"5555 N 91ST ST,MKE",4,BUSINESS CHECK,Assignment Completed
183530063-Advised,183530063,2018-12-19 00:56:12,2120 W FLINN PL,5,TRAFFIC STOP,Advised
183530062-Assignment Completed,183530062,2018-12-19 00:55:27,"720 E CAPITOL DR,MKE",5,TRAFFIC STOP,Assignment Completed
183530055-Advised,183530055,2018-12-19 00:48:56,"2651 W CARPENTER AV,MKE",6,TRAFFIC STOP,Advised
183530024-Assignment Completed,183530024,2018-12-19 00:44:57,"9012 W SILVER SPRING DR,MKE",4,PARKING TROUBLE,Assignment Completed
183530059-Advised,183530059,2018-12-19 00:54:55,"2061 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Advised
183530074-Unable to Locate Complainant,183530074,2018-12-19 01:03:30,"2571 N GRANT BL,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
183530072-Service in Progress,183530072,2018-12-19 01:02:29,"2968 N HACKETT AV,MKE",1,CALL FOR POLICE,Service in Progress
183530018-Advised,183530018,2018-12-19 01:01:44,"2000-BLK W BROWN ST,MKE",3,NOISE NUISANCE,Advised
183530071-Assignment Completed,183530071,2018-12-19 01:01:18,"2800 S 8TH ST,MKE",6,PATROL,Assignment Completed
183530070-Assignment Completed,183530070,2018-12-19 01:00:59,"11927 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183530080-Assignment Completed,183530080,2018-12-19 01:09:43,"2700 W CAPITOL DR,MKE",5,BUS INVESTIGATIO,Assignment Completed
183530079-Service in Progress,183530079,2018-12-19 01:09:26,"8000 W HAMPTON AV,MKE",7,TRAFFIC STOP,Service in Progress
183530078-Service in Progress,183530078,2018-12-19 01:08:37,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Service in Progress
183530077-Assignment Completed,183530077,2018-12-19 01:08:36,"6000 W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
183530086-Advised,183530086,2018-12-19 01:14:18,"S 18TH ST / W NATIONAL AV,MKE",2,PROPERTY DAMAGE,Advised
183530065-Advised,183530065,2018-12-19 01:13:34,"1573 S 3RD ST,MKE",2,NOISE NUISANCE,Advised
183530075-Service in Progress,183530075,2018-12-19 01:13:15,"1821 W KNEELAND ST,MKE",3,SUSP PERS/AUTO,Service in Progress
183530085-Assignment Completed,183530085,2018-12-19 01:12:01,"3300 W NATIONAL AV,MKE",2,TAVERN CHECK,Assignment Completed
183530084-Assignment Completed,183530084,2018-12-19 01:10:47,"285 E HAMPTON AV,MKE",5,BUSINESS CHECK,Assignment Completed
183530083-Service in Progress,183530083,2018-12-19 01:10:25,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
183530082-Advised,183530082,2018-12-19 01:10:22,"5401 S 6TH ST,MKE",6,TRAFFIC STOP,Advised
183530076-Service in Progress,183530076,2018-12-19 01:10:07,"2521 W MICHIGAN ST,MKE",3,VIOL REST ORD-DV,Service in Progress
183530079-Advised,183530079,2018-12-19 01:09:26,"8000 W HAMPTON AV,MKE",7,TRAFFIC STOP,Advised
183530096-Unable to Locate Complainant,183530096,2018-12-19 01:19:52,"2117 W CENTER ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
183530099-Advised,183530099,2018-12-19 01:19:49,"5100 W HAMPTON AV,MKE",7,SUBJ STOP,Advised
183530095-Assignment Completed,183530095,2018-12-19 01:18:31,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183530093-Assignment Completed,183530093,2018-12-19 01:17:25,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183530092-Assignment Completed,183530092,2018-12-19 01:16:59,"3410 N 16TH ST,MKE",5,PARKING TROUBLE,Assignment Completed
183530090-Advised,183530090,2018-12-19 01:16:02,"3859 N 23RD ST,MKE",5,TRAFFIC STOP,Advised
183530087-Assignment Completed,183530087,2018-12-19 01:15:08,"2200 S ROBINSON AV,MKE",6,PATROL,Assignment Completed
183530078-Assignment Completed,183530078,2018-12-19 01:08:37,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
183530100-Service in Progress,183530100,2018-12-19 01:24:27,"N 56TH ST / W VILLARD AV,MKE",7,RECK USE OF WEAP,Service in Progress
183530107-Assignment Completed,183530107,2018-12-19 01:23:09,"11777 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183530106-Assignment Completed,183530106,2018-12-19 01:23:07,"2761 N 22ND ST,MKE",5,TRAFFIC STOP,Assignment Completed
183530105-Assignment Completed,183530105,2018-12-19 01:22:59,"2627 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
183530022-Service in Progress,183530022,2018-12-19 01:22:25,"945 N 12TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
183530104-Assignment Completed,183530104,2018-12-19 01:21:57,"2028 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
183530103-Assignment Completed,183530103,2018-12-19 01:20:24,"11777 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
183530102-Assignment Completed,183530102,2018-12-19 01:20:14,"3707 N 94TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
183530101-Service in Progress,183530101,2018-12-19 01:29:54,"6875 N TEUTONIA AV,MKE",4,TRBL W/SUBJ-DV,Service in Progress
183530114-Service in Progress,183530114,2018-12-19 01:29:29,"1631 S 5TH ST,MKE",2,SUBJ WITH WEAPON,Service in Progress
183530098-Unable to Locate Complainant,183530098,2018-12-19 01:29:27,"2455 N BREMEN ST,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
183530113-Service in Progress,183530113,2018-12-19 01:29:19,"9727 W LOLITA AV,MKE",4,WELFARE CITIZEN,Service in Progress
183530115-Service in Progress,183530115,2018-12-19 01:29:01,"6141 N HOPKINS ST,MKE",4,INVESTIGATION,Service in Progress
183530112-Service in Progress,183530112,2018-12-19 01:27:30,"808 N OLD WORLD THIRD ST,MKE",1,SUBJ WITH WEAPON,Service in Progress
183530111-Advised,183530111,2018-12-19 01:26:24,"2509 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183530110-Advised,183530110,2018-12-19 01:26:18,"N 91ST ST / W APPLETON AV,MKE",7,TRAFFIC STOP,Advised
183530109-Assignment Completed,183530109,2018-12-19 01:25:44,"2607 S 5TH ST,MKE",2,BUSINESS CHECK,Assignment Completed
183530119-Advised,183530119,2018-12-19 01:34:39,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Advised
183530121-Service in Progress,183530121,2018-12-19 01:33:53,"4678 N 84TH ST,MKE",7,ENTRY,Service in Progress
183530120-Advised,183530120,2018-12-19 01:32:26,"9400 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
183530117-Assignment Completed,183530117,2018-12-19 01:30:42,"9922 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183530076-Assignment Completed,183530076,2018-12-19 01:10:07,"2521 W MICHIGAN ST,MKE",3,VIOL REST ORD-DV,Assignment Completed
183530127-Assignment Completed,183530127,2018-12-19 01:39:03,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
183530126-Assignment Completed,183530126,2018-12-19 01:37:14,"370 E CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
183530124-Assignment Completed,183530124,2018-12-19 01:35:59,"369 E OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
183530123-Assignment Completed,183530123,2018-12-19 01:35:51,"1831 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
183530122-Service in Progress,183530122,2018-12-19 01:35:39,"575 W LAYTON AV,MKE",6,PATROL,Service in Progress
183530121-Advised/Referral,183530121,2018-12-19 01:33:53,"4678 N 84TH ST,MKE",7,ENTRY,Advised/Referral
183530101-Advised,183530101,2018-12-19 01:29:54,"6875 N TEUTONIA AV,MKE",4,TRBL W/SUBJ-DV,Advised
183530112-Advised/Referral,183530112,2018-12-19 01:27:30,"808 N OLD WORLD THIRD ST,MKE",1,SUBJ WITH WEAPON,Advised/Referral
183530131-Assignment Completed,183530131,2018-12-19 01:44:23,"2305 W ATKINSON AV,MKE",5,ENTRY,Assignment Completed
183530133-Assignment Completed,183530133,2018-12-19 01:44:17,"9420 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183530129-Advised,183530129,2018-12-19 01:44:05,"3237 S 16TH ST,MKE",6,TRBL W/SUBJ,Advised
183530132-Advised,183530132,2018-12-19 01:43:49,"2460 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
183530130-Assignment Completed,183530130,2018-12-19 01:43:19,"3702 E VAN NORMAN AV, CUDAHY",1,SPECIAL ASSIGN,Assignment Completed
183530128-Assignment Completed,183530128,2018-12-19 01:42:16,"5300 W CLEVELAND AV,MKE",6,PATROL,Assignment Completed
183530122-Assignment Completed,183530122,2018-12-19 01:35:39,"575 W LAYTON AV,MKE",6,PATROL,Assignment Completed
183530072-Unable to Locate Complainant,183530072,2018-12-19 01:02:29,"2968 N HACKETT AV,MKE",1,CALL FOR POLICE,Unable to Locate Complainant
183530139-Assignment Completed,183530139,2018-12-19 01:49:20,"N 85TH ST / W RUBY AV,MKE",7,NON PURSUIT NO P,Assignment Completed
183530137-City Citation(s) Issued,183530137,2018-12-19 01:48:10,"5720 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
183530136-Service in Progress,183530136,2018-12-19 01:47:48,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
183530144-Advised,183530144,2018-12-19 01:53:13,"3114 S GRIFFIN AV,MKE",6,SUBJ STOP,Advised
183530142-Assignment Completed,183530142,2018-12-19 01:51:54,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
183530149-Assignment Completed,183530149,2018-12-19 01:59:38,"401 E OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
183530148-Service in Progress,183530148,2018-12-19 01:59:10,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress
183530145-Assignment Completed,183530145,2018-12-19 01:57:25,"2700 W TOWNSEND ST,MKE",5,INVESTIGATION,Assignment Completed
183530138-Advised,183530138,2018-12-19 01:55:26,"605 W LAPHAM BL,MKE",2,TRBL W/SUBJ,Advised
183530152-Assignment Completed,183530152,2018-12-19 02:03:22,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
183530147-Unable to Locate Complainant,183530147,2018-12-19 02:00:25,"747 N 23RD ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
183530136-Assignment Completed,183530136,2018-12-19 01:47:48,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
183530162-Assignment Completed,183530162,2018-12-19 02:09:53,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
183530161-Assignment Completed,183530161,2018-12-19 02:09:15,"2008 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed
183530154-Unable to Locate Complainant,183530154,2018-12-19 02:08:45,"S 9TH ST / W NATIONAL AV,MKE",2,CALL FOR POLICE,Unable to Locate Complainant
183530155-Service in Progress,183530155,2018-12-19 02:08:39,"4122 S 13TH ST,MKE",6,ENTRY,Service in Progress
183530160-Assignment Completed,183530160,2018-12-19 02:08:21,"2800 W RUBY AV,MKE",5,PATROL,Assignment Completed
183530159-Assignment Completed,183530159,2018-12-19 02:07:59,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
183530158-Service in Progress,183530158,2018-12-19 02:07:52,"3501 W CAPITOL DR,MKE",7,BUSINESS CHECK,Service in Progress
183530157-Assignment Completed,183530157,2018-12-19 02:07:12,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183530156-Advised,183530156,2018-12-19 02:07:05,"5758 W APPLETON AV,MKE",3,TRAFFIC STOP,Advised
183530168-Assignment Completed,183530168,2018-12-19 02:13:42,"2002 W CAPITOL DR,MKE",5,BUSINESS CHECK,Assignment Completed
183530166-Service in Progress,183530166,2018-12-19 02:13:25,"3626 W FOND DU LAC AV,MKE",7,REPORTS,Service in Progress
183530165-Assignment Completed,183530165,2018-12-19 02:12:49,"6011 W BRADLEY RD,MKE",4,BUSINESS CHECK,Assignment Completed
183530158-Assignment Completed,183530158,2018-12-19 02:07:52,"3501 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed
183530173-Advised,183530173,2018-12-19 02:18:00,"2417 W CENTER ST,MKE",3,TRAFFIC STOP,Advised
