ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
190052722-Assignment Completed,190052722,2019-01-05 23:38:19,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190052719-Service in Progress,190052719,2019-01-05 23:37:09,"600 N WATER ST,MKE",1,PARK AND WALK,Service in Progress
190052718-Assignment Completed,190052718,2019-01-05 23:37:03,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
190052717-Advised,190052717,2019-01-05 23:35:24,"8400 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,Advised
190052708-Assignment Completed,190052708,2019-01-05 23:31:48,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
190052670-Assignment Completed,190052670,2019-01-05 23:13:41,"2459 S 11TH ST,MKE",2,SHOTSPOTTER,Assignment Completed
190052732-Service in Progress,190052732,2019-01-05 23:43:27,"S CESAR E CHAVEZ DR / W LAPHAM BL,MKE",2,PATROL,Service in Progress
190052730-Assignment Completed,190052730,2019-01-05 23:42:07,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
190052729-Assignment Completed,190052729,2019-01-05 23:42:05,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
190052744-Assignment Completed,190052744,2019-01-05 23:49:44,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
190052743-Assignment Completed,190052743,2019-01-05 23:49:37,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed
190052737-Assignment Completed,190052737,2019-01-05 23:49:34,"3516 N 15TH ST,MKE",5,ASSIGNMENT,Assignment Completed
190052742-Assignment Completed,190052742,2019-01-05 23:49:31,"5100 W CUSTER AV,MKE",4,PATROL,Assignment Completed
190052734-Unable to Locate Complainant,190052734,2019-01-05 23:47:59,"3248 N 49TH ST,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
190052736-Assignment Completed,190052736,2019-01-05 23:47:48,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed
190052735-Advised,190052735,2019-01-05 23:47:22,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190052733-Service in Progress,190052733,2019-01-05 23:46:30,"2700 W VLIET ST,MKE",3,TRAFFIC LASER,Service in Progress
190052646-Assignment Completed,190052646,2019-01-05 23:00:16,"245 W LINCOLN AV,MKE",2,CONVEY PROPERTY,Assignment Completed
190052753-City Citation(s) Issued,190052753,2019-01-05 23:54:11,"N 51ST BL / W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
190052752-Service in Progress,190052752,2019-01-05 23:53:43,"1827 N FARWELL AV,MKE",1,SPECIAL ASSIGN,Service in Progress
190052745-Assignment Completed,190052745,2019-01-05 23:50:49,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
190052721-Open Investigation,190052721,2019-01-05 23:38:54,"3428 S 20TH ST,MKE",6,ENTRY,Open Investigation
190052645-Assignment Completed,190052645,2019-01-05 23:00:06,"2920 N VEL R PHILLIPS AV,MKE",5,FOLLOW UP,Assignment Completed
190052758-Service in Progress,190052758,2019-01-05 23:59:42,"N 90TH ST / W HAMPTON AV,MKE",7,ACC UNKN INJ,Service in Progress
190052764-Advised,190052764,2019-01-05 23:59:32,"N 20TH ST / W MELVINA ST,MKE",5,SUBJ STOP,Advised
190052747-Unable to Locate Complainant,190052747,2019-01-05 23:59:12,"S 21ST ST / W TRIPOLI AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
190052751-Service in Progress,190052751,2019-01-05 23:58:22,"2741 N 45TH ST,MKE",7,BATTERY DV,Service in Progress
190052759-Assignment Completed,190052759,2019-01-05 23:56:27,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed
190052757-Service in Progress,190052757,2019-01-05 23:55:17,"1007 S CESAR E CHAVEZ DR,MKE",2,TRAFFIC STOP,Service in Progress
190052710-Assignment Completed,190052710,2019-01-05 23:32:53,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed
190052678-To be Filed,190052678,2019-01-05 23:26:28,"E STATE ST / N BROADWAY,MKE",1,ENTRY AUTOS,To be Filed
190052689-Service in Progress,190052689,2019-01-06 00:04:58,"4065 N SHERMAN BL,MKE",7,TRBL W/SUBJ,Service in Progress
190052649-Advised/Referral,190052649,2019-01-06 00:04:43,"1510 W CUDAHY AV,MKE",6,NOISE NUISANCE,Advised/Referral
190060007-Service in Progress,190060007,2019-01-06 00:04:34,84TH / BROWN DEER RD,4,INVESTIGATION,Service in Progress
190052728-Service in Progress,190052728,2019-01-06 00:04:22,"4659 N 40TH ST,MKE",7,VIOL REST ORDER,Service in Progress
190060004-Service in Progress,190060004,2019-01-06 00:03:29,"N 91ST ST / W CONGRESS ST,MKE",7,ASSIGNMENT,Service in Progress
190060001-Assignment Completed,190060001,2019-01-06 00:01:21,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190052758-Assignment Completed,190052758,2019-01-05 23:59:42,"N 90TH ST / W HAMPTON AV,MKE",7,ACC UNKN INJ,Assignment Completed
190052668-Advised/Referral,190052668,2019-01-05 23:15:14,"2750 N VEL R PHILLIPS AV,MKE",5,TRAFFIC HAZARD,Advised/Referral
190060016-Assignment Completed,190060016,2019-01-06 00:09:32,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190052658-Service in Progress,190052658,2019-01-06 00:09:20,"2556 N 49TH ST,MKE",3,CONVEY PROPERTY,Service in Progress
190060015-Assignment Completed,190060015,2019-01-06 00:08:51,"2719 N 53RD ST,MKE",7,SUBJ STOP,Assignment Completed
190052746-Assignment Completed,190052746,2019-01-06 00:07:57,"2307 N 40TH ST,MKE",3,INJ PERSON/SICK,Assignment Completed
190060009-Advised,190060009,2019-01-06 00:06:43,"4950 N SHERMAN BL,MKE",7,FAMILY TROUBL-DV,Advised
190060010-Advised,190060010,2019-01-06 00:06:29,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Advised
190060003-Service in Progress,190060003,2019-01-06 00:05:22,"9001 N 75TH ST,MKE",4,INJ PERSON/SICK,Service in Progress
190052689-Advised,190052689,2019-01-06 00:04:58,"4065 N SHERMAN BL,MKE",7,TRBL W/SUBJ,Advised
190060004-Assignment Completed,190060004,2019-01-06 00:03:29,"N 91ST ST / W CONGRESS ST,MKE",7,ASSIGNMENT,Assignment Completed
190052693-Assignment Completed,190052693,2019-01-05 23:24:35,"7652 W WABASH CT,MKE",4,BATTERY DV,Assignment Completed
190052675-Advised,190052675,2019-01-05 23:19:58,"9221 W ALLYN ST,MKE",4,TRBL W/SUBJ,Advised
190052632-Assignment Completed,190052632,2019-01-05 23:11:06,"423 S 68TH ST,MKE",3,SUBJ WANTED,Assignment Completed
190060012-Service in Progress,190060012,2019-01-06 00:14:18,"4524 W KEEFE AV,MKE",7,ACC PDO,Service in Progress
190060026-Assignment Completed,190060026,2019-01-06 00:14:10,"2877 N 17TH ST,MKE",5,SHOTSPOTTER,Assignment Completed
190060025-Advised,190060025,2019-01-06 00:13:51,"N 39TH ST / W VLIET ST,MKE",3,TRAFFIC STOP,Advised
190060024-Assignment Completed,190060024,2019-01-06 00:12:16,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed
190060008-Unable to Locate Complainant,190060008,2019-01-06 00:11:12,"332 W ST PAUL AV,MKE",1,TRBL W/SUBJ-DV,Unable to Locate Complainant
190060022-Assignment Completed,190060022,2019-01-06 00:11:06,"2641 N 27TH ST,MKE",3,TRAFFIC STOP,Assignment Completed
190060020-Advised/Referral,190060020,2019-01-06 00:11:02,"2044 S 5TH PL,MKE",2,BATTERY,Advised/Referral
190052577-Unable to Locate Complainant,190052577,2019-01-06 00:10:50,"8927 W MONROVIA AV,MKE",4,NOISE NUISANCE,Unable to Locate Complainant
190060002-Service in Progress,190060002,2019-01-06 00:10:38,"3141 S 77TH ST,MKE",6,ABAND/STOLEN PRO,Service in Progress
190060019-Assignment Completed,190060019,2019-01-06 00:10:13,"2601 N MARTIN L KING JR DR,MKE",5,BUS INVESTIGATIO,Assignment Completed
190060035-Assignment Completed,190060035,2019-01-06 00:19:27,"2115 W TRIPOLI AV,MKE",6,SUBJ STOP,Assignment Completed
190052750-Unable to Locate Complainant,190052750,2019-01-06 00:18:29,"N WATER ST / E JUNEAU AV,MKE",1,CRUELTY ANIMAL,Unable to Locate Complainant
190060033-Assignment Completed,190060033,2019-01-06 00:18:01,"1831 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
190060029-Service in Progress,190060029,2019-01-06 00:17:24,"E LINNWOOD AV / N MARYLAND AV,MKE",1,ACC PDO,Service in Progress
190052714-Advised,190052714,2019-01-06 00:16:58,"3751 N 26TH ST,MKE",5,NOISE NUISANCE,Advised
190060027-Service in Progress,190060027,2019-01-06 00:16:36,"6140 W LISBON AV,MKE",7,WELFARE CITIZEN,Service in Progress
190060026-Unable to Locate Complainant,190060026,2019-01-06 00:14:10,"2877 N 17TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
190060020-Assignment Completed,190060020,2019-01-06 00:11:02,"2044 S 5TH PL,MKE",2,BATTERY,Assignment Completed
190060007-Assignment Completed,190060007,2019-01-06 00:04:34,"8400 W BROWN DEER RD,MKE",4,INVESTIGATION,Assignment Completed
190060050-Assignment Completed,190060050,2019-01-06 00:24:41,"2625 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
190060049-Assignment Completed,190060049,2019-01-06 00:24:29,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
190052765-Service in Progress,190052765,2019-01-06 00:23:58,"9950 W FOND DU LAC AV,MKE",4,NOISE NUISANCE,Service in Progress
190060045-Advised,190060045,2019-01-06 00:22:21,"1530 W CENTER ST,MKE",5,TRAFFIC STOP,Advised
190060042-Service in Progress,190060042,2019-01-06 00:21:32,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Service in Progress
190060041-Service in Progress,190060041,2019-01-06 00:20:55,"3811 W LINCOLN AV,MKE",2,FOLLOW UP,Service in Progress
190060039-Assignment Completed,190060039,2019-01-06 00:20:38,"2434 W NATIONAL AV,MKE",2,BUSINESS CHECK,Assignment Completed
190060029-To be Filed,190060029,2019-01-06 00:17:24,"E LINNWOOD AV / N MARYLAND AV,MKE",1,ACC PDO,To be Filed
190060052-Advised/Referral,190060052,2019-01-06 00:29:43,"4806 N 64TH ST,MKE",7,BATTERY DV,Advised/Referral
190060046-Assignment Completed,190060046,2019-01-06 00:29:28,"2031 N 37TH ST,MKE",3,TRBL W/SUBJ,Assignment Completed
190052741-Advised,190052741,2019-01-06 00:29:14,"4584 N 23RD ST,MKE",5,NOISE NUISANCE,Advised
190060057-Assignment Completed,190060057,2019-01-06 00:28:39,"N 14TH ST / W ATKINSON AV,MKE",5,INVESTIGATION,Assignment Completed
190060048-Unable to Locate Complainant,190060048,2019-01-06 00:26:43,"9425 W BROWN DEER RD,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
190060051-Service in Progress,190060051,2019-01-06 00:26:39,"2549 S 5TH PL,MKE",2,PROPERTY DAMAGE,Service in Progress
190060038-Service in Progress,190060038,2019-01-06 00:25:33,"3753 N 62ND ST,MKE",7,SUBJ W/WEAPON-DV,Service in Progress
190052765-Advised,190052765,2019-01-06 00:23:58,"9950 W FOND DU LAC AV,MKE",4,NOISE NUISANCE,Advised
190052658-Assignment Completed,190052658,2019-01-06 00:09:20,"2556 N 49TH ST,MKE",3,CONVEY PROPERTY,Assignment Completed
190052751-Advised/Referral,190052751,2019-01-05 23:58:22,"2741 N 45TH ST,MKE",7,BATTERY DV,Advised/Referral
190052757-Assignment Completed,190052757,2019-01-05 23:55:17,"1007 S CESAR E CHAVEZ DR,MKE",2,TRAFFIC STOP,Assignment Completed
190060068-Service in Progress,190060068,2019-01-06 00:34:34,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress
190060067-Assignment Completed,190060067,2019-01-06 00:34:25,"6442 N 76TH ST,MKE",4,BUSINESS CHECK,Assignment Completed
190060065-Service in Progress,190060065,2019-01-06 00:34:24,"5539 W STATE ST,MKE",3,ACC UNKN INJ,Service in Progress
190060011-Advised,190060011,2019-01-06 00:34:22,"7846 W APPLETON AV,MKE",7,TRBL W/SUBJ,Advised
190060036-Service in Progress,190060036,2019-01-06 00:32:44,"4230 N 44TH PL,MKE",7,SUSP PERS/AUTO,Service in Progress
190060063-Advised,190060063,2019-01-06 00:32:28,"1300 W BARNARD AV,MKE",6,TRAFFIC STOP,Advised
190060062-Assignment Completed,190060062,2019-01-06 00:32:21,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190060061-City Citation(s) Issued,190060061,2019-01-06 00:31:39,"2820 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,City Citation(s) Issued
190060059-Advised,190060059,2019-01-06 00:31:28,"2910 W VINE ST,MKE",3,TRBL W/SUBJ-DV,Advised
190060056-Advised,190060056,2019-01-06 00:31:10,"5348 N 91ST ST,MKE",4,CALL FOR POLICE,Advised
190060060-Assignment Completed,190060060,2019-01-06 00:30:54,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
190060058-Advised,190060058,2019-01-06 00:30:16,"2627 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190060038-Advised/Referral,190060038,2019-01-06 00:25:33,"3753 N 62ND ST,MKE",7,SUBJ W/WEAPON-DV,Advised/Referral
190052721-To be Filed,190052721,2019-01-05 23:38:54,"3428 S 20TH ST,MKE",6,ENTRY,To be Filed
190060075-Assignment Completed,190060075,2019-01-06 00:39:43,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
190052588-Service in Progress,190052588,2019-01-06 00:36:11,"4821 N 22ND ST,MKE",7,NOISE NUISANCE,Service in Progress
190060071-Unable to Locate Complainant,190060071,2019-01-06 00:36:03,"N TEUTONIA AV / W BURLEIGH ST,MKE",5,INVESTIGATION,Unable to Locate Complainant
190060044-Service in Progress,190060044,2019-01-06 00:35:48,"5700 N 91ST ST,MKE",4,NOISE NUISANCE,Service in Progress
190060070-Advised,190060070,2019-01-06 00:35:37,"3701 S 22ND ST,MKE",6,INVESTIGATION,Advised
190060069-Assignment Completed,190060069,2019-01-06 00:35:23,"1600 W GREENFIELD AV,MKE",2,PATROL,Assignment Completed
190060036-Advised,190060036,2019-01-06 00:32:44,"4230 N 44TH PL,MKE",7,SUSP PERS/AUTO,Advised
190060080-Assignment Completed,190060080,2019-01-06 00:44:52,"7200 N TEUTONIA AV,MKE",4,PATROL,Assignment Completed
190060079-Service in Progress,190060079,2019-01-06 00:44:39,"237 N 35TH ST,MKE",3,TAVERN CHECK,Service in Progress
190060076-Service in Progress,190060076,2019-01-06 00:43:43,"4158 N 15TH ST,MKE",5,BATTERY DV,Service in Progress
190060044-Advised,190060044,2019-01-06 00:35:48,"5700 N 91ST ST,MKE",4,NOISE NUISANCE,Advised
190060091-Assignment Completed,190060091,2019-01-06 00:49:16,"2242 N 12TH ST,MKE",3,BUSINESS CHECK,Assignment Completed
190060089-Assignment Completed,190060089,2019-01-06 00:48:35,"6929 W SILVER SPRING DR,MKE",4,FOLLOW UP,Assignment Completed
190060087-Service in Progress,190060087,2019-01-06 00:48:05,"2927 N 70TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
190060088-Advised,190060088,2019-01-06 00:47:56,"N 35TH ST / W CHAMBERS ST,MKE",7,TRAFFIC STOP,Advised
190060085-Advised,190060085,2019-01-06 00:46:24,"2008 W CENTER ST,MKE",5,TRAFFIC STOP,Advised
190060078-Assignment Completed,190060078,2019-01-06 00:45:50,"7258 N 97TH ST,MKE",4,SUSP PERS/AUTO,Assignment Completed
190060083-Advised,190060083,2019-01-06 00:45:50,"2009 W CENTER ST,MKE",3,TRAFFIC STOP,Advised
190060068-Assignment Completed,190060068,2019-01-06 00:34:34,"245 W LINCOLN AV,MKE",2,REPORTS,Assignment Completed
190060051-Advised,190060051,2019-01-06 00:26:39,"2549 S 5TH PL,MKE",2,PROPERTY DAMAGE,Advised
190060015-Cleared by Arrest,190060015,2019-01-06 00:08:51,"2719 N 53RD ST,MKE",7,SUBJ STOP,Cleared by Arrest
190060098-Assignment Completed,190060098,2019-01-06 00:54:57,"1600 W NATIONAL AV,MKE",2,PATROL,Assignment Completed
190060097-Service in Progress,190060097,2019-01-06 00:54:12,"2946 N 27TH ST,MKE",5,TRAFFIC STOP,Service in Progress
190060096-Service in Progress,190060096,2019-01-06 00:54:05,"245 W LINCOLN AV,MKE",2,CONVEY PROPERTY,Service in Progress
190060095-Advised,190060095,2019-01-06 00:53:39,"2561 N 20TH ST,MKE",3,TRAFFIC STOP,Advised
190060064-Service in Progress,190060064,2019-01-06 00:53:05,"5000 W CHAMBERS ST,MKE",7,ANIMAL BITE,Service in Progress
190060090-Service in Progress,190060090,2019-01-06 00:51:50,"W DEAN RD / N 76TH ST,MKE",4,ACC UNKN INJ,Service in Progress
190060111-Service in Progress,190060111,2019-01-06 00:59:46,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
190060104-Service in Progress,190060104,2019-01-06 00:59:45,"239 E OKLAHOMA AV,MKE",6,SUSP PERS/AUTO,Service in Progress
190060109-Assignment Completed,190060109,2019-01-06 00:59:12,"N SHERMAN BL / W MILL RD,MKE",4,PATROL,Assignment Completed
190060108-Advised,190060108,2019-01-06 00:58:54,"1552 W WINDLAKE AV,MKE",2,TRAFFIC STOP,Advised
190060102-Service in Progress,190060102,2019-01-06 00:58:06,"4757 N 50TH ST,MKE",7,SHOTSPOTTER,Service in Progress
190060105-Advised,190060105,2019-01-06 00:57:56,"2620 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190060103-Advised,190060103,2019-01-06 00:57:13,"N TEUTONIA AV / W KINZIE ST,MKE",4,TRAFFIC STOP,Advised
190060101-Service in Progress,190060101,2019-01-06 00:56:26,"3753 N 62ND ST,MKE",7,SHOTS FIRED,Service in Progress
190060100-Unable to Locate Complainant,190060100,2019-01-06 00:55:51,"N 27TH ST / W TOWNSEND ST,MKE",5,INVESTIGATION,Unable to Locate Complainant
190060097-Advised,190060097,2019-01-06 00:54:12,"2946 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
190060096-Assignment Completed,190060096,2019-01-06 00:54:05,"245 W LINCOLN AV,MKE",2,CONVEY PROPERTY,Assignment Completed
190060087-Assignment Completed,190060087,2019-01-06 00:48:05,"2927 N 70TH ST,MKE",7,SUSP PERS/AUTO,Assignment Completed
190060008-Advised,190060008,2019-01-06 00:11:12,"3322 W ST PAUL AV,MKE",3,TRBL W/SUBJ-DV,Advised
190060110-Service in Progress,190060110,2019-01-06 01:04:56,"5038 N 104TH ST,MKE",4,BATTERY DV,Service in Progress
190060117-Advised,190060117,2019-01-06 01:02:47,"520 W KEEFE AV,MKE",5,TRAFFIC STOP,Advised
190060099-Service in Progress,190060099,2019-01-06 01:02:08,"12500 W CARMEN AV,MKE",4,DEAD ON ENTRY,Service in Progress
190060115-Service in Progress,190060115,2019-01-06 01:01:46,"N 25TH ST / W WISCONSIN AV,MKE",3,WELFARE CITIZEN,Service in Progress
190060114-Assignment Completed,190060114,2019-01-06 01:00:34,"3200 W BURNHAM ST,MKE",2,PATROL,Assignment Completed
190060113-Service in Progress,190060113,2019-01-06 01:00:27,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
190060112-Service in Progress,190060112,2019-01-06 01:00:08,"N VAN BUREN ST / E KILBOURN AV,MKE",1,TRAFFIC STOP,Service in Progress
190060087-Unable to Locate Complainant,190060087,2019-01-06 00:48:05,"2927 N 70TH ST,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant
190060079-Assignment Completed,190060079,2019-01-06 00:44:39,"237 N 35TH ST,MKE",3,TAVERN CHECK,Assignment Completed
190052588-Advised,190052588,2019-01-06 00:36:11,"4821 N 22ND ST,MKE",7,NOISE NUISANCE,Advised
190060041-Assignment Completed,190060041,2019-01-06 00:20:55,"3811 W LINCOLN AV,MKE",2,FOLLOW UP,Assignment Completed
190060012-To be Filed,190060012,2019-01-06 00:14:18,"4524 W KEEFE AV,MKE",7,ACC PDO,To be Filed
190060126-Assignment Completed,190060126,2019-01-06 01:08:28,"1300 W OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
190060123-Assignment Completed,190060123,2019-01-06 01:06:41,"9700 W EDEN PL,MKE",6,PATROL,Assignment Completed
190060121-Advised,190060121,2019-01-06 01:05:43,"207 E CAPITOL DR,MKE",5,TRAFFIC STOP,Advised
190060120-Advised/Referral,190060120,2019-01-06 01:05:30,"4324 S LENOX ST,MKE",6,TRBL W/SUBJ,Advised/Referral
190060113-Assignment Completed,190060113,2019-01-06 01:00:27,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
190060111-Assignment Completed,190060111,2019-01-06 00:59:46,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
190060104-Assignment Completed,190060104,2019-01-06 00:59:45,"239 E OKLAHOMA AV,MKE",6,SUSP PERS/AUTO,Assignment Completed
190060102-Unable to Locate Complainant,190060102,2019-01-06 00:58:06,"4757 N 50TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
190060076-Advised/Referral,190060076,2019-01-06 00:43:43,"4158 N 15TH ST,MKE",5,BATTERY DV,Advised/Referral
190060132-Service in Progress,190060132,2019-01-06 01:14:05,"8526 W BROWN DEER RD,MKE",4,ENTRY,Service in Progress
190060122-Advised,190060122,2019-01-06 01:13:42,"2428 N BREMEN ST,MKE",5,NOISE NUISANCE,Advised
190060141-Assignment Completed,190060141,2019-01-06 01:13:36,"2600 W PIERCE ST,MKE",2,PARK AND WALK,Assignment Completed
190060139-Service in Progress,190060139,2019-01-06 01:13:21,"4772 N 80TH ST,MKE",7,CALL FOR POLICE,Service in Progress
190060138-Advised,190060138,2019-01-06 01:12:14,"2400 E BRADFORD AV,MKE",1,TRAFFIC STOP,Advised
190060137-Advised,190060137,2019-01-06 01:12:01,"4340 N TEUTONIA AV,MKE",5,TRAFFIC STOP,Advised
190060136-Assignment Completed,190060136,2019-01-06 01:11:43,"N 46TH ST / W CAPITOL DR,MKE",7,INVESTIGATION,Assignment Completed
190060135-City Citation(s) Issued,190060135,2019-01-06 01:11:34,"E GREENWICH AV / N MURRAY AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued
190060133-Service in Progress,190060133,2019-01-06 01:10:50,"3702 E VAN NORMAN, CUDAHY",1,PROPERTY PICKUP,Service in Progress
190060127-Advised,190060127,2019-01-06 01:10:12,"2218 S 6TH ST,MKE",2,TRBL W/SUBJ,Advised
190060124-Service in Progress,190060124,2019-01-06 01:10:07,"6101 N 95TH ST,MKE",4,BATTERY DV,Service in Progress
190060115-Advised,190060115,2019-01-06 01:01:46,"N 25TH ST / W WISCONSIN AV,MKE",3,WELFARE CITIZEN,Advised
190060112-Advised,190060112,2019-01-06 01:00:08,"N VAN BUREN ST / E KILBOURN AV,MKE",1,TRAFFIC STOP,Advised
190060156-Service in Progress,190060156,2019-01-06 01:18:41,"10300-BLK W CAPITOL DR,MKE",7,SUBJ WITH GUN,Service in Progress
190060154-City Citation(s) Issued,190060154,2019-01-06 01:17:55,"1719 W KEEFE AV,MKE",5,TRAFFIC STOP,City Citation(s) Issued
190060152-Assignment Completed,190060152,2019-01-06 01:17:44,"6800 W CARMEN AV,MKE",4,PATROL,Assignment Completed
190060147-Service in Progress,190060147,2019-01-06 01:16:40,"4670 W SCRANTON PL,MKE",7,SHOTSPOTTER,Service in Progress
190060148-Service in Progress,190060148,2019-01-06 01:16:25,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGNMENT,Service in Progress
190060104-Advised,190060104,2019-01-06 00:59:45,"239 E OKLAHOMA AV,MKE",6,SUSP PERS/AUTO,Advised
190060162-Unable to Locate Complainant,190060162,2019-01-06 01:22:23,"416 W GREENFIELD AV,MKE",2,RECKLESS VEHICLE,Unable to Locate Complainant
190060166-Assignment Completed,190060166,2019-01-06 01:22:23,"500 W LAYTON AV,MKE",6,PATROL,Assignment Completed
190060161-Assignment Completed,190060161,2019-01-06 01:21:21,"100 W WALKER ST,MKE",2,PATROL,Assignment Completed
190060160-Advised,190060160,2019-01-06 01:21:02,"4185 N GREEN BAY AV,MKE",5,TRAFFIC STOP,Advised
190060159-Assignment Completed,190060159,2019-01-06 01:20:28,"1400 E BRADY ST,MKE",1,PATROL,Assignment Completed
190060178-Service in Progress,190060178,2019-01-06 01:29:58,"749 W STATE ST,MKE",1,REPORTS,Service in Progress
