ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
191150003-Service in Progress,191150003,2019-04-25 00:03:10,"4426 W CLEVELAND AV,MKE",6,VIOL REST ORDER,Service in Progress
191150008-Advised,191150008,2019-04-25 00:02:25,"1557 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
191150007-Service in Progress,191150007,2019-04-25 00:02:24,"3626 W FOND DU LAC AV,MKE",7,ASSIGN-ADMN MPD,Service in Progress
191150006-Service in Progress,191150006,2019-04-25 00:02:19,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Service in Progress
191150001-Assignment Completed,191150001,2019-04-25 00:00:51,"2333 N 49TH ST,MKE",3,ASSIGN-ADMN MPD,Assignment Completed
191142933-To be Filed,191142933,2019-04-24 23:59:18,"749 W STATE ST,MKE",1,REPORTS,To be Filed
191142925-Advised/Referral,191142925,2019-04-24 23:58:08,"5550 N 54TH ST,MKE",4,BATTERY DV,Advised/Referral
191142917-Assignment Completed,191142917,2019-04-24 23:49:47,"545 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
191142890-Advised/Referral,191142890,2019-04-24 23:36:03,"2323 W CLARKE ST,MKE",3,SUBJ WITH WEAPON,Advised/Referral
191142617-Assignment Completed,191142617,2019-04-24 23:25:25,"169 N 60TH ST,MKE",3,FAMILY TROUBLE,Assignment Completed
191142867-Advised/Referral,191142867,2019-04-24 23:22:18,"2514 W HAMPTON AV,MKE",7,ENTRY,Advised/Referral
191142900-Service in Progress,191142900,2019-04-25 00:09:51,"1801 S MUSKEGO AV,MKE",2,TRBL W/SUBJ,Service in Progress
191142837-Service in Progress,191142837,2019-04-25 00:09:12,"3103 N 28TH ST,MKE",5,TRBL W/SUBJ,Service in Progress
191150024-Assignment Completed,191150024,2019-04-25 00:09:06,"9100 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191150018-Service in Progress,191150018,2019-04-25 00:08:33,"W VIENNA AV / W APPLETON AV,MKE",7,BATTERY,Service in Progress
191150022-Assignment Completed,191150022,2019-04-25 00:08:25,"6000 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191150019-Service in Progress,191150019,2019-04-25 00:08:24,"N 20TH ST / W CENTER ST,MKE",3,ROBBERY ARMED,Service in Progress
191142830-Service in Progress,191142830,2019-04-25 00:08:22,"3019 N BUFFUM ST,MKE",5,PROPERTY DAMAGE,Service in Progress
191142915-Advised,191142915,2019-04-25 00:07:47,"2520 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
191150020-Assignment Completed,191150020,2019-04-25 00:07:17,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGN-ADMN MPD,Assignment Completed
191142602-Service in Progress,191142602,2019-04-25 00:06:51,"4904 N 51ST BL,MKE",7,RECK USE OF WEAP,Service in Progress
191142932-Unable to Locate Complainant,191142932,2019-04-25 00:05:37,"1730 W HOWARD AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant
191142936-Service in Progress,191142936,2019-04-25 00:05:08,"S 35TH ST / W SCOTT ST,MKE",2,SUBJ WANTED,Service in Progress
191150016-Advised,191150016,2019-04-25 00:05:08,"7018 W LIMA ST,MKE",4,SUSP PERS/AUTO,Advised
191150006-Assignment Completed,191150006,2019-04-25 00:02:19,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Assignment Completed
191142935-City Citation(s) Issued,191142935,2019-04-24 23:59:56,"N 13TH ST / W ATKINSON AV,MKE",5,TRAFFIC STOP,City Citation(s) Issued
191142407-Assignment Completed,191142407,2019-04-24 23:25:39,"2333 N 49TH ST,MKE",3,CONVEY PROPERTY,Assignment Completed
191150035-Assignment Completed,191150035,2019-04-25 00:14:47,"11800 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191150034-Service in Progress,191150034,2019-04-25 00:14:37,"3006 S 27TH ST,MKE",6,PRISONER TRANS,Service in Progress
191150033-Service in Progress,191150033,2019-04-25 00:14:35,"1212 S LAYTON BL,MKE",2,TRAFFIC STOP,Service in Progress
191142902-Advised,191142902,2019-04-25 00:14:15,"2434 W NATIONAL AV,MKE",2,TRBL W/SUBJ,Advised
191150029-Unable to Locate Complainant,191150029,2019-04-25 00:14:08,"2454 W HIGHLAND AV,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
191150025-To be Filed,191150025,2019-04-25 00:13:10,"3110 W WELLS ST,MKE",3,SHOTSPOTTER,To be Filed
191150031-Assignment Completed,191150031,2019-04-25 00:12:49,"1609 E NORTH AV,MKE",1,BUSINESS CHECK,Assignment Completed
191150030-Service in Progress,191150030,2019-04-25 00:12:44,"1215 W LINCOLN AV,MKE",2,SUBJ STOP,Service in Progress
191150028-Unable to Locate Complainant,191150028,2019-04-25 00:11:28,"2411 N BOOTH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
191150027-Unable to Locate Complainant,191150027,2019-04-25 00:11:02,"S 5TH ST / W GREENFIELD AV,MKE",2,FIGHT,Unable to Locate Complainant
191142900-Unable to Locate Complainant,191142900,2019-04-25 00:09:51,"1801 S MUSKEGO AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
191142837-Advised,191142837,2019-04-25 00:09:12,"3103 N 28TH ST,MKE",5,TRBL W/SUBJ,Advised
191142793-Advised,191142793,2019-04-25 00:04:55,"2827 S 11TH ST,MKE",6,ACC PDO,Advised
191150012-Assignment Completed,191150012,2019-04-25 00:03:15,"2920 N VEL R PHILLIPS AV,MKE",5,ASSIGN-ADMN MPD,Assignment Completed
191142653-Advised/Referral,191142653,2019-04-24 23:35:51,"4343 N 50TH ST,MKE",7,FAMILY TROUBLE,Advised/Referral
191150040-Assignment Completed,191150040,2019-04-25 00:17:54,"1318 S 33RD ST,MKE",2,FOLLOW UP,Assignment Completed
191150039-Advised,191150039,2019-04-25 00:17:05,"928 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
191150038-Service in Progress,191150038,2019-04-25 00:16:10,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
191150036-Service in Progress,191150036,2019-04-25 00:15:40,"2224 W WISCONSIN AV,MKE",3,FOLLOW UP,Service in Progress
191150050-Assignment Completed,191150050,2019-04-25 00:24:42,"N 40TH ST / W CHAMBERS ST,MKE",7,THEFT,Assignment Completed
191150049-Service in Progress,191150049,2019-04-25 00:23:10,"8889 N SWAN RD,MKE",4,INVESTIGATION,Service in Progress
191142872-Service in Progress,191142872,2019-04-25 00:22:26,"2820 N 41ST ST,MKE",7,TRBL W/JUV,Service in Progress
191150043-Service in Progress,191150043,2019-04-25 00:22:19,"2458 S 11TH ST,MKE",2,CALL FOR POLICE,Service in Progress
191150017-Unable to Locate Complainant,191150017,2019-04-25 00:22:13,"2649 N 34TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant
191150048-Service in Progress,191150048,2019-04-25 00:22:04,"936 N 25TH ST,MKE",3,INVESTIGATION,Service in Progress
191150047-Assignment Completed,191150047,2019-04-25 00:21:37,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
191150044-Service in Progress,191150044,2019-04-25 00:20:17,"6680 N TEUTONIA AV,MKE",4,SPECIAL ASSIGN,Service in Progress
191150030-Advised,191150030,2019-04-25 00:12:44,"1215 W LINCOLN AV,MKE",2,SUBJ STOP,Advised
191142830-Unable to Locate Complainant,191142830,2019-04-25 00:08:22,"3019 N BUFFUM ST,MKE",5,PROPERTY DAMAGE,Unable to Locate Complainant
191142911-Service in Progress,191142911,2019-04-25 00:29:42,"2801 N 27TH ST,MKE",5,FAMILY TROUBLE,Service in Progress
191150061-Assignment Completed,191150061,2019-04-25 00:29:17,"S 9TH ST / W GREENFIELD AV,MKE",2,SPECIAL ASSIGN,Assignment Completed
191150058-Advised,191150058,2019-04-25 00:27:52,"S 6TH ST / W LAPHAM BL,MKE",2,TRAFFIC STOP,Advised
191142816-Service in Progress,191142816,2019-04-25 00:27:37,"3730 W ROBERTS ST,MKE",3,BATTERY,Service in Progress
191142926-Unable to Locate Complainant,191142926,2019-04-25 00:27:15,"1737 N WATER ST,MKE",1,TRBL W/JUV,Unable to Locate Complainant
191150056-Advised,191150056,2019-04-25 00:27:03,"9646 W BRADLEY RD,MKE",4,TRAFFIC STOP,Advised
191142896-Unable to Locate Complainant,191142896,2019-04-25 00:26:50,"4811 N TEUTONIA AV,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant
191150055-Assignment Completed,191150055,2019-04-25 00:26:40,"4059 N 64TH ST,MKE",7,BUSINESS CHECK,Assignment Completed
191150053-Assignment Completed,191150053,2019-04-25 00:26:13,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
191150052-Assignment Completed,191150052,2019-04-25 00:25:54,"N 42ND ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191150051-Service in Progress,191150051,2019-04-25 00:25:04,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Service in Progress
191150018-Unable to Locate Complainant,191150018,2019-04-25 00:08:33,"W VIENNA AV / W APPLETON AV,MKE",7,BATTERY,Unable to Locate Complainant
191150015-Service in Progress,191150015,2019-04-25 00:34:21,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Service in Progress
191150060-Service in Progress,191150060,2019-04-25 00:33:54,"4534 N TEUTONIA AV,MKE",5,THREAT,Service in Progress
191150063-Assignment Completed,191150063,2019-04-25 00:32:40,"546 S WATER ST,MKE",2,INVESTIGATION,Assignment Completed
191150062-Assignment Completed,191150062,2019-04-25 00:31:14,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed
191142887-Advised,191142887,2019-04-25 00:30:33,"2356 N RICHARDS ST,MKE",5,THREAT,Advised
191150068-Advised,191150068,2019-04-25 00:39:08,"N SHERMAN BL / W TOWNSEND ST,MKE",7,TRAFFIC STOP,Advised
191150066-Assignment Completed,191150066,2019-04-25 00:38:40,"4244 N TEUTONIA AV,MKE",5,SUBJ WITH WEAPON,Assignment Completed
191150067-Service in Progress,191150067,2019-04-25 00:37:58,"N COMMERCE ST / E NORTH AV,MKE",5,PATROL,Service in Progress
191150065-Service in Progress,191150065,2019-04-25 00:37:37,"4260 N 50TH ST,MKE",7,SUSP PERS/AUTO,Service in Progress
191142712-Advised,191142712,2019-04-25 00:37:12,"2208 N HUBBARD ST,MKE",5,THREAT,Advised
191150075-Service in Progress,191150075,2019-04-25 00:42:52,"915 W NORTH AV,MKE",3,SUBJ WITH GUN,Service in Progress
191150078-Assignment Completed,191150078,2019-04-25 00:42:50,"9012 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191150079-Assignment Completed,191150079,2019-04-25 00:42:50,"2908 W VILLARD AV,MKE",4,BUSINESS CHECK,Assignment Completed
191150077-Assignment Completed,191150077,2019-04-25 00:42:35,"3301 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
191150057-Advised,191150057,2019-04-25 00:41:34,"3033 W LISBON AV,MKE",3,TRBL W/SUBJ,Advised
191150074-Assignment Completed,191150074,2019-04-25 00:41:21,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
191150073-Assignment Completed,191150073,2019-04-25 00:41:01,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
191142923-Unable to Locate Complainant,191142923,2019-04-25 00:40:47,"835 N 23RD ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant
191150071-Assignment Completed,191150071,2019-04-25 00:40:43,3300 S 88TH ST,6,PATROL,Assignment Completed
191142852-Service in Progress,191142852,2019-04-25 00:40:05,"2557 N 40TH ST,MKE",3,THREAT,Service in Progress
191150065-Assignment Completed,191150065,2019-04-25 00:37:37,"4260 N 50TH ST,MKE",7,SUSP PERS/AUTO,Assignment Completed
191142816-Unable to Locate Complainant,191142816,2019-04-25 00:27:37,"3730 W ROBERTS ST,MKE",3,BATTERY,Unable to Locate Complainant
191142872-Advised,191142872,2019-04-25 00:22:26,"2820 N 41ST ST,MKE",7,TRBL W/JUV,Advised
191150043-Advised,191150043,2019-04-25 00:22:19,"2458 S 11TH ST,MKE",2,CALL FOR POLICE,Advised
191150019-Assignment Completed,191150019,2019-04-25 00:08:24,"N 20TH ST / W CENTER ST,MKE",3,ROBBERY ARMED,Assignment Completed
191150097-Advised,191150097,2019-04-25 00:49:39,"4259 W FOND DU LAC AV,MKE",7,TRAFFIC STOP,Advised
191150096-Assignment Completed,191150096,2019-04-25 00:49:04,"N SHERMAN BL / W MILL RD,MKE",4,PATROL,Assignment Completed
191150092-Assignment Completed,191150092,2019-04-25 00:47:21,"6400 W FLORIST AV,MKE",4,PATROL,Assignment Completed
191150091-Service in Progress,191150091,2019-04-25 00:47:13,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress
191150072-Service in Progress,191150072,2019-04-25 00:47:05,"2438 S 13TH ST,MKE",2,THEFT,Service in Progress
191150090-Assignment Completed,191150090,2019-04-25 00:47:05,"N 38TH ST / W GOOD HOPE RD,MKE",4,PATROL,Assignment Completed
191150089-Service in Progress,191150089,2019-04-25 00:46:55,MCCC,5,PRISONER TRANS,Service in Progress
191150088-Assignment Completed,191150088,2019-04-25 00:46:45,"9012 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed
191150087-Assignment Completed,191150087,2019-04-25 00:46:28,"N TEUTONIA AV / W VILLARD AV,MKE",7,PATROL,Assignment Completed
191150086-Service in Progress,191150086,2019-04-25 00:46:17,"W MELVINA ST / N 3RD ST,MKE",5,SHOTS FIRED,Service in Progress
191150082-Unable to Locate Complainant,191150082,2019-04-25 00:46:14,"3338 N 83RD ST,MKE",7,SHOTS FIRED,Unable to Locate Complainant
191150026-Service in Progress,191150026,2019-04-25 00:46:10,"915 N 24TH ST,MKE",3,PROPERTY DAMAGE,Service in Progress
191150085-Assignment Completed,191150085,2019-04-25 00:45:11,"3869 S 84TH ST,MKE",6,BUSINESS CHECK,Assignment Completed
191150075-Unable to Locate Complainant,191150075,2019-04-25 00:42:52,"915 W NORTH AV,MKE",3,SUBJ WITH GUN,Unable to Locate Complainant
191150036-Cleared by Arrest,191150036,2019-04-25 00:15:40,"2224 W WISCONSIN AV,MKE",3,FOLLOW UP,Cleared by Arrest
191150105-Assignment Completed,191150105,2019-04-25 00:54:39,"1401 W MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed
191150104-Assignment Completed,191150104,2019-04-25 00:54:20,"1100 S 5TH ST,MKE",2,PATROL,Assignment Completed
191150101-Service in Progress,191150101,2019-04-25 00:53:06,"800 W GREENFIELD AV,MKE",2,TRAFFIC STOP,Service in Progress
191150080-Advised,191150080,2019-04-25 00:52:12,"3124 N 16TH ST,MKE",5,MEET GOVT AGENCY,Advised
191150095-Service in Progress,191150095,2019-04-25 00:50:08,"5634 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Service in Progress
191150093-Assignment Completed,191150093,2019-04-25 00:59:30,"4365 N 16TH ST,MKE",5,BATTERY DV,Assignment Completed
191150117-Service in Progress,191150117,2019-04-25 00:58:29,"S 20TH ST / W HOWARD AV,MKE",6,INVESTIGATION,Service in Progress
191150114-Service in Progress,191150114,2019-04-25 00:57:22,"1545 S LAYTON BL,MKE",2,TRAFFIC STOP,Service in Progress
191150113-Service in Progress,191150113,2019-04-25 00:57:13,"3124 W ST PAUL AV,MKE",3,FOLLOW UP,Service in Progress
191150111-To be Filed,191150111,2019-04-25 00:56:14,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed
191150084-Advised,191150084,2019-04-25 00:55:45,"6798 W APPLETON AV,MKE",7,TRBL W/SUBJ,Advised
191150109-Service in Progress,191150109,2019-04-25 00:55:28,"1300 W BURNHAM ST,MKE",2,PATROL,Service in Progress
191150108-Advised,191150108,2019-04-25 00:55:22,"4524 W ROOSEVELT DR,MKE",7,TRAFFIC STOP,Advised
191150102-Assignment Completed,191150102,2019-04-25 00:55:07,"5434 N TEUTONIA AV,MKE",4,CALL FOR POLICE,Assignment Completed
191150107-Assignment Completed,191150107,2019-04-25 00:55:02,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed
191150101-Advised,191150101,2019-04-25 00:53:06,"800 W GREENFIELD AV,MKE",2,TRAFFIC STOP,Advised
191150072-To be Filed,191150072,2019-04-25 00:47:05,"2438 S 13TH ST,MKE",2,THEFT,To be Filed
191150114-Advised,191150114,2019-04-25 00:57:22,"1545 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised
191150086-Unable to Locate Complainant,191150086,2019-04-25 00:46:17,"W MELVINA ST / N 3RD ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
191150026-To be Filed,191150026,2019-04-25 00:46:10,"915 N 24TH ST,MKE",3,PROPERTY DAMAGE,To be Filed
191150050-No Prosecution,191150050,2019-04-25 00:24:42,"N 40TH ST / W CHAMBERS ST,MKE",7,THEFT,No Prosecution
191150100-Service in Progress,191150100,2019-04-25 01:04:13,"4315 W VLIET ST,MKE",3,THREAT,Service in Progress
191150125-Service in Progress,191150125,2019-04-25 01:03:58,"N 58TH ST / W KEEFE AV,MKE",7,TRAFFIC STOP,Service in Progress
191150124-Advised,191150124,2019-04-25 01:03:38,"N 44TH ST / W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised
191150115-Service in Progress,191150115,2019-04-25 01:00:40,"4244 N TEUTONIA AV,MKE",5,BATTERY,Service in Progress
191150113-Assignment Completed,191150113,2019-04-25 00:57:13,"3124 W ST PAUL AV,MKE",3,FOLLOW UP,Assignment Completed
191150109-Assignment Completed,191150109,2019-04-25 00:55:28,"1300 W BURNHAM ST,MKE",2,PATROL,Assignment Completed
191150095-Advised,191150095,2019-04-25 00:50:08,"5634 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Advised
191150015-Assignment Completed,191150015,2019-04-25 00:34:21,"2920 N VEL R PHILLIPS AV,MKE",5,CONVEY PROPERTY,Assignment Completed
191150038-False Alarm,191150038,2019-04-25 00:16:10,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,False Alarm
191150069-Service in Progress,191150069,2019-04-25 01:08:14,"3247 N 8TH ST,MKE",5,FAMILY TROUBLE,Service in Progress
191150134-Service in Progress,191150134,2019-04-25 01:07:45,"4527 W BURLEIGH ST,MKE",7,TRAFFIC STOP,Service in Progress
191150126-Service in Progress,191150126,2019-04-25 01:07:08,"749 W STATE ST,MKE",1,MED RUN,Service in Progress
191150131-Assignment Completed,191150131,2019-04-25 01:06:46,"7600 W CENTER ST,MKE",7,BUSINESS CHECK,Assignment Completed
191150129-Assignment Completed,191150129,2019-04-25 01:06:39,"N 35TH ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191150128-Advised,191150128,2019-04-25 01:06:16,"1400 E BRADY ST,MKE",1,PARKING TROUBLE,Advised
191150127-Assignment Completed,191150127,2019-04-25 01:05:29,"2908 W VILLARD AV,MKE",4,BUSINESS CHECK,Assignment Completed
191150125-Advised,191150125,2019-04-25 01:03:58,"N 58TH ST / W KEEFE AV,MKE",7,TRAFFIC STOP,Advised
191150048-Advised,191150048,2019-04-25 00:22:04,"936 N 25TH ST,MKE",3,INVESTIGATION,Advised
191150039-Assignment Completed,191150039,2019-04-25 00:17:05,"928 S LAYTON BL,MKE",2,TRAFFIC STOP,Assignment Completed
191150038-Assignment Completed,191150038,2019-04-25 00:16:10,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Assignment Completed
191150136-Assignment Completed,191150136,2019-04-25 01:10:01,MCKINLEY AT I43,7,TRAFFIC HAZARD,Assignment Completed
191150145-Advised,191150145,2019-04-25 01:19:14,"2847 N OAKLAND AV,MKE",1,TRAFFIC STOP,Advised
191150143-Assignment Completed,191150143,2019-04-25 01:18:48,"N TEUTONIA AV / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed
191150130-Service in Progress,191150130,2019-04-25 01:17:50,"4112 N 14TH ST,MKE",5,FAMILY TROUBLE,Service in Progress
191150140-Unable to Locate Complainant,191150140,2019-04-25 01:16:07,"S KINNICKINNIC AV / E LINCOLN AV,MKE",6,RECKLESS VEHICLE,Unable to Locate Complainant
191150138-Unable to Locate Complainant,191150138,2019-04-25 01:15:12,"N 17TH ST / W WISCONSIN AV,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
191150132-Assignment Completed,191150132,2019-04-25 01:24:53,"N 24TH PL / W JUNEAU AV,MKE",3,NOISE NUISANCE,Assignment Completed
191150151-Assignment Completed,191150151,2019-04-25 01:24:41,"2867 N OAKLAND AV,MKE",1,BUSINESS CHECK,Assignment Completed
191150149-Service in Progress,191150149,2019-04-25 01:23:12,"700 W COLLEGE AV,MKE",6,PATROL,Service in Progress
