ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status
183500006-Advised,183500006,2018-12-16 00:05:09,"812 S 39TH ST,MKE",2,TRAFFIC STOP,Advised
183500005-To be Filed,183500005,2018-12-16 00:05:07,"6345 N 91ST ST,MKE",4,PARK AND WALK,To be Filed
183492968-City Citation(s) Issued,183492968,2018-12-15 23:56:00,"4212 N 76TH ST,MKE",7,TRAFFIC STOP,City Citation(s) Issued
183492932-To be Filed,183492932,2018-12-15 23:41:20,"N 43RD ST / W GOOD HOPE RD,MKE",4,VEHICLE PURSUIT,To be Filed
183492894-Advised,183492894,2018-12-15 23:29:38,"3601 W HIGHLAND BL,MKE",3,TRBL W/SUBJ-DV,Advised
183492806-Unable to Locate Complainant,183492806,2018-12-16 00:14:45,"624 W WISCONSIN AV,MKE",1,TRBL W/SUBJ,Unable to Locate Complainant
183492978-Unable to Locate Complainant,183492978,2018-12-16 00:14:25,"3720 W NORTH AV,MKE",3,PROPERTY DAMAGE,Unable to Locate Complainant
183500021-Service in Progress,183500021,2018-12-16 00:13:41,"N 46TH ST / W HAMPTON AV,MKE",7,SHOTS FIRED,Service in Progress
183492927-Service in Progress,183492927,2018-12-16 00:13:16,"N 11TH ST / W SILVER SPRING DR,MKE",4,RECK USE OF W-DV,Service in Progress
183500012-Service in Progress,183500012,2018-12-16 00:10:55,"5139 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
183492972-Unable to Locate Complainant,183492972,2018-12-16 00:10:02,"2558 N 37TH ST,MKE",3,FAMILY TROUBL-DV,Unable to Locate Complainant
183500017-Assignment Completed,183500017,2018-12-16 00:09:53,"2308 W WISCONSIN AV,MKE",3,TAVERN CHECK,Assignment Completed
183492951-Advised,183492951,2018-12-15 23:53:09,"2581 N STOWELL AV,MKE",1,INJ PERSON/SICK,Advised
183500034-Service in Progress,183500034,2018-12-16 00:16:57,"108/NATIONAL, WEST ALLIS",CITY,SPECIAL ASSIGN,Service in Progress
183500030-Service in Progress,183500030,2018-12-16 00:16:25,"5655 N 33RD ST,MKE",4,SUBJ WITH GUN,Service in Progress
183500039-Service in Progress,183500039,2018-12-16 00:24:45,"4689 N 74TH ST,MKE",7,SHOTS FIRED,Service in Progress
183500047-Service in Progress,183500047,2018-12-16 00:24:09,"749 W STATE ST,MKE",1,POLICE ADMIN,Service in Progress
183500046-To be Filed,183500046,2018-12-16 00:23:56,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,To be Filed
183500045-Service in Progress,183500045,2018-12-16 00:23:26,"S 20TH ST / W MINERAL ST,MKE",2,ACC PDO,Service in Progress
183492832-Unable to Locate Complainant,183492832,2018-12-16 00:22:29,"413 N 2ND ST,MKE",1,NOISE NUISANCE,Unable to Locate Complainant
183492969-Service in Progress,183492969,2018-12-16 00:22:26,"ST JOSEPHS HOSPITAL,MKE",3,BATTERY,Service in Progress
183500043-Assignment Completed,183500043,2018-12-16 00:21:49,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183492966-Service in Progress,183492966,2018-12-16 00:21:09,"1129 E MEINECKE AV,MKE",5,PROPERTY DAMAGE,Service in Progress
183500038-Unable to Locate Complainant,183500038,2018-12-16 00:20:22,"S 11TH ST / W BURNHAM ST,MKE",2,SUBJ WITH GUN,Unable to Locate Complainant
183500059-Unable to Locate Complainant,183500059,2018-12-16 00:29:54,"3451 N 20TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
183500057-Unable to Locate Complainant,183500057,2018-12-16 00:29:14,"2808 S 9TH ST,MKE",6,SHOTS FIRED,Unable to Locate Complainant
183492815-Unable to Locate Complainant,183492815,2018-12-16 00:29:08,"2602 N 1ST ST,MKE",5,NOISE NUISANCE,Unable to Locate Complainant
183500056-Service in Progress,183500056,2018-12-16 00:27:43,"245 W LINCOLN AV,MKE",2,FOLLOW UP,Service in Progress
183500055-Service in Progress,183500055,2018-12-16 00:27:15,"813 S 1ST ST,MKE",2,FOLLOW UP,Service in Progress
183500054-Service in Progress,183500054,2018-12-16 00:27:02,"700 N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress
183500053-Assignment Completed,183500053,2018-12-16 00:26:52,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed
183500048-Unable to Locate Complainant,183500048,2018-12-16 00:25:26,"3759 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
183500049-Service in Progress,183500049,2018-12-16 00:25:05,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
183500039-Advised,183500039,2018-12-16 00:24:45,"4689 N 74TH ST,MKE",7,SHOTS FIRED,Advised
183500047-Assignment Completed,183500047,2018-12-16 00:24:09,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed
183492966-Advised,183492966,2018-12-16 00:21:09,"1129 E MEINECKE AV,MKE",5,PROPERTY DAMAGE,Advised
183500038-Assignment Completed,183500038,2018-12-16 00:20:22,"S 11TH ST / W BURNHAM ST,MKE",2,SUBJ WITH GUN,Assignment Completed
183500030-Assignment Completed,183500030,2018-12-16 00:16:25,"5655 N 33RD ST,MKE",4,PROPERTY DAMAGE,Assignment Completed
183492972-Assignment Completed,183492972,2018-12-16 00:10:02,"2558 N 37TH ST,MKE",3,FAMILY TROUBL-DV,Assignment Completed
183492933-Advised/Referral,183492933,2018-12-16 00:07:18,"2080 N COMMERCE ST,MKE",5,THEFT,Advised/Referral
183492907-Advised,183492907,2018-12-15 23:34:34,"3618 S 23RD ST,MKE",6,BATTERY DV,Advised
183500069-Service in Progress,183500069,2018-12-16 00:34:42,"6141 N HOPKINS ST,MKE",4,PATROL,Service in Progress
183500067-Open Investigation,183500067,2018-12-16 00:32:55,"600 W HISTORIC MITCHELL ST,MKE",2,VEHICLE PURSUIT,Open Investigation
183500062-Unable to Locate Complainant,183500062,2018-12-16 00:32:03,"2002 W KEEFE AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
183500060-Unable to Locate Complainant,183500060,2018-12-16 00:30:15,"3801 N 20TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
183500055-Assignment Completed,183500055,2018-12-16 00:27:15,"813 S 1ST ST,MKE",2,FOLLOW UP,Assignment Completed
183500051-Service in Progress,183500051,2018-12-16 00:38:40,"2027 N 39TH ST,MKE",3,TRBL W/SUBJ-DV,Service in Progress
183500076-Service in Progress,183500076,2018-12-16 00:38:29,"2302 W STATE ST,MKE",3,TAVERN CHECK,Service in Progress
183500073-Service in Progress,183500073,2018-12-16 00:37:52,"932 W LAPHAM BL,MKE",2,SHOTSPOTTER,Service in Progress
183500074-Advised,183500074,2018-12-16 00:37:14,"1831 W NATIONAL AV,MKE",2,TRAFFIC STOP,Advised
183500064-Advised,183500064,2018-12-16 00:36:56,"5374 N 68TH ST,MKE",4,NOTIFICATION,Advised
183500071-Advised,183500071,2018-12-16 00:35:46,"8901 W BLUE MOUND RD,WAU",OUT,TRAFFIC STOP,Advised
183500070-Advised,183500070,2018-12-16 00:35:23,"4200 W FOREST HOME AV,MKE",6,TRAFFIC STOP,Advised
183492946-To be Filed,183492946,2018-12-15 23:50:41,"610 W BECHER ST,MKE",2,FIRE,To be Filed
183492919-Service in Progress,183492919,2018-12-16 00:44:14,"3722 N 28TH ST,MKE",5,RECK USE OF WEAP,Service in Progress
183500022-Service in Progress,183500022,2018-12-16 00:41:37,"102 N WATER ST,MKE",1,NOISE NUISANCE,Service in Progress
183492668-Unable to Locate Complainant,183492668,2018-12-16 00:40:46,"3369 N OAKLAND AV,MKE",1,NOISE NUISANCE,Unable to Locate Complainant
183500076-Assignment Completed,183500076,2018-12-16 00:38:29,"2302 W STATE ST,MKE",3,TAVERN CHECK,Assignment Completed
183500045-Assignment Completed,183500045,2018-12-16 00:23:26,"S 20TH ST / W MINERAL ST,MKE",2,ACC PDO,Assignment Completed
183500015-Assignment Completed,183500015,2018-12-16 00:08:37,"2920 N VEL R PHILLIPS AV,MKE",5,INVESTIGATION,Assignment Completed
183492950-Assignment Completed,183492950,2018-12-16 00:02:43,"6929 W SILVER SPRING DR,MKE",4,MED RUN,Assignment Completed
183492821-Service in Progress,183492821,2018-12-16 00:48:57,"4423 N 36TH ST,MKE",7,PROPERTY DAM-DV,Service in Progress
183492935-Service in Progress,183492935,2018-12-16 00:48:19,"527 N 29TH ST,MKE",3,PROPERTY DAMAGE,Service in Progress
183500089-Assignment Completed,183500089,2018-12-16 00:48:14,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183492837-Advised,183492837,2018-12-16 00:47:20,"4645 N 46TH ST,MKE",7,WELFARE CITIZEN,Advised
183500087-Service in Progress,183500087,2018-12-16 00:46:24,"N WATER ST / E JUNEAU AV,MKE",1,SPECIAL ASSIGN,Service in Progress
183500081-Assignment Completed,183500081,2018-12-16 00:45:11,"S 31ST ST / W NATIONAL AV,MKE",2,SUBJ WITH GUN,Assignment Completed
183500050-Unable to Locate Complainant,183500050,2018-12-16 00:45:06,"3755 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
183500103-Assignment Completed,183500103,2018-12-16 00:54:53,"N 20TH ST / W NORTH AV,MKE",3,FIRE,Assignment Completed
183500101-Advised,183500101,2018-12-16 00:53:39,"3100 W BURLEIGH ST,MKE",5,TRAFFIC STOP,Advised
183492720-Unable to Locate Complainant,183492720,2018-12-16 00:52:41,"3445 N OAKLAND AV,MKE",1,NOISE NUISANCE,Unable to Locate Complainant
183500096-Assignment Completed,183500096,2018-12-16 00:52:03,"2400 E OKLAHOMA AV,MKE",6,PATROL,Assignment Completed
183500080-Unable to Locate Complainant,183500080,2018-12-16 00:51:49,"1639 S 15TH PL,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
183500008-Advised,183500008,2018-12-16 00:51:24,"1142 E WALWORTH ST,MKE",5,NOISE NUISANCE,Advised
183500093-Assignment Completed,183500093,2018-12-16 00:50:42,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
183500069-Assignment Completed,183500069,2018-12-16 00:34:42,"6141 N HOPKINS ST,MKE",4,PATROL,Assignment Completed
183492888-Advised,183492888,2018-12-16 00:59:20,"4561 N 38TH ST,MKE",7,PROPERTY DAMAGE,Advised
183500107-Service in Progress,183500107,2018-12-16 00:57:46,"1935 W MONROE ST,MKE",3,SHOTSPOTTER,Service in Progress
183500100-Service in Progress,183500100,2018-12-16 00:57:14,"1551 S 3RD ST,MKE",2,VIOL REST ORDER,Service in Progress
183500106-Service in Progress,183500106,2018-12-16 00:57:04,"134 E JUNEAU AV,MKE",1,SUBJ WITH GUN,Service in Progress
183500104-Assignment Completed,183500104,2018-12-16 00:55:03,"1111 N OLD WORLD THIRD ST,MKE",1,SUBJ WITH GUN,Assignment Completed
183500107-Unable to Locate Complainant,183500107,2018-12-16 00:57:46,"1935 W MONROE ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant
183500022-To be Filed,183500022,2018-12-16 00:41:37,"102 N WATER ST,MKE",1,NOISE NUISANCE,To be Filed
183492927-To be Filed,183492927,2018-12-16 00:13:16,"N 11TH ST / W SILVER SPRING DR,MKE",4,RECK USE OF W-DV,To be Filed
183500114-Assignment Completed,183500114,2018-12-16 01:04:38,"5105 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
183500113-Service in Progress,183500113,2018-12-16 01:03:15,"N WATER ST / E JUNEAU AV,MKE",1,SPECIAL ASSIGN,Service in Progress
183500109-Unable to Locate Complainant,183500109,2018-12-16 01:02:10,"9705 W HAMPTON AV,MKE",4,SUSPICIOUS-OTH,Unable to Locate Complainant
183500111-Advised,183500111,2018-12-16 01:01:42,"1805 W HOPKINS ST,MKE",5,TRAFFIC STOP,Advised
183500124-Assignment Completed,183500124,2018-12-16 01:08:58,"2107 N 39TH ST,MKE",3,INVESTIGATION,Assignment Completed
183500123-Service in Progress,183500123,2018-12-16 01:08:32,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress
183500122-Assignment Completed,183500122,2018-12-16 01:07:59,"110 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
183500042-Service in Progress,183500042,2018-12-16 01:06:20,"3206 W FAIRMOUNT AV,MKE",7,PROPERTY DAM-DV,Service in Progress
183500119-Assignment Completed,183500119,2018-12-16 01:06:16,"2100 S MOUND ST,MKE",6,PATROL,Assignment Completed
183500118-Assignment Completed,183500118,2018-12-16 01:06:06,"4715 W VLIET ST,MKE",3,RETURN STATION,Assignment Completed
183500117-Service in Progress,183500117,2018-12-16 01:05:20,"1613 W WELLS ST,MKE",3,TAVERN CHECK,Service in Progress
183500061-Service in Progress,183500061,2018-12-16 01:13:32,"2945 N OAKLAND AV,MKE",1,NOISE NUISANCE,Service in Progress
183500133-Assignment Completed,183500133,2018-12-16 01:13:25,"1801 W OLIVE ST,MKE",5,SCHL PERIMETER,Assignment Completed
183500134-Advised,183500134,2018-12-16 01:13:25,"800 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,Advised
183500128-Advised,183500128,2018-12-16 01:12:57,"125 E JUNEAU AV,MKE",1,BATTERY,Advised
183500130-Service in Progress,183500130,2018-12-16 01:12:05,"6900 W SILVER SPRING DR,MKE",4,TRAFFIC LASER,Service in Progress
183500127-Advised,183500127,2018-12-16 01:11:49,"460 E LINCOLN AV,MKE",6,SUSPICIOUS-OTH,Advised
183500100-Advised,183500100,2018-12-16 00:57:14,"1551 S 3RD ST,MKE",2,VIOL REST ORDER,Advised
183500145-Assignment Completed,183500145,2018-12-16 01:19:21,"3000 W AUER AV,MKE",5,PATROL,Assignment Completed
183500136-Unable to Locate Complainant,183500136,2018-12-16 01:17:37,"4400 N 39TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
183500112-Service in Progress,183500112,2018-12-16 01:16:45,"9717 W APPLETON AV,MKE",4,TRBL W/SUBJ-DV,Service in Progress
183500141-Service in Progress,183500141,2018-12-16 01:16:20,"2999 N HUMBOLDT BL,MKE",5,BUSINESS CHECK,Service in Progress
183500135-Assignment Completed,183500135,2018-12-16 01:15:46,"9274 W EUCLID AV,MKE",6,WELFARE CITIZEN,Assignment Completed
183500117-Assignment Completed,183500117,2018-12-16 01:05:20,"1613 W WELLS ST,MKE",3,TAVERN CHECK,Assignment Completed
183500049-To be Filed,183500049,2018-12-16 00:25:05,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,To be Filed
183500153-Service in Progress,183500153,2018-12-16 01:24:42,"245 W LINCOLN AV,MKE",2,RETURN STATION,Service in Progress
183500150-Service in Progress,183500150,2018-12-16 01:23:05,"N 2ND ST / W KEEFE AV,MKE",5,INVESTIGATION,Service in Progress
183500146-Assignment Completed,183500146,2018-12-16 01:22:46,"N JACKSON ST / E WELLS ST,MKE",1,INJ PERSON/SICK,Assignment Completed
183500149-Assignment Completed,183500149,2018-12-16 01:22:32,"S 43RD ST / W FOREST HOME AV,MKE",6,TRAFFIC HAZARD,Assignment Completed
183500148-City Citation(s) Issued,183500148,2018-12-16 01:21:50,"6700 W SILVER SPRING DR,MKE",4,TRAFFIC STOP,City Citation(s) Issued
183500147-Advised,183500147,2018-12-16 01:20:24,"4022 N 27TH ST,MKE",5,TRAFFIC STOP,Advised
183492974-Unable to Locate Complainant,183492974,2018-12-16 01:20:19,"7811 W OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant
183500112-Unable to Locate Complainant,183500112,2018-12-16 01:16:45,"9717 W APPLETON AV,MKE",4,TRBL W/SUBJ-DV,Unable to Locate Complainant
183500061-Advised,183500061,2018-12-16 01:13:32,"2945 N OAKLAND AV,MKE",1,NOISE NUISANCE,Advised
183500113-Assignment Completed,183500113,2018-12-16 01:03:15,"N WATER ST / E JUNEAU AV,MKE",1,SPECIAL ASSIGN,Assignment Completed
183500106-Assignment Completed,183500106,2018-12-16 00:57:04,"134 E JUNEAU AV,MKE",1,SUBJ WITH GUN,Assignment Completed
183492935-To be Filed,183492935,2018-12-16 00:48:19,"527 N 29TH ST,MKE",3,PROPERTY DAMAGE,To be Filed
183492919-To be Filed,183492919,2018-12-16 00:44:14,"3722 N 28TH ST,MKE",5,RECK USE OF WEAP,To be Filed
183500073-Assignment Completed,183500073,2018-12-16 00:37:52,"932 W LAPHAM BL,MKE",2,SHOTSPOTTER,Assignment Completed
183500160-Assignment Completed,183500160,2018-12-16 01:29:09,"5311 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed
183500063-Advised,183500063,2018-12-16 01:28:48,"3209 W WELLS ST,MKE",3,THEFT,Advised
183500158-Assignment Completed,183500158,2018-12-16 01:26:54,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
183500155-Service in Progress,183500155,2018-12-16 01:25:31,"310 E CHICAGO ST,MKE",1,TRBL W/SUBJ,Service in Progress
